position_joint1,position_joint2,position_joint3,position_joint4,position_joint5,position_joint6,position_joint7,velocity_joint1,velocity_joint2,velocity_joint3,velocity_joint4,velocity_joint5,velocity_joint6,velocity_joint7,ee_T_00,ee_T_10,ee_T_20,ee_T_30,ee_T_01,ee_T_11,ee_T_21,ee_T_31,ee_T_02,ee_T_12,ee_T_22,ee_T_32,ee_T_03,ee_T_13,ee_T_23,ee_T_33,v_x,v_y,time
0.465091405521,0.547552078797,-0.124006880124,-1.35573937847,0.0794388540582,1.89410925993,0.159144769514,0.00128013146095,0.000397141486317,-0.000120517603785,-9.68477033007e-06,-4.2030042839e-05,-0.000244427936578,-0.00173803802733,0.573770577146,0.81900138424,0.00219187474702,0.0,0.81896213461,-0.573711808711,-0.0116845848268,0.0,-0.00831234676027,0.00849949704305,-0.999929329223,0.0,0.661709392066,0.260896438864,0.303422498601,1.0,0.0,0.0,0.0
0.465091405521,0.547552079742,-0.124004138568,-1.35573892146,0.0794402711916,1.8941108409,0.159142277717,0.00053043844384,0.000973512144013,0.000706707016033,0.000832348366052,-0.000276185502662,0.000526625663468,-0.00114416383214,0.573766981669,0.819003894701,0.00219501984093,0.0,0.818964661936,-0.573708177432,-0.0116857412202,0.0,-0.00831152676205,0.00850269985374,-0.99992930881,0.0,0.661709103102,0.260898417188,0.303422764762,1.0,-4e-05,-5.25714285714e-05,0.003
0.465088382334,0.547553778566,-0.124009219539,-1.35573974301,0.0794371563975,1.89410560835,0.159144631049,-0.00105195102941,0.00166248243259,-0.00133443249467,0.000648768246345,-0.000171557316308,-0.000118880526987,-0.000700446735863,0.573774123548,0.818998916465,0.00218560663648,0.0,0.818959607383,-0.573715400474,-0.0116853598322,0.0,-0.00831654097353,0.00849484420104,-0.999929333887,0.0,0.661709956222,0.26089249471,0.3034208778,1.0,-0.00026,-0.000341714285714,0.014
0.465085432618,0.547536474807,-0.124009112334,-1.35575107558,0.0794378931423,1.89410885655,0.159146137427,-0.00120810383669,-0.000632524278189,-0.00077614694712,-0.00250897638752,-0.00013821076708,0.00532547998407,-0.000567942047091,0.573778502053,0.81899582503,0.00219455401466,0.0,0.818956618123,-0.573719730795,-0.0116822527794,0.0,-0.00830881728526,0.0085004336942,-0.999929350595,0.0,0.661709167147,0.260889828112,0.303428021924,1.0,-0.00068,-0.000893714285714,0.035
0.465084461403,0.547507458577,-0.12400730927,-1.35578102288,0.0794396602847,1.89411234561,0.159146137426,-0.00218404780037,-0.0017184335811,0.000322189305992,-0.00678909994214,-0.000546596285427,-0.000473687568107,-0.00122167702263,0.573780112774,0.818994682808,0.00219968585714,0.0,0.818955492599,-0.573721271108,-0.0116855089903,0.0,-0.0083085231278,0.00850652125788,-0.999929301271,0.0,0.661703504327,0.260887578367,0.303434568989,1.0,-0.00094,-0.00123542857143,0.048
0.46509282611,0.547342197186,-0.124004534271,-1.35594999091,0.0794351516927,1.89414328952,0.159143739114,-0.000726471615014,-0.00604129978617,0.000536425421647,-0.0127784214176,0.000391730159737,0.00432156830029,-0.00136493175264,0.57377730441,0.818996570158,0.00222933050341,0.0,0.818957661189,-0.573718246567,-0.0116820219429,0.0,-0.00828868789921,0.00852877056079,-0.999929276362,0.0,0.661672737257,0.260878203841,0.303473797604,1.0,-0.00136,-0.00178742857143,0.069
0.465081246322,0.547245391751,-0.124002037398,-1.3560925019,0.0794346374744,1.89416809859,0.159145202965,-0.00084562359791,-0.00469601760881,0.000444614561778,-0.017377584286,0.000212573203431,0.000295247479113,-0.000959746796272,0.573793888551,0.818984983074,0.00221762525357,0.0,0.81894580418,-0.573734751063,-0.0117026552774,0.0,-0.00831213029575,0.00853119122651,-0.999929061117,0.0,0.661650043171,0.260857938295,0.303476606027,1.0,-0.0016,-0.00210285714286,0.081
0.465061650184,0.547032329115,-0.124009449209,-1.35634232699,0.0794264705193,1.89429460217,0.159136440437,-0.00216293491916,-0.00556328065751,0.000175815944793,-0.0101523021985,5.28630004723e-05,0.00497639094579,0.00013299507054,0.573819888669,0.81896655113,0.00229573506416,0.0,0.818928406553,-0.573760480697,-0.0116585862134,0.0,-0.00823094855953,0.00857013630265,-0.999929399633,0.0,0.661630890402,0.260821105007,0.30351983097,1.0,-0.00202,-0.00265485714286,0.102
0.465044262846,0.546875712596,-0.12399975974,-1.35650737159,0.0794236527244,1.89439381615,0.159122078004,-0.00217712136779,-0.00736236403656,0.00128651704565,-0.010174119014,-8.67195435942e-05,0.0119896188223,-0.0028386457545,0.573824234325,0.818963268364,0.00237909076711,0.0,0.818926144928,-0.573764462737,-0.0116214178813,0.0,-0.00815263359873,0.00861711675403,-0.999929637457,0.0,0.661619432573,0.260803966541,0.303560497588,1.0,-0.00228,-0.00299657142857,0.115
0.465002817129,0.546610758863,-0.124007406033,-1.35684979296,0.0794110692588,1.8945500456,0.159101790389,-0.00379450076137,-0.0200204952809,-0.00149545840514,-0.017304354393,-7.87836804251e-06,0.00701420101545,-0.001241252636,0.573862834,0.818936017138,0.0024483645384,0.0,0.818899798512,-0.573802821547,-0.0115839925434,0.0,-0.00808182583592,0.00865275460951,-0.999929904508,0.0,0.661592315672,0.26074353019,0.303598962602,1.0,-0.0027,-0.00354857142857,0.136
0.464975324219,0.546436148472,-0.124004534283,-1.35710813046,0.0794009673179,1.89464469082,0.159088933281,-0.00380089443374,-0.0166054780823,0.00138123896233,-0.0196265182416,0.000104916273914,0.00850900882282,-0.000443777810922,0.573883529518,0.81892149016,0.00245650219115,0.0,0.818885290533,-0.573823393627,-0.0115905468272,0.0,-0.00808230506513,0.00866338422971,-0.999929808596,0.0,0.661559534741,0.260699128015,0.303605472738,1.0,-0.00296,-0.00389028571429,0.149
0.464929668606,0.546098636298,-0.124004626207,-1.3576249321,0.0793636824214,1.89483313431,0.158939710521,-0.0027009463887,-0.0214092328894,-2.94270450476e-05,-0.0239071719581,-0.00104066999416,0.0159008533637,-0.00460770280159,0.57381880532,0.818966812995,0.00246673377853,0.0,0.818930809705,-0.573758710325,-0.0115766205603,0.0,-0.00806571334402,0.00866313366229,-0.999929944738,0.0,0.661505524343,0.260623005647,0.30361706998,1.0,-0.00336,-0.004416,0.169
0.46489865813,0.545873986756,-0.12400593489,-1.35799942018,0.0793288373864,1.8949585616,0.158925253212,-0.00166579100636,-0.0198309610424,0.00455562354498,-0.0278241754483,-0.0090855360168,0.00683156704487,0.00134816905123,0.573845537624,0.818948175058,0.00243565584153,0.0,0.818911865174,-0.573785649963,-0.0115815316409,0.0,-0.00808728553686,0.00864076408055,-0.999929964052,0.0,0.661456769855,0.260559837647,0.303607772409,1.0,-0.00364,-0.004784,0.183
0.464831627851,0.545472102605,-0.124007740314,-1.35867764602,0.0792812849469,1.89519485194,0.15885724814,-0.00272207732974,-0.0218463045322,-0.000248616336506,-0.0327643950284,-0.000172890986088,0.0154188082647,-0.00975883846476,0.573870632624,0.818930697452,0.00239930892607,0.0,0.818893958118,-0.573810913146,-0.0115960430183,0.0,-0.00811976228144,0.00861957407957,-0.999929883743,0.0,0.661383383344,0.260450826884,0.303590949118,1.0,-0.00404,-0.00530971428571,0.203
0.464789722522,0.545197638631,-0.12400774065,-1.35915746756,0.0792673950841,1.89534796973,0.158795613463,-0.0045487793641,-0.021784820931,0.000230779658616,-0.0375525796793,-0.000162193862101,0.0107142620551,-0.00221267926173,0.573877493375,0.818925995319,0.00236298339543,0.0,0.818888619177,-0.573817726496,-0.0116358516489,0.0,-0.00817313699146,0.0086127394093,-0.999929507791,0.0,0.661322633107,0.260377901005,0.303570128244,1.0,-0.0043,-0.00565142857143,0.216
0.464704960143,0.544701270591,-0.124013631983,-1.36000119339,0.0792312063123,1.89562445433,0.158676804567,-0.00533721494297,-0.0190139552026,-0.0015509817047,-0.0409117297977,-0.00048479797554,0.0188648077566,-0.0010466828449,0.573891066497,0.818916636791,0.00230926002847,0.0,0.818878409489,-0.573831331235,-0.0116833499845,0.0,-0.00824272261744,0.00859613886441,-0.999929079445,0.0,0.66122240879,0.260237705866,0.303544009862,1.0,-0.00472,-0.00620342857143,0.237
0.464671383385,0.544409348783,-0.124010953188,-1.36051620291,0.0792028542494,1.89579350449,0.158635744584,-0.0037933098438,-0.0190660454951,0.000504854104567,-0.0455645473419,-0.00555809981982,0.0180916142252,-0.00768802084558,0.573904184257,0.818907568271,0.00226469029887,0.0,0.818868692801,-0.573844540259,-0.0117155651381,0.0,-0.00829454449042,0.00857826099641,-0.999928804451,0.0,0.66115511932,0.260166636987,0.303520020614,1.0,-0.00496,-0.00651885714286,0.249
0.464579788799,0.543795649361,-0.124014439851,-1.36151192336,0.0791526884458,1.89614561752,0.158485977233,-0.00680821285636,-0.0248825333979,-0.00151389314702,-0.0508162620776,-0.000177050015282,0.0150886247742,-0.00661655001663,0.573901079286,0.81890980222,0.00224364088616,0.0,0.818870550342,-0.573841408446,-0.01173910714,0.0,-0.00832593616017,0.00857450279047,-0.999928575794,0.0,0.661039900386,0.260009703328,0.303510957853,1.0,-0.0054,-0.00709714285714,0.271
0.464538727587,0.543437640574,-0.12401998517,-1.3621013144,0.0791141028957,1.89634655751,0.15841914983,-0.00292498708682,-0.0262196599047,3.20294940936e-05,-0.0513943671141,-0.00226542553328,0.00841937838061,-0.00474593898129,0.573906336656,0.818906197134,0.00221448495302,0.0,0.818866591842,-0.57384680184,-0.0117515821885,0.0,-0.00835282919013,0.00855783999482,-0.999928494253,0.0,0.660967859706,0.259921477021,0.303501285117,1.0,-0.00564,-0.00741257142857,0.283
0.464444546018,0.542784929498,-0.124018274202,-1.36315999811,0.0790461423445,1.89671806169,0.158289377559,-0.00318179489347,-0.0289056843654,-0.000778450824858,-0.0515292412438,-0.00711412605905,0.0178062818088,-0.00388640396648,0.573916707364,0.818899013838,0.00218289825556,0.0,0.818858988702,-0.573857282625,-0.0117695667396,0.0,-0.0083855759835,0.00854240131598,-0.999928352181,0.0,0.660843225699,0.259757335276,0.303491197216,1.0,-0.00606,-0.00796457142857,0.304
0.464395604965,0.542336255348,-0.12402637117,-1.36385725525,0.0790086450753,1.89697151556,0.158189131481,-0.00469436143484,-0.039291946494,0.0015064964953,-0.0517252361276,-0.00679837706896,0.0216514374659,-0.00865801245081,0.573909100521,0.81890433223,0.00218766877841,0.0,0.818864354526,-0.573849643519,-0.0117687051394,0.0,-0.00838221205836,0.00854573549492,-0.999928351896,0.0,0.660761591049,0.25965455847,0.303498870913,1.0,-0.00632,-0.00830628571429,0.317
0.46429647222,0.541620673028,-0.124021196046,-1.36495162177,0.0789470366132,1.89737464707,0.158043780451,-0.00221251677845,-0.0344556550986,0.000150121322551,-0.053871750427,-0.00181840396332,0.0203349880385,-0.00496761839948,0.573911931096,0.818902282548,0.00221221240619,0.0,0.818862547046,-0.573852301157,-0.0117648800839,0.0,-0.00836496502621,0.00856366781077,-0.999928342909,0.0,0.660636504708,0.259488938743,0.30351873412,1.0,-0.00672,-0.008832,0.337
0.464235222259,0.541138682946,-0.124026488579,-1.36569466917,0.0788991779106,1.89764940945,0.157941692482,-0.00588547857353,-0.0345866594611,0.000203543813622,-0.0555644541935,-0.00489868434456,0.024730699697,-0.0043196363411,0.573910637762,0.818903165501,0.00222087742321,0.0,0.81886358755,-0.573851020951,-0.011754898522,0.0,-0.00835183163174,0.00856502186509,-0.999928441094,0.0,0.660552342601,0.259374436634,0.303529787904,1.0,-0.00698,-0.00917371428571,0.35
0.464122335494,0.540286439014,-0.124026193123,-1.3669993764,0.0788209724429,1.89813774073,0.157788922803,-0.00469668088121,-0.040891944565,-0.00063197698451,-0.0650104927628,-0.00455075438853,0.0266527571569,-0.0139785809111,0.573929192753,0.818890078161,0.00225133211571,0.0,0.818850886715,-0.573869448718,-0.0117400194004,0.0,-0.00832197490807,0.0085816103792,-0.999928547796,0.0,0.660404521137,0.259176847171,0.303553463311,1.0,-0.0074,-0.00972571428571,0.371
0.464034670901,0.539747046088,-0.12402690834,-1.36783960076,0.0787729497309,1.89844704818,0.157683339712,-0.00588969257312,-0.0385594493297,-6.54051108181e-05,-0.0707078572135,-0.00400208997798,0.0271738755835,-0.010252107034,0.57394868393,0.818876394386,0.00225960919454,0.0,0.818837280907,-0.573888875765,-0.0117393599037,0.0,-0.00831648024806,0.00858820776531,-0.999928536868,0.0,0.660311838302,0.259039104596,0.303561534176,1.0,-0.00766,-0.0100674285714,0.384
0.463908289397,0.538834974057,-0.124035474158,-1.36927142293,0.0786954516813,1.89898711365,0.157510317867,-0.00680561504644,-0.03936825604,-9.35969442267e-05,-0.0702689378176,-0.00304091973074,0.0305905468519,-0.00750974767363,0.573975022313,0.818857880881,0.00227850429317,0.0,0.818818975751,-0.573915101436,-0.0117340613506,0.0,-0.00830102040954,0.00860090627123,-0.999928556184,0.0,0.660151492983,0.258816812193,0.303571497635,1.0,-0.00808,-0.0106194285714,0.405
0.463816013455,0.538232168373,-0.124033300925,-1.37019304411,0.0786452996689,1.89934161916,0.157392923213,-0.00575329786905,-0.054314328181,0.000870224040048,-0.0726422527938,-0.00684982927085,0.0256789555712,-0.00537971154668,0.573988720781,0.818848174019,0.00231586319214,0.0,0.818809727518,-0.573928631076,-0.0117176556321,0.0,-0.00826599987259,0.00862221948058,-0.999928662744,0.0,0.660060757439,0.258681730151,0.30359436951,1.0,-0.00832,-0.0109348571429,0.417
0.463688773629,0.537312921172,-0.124042465798,-1.37165678659,0.0785497903433,1.89989593125,0.157203355728,-0.0102285872972,-0.0462197088517,0.000957360109917,-0.0766230000849,-0.00120837842314,0.0290122941588,-0.0125679000539,0.574001105767,0.81883950185,0.00231250701491,0.0,0.818801095928,-0.573941114759,-0.0117093551551,0.0,-0.00826099873797,0.0086148319472,-0.999928767748,0.0,0.659887014868,0.258442802326,0.303590021312,1.0,-0.00874,-0.0114868571429,0.438
0.463599297956,0.536623536947,-0.124050440699,-1.37272948069,0.0784972254054,1.90029721875,0.157088489046,-0.00864232640721,-0.0534247926037,0.000443128967253,-0.0790671190991,-0.000852297741071,0.0354713696186,-0.0050844542447,0.574030936114,0.818818535296,0.00233185349983,0.0,0.818780308697,-0.573970794782,-0.0117081052416,0.0,-0.0082485565887,0.00863025649958,-0.999928737454,0.0,0.659764401396,0.258279573288,0.30360119209,1.0,-0.00902,-0.0118548571429,0.452
0.463465033369,0.535628236597,-0.12405455158,-1.37429916409,0.0783814701917,1.90088105691,0.156896684106,-0.00977836033079,-0.047795636023,0.000385000019732,-0.0782750550124,-0.00283767503236,0.0242116678605,-0.00517683588988,0.574041969921,0.818810815841,0.00232627011026,0.0,0.818772704944,-0.573982044654,-0.0116883255443,0.0,-0.00823544865831,0.0086144417458,-0.999928981868,0.0,0.659584874014,0.258036255026,0.30360722439,1.0,-0.00942,-0.0123805714286,0.472
0.46337461397,0.534927772027,-0.124055253696,-1.37538224987,0.0783351243737,1.90127229013,0.156760776341,-0.0104938681943,-0.0553582265111,-0.000317394911651,-0.0834974441604,-0.00670460376976,0.0310025573052,-0.00708143591689,0.574052186255,0.81880360235,0.00234417041335,0.0,0.818765536802,-0.573991998086,-0.0117016571033,0.0,-0.00823598249839,0.00863685407598,-0.999928784136,0.0,0.659455869665,0.257875886132,0.30361990415,1.0,-0.00968,-0.0127222857143,0.485
0.463236374251,0.533886285584,-0.124055427477,-1.37710710974,0.0782395264095,1.90189400668,0.156549041105,-0.00662581370373,-0.0513946040715,0.00169914963075,-0.08649092888,-0.010713375403,0.0346444432971,-0.00799551292537,0.574061023615,0.81879754679,0.00229465399791,0.0,0.818758715128,-0.574000890032,-0.0117427231373,0.0,-0.00829793922139,0.00861997358443,-0.999928417568,0.0,0.659247296748,0.257620282802,0.303587497219,1.0,-0.01008,-0.013248,0.505
0.463138387381,0.533172553205,-0.124058452002,-1.37823325645,0.0781636422446,1.90232117667,0.156406454118,-0.00502828433809,-0.0624332779848,-0.00118885985588,-0.08805433021,-0.0043859159259,0.0344512531617,-0.00868327999009,0.574067925786,0.818792689456,0.00230112567214,0.0,0.81875402459,-0.574007853108,-0.0117293942545,0.0,-0.00828323753856,0.00861769085283,-0.999928559138,0.0,0.659119376084,0.257446337837,0.303591915883,1.0,-0.01034,-0.0135897142857,0.518
0.462971487693,0.53200563465,-0.124056483175,-1.38013402658,0.0780632066478,1.90303909821,0.156170904043,-0.00522521553415,-0.0552418947625,4.2206383249e-05,-0.0912409616957,-0.00736367253514,0.0352876940416,-0.0148712039559,0.574087366371,0.818779080945,0.00229331238123,0.0,0.818740170171,-0.574027170515,-0.0117510918601,0.0,-0.0083052844785,0.00862394638493,-0.99992832233,0.0,0.65889859888,0.257159636999,0.30357207331,1.0,-0.01076,-0.0141417142857,0.539
0.462866855267,0.531270010318,-0.124058508917,-1.38133538985,0.0779999415601,1.90347075178,0.156005896288,-0.00934903252602,-0.0515915261999,0.000369727495313,-0.0926298968242,-0.00111951279387,0.0330222713573,-0.0177602997425,0.574087839675,0.818778818582,0.00226836495931,0.0,0.818739473406,-0.574027624231,-0.0117774448787,0.0,-0.00834117884876,0.00861865375539,-0.999928069184,0.0,0.658754781841,0.256975631714,0.303556214089,1.0,-0.01102,-0.0144834285714,0.552
0.46270563229,0.529987724811,-0.124061884415,-1.38337978606,0.0778630432259,1.90418750655,0.155758137009,-0.00574408245865,-0.0708755103822,0.000123943677277,-0.102632025332,-0.0030424419383,0.042207631487,-0.00945459512133,0.574093486884,0.81877498663,0.00222182106513,0.0,0.818735085102,-0.574033499589,-0.0117961296016,0.0,-0.00838313753673,0.00859132944327,-0.999927953436,0.0,0.658503980232,0.256668165263,0.303548781064,1.0,-0.01144,-0.0150354285714,0.573
0.462589573874,0.529188576528,-0.124067310794,-1.38462432755,0.0777828444933,1.9046530311,0.155581322457,-0.0104445967557,-0.0704171615727,-0.000310559426046,-0.0969816285533,-0.00392980741717,0.0339567045831,-0.0108439422808,0.574093557574,0.818774902163,0.00223464547137,0.0,0.818735225882,-0.574033580936,-0.011782391864,0.0,-0.0083645262467,0.00859394368676,-0.999928086831,0.0,0.658362460011,0.256469975126,0.303559779641,1.0,-0.0117,-0.0153771428571,0.586
0.462432874154,0.527919071361,-0.124062771443,-1.38663349782,0.0776593810012,1.9054175704,0.155301373296,-0.00997091361234,-0.0643520414498,0.000919477218463,-0.103373252535,-0.00683340880807,0.0435431371965,-0.0138051992426,0.574065201988,0.818794729659,0.00225420735562,0.0,0.818755298169,-0.574005144223,-0.0117729786385,0.0,-0.00834588692753,0.00860426723452,-0.999928153797,0.0,0.658124249838,0.256179547586,0.303563434326,1.0,-0.0121,-0.0159028571429,0.606
0.462319301626,0.527048777742,-0.124064939418,-1.38796341648,0.0775724573017,1.90593532646,0.155114616415,-0.0117907388319,-0.0668915957317,0.000550487916529,-0.101936867955,-0.00263066504087,0.0372331203432,-0.019903783832,0.574055394547,0.81880148149,0.00229886986251,0.0,0.818762713673,-0.573995255269,-0.0117393580992,0.0,-0.00829282307236,0.00862143676177,-0.999928447397,0.0,0.657973301359,0.255978181377,0.303587905475,1.0,-0.01236,-0.0162445714286,0.619
0.462131122124,0.525603620462,-0.124068829857,-1.39021029104,0.0774301487942,1.90676443948,0.154818573224,-0.00859070380607,-0.0676608075771,-5.0640236015e-05,-0.10584532457,-0.00548345008357,0.0495919177285,-0.0134524966547,0.574054515218,0.818802060107,0.00231232010592,0.0,0.818763494354,-0.573994354207,-0.0117289621611,0.0,-0.00827659904468,0.00862647306373,-0.999928538382,0.0,0.657718256852,0.255653272125,0.303603687834,1.0,-0.01276,-0.0167702857143,0.639
0.462005184199,0.524713449608,-0.124073739563,-1.39162181522,0.0773476973323,1.90727092472,0.154629666055,-0.0106462323484,-0.0659532615342,-0.000471665092368,-0.111251446239,-0.00481113223658,0.0418965865677,-0.0128734543498,0.574058177605,0.818799511629,0.00230551133615,0.0,0.818760819527,-0.573998002107,-0.0117371583278,0.0,-0.00828718015981,0.00862564014122,-0.999928457929,0.0,0.657537498201,0.255417163572,0.303605502887,1.0,-0.01304,-0.0171382857143,0.653
0.461812605784,0.523253079084,-0.124080781729,-1.39396387779,0.077196330639,1.90811148989,0.154300517281,-0.011033083679,-0.0706984425993,0.000827089033297,-0.111124822748,-0.00810142861681,0.0403593019153,-0.026935838892,0.574036092137,0.818815112603,0.0022634483901,0.0,0.818775910941,-0.57397611608,-0.0117546898302,0.0,-0.00832591266068,0.00860103882856,-0.999928348088,0.0,0.657252026086,0.25506024243,0.303590551452,1.0,-0.01346,-0.0176902857143,0.674
0.46170006843,0.522382249766,-0.124083745528,-1.39533518002,0.0771120751111,1.90864522286,0.154132875778,-0.00999753608452,-0.0774062604838,-0.000197541720371,-0.116791513736,-0.00987559777144,0.0459639633774,-0.0144568235491,0.574043959569,0.81880952692,0.00228866983174,0.0,0.818770690893,-0.573983926754,-0.0117368847195,0.0,-0.00829677306618,0.00861154935573,-0.999928499831,0.0,0.65709260383,0.254855805487,0.303596225936,1.0,-0.0137,-0.0180057142857,0.686
0.461502625255,0.520847621964,-0.124092194114,-1.39778831324,0.076957978487,1.90960309471,0.153791430804,-0.0116039521642,-0.0722526027801,-0.00063076120454,-0.118733406025,-0.00501110255175,0.0447474081714,-0.0148410108833,0.574021870466,0.818824941889,0.00231379971408,0.0,0.818786540134,-0.573961858948,-0.0117103829525,0.0,-0.00826087990302,0.00861668988672,-0.999928752721,0.0,0.656806516511,0.254490207901,0.303590036756,1.0,-0.01412,-0.0185577142857,0.707
0.461372295254,0.519864205798,-0.124092877427,-1.39934831306,0.0768635456672,1.91016501991,0.15356899857,-0.0135846226904,-0.075923142321,-0.00264083506763,-0.121569073061,-0.00173213374141,0.0396499490521,-0.0202855770752,0.574004491579,0.818837159512,0.00230146723343,0.0,0.818798548746,-0.573944477132,-0.0117226550785,0.0,-0.00827819055933,0.00861346053483,-0.999928637383,0.0,0.656614761123,0.254254856041,0.303586846743,1.0,-0.01438,-0.0188994285714,0.72
0.461172525993,0.518281772853,-0.124096799437,-1.40179163953,0.0766971282767,1.91103652006,0.153258924069,-0.0133366245337,-0.0804578216342,-0.00150807395631,-0.124869735198,-0.012424469966,0.0450924325472,-0.00777068442609,0.574004627792,0.81883707033,0.00229922324589,0.0,0.818798522989,-0.573944717991,-0.0117126573872,0.0,-0.00827129027125,0.00860588583175,-0.999928759706,0.0,0.656298431069,0.25386356664,0.30360969992,1.0,-0.0148,-0.0194514285714,0.741
0.461028672945,0.517163019035,-0.124100070761,-1.40354781575,0.076583479774,1.91167458516,0.153001277178,-0.0112608127865,-0.0845144270739,-0.000955115201919,-0.128634463494,-0.00769816889751,0.0463622803607,-0.021414449989,0.573972831902,0.818859363808,0.00229726888406,0.0,0.818820817215,-0.573912960453,-0.0117102527845,0.0,-0.00827077699702,0.00860258416441,-0.999928792362,0.0,0.656098037598,0.253619421924,0.303614742998,1.0,-0.01506,-0.0197931428571,0.754
0.460809936698,0.51557292436,-0.124114163829,-1.40608283987,0.0764284996895,1.91262894938,0.152660386019,-0.012066462286,-0.0789450645197,-0.00196196785242,-0.131681693382,-0.00232179070184,0.0487852918256,-0.0105587116029,0.573975067058,0.818857790722,0.0022995369669,0.0,0.818819320525,-0.573915235769,-0.0117033922006,0.0,-0.00826383368524,0.00860052620669,-0.999928867471,0.0,0.65579650884,0.25322744613,0.303606535703,1.0,-0.01546,-0.0203188571429,0.774
0.460669261125,0.514498949303,-0.124114484596,-1.40777964598,0.0763292211258,1.91325489566,0.152429289147,-0.0175384327243,-0.0800472173812,-0.000300262453697,-0.129513073792,-0.00536678518615,0.0513877900419,-0.0240834470592,0.573963871798,0.818865625719,0.00230386345816,0.0,0.818827143739,-0.573903955111,-0.0117092222497,0.0,-0.00826624240434,0.00860730219046,-0.999928789257,0.0,0.655587982772,0.252974181068,0.303606078041,1.0,-0.01572,-0.0206605714286,0.787
0.460432442043,0.512765988413,-0.124115286965,-1.41059456975,0.0761632969719,1.91422377646,0.152035617065,-0.00733919801983,-0.0830936309591,-0.00138875926236,-0.130879305878,-0.00562543192831,0.049495638778,-0.0163764720854,0.573938720198,0.818883508705,0.00221168033356,0.0,0.818843623381,-0.573878942743,-0.0117824626164,0.0,-0.00837938888622,0.00857359692125,-0.999928137057,0.0,0.655226756768,0.252546223677,0.303564645194,1.0,-0.01614,-0.0212125714286,0.808
0.460281890745,0.511694546051,-0.124113193388,-1.41234064649,0.0760607347744,1.91485732489,0.151788702205,-0.00979802977105,-0.0816479232089,0.00194086188385,-0.133512223303,-0.00563649403193,0.0489211893041,-0.0149005626424,0.57392207163,0.818895265841,0.00217857290352,0.0,0.818854848989,-0.573862321582,-0.0118118185562,0.0,-0.00842260355371,0.00856316322884,-0.999927863391,0.0,0.6550087374,0.252282122104,0.303538909844,1.0,-0.0164,-0.0215542857143,0.821
0.460041130686,0.509892779944,-0.124124526411,-1.41521615182,0.0758927042127,1.91595892706,0.151391463958,-0.00846448415965,-0.0856973973174,-0.00176620120393,-0.140590663017,-0.00658165792674,0.0536008730463,-0.0167881373531,0.573907114189,0.818905689359,0.00220070886773,0.0,0.818865540676,-0.573847259709,-0.0118023607224,0.0,-0.00840231136081,0.00857570854863,-0.999927926596,0.0,0.654662672578,0.251847848012,0.303527535312,1.0,-0.01682,-0.0221062857143,0.842
0.459884581862,0.508709929871,-0.12412486841,-1.41703293464,0.0757685298861,1.9166116171,0.151132076134,-0.0129634096563,-0.0895286322671,-0.000318860900694,-0.141799203973,-0.00983482898745,0.0488304739358,-0.0157275596846,0.573883775933,0.818922018152,0.00221061274068,0.0,0.818882055591,-0.573823944569,-0.011790104854,0.0,-0.00838683541105,0.00857654612254,-0.999928049336,0.0,0.654436336627,0.251569435145,0.30354700268,1.0,-0.01708,-0.022448,0.855
0.459639486587,0.50693179773,-0.124123461252,-1.41983192147,0.0755855528471,1.91762007423,0.150739637,-0.00877777880241,-0.0894436455469,0.00306430498968,-0.137847202878,-0.00517670471656,0.0485180005208,-0.0190655346438,0.573857487438,0.818940483375,0.00219447102855,0.0,0.818900313947,-0.573797724885,-0.0117980352335,0.0,-0.00840286797477,0.00856760882307,-0.999927991352,0.0,0.654086027869,0.251140117844,0.303545739729,1.0,-0.01748,-0.0229737142857,0.875
