position_joint1,position_joint2,position_joint3,position_joint4,position_joint5,position_joint6,position_joint7,velocity_joint1,velocity_joint2,velocity_joint3,velocity_joint4,velocity_joint5,velocity_joint6,velocity_joint7,ee_T_00,ee_T_10,ee_T_20,ee_T_30,ee_T_01,ee_T_11,ee_T_21,ee_T_31,ee_T_02,ee_T_12,ee_T_22,ee_T_32,ee_T_03,ee_T_13,ee_T_23,ee_T_33,v_x,v_y,time
0.459469565204,0.505742428807,-0.124134105088,-1.42171474301,0.0754717706118,1.91832338577,0.150496683909,-0.0140890993629,-0.0918214075295,-0.000237199410066,-0.146110102177,-0.00215630533065,0.0513627062469,-0.0112955060542,0.573871948135,0.818930335172,0.00220004102168,0.0,0.81889024747,-0.573812171693,-0.0117941136558,0.0,-0.00839630878772,0.00857006811724,-0.999928025375,0.0,0.653857816326,0.250844361808,0.303542333734,1.0,-0.01774,-0.0233154285714,0.888
0.459191409228,0.503714546876,-0.124138237214,-1.42477202401,0.0752680997026,1.9195032073,0.150062063038,-0.0158682606113,-0.0967577598767,1.13235341286e-05,-0.150685858621,-0.0127851721184,0.0563983751771,-0.0208917655033,0.57384913607,0.81894599667,0.00231742786527,0.0,0.818907613611,-0.573789102774,-0.0117103718151,0.0,-0.00826060630422,0.00861791199354,-0.99992874445,0.0,0.653494653174,0.250371220129,0.303606271324,1.0,-0.01816,-0.0238674285714,0.909
0.459009599237,0.502442862369,-0.124141540054,-1.42666026019,0.0751598784878,1.9202182959,0.149804131302,-0.0164591131091,-0.100818132178,0.0007940966211,-0.146136975477,-0.00713900169323,0.0512102838853,-0.0254396659145,0.573856899915,0.818940302919,0.00240532224126,0.0,0.818903006957,-0.573796487571,-0.0116706018833,0.0,-0.00817751823062,0.00866714790242,-0.999929001851,0.0,0.653269061684,0.250074228433,0.30365755051,1.0,-0.01842,-0.0242091428571,0.922
0.458726005441,0.500418995137,-0.12414793277,-1.42969839804,0.0749610493125,1.92128235711,0.149372009791,-0.0154439708691,-0.0995851794082,0.00061190534525,-0.157341106618,-0.0104480479983,0.0589269067451,-0.0221279276187,0.573840722334,0.818951524387,0.00244397160893,0.0,0.818914733588,-0.573780177294,-0.0116496419413,0.0,-0.00813834625169,0.00868661054971,-0.999929152549,0.0,0.652886196863,0.249591766767,0.303716253747,1.0,-0.01882,-0.0247348571429,0.942
0.458542056601,0.49913682798,-0.124148012432,-1.43167783284,0.0748302299432,1.92201418151,0.149094715458,-0.0156156179879,-0.0993368859987,0.00113590390232,-0.151534918594,-0.0143820830563,0.05966106629,-0.0210576179635,0.57382659552,0.818961341278,0.00247116727609,0.0,0.818924937549,-0.573765992552,-0.0116309652708,0.0,-0.00810759526994,0.00869802517515,-0.999929303129,0.0,0.65262044616,0.249260300488,0.30373406703,1.0,-0.0191,-0.0251028571429,0.956
0.458222948561,0.497069193024,-0.124153898172,-1.43496132495,0.0746254906361,1.92322003387,0.14860893665,-0.0128552903579,-0.0916832808695,-0.00148097384835,-0.160986840677,-0.0158432154271,0.0569873859626,-0.0214421780208,0.573808672612,0.818973943353,0.00245646987293,0.0,0.818937323452,-0.573748096475,-0.0116416901411,0.0,-0.00812500240002,0.00869196497699,-0.999929214535,0.0,0.652235251096,0.248757321813,0.303715262226,1.0,-0.0195,-0.0256285714286,0.976
0.458000594704,0.495677689791,-0.124154208683,-1.43717987844,0.0744946253398,1.92398591425,0.148284802589,-0.0172789364707,-0.0963317316171,-0.000603128148499,-0.162292439199,-0.00135847110344,0.0509285905484,-0.0195265347053,0.573802130205,0.818978667468,0.00240925420108,0.0,0.818941261752,-0.573741540003,-0.0116876847995,0.0,-0.00818983298694,0.00867962322007,-0.999928792853,0.0,0.651950154116,0.248398352385,0.303695299527,1.0,-0.01978,-0.0259965714286,0.99
0.457681441894,0.4937113323,-0.124159532325,-1.4404068059,0.0742851237795,1.92512975047,0.147826580072,-0.0166940973076,-0.0985383022829,-1.1712968705e-05,-0.161250432523,-0.00830162963717,0.0504947792371,-0.0229817301895,0.57379762273,0.818982133094,0.00230232989157,0.0,0.818943301226,-0.573737389054,-0.0117483905597,0.0,-0.0083009490393,0.00862684230943,-0.99992833335,0.0,0.651539432433,0.247874519268,0.303628208545,1.0,-0.0204942857143,-0.0269353469388,1.01
0.457484424507,0.492446415838,-0.124163901406,-1.44242370752,0.0741586127936,1.92588383685,0.147554986743,-0.0184431361075,-0.111103399109,-0.00103889725785,-0.166642708341,-0.0083094587304,0.0622190992659,-0.0180594185488,0.573806738966,0.818975750932,0.00230056591183,0.0,0.818936900438,-0.573746515263,-0.0117488818535,0.0,-0.00830226750789,0.00862577197277,-0.999928331638,0.0,0.651289969062,0.247551955635,0.303614181081,1.0,-0.02118,-0.0278365714286,1.022
0.457121567418,0.490186017217,-0.124165591404,-1.44609301511,0.0739231777707,1.92716328791,0.14702189934,-0.0174385354251,-0.103720932188,0.00112805943055,-0.178063406052,-0.0132730138139,0.060599658159,-0.0241329152966,0.573787672405,0.818989422052,0.00218642710278,0.0,0.818948965424,-0.573727763902,-0.0118233607662,0.0,-0.00842895575153,0.00857483596001,-0.999927709834,0.0,0.650814662442,0.246958676961,0.303551189164,1.0,-0.02238,-0.0294137142857,1.043
0.456883595461,0.488692440676,-0.124180620848,-1.44844363561,0.0737722569418,1.92801441931,0.14669233493,-0.0208862972884,-0.111751995569,-0.00697425611535,-0.180960968089,-0.0132060549085,0.0720613696211,-0.0232119788273,0.573799398498,0.818981236313,0.00217525922509,0.0,0.818940672346,-0.573739570908,-0.0118248404831,0.0,-0.00843645261148,0.00856665954359,-0.999927716693,0.0,0.650520927526,0.246569634208,0.303544927156,1.0,-0.0231228571429,-0.0303900408163,1.056
0.456461582499,0.486132267592,-0.124181944949,-1.45235951265,0.0735314545273,1.92953151584,0.1461298361,-0.0212725662255,-0.124459706863,0.000313234621969,-0.188296830687,-0.0148662672397,0.0679329124761,-0.0225090717511,0.57381442285,0.81897033798,0.00231096047325,0.0,0.818931556057,-0.57375408993,-0.0117514971199,0.0,-0.00829836431409,0.00863586326095,-0.999928276936,0.0,0.650051644377,0.245928190744,0.303591106393,1.0,-0.0243228571429,-0.0319671836735,1.077
0.456190322737,0.484493951754,-0.124207185292,-1.4548531019,0.0733666944827,1.93042829846,0.145733670969,-0.0205183965419,-0.130096434289,-0.000783432884307,-0.192721635931,-0.0068762631979,0.0673728291794,-0.0343044458849,0.573808217386,0.818974610486,0.00233750733132,0.0,0.818936286685,-0.573747904155,-0.011723810344,0.0,-0.00826052211826,0.0086416546671,-0.999928540236,0.0,0.649744377181,0.245497703248,0.303619974739,1.0,-0.0250657142857,-0.0329435102041,1.09
0.455758596449,0.481880566612,-0.124239423433,-1.45890156346,0.0731106569258,1.93180405266,0.145133403019,-0.0205829013838,-0.127916241765,-0.00300378884021,-0.202498463597,-0.0123053946436,0.0741956576404,-0.0298452938949,0.573821840314,0.818965217636,0.00228358991877,0.0,0.81892611301,-0.57376164408,-0.0117619774463,0.0,-0.00832257434829,0.00861953691265,-0.999928216593,0.0,0.649221149733,0.244805825473,0.303626168088,1.0,-0.0262085714286,-0.0344455510204,1.11
0.455465010329,0.480142886234,-0.124241731984,-1.46160716365,0.0729490887409,1.93282108244,0.144736749813,-0.0233867065444,-0.133244281143,-0.0019786984759,-0.213177334197,-0.0093885182364,0.0817749041653,-0.0291424773021,0.573827652237,0.818961020999,0.00232776991699,0.0,0.818922408104,-0.573767203044,-0.0117487496266,0.0,-0.00828632949261,0.0086481868653,-0.999928270231,0.0,0.648885634932,0.244359436479,0.303631223027,1.0,-0.0269514285714,-0.035421877551,1.123
0.454965154499,0.477206192613,-0.124257935579,-1.46607580253,0.0726730940835,1.93445402879,0.144090755854,-0.0204841296072,-0.140990073318,-0.00309401126057,-0.21698501656,-0.00940776761176,0.0726932892412,-0.0296919724686,0.573861668286,0.818936936418,0.00241386494579,0.0,0.818899382116,-0.573800832942,-0.011711233349,0.0,-0.00820584183188,0.00869750787393,-0.999928506203,0.0,0.648327891831,0.243601940083,0.303680313125,1.0,-0.0281514285714,-0.0369990204082,1.144
0.454619732667,0.475207107986,-0.124260117294,-1.46918025976,0.0724752861262,1.93559818422,0.143662271539,-0.0247466211612,-0.146265963237,0.000177584917952,-0.228126016715,-0.0185727202313,0.0844485824515,-0.0265562106311,0.573891316448,0.818916070464,0.00244404205437,0.0,0.818878883777,-0.573830341661,-0.0116987005491,0.0,-0.00817794584691,0.00871532488526,-0.999928579606,0.0,0.647937028095,0.243081666735,0.303685474604,1.0,-0.0289514285714,-0.0380504489796,1.158
0.45410870236,0.472250542619,-0.124266184238,-1.47374902666,0.0721775875578,1.9371702987,0.142979781238,-0.021973381487,-0.148682798691,-0.00110593760479,-0.229474243092,-0.0163427152537,0.0799461993779,-0.0341985785663,0.573892690185,0.818915213699,0.00240828276465,0.0,0.818877422611,-0.573831697514,-0.0117344180493,0.0,-0.00822770288631,0.00870655275341,-0.999928247848,0.0,0.647338270933,0.24230494023,0.303691755369,1.0,-0.0300942857143,-0.0395524897959,1.178
0.45378121743,0.470283212798,-0.124265558663,-1.4767819796,0.071990083825,1.9382819296,0.14251217741,-0.0281007476839,-0.151524145461,-0.000640021174825,-0.233387978272,-0.0142182265276,0.0900517258878,-0.0332018311318,0.573871268764,0.818930101563,0.00245000868529,0.0,0.818892750997,-0.573810017502,-0.0117248914791,0.0,-0.00819618484518,0.00873504087811,-0.999928258234,0.0,0.646948099613,0.241806030634,0.303703767901,1.0,-0.0308371428571,-0.0405288163265,1.191
0.453254084856,0.467156190719,-0.124261604863,-1.48153649078,0.0716717446194,1.94009106554,0.141744200937,-0.0271811942843,-0.157525228329,0.000173723873125,-0.246421678481,-0.0210522126034,0.0830063847716,-0.0315620860832,0.573809795923,0.818972732396,0.00259395384732,0.0,0.818937389284,-0.573748189013,-0.0116324949373,0.0,-0.00803857460853,0.00879929475136,-0.999928974343,0.0,0.646351585649,0.241018301629,0.303755954282,1.0,-0.03198,-0.0420308571429,1.211
0.452888084166,0.465076905586,-0.12426682879,-1.48477291523,0.0714429520343,1.94117169451,0.14126225549,-0.0299301189356,-0.166628171848,5.12862974755e-05,-0.256316711449,-0.0195332175226,0.0828736953755,-0.0347296665419,0.573816464769,0.818968316544,0.00251160488746,0.0,0.818931900115,-0.573755141688,-0.01167592659,0.0,-0.00812132408605,0.0087568408779,-0.999928678373,0.0,0.645882051821,0.240414311764,0.303740719459,1.0,-0.03278,-0.0430822857143,1.225
0.452280219682,0.461646034451,-0.124272603876,-1.49016458735,0.071088105205,1.94307128969,0.140464168102,-0.0300494030749,-0.164339380135,-0.00294967196004,-0.261789844382,-0.0183577765303,0.0932378972356,-0.0356892968697,0.573810902952,0.818972366234,0.0024612800572,0.0,0.818935176195,-0.573749633132,-0.0117167646135,0.0,-0.00818370547194,0.00873900435275,-0.999928325815,0.0,0.645202176162,0.239545970313,0.303706279565,1.0,-0.0339228571429,-0.0445843265306,1.245
0.451887800491,0.459458679131,-0.124272870237,-1.49352976685,0.0708597682859,1.94425289423,0.139976764855,-0.0278807294575,-0.168067805453,-0.000365255227037,-0.262859739191,-0.0137771840054,0.0859914630867,-0.036293003517,0.573826667974,0.818961327086,0.00245901613651,0.0,0.818924081817,-0.573765376871,-0.0117212382175,0.0,-0.00818850013941,0.00873987487231,-0.999928278954,0.0,0.64475730857,0.238968200958,0.303712717227,1.0,-0.0346657142857,-0.0455606530612,1.258
0.451237199576,0.456086650482,-0.124287738876,-1.49889741157,0.0705020756428,1.94613727927,0.139130670973,-0.0307893251957,-0.16984906796,-0.00056582588079,-0.271797759207,-0.017311307741,0.0901738898572,-0.0432600735127,0.573826830005,0.818961520207,0.00235467348075,0.0,0.818922837138,-0.573765840603,-0.0117853243901,0.0,-0.00830085578684,0.00869119855527,-0.999927776822,0.0,0.644049088225,0.238022448869,0.303641156001,1.0,-0.0358085714286,-0.0470626938775,1.278
0.45081144848,0.453823346898,-0.124317398736,-1.50247746547,0.0702507205131,1.94733755057,0.138570921728,-0.0335633325187,-0.173597651743,-0.00293618159695,-0.273912788692,-0.0155140110596,0.0970531566478,-0.042555373137,0.573832971789,0.818957534819,0.00224132823287,0.0,0.818917424171,-0.573772466397,-0.0118387539553,0.0,-0.00840958623694,0.00862909624444,-0.999927406144,0.0,0.643565867798,0.237380376041,0.303597338594,1.0,-0.0365514285714,-0.0480390204082,1.291
0.450085929064,0.449730927468,-0.124356600218,-1.50850881586,0.0698376601765,1.94962964535,0.137635293666,-0.0361217780357,-0.187840608785,-0.00134262263429,-0.274846746223,-0.0142355682091,0.104286314982,-0.0357874838206,0.573850413678,0.818944508567,0.00251823557141,0.0,0.818908421325,-0.573789325336,-0.0116427881305,0.0,-0.00809001647219,0.00874359144257,-0.999929048104,0.0,0.642807254109,0.236323093831,0.303734409677,1.0,-0.0378085714286,-0.0496912653061,1.313
0.449664998657,0.447479462089,-0.124365128639,-1.51191374773,0.0696072290978,1.95073709436,0.137135250021,-0.0364521052911,-0.192685093711,0.00220564544636,-0.278549303227,-0.0140374439727,0.0889313201221,-0.0376237735745,0.573881124715,0.818923108388,0.00247873838913,0.0,0.818886366886,-0.573820020359,-0.0116811499651,0.0,-0.00814377071888,0.00873356470207,-0.999928699381,0.0,0.642336619371,0.235715257686,0.303753321393,1.0,-0.0384942857143,-0.0505924897959,1.325
0.448982291793,0.44371522866,-0.124371222334,-1.51771667866,0.0692039972003,1.95277658172,0.136250441721,-0.0368025228782,-0.185645069584,-0.00358514642642,-0.291243159806,-0.0227001795045,0.104556756107,-0.0467444670922,0.573867988334,0.818932352908,0.00246581169446,0.0,0.818895454114,-0.573806943362,-0.0116864828997,0.0,-0.00815569608936,0.00872590842041,-0.999928669028,0.0,0.641548902812,0.234714650892,0.303746172611,1.0,-0.0396371428571,-0.0520945306122,1.345
0.448473375704,0.441038216579,-0.124374508302,-1.52182867185,0.0689164851526,1.95424869017,0.135555545815,-0.0342307984345,-0.189551847192,-0.000476926423158,-0.302538126478,-0.0231529016505,0.102573249215,-0.053206442837,0.573820902555,0.818965282755,0.00248683242076,0.0,0.818928707878,-0.573759842825,-0.0116688078354,0.0,-0.00812966045063,0.00873251243283,-0.999928823391,0.0,0.640998510792,0.233992353715,0.30374793159,1.0,-0.0404371428571,-0.0531459591837,1.359
0.447710270847,0.437180735017,-0.124378403172,-1.52787238855,0.0685177341074,1.95634502072,0.134597992078,-0.0383157692957,-0.191557375924,0.0010336709416,-0.301735234377,-0.0170325279606,0.101383137681,-0.0420489376601,0.573820392635,0.81896586957,0.00241005736026,0.0,0.818928039314,-0.573759336599,-0.0117403999827,0.0,-0.00823235246705,0.00871071218465,-0.999928173354,0.0,0.640170611998,0.232921158739,0.303689291124,1.0,-0.04158,-0.054648,1.379
0.447188171184,0.434507572896,-0.124394986704,-1.53182161575,0.0682478760893,1.95774058084,0.133972730326,-0.0409922321306,-0.205346760401,-0.00102159751446,-0.301432377609,-0.0185279070132,0.114015099636,-0.0390654922734,0.573845461589,0.818948017499,0.00250554369786,0.0,0.81891147264,-0.573784102939,-0.0116854650768,0.0,-0.00813230388723,0.00875763819194,-0.999928582153,0.0,0.639644213317,0.232200752429,0.303754967543,1.0,-0.0423228571429,-0.0556243265306,1.392
0.446325850389,0.430212584393,-0.124415280712,-1.53839466193,0.0677578510897,1.96000843254,0.132928665655,-0.0411589610978,-0.20940080743,-0.000644612557845,-0.317791147277,-0.0266611916803,0.100889450494,-0.0531266739821,0.573857991559,0.818939358247,0.00246575328328,0.0,0.818902538824,-0.573797033789,-0.0116765929672,0.0,-0.00814773650023,0.00872008570086,-0.999928784712,0.0,0.638745536501,0.230999957523,0.30375115874,1.0,-0.0435228571429,-0.0572014693878,1.413
0.445794529817,0.427503086336,-0.124435307047,-1.54258566736,0.0674574376587,1.96137585257,0.13225548369,-0.0378370970154,-0.212049853787,0.000289325248479,-0.322324104788,-0.021491673121,0.112101884704,-0.0469228427116,0.573851537437,0.81894419684,0.00235846237131,0.0,0.818905923681,-0.573790908752,-0.0117400211203,0.0,-0.00826131695592,0.00866855487262,-0.999928300829,0.0,0.638148522454,0.230239407213,0.303720226044,1.0,-0.0442657142857,-0.0581777959184,1.426
0.444940269582,0.423237067339,-0.124448795908,-1.5489788642,0.0669978301077,1.96364742498,0.131168679522,-0.0426132530593,-0.216915198428,-0.000976588302884,-0.323974235334,-0.0201179299163,0.111247991532,-0.0537665286995,0.573813610989,0.818970467092,0.00246186452625,0.0,0.81893370572,-0.573752788798,-0.0116648995944,0.0,-0.00814086336866,0.00870974968721,-0.999928930777,0.0,0.63727901837,0.229075891182,0.30377478663,1.0,-0.0454085714286,-0.0596798367347,1.446
0.444368310078,0.420430394483,-0.124454367171,-1.55327720212,0.0666975112311,1.96509013957,0.130490880873,-0.0475635234572,-0.224688293413,-0.000252686385704,-0.333459322566,-0.0244181580143,0.115628887895,-0.0593257916046,0.573827403041,0.818960939862,0.00241607152729,0.0,0.818923456899,-0.573766609152,-0.0117045659572,0.0,-0.00819947903466,0.00869514574267,-0.999928578942,0.0,0.636669894475,0.22829345366,0.303760165391,1.0,-0.0461514285714,-0.0606561632653,1.459
0.443417752763,0.415803392558,-0.124466099692,-1.56016353763,0.066229164053,1.96759261402,0.129377892578,-0.044959872349,-0.216736671897,0.00042983978411,-0.32794403364,-0.0192207160712,0.117814397281,-0.0514609996027,0.573859467875,0.818937860082,0.00261521628359,0.0,0.818902993863,-0.573798002298,-0.011596814364,0.0,-0.00799661841961,0.0087967195283,-0.999929333413,0.0,0.635736759119,0.227033627678,0.303837105123,1.0,-0.0473514285714,-0.0622333061224,1.48
0.442815673316,0.412909070646,-0.124471991591,-1.56456402157,0.0659091533861,1.96911361847,0.128610956705,-0.0499837667592,-0.22402481631,-0.00057260843875,-0.339681920691,-0.025416767257,0.112009475283,-0.0578023834059,0.573819794808,0.818965656423,0.00261602518967,0.0,0.818930830341,-0.573758364057,-0.011592311828,0.0,-0.00799289282046,0.00879441099491,-0.999929383506,0.0,0.635118008457,0.226225208152,0.303834793313,1.0,-0.0480942857143,-0.0632096326531,1.493
0.441876894633,0.408352981474,-0.124506751464,-1.57149945077,0.0654111750253,1.9713521475,0.12749747322,-0.0474765612956,-0.232352437811,-0.00504023315783,-0.350810690446,-0.0275971102891,0.11280927264,-0.0521391244478,0.573844033353,0.818949080733,0.00248504582101,0.0,0.818912381912,-0.573782868942,-0.0116823354271,0.0,-0.00814151788767,0.00873904152654,-0.999928669876,0.0,0.634106359691,0.224935304699,0.303810215029,1.0,-0.0492371428571,-0.0647116734694,1.513
0.441241719726,0.405382297312,-0.124501898997,-1.57601938368,0.0651203478948,1.9729310719,0.126742068376,-0.0520506922169,-0.227851350349,0.000712727633594,-0.351914985986,-0.0184512061519,0.12011745786,-0.0509097714702,0.573845764792,0.81894781195,0.0025032844682,0.0,0.818911050704,-0.573784212925,-0.0117096086159,0.0,-0.00815337022408,0.0087696454685,-0.999928305366,0.0,0.633414066164,0.224040545372,0.303789020034,1.0,-0.0500371428571,-0.0657631020408,1.527
0.440146367921,0.400506497154,-0.124521172808,-1.5833540066,0.064606499195,1.97550002639,0.125476834059,-0.0514410989916,-0.235915216312,-0.00125611351551,-0.34558405714,-0.0269429045739,0.126150346844,-0.0586654897905,0.573866970613,0.818932635123,0.00260500890242,0.0,0.818897146345,-0.573805001328,-0.0116632354273,0.0,-0.00805679210407,0.00882654987706,-0.999928587509,0.0,0.632439808231,0.222710300552,0.303822582933,1.0,-0.05118,-0.0672651428571,1.547
0.43941575191,0.397135006276,-0.124539091459,-1.58829980756,0.0642189984546,1.97720309691,0.124630576888,-0.054211664893,-0.240145676521,-0.000256807691807,-0.356343170596,-0.0287212818131,0.114092255424,-0.0579090007421,0.573869309734,0.818930728545,0.00268776695554,0.0,0.818896613315,-0.573807387441,-0.0115829926832,0.0,-0.00794356104012,0.00884829763017,-0.999929301234,0.0,0.631740773912,0.221763227934,0.303886318701,1.0,-0.05198,-0.0683165714286,1.561
0.438353865512,0.392299004653,-0.124558039899,-1.59564906254,0.0636658096431,1.97957393482,0.123429816534,-0.0497128605391,-0.242424805164,-0.0013098920469,-0.364140253058,-0.0211695065685,0.116508760093,-0.0528479715733,0.573897139515,0.81891167289,0.00254797217825,0.0,0.818875637116,-0.573835578206,-0.0116690626904,0.0,-0.00809397039471,0.00878348314893,-0.999928666489,0.0,0.630648960533,0.220369316853,0.30384617273,1.0,-0.0531228571429,-0.0698186122449,1.581
0.437719398591,0.389373201509,-0.124558420719,-1.60004146235,0.0633307476123,1.98105626109,0.122657860585,-0.0512101992494,-0.245381537949,-5.71635658777e-05,-0.362871015128,-0.0238656888281,0.125583379141,-0.0676374957337,0.573857638699,0.818939355302,0.00254749783249,0.0,0.818903354349,-0.573796128495,-0.01166387846,0.0,-0.00809042047841,0.00877972930836,-0.999928728185,0.0,0.630003730137,0.219547923391,0.303848379652,1.0,-0.0538085714286,-0.0707198367347,1.593
0.43655945596,0.384250190771,-0.124554573274,-1.60782319697,0.062761918592,1.98366757137,0.121235818694,-0.0539522276463,-0.253143566573,-0.00114473248025,-0.37329968702,-0.0235256335854,0.120770726488,-0.0724454215725,0.573773449876,0.818998492856,0.00249876325189,0.0,0.818961644663,-0.573711893135,-0.0117147406246,0.0,-0.00816094184343,0.00876816721936,-0.999928256562,0.0,0.628853193596,0.218077384915,0.303805708914,1.0,-0.0550085714286,-0.0722969795918,1.614
0.435815131396,0.38094273706,-0.124569350855,-1.61262020474,0.0624181809648,1.98537893989,0.12040825506,-0.0573433645141,-0.254625525332,0.000947780945378,-0.36862461651,-0.0248837462955,0.129334378508,-0.068425169201,0.573792533549,0.818984524421,0.00268776931093,0.0,0.818950236922,-0.573730429098,-0.0116039249134,0.0,-0.00796153317075,0.00885956536327,-0.999929058529,0.0,0.628116811509,0.217084515306,0.303889820665,1.0,-0.0558085714286,-0.0733484081633,1.628
0.434553465365,0.375629457365,-0.124582131033,-1.6206935151,0.0617907349045,1.98793377775,0.118987036454,-0.0587736971822,-0.250978403592,-0.000434218765683,-0.38667629462,-0.0257721687578,0.117288841022,-0.0748155543711,0.573794526999,0.818983775538,0.00248255775478,0.0,0.818946668594,-0.573732974847,-0.0117292145029,0.0,-0.00818186865811,0.00876341021342,-0.999928127251,0.0,0.626946600642,0.215571579881,0.303814578572,1.0,-0.0569514285714,-0.0748504489796,1.648
0.433757048724,0.372257781823,-0.124614029643,-1.62569553574,0.0613976853925,1.98957664095,0.118101518991,-0.0615174564274,-0.25584425871,-0.000560152624752,-0.374699999634,-0.0326802095653,0.122515967659,-0.0586704837835,0.573814134275,0.818970072709,0.00247107557409,0.0,0.818932965265,-0.573752780652,-0.0117171668084,0.0,-0.00817837993031,0.008747289588,-0.999928296943,0.0,0.626203481126,0.214574229752,0.303826190889,1.0,-0.0576942857143,-0.0758267755102,1.661
0.43251466899,0.367036544585,-0.12464432989,-1.63340326913,0.0608119740794,1.99215655329,0.116779327274,-0.0617833563651,-0.264003313757,-0.00112352720281,-0.383459280295,-0.0334097589397,0.125517484003,-0.0669530483704,0.573880063921,0.81892369893,0.00252872810332,0.0,0.818887421882,-0.573818582324,-0.0116778322003,0.0,-0.00811237855406,0.00877258762625,-0.999928612962,0.0,0.625058219706,0.213048231327,0.30385916193,1.0,-0.0588371428571,-0.0773288163265,1.681
0.431607906437,0.363318418346,-0.124656415358,-1.63874790527,0.0603929149383,1.99403755028,0.115753594703,-0.0653365592629,-0.264360491291,-0.000890198945201,-0.38408703064,-0.0223019517032,0.133405884078,-0.0733577070907,0.573859959139,0.81893716956,0.00272149061628,0.0,0.818903703705,-0.573798163398,-0.0115385718227,0.0,-0.007887930899,0.00885033349628,-0.999929723602,0.0,0.624287169819,0.211973967237,0.303949780109,1.0,-0.0596371428571,-0.078380244898,1.695
0.430289625958,0.357994316609,-0.12467861767,-1.64675110717,0.0597903903928,1.99654008978,0.114268367551,-0.0681262708736,-0.269774525039,-0.00116895777728,-0.404588401898,-0.025783525598,0.126642966971,-0.0727643568988,0.573844923229,0.818948203678,0.00256723149848,0.0,0.81891235666,-0.573783233868,-0.0116661708605,0.0,-0.00808111086512,0.00879707988936,-0.999928650971,0.0,0.623043938403,0.210373114867,0.303892443712,1.0,-0.06078,-0.0798822857143,1.715
0.429413991962,0.354470657602,-0.124694264669,-1.6519967212,0.0593921265632,1.99822349189,0.113330580291,-0.0677378033138,-0.278535515021,-0.000324796756933,-0.404917102193,-0.0333531086003,0.141771956137,-0.0750834275018,0.573870829707,0.818930173359,0.00252762230642,0.0,0.818893669163,-0.573809123255,-0.0117045108703,0.0,-0.00813496099975,0.0087869004443,-0.999928303825,0.0,0.622235033417,0.209320727971,0.303876993265,1.0,-0.0615228571429,-0.0808586122449,1.728
0.427961866574,0.348788149763,-0.124708272147,-1.66046694035,0.0587705504785,2.00099168381,0.11173720638,-0.0708992284067,-0.280835824814,0.000588335090213,-0.397825835622,-0.0300413394041,0.136399232154,-0.0737864580993,0.573873564393,0.818928302797,0.00251274157836,0.0,0.818891219566,-0.573811496056,-0.0117594392939,0.0,-0.0081884553117,0.00880626290629,-0.999927696853,0.0,0.620932745168,0.207614241579,0.30384482021,1.0,-0.0627228571429,-0.082435755102,1.749
0.427108530067,0.345422669335,-0.124711543929,-1.66522046738,0.0584113781352,2.00266814212,0.110819230081,-0.0672282585159,-0.28536114036,-0.00331429293875,-0.398728259185,-0.0303789447941,0.134645567583,-0.0791134729412,0.573877769374,0.81892459942,0.00274830563141,0.0,0.81889073771,-0.573815047252,-0.0116188700296,0.0,-0.00793811219221,0.00891854495082,-0.999928720425,0.0,0.620233086325,0.206645366434,0.303948439979,1.0,-0.0634085714286,-0.0833369795918,1.761
0.425598839331,0.339540712616,-0.124715668009,-1.67390138692,0.0576915640943,2.00532826547,0.109232643074,-0.0741888678934,-0.278064236868,0.000272875692624,-0.421601247167,-0.0305430693003,0.118595356286,-0.0768779459581,0.573888706558,0.818917413318,0.00260183605676,0.0,0.818881568718,-0.573826401392,-0.0117040327125,0.0,-0.00809178976488,0.00884757812989,-0.999928119066,0.0,0.618848420706,0.204875345786,0.303923860756,1.0,-0.0646085714286,-0.084914122449,1.782
