position_joint1,position_joint2,position_joint3,position_joint4,position_joint5,position_joint6,position_joint7,velocity_joint1,velocity_joint2,velocity_joint3,velocity_joint4,velocity_joint5,velocity_joint6,velocity_joint7,ee_T_00,ee_T_10,ee_T_20,ee_T_30,ee_T_01,ee_T_11,ee_T_21,ee_T_31,ee_T_02,ee_T_12,ee_T_22,ee_T_32,ee_T_03,ee_T_13,ee_T_23,ee_T_33,v_x,v_y,time
0.424664858975,0.335868053403,-0.124715703573,-1.67936014088,0.0572412174667,2.00700748435,0.108157227605,-0.0746963128083,-0.276080398327,0.0021413979791,-0.414607100333,-0.0324874909102,0.125185834529,-0.0673998945232,0.573814960192,0.818969418756,0.00249589734216,0.0,0.818932092745,-0.573752935901,-0.0117704256095,0.0,-0.00820774821675,0.0087981861286,-0.999927609775,0.0,0.617967388985,0.203776518109,0.30388754392,1.0,-0.0653514285714,-0.0858904489796,1.795
0.423192793748,0.330144139369,-0.124707538511,-1.68762853538,0.05658241166,2.0097352599,0.106582375522,-0.0775926546313,-0.293140313362,0.00208185531181,-0.401101867014,-0.0230370139654,0.135941956999,-0.0825500310414,0.573792303604,0.818984865447,0.00263237457403,0.0,0.818949363829,-0.573729843428,-0.0116941500687,0.0,-0.00806721538725,0.0088659654867,-0.999928154765,0.0,0.61667304251,0.202101687919,0.303945689308,1.0,-0.0664942857143,-0.0873924897959,1.815
0.422125956495,0.326127577863,-0.124712559463,-1.69339767785,0.0561295650168,2.01170497727,0.105401419467,-0.08435029417,-0.279872398241,0.00012092984007,-0.421068446183,-0.0352670861241,0.140435463948,-0.0859593400716,0.573749398529,0.819014359249,0.00280248692631,0.0,0.818981199621,-0.573686510384,-0.0115900548694,0.0,-0.00788482422468,0.0089451433368,-0.999928904452,0.0,0.615786266689,0.200910348414,0.304001947147,1.0,-0.0672942857143,-0.0884439183673,1.829
0.420516487382,0.320329889919,-0.124747498931,-1.70202596423,0.055409311531,2.01428981423,0.10378839606,-0.080999010477,-0.292771969378,-0.000476527996685,-0.437643106587,-0.0380119378238,0.132972492569,-0.0781382808768,0.573821177109,0.818964842626,0.0025671277181,0.0,0.818928447529,-0.573758896692,-0.0117334221793,0.0,-0.00813650453428,0.00883535015111,-0.999927864339,0.0,0.614379331409,0.199079165343,0.303912909422,1.0,-0.0684371428571,-0.0899459591837,1.849
0.419479157446,0.31648178452,-0.124783668734,-1.70764292523,0.0549484715161,2.01602045172,0.102667541349,-0.0800305229416,-0.296454835708,-0.000492662294982,-0.435212070796,-0.0359233069759,0.130176040177,-0.0868172239626,0.573811424155,0.818971826205,0.00251878804683,0.0,0.818934768533,-0.573749284382,-0.0117622472201,0.0,-0.00818795389026,0.008812204597,-0.999927648613,0.0,0.613467671798,0.197893550429,0.303902104084,1.0,-0.06918,-0.0909222857143,1.862
0.417741858427,0.310178213858,-0.124796627609,-1.71656243529,0.0541886496076,2.01894749912,0.100799537071,-0.0860376854037,-0.295923002386,-0.00128023976025,-0.421002571812,-0.035263660926,0.138605313571,-0.090518815288,0.573748017282,0.819015539098,0.00273975960337,0.0,0.818981821094,-0.573685626307,-0.0115899002441,0.0,-0.00792070019057,0.00889366682554,-0.999929080085,0.0,0.612059534449,0.195995521366,0.304014843907,1.0,-0.07038,-0.0924994285714,1.883
0.416706030038,0.30659124953,-0.124806209682,-1.72170204271,0.0537657383245,2.02058864558,0.0997578428179,-0.0853571155869,-0.295034891805,-0.00224623557763,-0.436197727932,-0.0321679873707,0.136744484898,-0.082513185671,0.573767710739,0.819001536952,0.00280062224786,0.0,0.818968627681,-0.573705138031,-0.0115563131226,0.0,-0.00785805812761,0.00892443290693,-0.999929300211,0.0,0.61116493008,0.194790797986,0.304041975713,1.0,-0.0711228571429,-0.093475755102,1.896
0.414778865666,0.299944481256,-0.124866073164,-1.7314458768,0.0529507649908,2.02343273414,0.0977962260255,-0.0835626844693,-0.303693488294,-0.00228364131702,-0.446698611666,-0.0386830061684,0.134383290826,-0.0845515509012,0.573818916038,0.818966425763,0.00256748335052,0.0,0.818930173924,-0.57375678522,-0.0117161662785,0.0,-0.00812219220485,0.00882571734326,-0.999928065766,0.0,0.609607553024,0.192754673243,0.303965069688,1.0,-0.0723228571429,-0.0950528979592,1.917
0.413611646965,0.296041506588,-0.124895352998,-1.73719804359,0.0525099459127,2.02520046989,0.0966610796793,-0.0920774226319,-0.302240028311,-0.00119793858279,-0.440548959456,-0.0320204338841,0.12797818688,-0.0951064460911,0.573896236048,0.818912438732,0.00250496329115,0.0,0.818874970272,-0.573833888538,-0.0117982341407,0.0,-0.008224446213,0.00882238376418,-0.999927259369,0.0,0.608657226689,0.191499281619,0.303908477763,1.0,-0.0730657142857,-0.0960292244898,1.93
0.411788789881,0.28978222409,-0.124923608413,-1.74585772057,0.0517801944236,2.02808232317,0.0947682050961,-0.0937759285278,-0.312547462703,-0.00221575131961,-0.437685303074,-0.0422637010316,0.145433141669,-0.0919568258353,0.573874481505,0.81892646109,0.00287710016152,0.0,0.81889435995,-0.573811437594,-0.0115415869954,0.0,-0.00780094820615,0.00897963623383,-0.999929253168,0.0,0.607281779689,0.189591505575,0.304077031554,1.0,-0.0742085714286,-0.0975312653061,1.95
0.410595800314,0.285766092297,-0.124929066366,-1.75170498998,0.0512853645328,2.02973287693,0.0935577915277,-0.0891841673974,-0.309470071791,0.000264150190494,-0.45173938085,-0.033125788582,0.120897043302,-0.0998912870938,0.573867843152,0.818931643178,0.00272200274374,0.0,0.818897145493,-0.573804882394,-0.0116691450734,0.0,-0.00799448760389,0.00892575924013,-0.999928206918,0.0,0.606269519409,0.188319246596,0.304026240151,1.0,-0.0749514285714,-0.0985075918367,1.963
0.40862684569,0.279198977891,-0.124938332165,-1.76122926973,0.0504264764557,2.03251409441,0.091509009315,-0.0918931440646,-0.314576047522,-0.000805258283203,-0.451404106947,-0.0416451787756,0.128325432537,-0.0915041623461,0.573789763272,0.818986951118,0.00253542192993,0.0,0.818949969917,-0.573727414364,-0.0117706279122,0.0,-0.00818550719475,0.00883041952949,-0.999927507954,0.0,0.604633226438,0.186235835814,0.303958430223,1.0,-0.0761514285714,-0.100084734694,1.984
0.407366559869,0.275040348896,-0.124943683904,-1.76703658466,0.0499454807034,2.03436009372,0.0902988332287,-0.0939608171887,-0.325433272372,-0.00110593999987,-0.444801413804,-0.0410899459559,0.147914672209,-0.0925825745146,0.573835237249,0.818954585243,0.00269345534292,0.0,0.818919690001,-0.573772350172,-0.0116866765099,0.0,-0.00802558162914,0.00891212198812,-0.999928079474,0.0,0.603671045763,0.184949974,0.304021497025,1.0,-0.0768942857143,-0.101061061224,1.997
0.405384122338,0.268666707258,-0.124983955494,-1.77603540781,0.0491610335894,2.03711599617,0.0882880772978,-0.0991067998282,-0.318916453987,-0.00468926821403,-0.458202616558,-0.0400913262479,0.135793384777,-0.102486824507,0.573823350649,0.818962644656,0.00277413222325,0.0,0.818928940017,-0.573760347704,-0.0116276182714,0.0,-0.00793105063891,0.00894418824096,-0.999928547414,0.0,0.602156632639,0.182915361675,0.304057419613,1.0,-0.0780371428571,-0.102563102041,2.017
0.403962268456,0.264142976714,-0.12504251295,-1.78250484598,0.0485905813087,2.03890857348,0.0869193733074,-0.103627793617,-0.321059948762,-0.00478113777512,-0.466971956014,-0.044407201229,0.130313679082,-0.103914718459,0.57389060163,0.818915993947,0.00263042195296,0.0,0.818880208438,-0.573827851944,-0.0117280630635,0.0,-0.00809504489645,0.00888479670447,-0.999927762709,0.0,0.601022949877,0.181430695105,0.304024176975,1.0,-0.0788371428571,-0.103614530612,2.031
0.401793676892,0.257316453922,-0.125058226433,-1.79214734107,0.0477212571111,2.04176177735,0.084773546296,-0.102559454417,-0.33464152592,0.000477458487205,-0.451352456066,-0.0487621152581,0.138406783552,-0.100052907494,0.573874986674,0.818926941388,0.00262892386752,0.0,0.818891187416,-0.573812300323,-0.01172237483,0.0,-0.00809141549835,0.00888015125727,-0.99992783335,0.0,0.599354133602,0.179246385314,0.30403112083,1.0,-0.0800371428571,-0.105191673469,2.052
0.40054336056,0.25335031367,-0.12504518501,-1.79753261719,0.0472387732382,2.04343782376,0.0835662802807,-0.104422980167,-0.328799130347,0.00135236327564,-0.446963681134,-0.0440701942498,0.139530130045,-0.102314270682,0.573871467482,0.818928747822,0.00282695993877,0.0,0.818895797994,-0.57380836025,-0.0115924387157,0.0,-0.00787139962354,0.00896772808899,-0.999928807926,0.0,0.598438186458,0.178026655536,0.304131605547,1.0,-0.0807228571429,-0.106092897959,2.064
0.398300856929,0.246481292532,-0.125050187532,-1.80736274313,0.0463893515169,2.04620162121,0.0812980809395,-0.10407171006,-0.328557385853,0.000702045910725,-0.459101726046,-0.0383799855878,0.122524842091,-0.107536380575,0.573806776157,0.818974620433,0.00266488721307,0.0,0.818938878854,-0.573743468747,-0.0117597479887,0.0,-0.00810212950311,0.00893037476576,-0.999927299309,0.0,0.596678217624,0.175799964095,0.30404965406,1.0,-0.0819228571429,-0.107670040816,2.085
0.396998580836,0.242518427393,-0.125053383712,-1.81302882243,0.0458777711102,2.04783383866,0.0800257530025,-0.111022001396,-0.32837649543,0.0011714719493,-0.471875419293,-0.0466096414281,0.131369476463,-0.109952574145,0.573794382331,0.818983535913,0.00259260677357,0.0,0.818946693366,-0.573731165661,-0.0118156622788,0.0,-0.00818953123984,0.00890313879655,-0.999926830172,0.0,0.595665899393,0.174514384741,0.304002221746,1.0,-0.0826085714286,-0.108571265306,2.097
0.394662860752,0.235389702204,-0.125051444601,-1.82267006682,0.0450458901249,2.05073837402,0.0777587266001,-0.110238269876,-0.34051384827,-0.00194974200048,-0.455257181724,-0.0400588303198,0.147604321218,-0.100554541364,0.573789920787,0.818985566544,0.00291813253962,0.0,0.818952967417,-0.573725565672,-0.0116515816419,0.0,-0.00786842144162,0.00907554814241,-0.999927858583,0.0,0.593983352377,0.172284665305,0.304159741118,1.0,-0.0838085714286,-0.110148408163,2.118
0.393204099103,0.231027451172,-0.125056574018,-1.82877687993,0.0444411002177,2.05250257849,0.076342854844,-0.110980490672,-0.335840188996,-0.00177591374984,-0.477499004499,-0.0525267267546,0.129909971927,-0.118972348907,0.573757436639,0.819008413882,0.00289288677402,0.0,0.81897578533,-0.573693513769,-0.0116259280647,0.0,-0.00786225389861,0.00903984094753,-0.999928230544,0.0,0.592888946291,0.17086991602,0.304151788902,1.0,-0.0845514285714,-0.111124734694,2.131
0.390722102302,0.223900382967,-0.125080592561,-1.83884719401,0.0435085038233,2.0551957976,0.0739229538605,-0.123579576113,-0.32944097546,0.00163303892393,-0.476023988036,-0.0419008937505,0.127179420972,-0.103399840967,0.573725472695,0.819031563226,0.00266970438555,0.0,0.818995503472,-0.573661738694,-0.0118034635872,0.0,-0.008136058618,0.00895859609407,-0.999926771372,0.0,0.591035440773,0.168489747855,0.304068327001,1.0,-0.0857514285714,-0.112701877551,2.152
0.389172000199,0.219444862302,-0.125141497041,-1.84494974397,0.0429504257996,2.05699424143,0.0724401895211,-0.121101898826,-0.346408752007,-0.00629293639796,-0.457662999389,-0.0420763406371,0.140767317561,-0.118844107903,0.573766426161,0.819002521939,0.00277563850268,0.0,0.818968035803,-0.573702523653,-0.0117267893203,0.0,-0.00801203347033,0.00900177052329,-0.999927385087,0.0,0.589955211499,0.167010324984,0.304109341211,1.0,-0.0864942857143,-0.113678204082,2.165
0.386564337788,0.212189255387,-0.125199249992,-1.85484520408,0.0420359273089,2.05985508095,0.0700425689702,-0.126311350021,-0.353557915782,0.000196854372741,-0.481132955754,-0.0453093629358,0.133637399611,-0.114464059818,0.573871490207,0.81892836065,0.00293253325277,0.0,0.818896103761,-0.573807255827,-0.011625459365,0.0,-0.00783786042428,0.00907313443092,-0.999928120504,0.0,0.588186068012,0.164586119765,0.304177374008,1.0,-0.0876942857143,-0.115255346939,2.186
0.384925283171,0.207666210488,-0.125244136965,-1.86114620887,0.0414210345755,2.06148661308,0.0684663534929,-0.131851419341,-0.349795344537,-0.00343691217896,-0.480299862117,-0.0497160418621,0.124272655742,-0.120099691269,0.57386865891,0.818930843466,0.00278977457219,0.0,0.818896573209,-0.573804729664,-0.0117167189465,0.0,-0.00799455060512,0.00900856806867,-0.9999274638,0.0,0.58700646277,0.163041984066,0.304137864543,1.0,-0.0884371428571,-0.116231673469,2.199
0.382402196591,0.20068209405,-0.125273508698,-1.87078470832,0.040497606152,2.06411245377,0.0660472212723,-0.125728183315,-0.359294598112,8.58964568003e-05,-0.471307268499,-0.0407106356176,0.142459960694,-0.133817039004,0.573839548437,0.818951406546,0.00274103401894,0.0,0.818916375082,-0.5737756524,-0.0117566252522,0.0,-0.00805552129779,0.00899126727838,-0.99992713019,0.0,0.585210478905,0.160713342733,0.304116601039,1.0,-0.08958,-0.117733714286,2.219
0.380689588364,0.196070982767,-0.125287684022,-1.87688385673,0.0399240654287,2.06592614939,0.0644685936574,-0.134515409844,-0.346211404799,-0.000360873968968,-0.470500988882,-0.0446230431175,0.141392352163,-0.113791293449,0.573873695091,0.818926595299,0.00299340874005,0.0,0.81889519931,-0.573809343629,-0.0115860524948,0.0,-0.00777063022688,0.00910039401428,-0.999928397504,0.0,0.58411807001,0.159192060022,0.304224537879,1.0,-0.0903228571428,-0.118710040816,2.232
0.377877697637,0.188681042177,-0.125386384611,-1.88714135757,0.0389603469796,2.06858172539,0.0618078139257,-0.130395061952,-0.354985464824,-0.00720676115318,-0.487266156777,-0.0475767295108,0.122172202331,-0.128549956086,0.573921883175,0.818893471941,0.00281078759928,0.0,0.818859125139,-0.573857478505,-0.0117505081819,0.0,-0.00800957716702,0.00904568701604,-0.999927008446,0.0,0.582173571991,0.156619070801,0.304140579932,1.0,-0.0915228571428,-0.120287183673,2.253
0.376104950516,0.184032178809,-0.125431392923,-1.89352082146,0.0383434873324,2.07020812184,0.0602068229418,-0.132551135803,-0.352556648675,-0.000962009846693,-0.497236001299,-0.0458834813006,0.129012455486,-0.126903462991,0.573990366902,0.818845792561,0.00271543923842,0.0,0.818809915491,-0.573925974038,-0.0118340829435,0.0,-0.00813198448318,0.00901625177481,-0.999926286299,0.0,0.580951211165,0.155018999929,0.304109779869,1.0,-0.0922657142857,-0.121263510204,2.266
0.373366304674,0.176773216149,-0.125417254976,-1.9030472,0.0373931959413,2.07291075611,0.0576660435998,-0.138933727731,-0.356749989155,0.000630161112109,-0.480776016129,-0.0515257404323,0.131569125372,-0.121445769747,0.573961360376,0.818864994542,0.00303717155911,0.0,0.818833918667,-0.573896564801,-0.011597131163,0.0,-0.00775361170305,0.00914342030735,-0.999928137103,0.0,0.579177521808,0.152646981966,0.304263706883,1.0,-0.0934085714286,-0.12276555102,2.286
0.371585277839,0.172082682036,-0.125411009787,-1.90945236213,0.0367370106003,2.07453369454,0.0559475203426,-0.138933621618,-0.363771761247,-0.000469316312634,-0.496823226306,-0.0445112610136,0.118829646934,-0.136552576319,0.573874395778,0.818926294842,0.00294081406291,0.0,0.818893832607,-0.573809771215,-0.0116612296716,0.0,-0.00786237113863,0.00910047084303,-0.99992767966,0.0,0.577921385526,0.15107910866,0.304229103262,1.0,-0.0941514285714,-0.123741877551,2.299
0.368613741667,0.164514808855,-0.125414525443,-1.9198556508,0.0357144498135,2.07711208415,0.0531317564852,-0.14302052871,-0.361257426357,-0.000759582824861,-0.493750645891,-0.044245292718,0.128917734921,-0.136836604801,0.573797428446,0.818980968113,0.00272614728254,0.0,0.818944951334,-0.573732711627,-0.0118612476416,0.0,-0.00815021312072,0.00903869197139,-0.999925935294,0.0,0.575862755947,0.148495138954,0.304125070173,1.0,-0.0953514285714,-0.125319020408,2.32
0.366743740213,0.159660653081,-0.125410892587,-1.92610898607,0.0350880361012,2.07882607417,0.0513663167075,-0.144012337761,-0.377744976182,0.000809465160545,-0.483288059989,-0.0562798721753,0.138579145766,-0.1334540904,0.573746044228,0.819016124486,0.00296841129821,0.0,0.81898363073,-0.57368089107,-0.0116959274227,0.0,-0.00787638395622,0.00914174836187,-0.999927192856,0.0,0.574668573125,0.146914200295,0.304248712041,1.0,-0.0960942857143,-0.126295346939,2.333
0.363739399895,0.152285076191,-0.125435734222,-1.93594758338,0.0340626091786,2.08131024742,0.0486379679337,-0.151917406934,-0.37033629412,-0.00437817668139,-0.499620105778,-0.0526978482132,0.112808097346,-0.138187352525,0.573757076933,0.819008462375,0.00294993699837,0.0,0.818975799133,-0.573692067081,-0.0116961319761,0.0,-0.00788702746087,0.00912684122465,-0.999927245137,0.0,0.572737173267,0.14436835698,0.304257791884,1.0,-0.0972371428571,-0.127797387755,2.353
0.361601410802,0.14711435547,-0.125461047621,-1.94298135604,0.0333396104188,2.08295314355,0.0467128034851,-0.152675700399,-0.37000659905,-0.000798954198864,-0.50047718989,-0.0501155704321,0.122846759646,-0.143542688056,0.573781737202,0.818991846807,0.00276040184603,0.0,0.81895622297,-0.573716836,-0.0118509008319,0.0,-0.00812225852408,0.00906065318208,-0.999925964,0.0,0.571313055776,0.14255371322,0.304183492013,1.0,-0.0980371428571,-0.128848816327,2.367
0.35848497762,0.139626517639,-0.125507376899,-1.95271998584,0.0323749055043,2.08553503971,0.0438860700258,-0.157412447441,-0.369304250962,-0.0015662147599,-0.478440657598,-0.0545150539235,0.130225172704,-0.138727451445,0.573829012892,0.81895780371,0.00302102735866,0.0,0.818925788959,-0.573763431401,-0.0116971733853,0.0,-0.00784628746695,0.00918635153622,-0.999927020696,0.0,0.569418727973,0.139981636717,0.304286251609,1.0,-0.09918,-0.130350857143,2.387
0.356425039734,0.134773420486,-0.125546691302,-1.95912230918,0.0317051015545,2.08720433177,0.0419350101877,-0.16309482421,-0.374370032713,-0.00210150164952,-0.501901147262,-0.0568372773547,0.118954591017,-0.152419917494,0.573781132127,0.818991074547,0.00309501668829,0.0,0.818960251178,-0.573715582505,-0.0116311772148,0.0,-0.00775032024086,0.00920862296922,-0.999927564276,0.0,0.568158415413,0.138281453042,0.304302146313,1.0,-0.0999228571428,-0.131327183673,2.4
0.352999170746,0.126852963287,-0.125661504021,-1.96971798128,0.030547761809,2.08959012985,0.0388651603792,-0.162416850515,-0.373409582688,-0.00607093560796,-0.514503711056,-0.049970744384,0.123107271415,-0.144825915733,0.573855849705,0.818939724166,0.00281759530904,0.0,0.818904974331,-0.573790874505,-0.0118077200219,0.0,-0.00805325555148,0.00908344690495,-0.999926315319,0.0,0.565982925216,0.135421752272,0.304216760228,1.0,-0.101122857143,-0.132904326531,2.421
0.351011406577,0.122277841761,-0.125733729902,-1.97566665229,0.029916757565,2.09107657009,0.0371482396795,-0.162790297495,-0.387225996878,-0.00144933803259,-0.487527059975,-0.0506566929748,0.126106899376,-0.143224918075,0.573962862688,0.818864436481,0.00290065897134,0.0,0.818831027982,-0.573897874977,-0.011735570428,0.0,-0.00794531221749,0.00911110658248,-0.999926927205,0.0,0.564694316058,0.133667221765,0.304254805781,1.0,-0.101865714286,-0.133880653061,2.434
0.347433431136,0.114232526715,-0.125753531325,-1.98600261392,0.0288350110646,2.09369388111,0.0338976317626,-0.172123349105,-0.381990673553,-0.000127649731134,-0.502729783767,-0.04769833548,0.11393947814,-0.158012230017,0.573951472561,0.818871561908,0.00313355146522,0.0,0.818841466042,-0.573886047434,-0.0115846860717,0.0,-0.00768821653492,0.00921510692507,-0.999927983972,0.0,0.562720513991,0.13097746656,0.304344012393,1.0,-0.103008571429,-0.135382693878,2.454
0.345223649266,0.109263995186,-0.125758491616,-1.99259343488,0.0280835258666,2.09509763264,0.0318928191278,-0.166262885159,-0.382409943787,-0.000681724517342,-0.508013450173,-0.0669699274452,0.10766111635,-0.144890922933,0.573901074679,0.818907639536,0.00292938453533,0.0,0.818874627372,-0.573836021861,-0.0117180016295,0.0,-0.00791512707693,0.0091239480623,-0.999927049507,0.0,0.561318529576,0.129215031612,0.304279897896,1.0,-0.103751428571,-0.136359020408,2.467
0.341651489571,0.101115541194,-0.125737898516,-2.00307318326,0.0269638236014,2.09755300862,0.028602000878,-0.171791219143,-0.393034690986,0.000679427094291,-0.487713684989,-0.0410297904796,0.117725429375,-0.153242071997,0.573784289173,0.818989142808,0.0030199938441,0.0,0.818957200377,-0.573718817515,-0.0116862860358,0.0,-0.00783846500063,0.00917882975073,-0.999927151122,0.0,0.559124767067,0.126434889183,0.304323748997,1.0,-0.104951428571,-0.137936163265,2.488
0.339399970727,0.0960438651469,-0.125735401227,-2.0095103446,0.026321667187,2.09908646156,0.0265003092088,-0.177253888214,-0.380478202479,-0.00689333919329,-0.4990150847,-0.0518443178424,0.1170220502,-0.163180573283,0.573715722137,0.819036585065,0.00317638131619,0.0,0.819006446845,-0.573649472127,-0.0116391604773,0.0,-0.00771091724411,0.00927922478774,-0.999927216223,0.0,0.55777990117,0.124707787757,0.304381068232,1.0,-0.105694285714,-0.138912489796,2.501
0.335762400165,0.0882637286853,-0.125772345837,-2.01967067463,0.0252458603403,2.10123486421,0.0233059147348,-0.184560206045,-0.383874103843,-0.00274749390024,-0.507862758679,-0.0593010524298,0.104984745802,-0.167310955933,0.573775229528,0.818995544532,0.00300514855863,0.0,0.818962226774,-0.573708432672,-0.0118428163786,0.0,-0.00797528832832,0.00925639605559,-0.999925354168,0.0,0.555593633439,0.121907507858,0.304305564375,1.0,-0.106722857143,-0.140264326531,2.521
0.333332994878,0.0832055944013,-0.125808740165,-2.02624740727,0.0244828017063,2.10266538449,0.0210977802645,-0.181657653834,-0.391428221629,-0.00131284511024,-0.498567076577,-0.0622553641144,0.108282859395,-0.157088275828,0.573737082453,0.819022630211,0.00290487902372,0.0,0.818987978782,-0.573670625936,-0.0118932942863,0.0,-0.00807458886132,0.00920286214845,-0.999925051363,0.0,0.554187460703,0.120050765085,0.304263057538,1.0,-0.10758,-0.141390857143,2.534
0.329383605148,0.0748267864286,-0.125868134686,-2.03665873019,0.0233003760491,2.10510332881,0.0175991337828,-0.19035405966,-0.391914497808,-0.00127972818916,-0.513580033891,-0.0567455022988,0.109986282198,-0.158957403016,0.573762401442,0.819003835532,0.00318919687873,0.0,0.818973712418,-0.573695921141,-0.0116531255694,0.0,-0.00771447382378,0.00929817273708,-0.999927012775,0.0,0.551999111876,0.11708594137,0.304403481736,1.0,-0.10878,-0.142968,2.555
0.326864313907,0.0696938580907,-0.125935634781,-2.0433094393,0.0225642905846,2.10646538326,0.0153686988288,-0.195720262585,-0.3905822169,-0.00425712249633,-0.510406158251,-0.0562816722601,0.106300910563,-0.172639190347,0.573805592641,0.818974051572,0.00306457283938,0.0,0.818941815339,-0.573738940674,-0.0117761600079,0.0,-0.00788625653402,0.00926711173731,-0.999925961058,0.0,0.550544322009,0.115182962682,0.304342852238,1.0,-0.109522857143,-0.143944326531,2.568
0.322695564764,0.061313155711,-0.126073531352,-2.05391945801,0.0213143860255,2.10865701717,0.011699498464,-0.201980746581,-0.406267019345,-0.00310780462299,-0.49859102496,-0.0625995418254,0.114095204778,-0.166769721286,0.573889506898,0.818915515961,0.00299307409981,0.0,0.818882428755,-0.573823187844,-0.0118010114018,0.0,-0.00794668901798,0.00922362998605,-0.999925884645,0.0,0.548233714326,0.112061447223,0.304338193609,1.0,-0.110722857143,-0.145521469388,2.589
0.320079992737,0.0560638823135,-0.126091878722,-2.06030590687,0.0205821821814,2.11017539247,0.00938474679811,-0.202153708668,-0.401395578085,-0.000421402499141,-0.500658594649,-0.0508099779683,0.1090623529,-0.166025777072,0.573890975059,0.818913412417,0.00327392890064,0.0,0.818884713308,-0.573824601082,-0.0115715342343,0.0,-0.0075975699181,0.00932194887025,-0.999927686486,0.0,0.546881034977,0.110184502571,0.304455608808,1.0,-0.111465714286,-0.146497795918,2.602
0.316045892207,0.0480428354841,-0.126095132245,-2.07050688505,0.0194535063491,2.11214919367,0.00581778198334,-0.203668340578,-0.399960001843,-0.0016337876889,-0.509056392496,-0.0536336842656,0.100816095263,-0.183047317101,0.573868746404,0.818929536412,0.00313419764415,0.0,0.81889803251,-0.573801639326,-0.0117659661777,0.0,-0.00783724037236,0.00931888796242,-0.999925865247,0.0,0.544577629836,0.107284255301,0.304386353392,1.0,-0.112608571429,-0.147999836735,2.622
0.313388225706,0.0427946757406,-0.126096872743,-2.07715794757,0.0186828348562,2.11342486206,0.00347573402003,-0.205006435459,-0.403791780441,-0.000861617023499,-0.505355209498,-0.0581676235017,0.0996017540547,-0.18756091668,0.573830347824,0.818956784276,0.00304373225382,0.0,0.818923674228,-0.573763060994,-0.0118622311888,0.0,-0.00796842699086,0.00929967169722,-0.999925007327,0.0,0.542955186986,0.105241664148,0.304346433264,1.0,-0.113408571429,-0.149051265306,2.636
0.30916461822,0.0345843253747,-0.126137289249,-2.08707681462,0.0174981990133,2.11555151727,-0.00030848053116,-0.211748953642,-0.406911507349,-0.00266711273107,-0.498639577332,-0.0617869375477,0.105739238995,-0.185447911136,0.573785526029,0.818987089976,0.0033261799008,0.0,0.818958554066,-0.573718368412,-0.0116132411084,0.0,-0.00760295041519,0.00938769388261,-0.999927030512,0.0,0.540879295761,0.102422353398,0.304484407729,1.0,-0.114494285714,-0.150478204082,2.655
0.306150153472,0.0289094537105,-0.126200214127,-2.0942038724,0.0166545100508,2.11685877773,-0.00290612259368,-0.214679116976,-0.410757379991,-0.00510635226776,-0.50771988516,-0.0577706052369,0.0924271301157,-0.188112165974,0.573851750307,0.81894116445,0.00320698312875,0.0,0.818910650828,-0.573784449678,-0.0117259613439,0.0,-0.00776290484755,0.00935537620235,-0.999926104392,0.0,0.539243389107,0.100291399487,0.304434208751,1.0,-0.115294285714,-0.151529632653,2.669
0.301754839116,0.0207073140885,-0.126286284585,-2.10443889111,0.015459219006,2.11870134834,-0.00682653873816,-0.225632356961,-0.410515898965,-0.00808270787469,-0.505400190965,-0.056225322242,0.0955757500202,-0.200016325852,0.573839871793,0.81895001646,0.0030690359976,0.0,0.81891689493,-0.57377209288,-0.0118933397986,0.0,-0.00797927724216,0.00933833780673,-0.999924560445,0.0,0.536872830433,0.0972222237823,0.304370512986,1.0,-0.116437142857,-0.153031673469,2.689
