position_joint1,position_joint2,position_joint3,position_joint4,position_joint5,position_joint6,position_joint7,velocity_joint1,velocity_joint2,velocity_joint3,velocity_joint4,velocity_joint5,velocity_joint6,velocity_joint7,ee_T_00,ee_T_10,ee_T_20,ee_T_30,ee_T_01,ee_T_11,ee_T_21,ee_T_31,ee_T_02,ee_T_12,ee_T_22,ee_T_32,ee_T_03,ee_T_13,ee_T_23,ee_T_33,v_x,v_y,time
0.298856116821,0.01523946734,-0.126343430133,-2.11086432212,0.0146385280646,2.12002174617,-0.00933406751219,-0.226438653494,-0.427178693616,-0.0036449634759,-0.49313973177,-0.0603621619507,0.105770966725,-0.198328562243,0.573875415648,0.818924174541,0.00330916443382,0.0,0.818895238022,-0.573808078702,-0.0116458088033,0.0,-0.00763835613725,0.00939328321405,-0.999926708187,0.0,0.535429757624,0.0952321426672,0.304506133413,1.0,-0.11718,-0.154008,2.702
0.294027719072,0.00662021084495,-0.126417457691,-2.12154742492,0.0133883708007,2.12186815281,-0.0135750601548,-0.229795156172,-0.405019461036,-0.00235775869336,-0.504806719281,-0.0566614344612,0.082938905378,-0.197653614627,0.573905523592,0.818903648731,0.00316401424383,0.0,0.818871820409,-0.57383745918,-0.0118431027863,0.0,-0.00788288195938,0.0093879249558,-0.999924860696,0.0,0.532918609193,0.0919542060417,0.304427895728,1.0,-0.11838,-0.155585142857,2.723
0.291281459,0.00164736755619,-0.12642347235,-2.12766038562,0.0126593324768,2.12295096238,-0.0159830145481,-0.227955034755,-0.410976932156,0.00748407882231,-0.508128487215,-0.0637200133016,0.0854985781515,-0.217141534882,0.573870337076,0.8189284282,0.00313250871324,0.0,0.818895848659,-0.573801986683,-0.011900253335,0.0,-0.00794816906278,0.00939458164864,-0.999924281355,0.0,0.53135232032,0.0899675392755,0.30440088644,1.0,-0.119122857143,-0.156561469388,2.736
0.286386726386,-0.00721029993805,-0.126410352274,-2.13811210155,0.0113437754258,2.12492919338,-0.0203886356472,-0.233761913939,-0.423738693187,-0.000334888075939,-0.501142438295,-0.0669805499495,0.0963836609885,-0.202183119887,0.573715045803,0.819036209639,0.00338827698104,0.0,0.819007903569,-0.57364698497,-0.0116592206869,0.0,-0.00760579547948,0.00946427817407,-0.99992628694,0.0,0.529029096021,0.0869133002555,0.304526671178,1.0,-0.11998,-0.157688,2.756
0.283014886415,-0.0130515489954,-0.126439028424,-2.14518489972,0.0104760157245,2.12611267969,-0.0232847632776,-0.244520318782,-0.418584971064,-9.03614200041e-05,-0.507112674975,-0.0616170430571,0.0812492757754,-0.214980263561,0.573753333275,0.819009533899,0.00335303437419,0.0,0.818980481384,-0.573685024706,-0.0117136860481,0.0,-0.0076701826175,0.00946701839036,-0.999925769176,0.0,0.527332595733,0.0847062799485,0.304506216974,1.0,-0.11998,-0.157688,2.77
0.278122577317,-0.0213293008132,-0.12654673672,-2.15527189856,0.00922973829818,2.12759866292,-0.0275800636216,-0.246637369932,-0.414210638801,-0.00939922079208,-0.503135465498,-0.0651660732832,0.0775960432639,-0.209900116498,0.573782482094,0.818990021399,0.00312329831261,0.0,0.818956802546,-0.573713565679,-0.0119685847137,0.0,-0.00801042706475,0.0094253921117,-0.999923494594,0.0,0.524860437889,0.0814977303924,0.304413414934,1.0,-0.11998,-0.157688,2.79
0.274896487435,-0.0268061601972,-0.126611047783,-2.16153025541,0.0084081699399,2.12877421964,-0.0303343479036,-0.252143412606,-0.42141023924,-0.00403977350027,-0.477635326906,-0.062352606925,0.0987392928345,-0.209486705372,0.573855484161,0.818937798488,0.00339299365672,0.0,0.818909236332,-0.573786993802,-0.0117002262848,0.0,-0.00763504892357,0.00949297563297,-0.999925791967,0.0,0.52339180288,0.0794280352947,0.304546250271,1.0,-0.11998,-0.157688,2.803
0.269862827344,-0.0350583568747,-0.126730412443,-2.17137071474,0.00716165779185,2.13029702185,-0.0346414455647,-0.256100434516,-0.402796666332,-0.00363283020765,-0.489811289756,-0.0626713113561,0.0742999638791,-0.21440312037,0.573983796311,0.818848069077,0.00334488314156,0.0,0.818818521286,-0.573915003398,-0.0117705129476,0.0,-0.00771873178913,0.00949511878449,-0.999925129147,0.0,0.520980860417,0.0762034396538,0.304520146842,1.0,-0.11998,-0.157688,2.823
0.2663387359,-0.0408577195948,-0.126733787786,-2.17824418018,0.006321160742,2.1312866448,-0.0377689706129,-0.252140459926,-0.408883902315,0.000221925567763,-0.496184206687,-0.0653903872231,0.0705927524755,-0.215944738193,0.573924033662,0.818890106191,0.00330824242595,0.0,0.818859450779,-0.573854604675,-0.0118675804045,0.0,-0.00781994458631,0.00952025848598,-0.999924103692,0.0,0.519261273954,0.0740090242053,0.304501542963,1.0,-0.11998,-0.157688,2.837
0.261318041247,-0.0490882868122,-0.126722470065,-2.18774819455,0.00509761879284,2.13282778057,-0.0421353319064,-0.249624516706,-0.422935959678,-0.000431886001034,-0.468080672464,-0.0597478920852,0.0794526556862,-0.21610194234,0.57388042283,0.818919866479,0.00350135393634,0.0,0.818892314554,-0.573811075551,-0.0117035738407,0.0,-0.00757531930725,0.0095838682525,-0.999925379219,0.0,0.516916248291,0.0709298056783,0.304583174043,1.0,-0.11998,-0.157688,2.857
0.257977601118,-0.054418438808,-0.126733048645,-2.19388402234,0.00427785579903,2.13374144433,-0.0450889006527,-0.259154606828,-0.417110444698,-0.0030624540198,-0.47990455824,-0.0666708554373,0.0617614025428,-0.225988367841,0.573819203187,0.818962478747,0.00356754257217,0.0,0.818936113366,-0.573750069424,-0.0116295727191,0.0,-0.00747744986641,0.00959504633376,-0.999926008677,0.0,0.515381851597,0.0688913761434,0.304626000368,1.0,-0.11998,-0.157688,2.87
0.252507843939,-0.0629347275111,-0.126773893616,-2.20398831301,0.00299039889038,2.13501733555,-0.0498161952293,-0.261068479353,-0.403868730787,-0.000480139375639,-0.474760919498,-0.0658374045255,0.0645709080608,-0.229313674962,0.573842760138,0.818946836923,0.00336330687579,0.0,0.81891657241,-0.57377274772,-0.0118839517188,0.0,-0.0078027010689,0.00957397172298,-0.999923725552,0.0,0.512776447329,0.0655670187564,0.304523334207,1.0,-0.11998,-0.157688,2.891
0.249094985351,-0.0681928856246,-0.126812525294,-2.21008543724,0.00218706156693,2.13586334082,-0.0528039573098,-0.265178465892,-0.409068076026,-0.00810741041244,-0.465684661517,-0.0593107046316,0.0604477115203,-0.217236380898,0.573832860847,0.818953747824,0.00336951613325,0.0,0.818923495322,-0.573762743121,-0.0118899250197,0.0,-0.00780414609059,0.00958239010937,-0.999923633636,0.0,0.511218944589,0.0635129598558,0.304517910642,1.0,-0.11998,-0.157688,2.904
0.243766406048,-0.0762786888773,-0.126913571008,-2.21917844319,0.000960323476573,2.1371647734,-0.0574364018519,-0.267741130493,-0.395728856491,0.00341178890876,-0.463610932299,-0.0555059736516,0.0558960258796,-0.233619154434,0.57388400377,0.818917027925,0.00357749824413,0.0,0.818890268017,-0.573814157512,-0.0116956610113,0.0,-0.00752510169559,0.00964171689681,-0.999925202273,0.0,0.508909818645,0.0603297470972,0.304620956588,1.0,-0.11998,-0.157688,2.924
0.240025267312,-0.0819241751231,-0.126926162902,-2.22574786763,9.73260172595e-05,2.13789029881,-0.0607013425104,-0.271468515476,-0.403063512042,-0.000141907497615,-0.471568641129,-0.0602534322928,0.0509687977812,-0.245464870914,0.573854313196,0.818938387213,0.00344848909759,0.0,0.818909168672,-0.57378391963,-0.0118547011604,0.0,-0.00772973107924,0.00962705608328,-0.99992378262,0.0,0.507166059454,0.0581314553499,0.304564896312,1.0,-0.11998,-0.157688,2.938
0.234433565082,-0.0903406605235,-0.126907623738,-2.23542617046,-0.00116051896139,2.13903195372,-0.0656512304592,-0.27068555842,-0.407554673657,-0.0004071108403,-0.457337653908,-0.0571764136114,0.0581039160909,-0.239007335973,0.573729399415,0.819026138977,0.00339217040786,0.0,0.818995428771,-0.573658289767,-0.0119750213027,0.0,-0.00786206015593,0.00964877960652,-0.999922541531,0.0,0.504596239265,0.0549040328077,0.304520697778,1.0,-0.11998,-0.157688,2.959
0.230871196623,-0.095577853081,-0.126934774237,-2.2411530891,-0.00196461084447,2.13980659409,-0.0687583853165,-0.279766901186,-0.397595088843,-0.00244597867503,-0.444039917457,-0.0625900032039,0.0581625109372,-0.249768152341,0.573716823681,0.819034132472,0.00358370929584,0.0,0.819006859839,-0.57364622162,-0.0117695734196,0.0,-0.00758404707477,0.00968767129305,-0.999924312763,0.0,0.503108003054,0.0528601502737,0.304621287067,1.0,-0.11998,-0.157688,2.972
0.225032108898,-0.103907097963,-0.127043833074,-2.25059817307,-0.00328693354566,2.14077707037,-0.0737319004472,-0.27507253047,-0.396738854846,-0.00817998495832,-0.457765608361,-0.061167929162,0.0425233932106,-0.24021395897,0.573836210153,0.818950964478,0.00347398894371,0.0,0.818921832104,-0.573765422783,-0.0118751599497,0.0,-0.00773206782539,0.00965950814647,-0.999923451585,0.0,0.50056052236,0.0494962617768,0.304587412677,1.0,-0.11998,-0.157688,2.993
0.221627952892,-0.10868581213,-0.127124897138,-2.25601026192,-0.00400819307919,2.14131208822,-0.0766672569551,-0.283739898397,-0.385617059572,-0.00530020152546,-0.448198735425,-0.0645566416457,0.0456489621565,-0.243065829761,0.573909416668,0.818899854064,0.00342890291946,0.0,0.818869554161,-0.573838060878,-0.0119699648125,0.0,-0.00783471827846,0.00967768605344,-0.999922476786,0.0,0.499087838965,0.047551238705,0.304559191206,1.0,-0.11998,-0.157688,3.005
0.215959694283,-0.116609642266,-0.127213040076,-2.26470896889,-0.00524318387349,2.14229560423,-0.0815604433402,-0.279220962962,-0.398268803502,0.000203422972871,-0.419774083473,-0.0503396133695,0.0533581298593,-0.244930458607,0.573969915534,0.818856851577,0.00356925598927,0.0,0.818829079058,-0.57389892847,-0.0118197331438,0.0,-0.00763042419022,0.00970696871801,-0.999923772787,0.0,0.496742997107,0.0443677577074,0.30462983145,1.0,-0.11998,-0.157688,3.025
0.212298502042,-0.121710043408,-0.127198980076,-2.27025414069,-0.0060146909763,2.14292711612,-0.0848233318315,-0.277199769811,-0.391402364193,0.00126510791721,-0.428177236505,-0.0644371242765,0.0396637137329,-0.249823902422,0.573875674151,0.818922303503,0.00370382833882,0.0,0.818896820627,-0.573804951579,-0.0116885247661,0.0,-0.00744686196054,0.00974100082521,-0.999924825749,0.0,0.495237305376,0.0423682564121,0.304689645258,1.0,-0.11998,-0.157688,3.038
0.206296231261,-0.129911407647,-0.127209609814,-2.27946085306,-0.00727818695268,2.14364990698,-0.0900567094577,-0.289932794382,-0.400252501885,-0.000878997176621,-0.432182494142,-0.0613680002815,0.0321068267669,-0.249633273818,0.573835104552,0.818951480204,0.00353450945209,0.0,0.818922632968,-0.573763471152,-0.0119141632204,0.0,-0.00772929800563,0.0097314422444,-0.99992277551,0.0,0.492639271717,0.0390936965506,0.304611450137,1.0,-0.11998,-0.157688,3.059
0.202500027103,-0.135001619393,-0.127226633753,-2.28509122586,-0.00806662482599,2.14413560035,-0.0933637093488,-0.295350266796,-0.384111612303,-0.000488070358576,-0.432944450456,-0.0664426835396,0.0416462859537,-0.257966073738,0.573822957008,0.818960110026,0.00350700704445,0.0,0.818930636317,-0.573751088457,-0.0119602799444,0.0,-0.00778299291698,0.00973526614888,-0.99992232179,0.0,0.491054706497,0.0370416509209,0.304593290738,1.0,-0.11998,-0.157688,3.072
0.196622293293,-0.142831179241,-0.127307656379,-2.29337091147,-0.00923310483775,2.14498870609,-0.0985215182849,-0.298193795175,-0.391070417941,-0.0100539254813,-0.416514080917,-0.0582017313843,0.0398610819618,-0.2566969138,0.573852813658,0.818937808572,0.00381586811665,0.0,0.818913523978,-0.573781399212,-0.0116744621018,0.0,-0.00737132618358,0.00982447808313,-0.999924568745,0.0,0.488640999159,0.0337186876948,0.304732204165,1.0,-0.11998,-0.157688,3.093
0.19244609597,-0.148200336065,-0.127423641728,-2.2992748161,-0.0100776515087,2.14543803695,-0.102099810966,-0.294826187779,-0.387206097818,-0.00283681173866,-0.43623414664,-0.0574871295421,0.0266044534068,-0.267288568307,0.573960504995,0.818862565846,0.00376614704554,0.0,0.818837190558,-0.573888646134,-0.0117568745174,0.0,-0.00746605914935,0.00983203219827,-0.999923791648,0.0,0.487068161766,0.0316225817029,0.304698432302,1.0,-0.11998,-0.157688,3.106
0.186501737573,-0.155917639165,-0.127424093978,-2.30773466378,-0.0113188009549,2.14592637568,-0.107360979922,-0.295580844153,-0.385652990081,0.0010562507495,-0.424978306679,-0.0662237202506,0.0292506944402,-0.264501240708,0.573833855504,0.818952112589,0.00359032926267,0.0,0.818923671606,-0.573761616202,-0.0119320894632,0.0,-0.00771196523228,0.00978743096133,-0.99992236288,0.0,0.484589521659,0.0285069092968,0.304636023781,1.0,-0.11998,-0.157688,3.126
0.182334571,-0.161280958471,-0.127413808447,-2.3135011081,-0.0121677211399,2.14632633487,-0.111025056384,-0.30275533199,-0.387990280176,-0.000470833477376,-0.41065929193,-0.052940495126,0.0324750359683,-0.258603925542,0.573763981141,0.819001091598,0.00358508131752,0.0,0.818972650458,-0.573691857483,-0.0119246534883,0.0,-0.00770972069962,0.00977820846873,-0.999922470418,0.0,0.482907223255,0.0263529501209,0.304637964586,1.0,-0.11998,-0.157688,3.14
0.175922538378,-0.169319941693,-0.127440077258,-2.32184355602,-0.0133180469864,2.14697130014,-0.116682968165,-0.304190793135,-0.38233555647,-0.0020253501214,-0.40050715501,-0.062410559681,0.0254333665437,-0.274840609363,0.573745982046,0.819012372478,0.00387668859832,0.0,0.818988430982,-0.573673791913,-0.0117080011386,0.0,-0.00736518494387,0.00989257218627,-0.999923942641,0.0,0.480485900549,0.0230738744313,0.304763451175,1.0,-0.11998,-0.157688,3.161
0.17222596432,-0.173858630902,-0.127460917439,-2.32680409061,-0.0139912051558,2.14717327249,-0.119902566123,-0.310226365804,-0.372674941813,-0.00251454175692,-0.406476546535,-0.0547190527414,0.0114615876111,-0.264249067529,0.573764416856,0.818999943568,0.00377270290239,0.0,0.818973554058,-0.573691121521,-0.0118979722094,0.0,-0.00758021835149,0.00991656791552,-0.999922097951,0.0,0.478987344668,0.0211924749238,0.304697725214,1.0,-0.11998,-0.157688,3.173
0.165599030481,-0.181790592318,-0.127649529712,-2.33527311628,-0.0152942293865,2.14758551134,-0.125647243989,-0.313499479364,-0.375315476172,-0.008903140513,-0.400473902308,-0.0640460889151,0.0248276881683,-0.271546096023,0.573899095418,0.818905951078,0.00369032090022,0.0,0.818878138866,-0.573825622173,-0.0119789784929,0.0,-0.00769220418786,0.00989683857652,-0.999921438204,0.0,0.476439064842,0.0177699701319,0.304660909014,1.0,-0.11998,-0.157688,3.194
0.162144707633,-0.185933718718,-0.127674505577,-2.33962068767,-0.0159265021867,2.14781006553,-0.128657875192,-0.310800360353,-0.375879750905,-0.000558558166355,-0.395340530423,-0.0597814314705,0.0213069494731,-0.271733539544,0.573916143974,0.81889385811,0.00372232957087,0.0,0.81886643728,-0.573842518179,-0.0119695082487,0.0,-0.0076658734068,0.00991777572134,-0.999921432968,0.0,0.47512508748,0.0160417671186,0.304669725062,1.0,-0.11998,-0.157688,3.205
0.15524909022,-0.194209976657,-0.127676914655,-2.34807302567,-0.0171948205885,2.14828604587,-0.134822622521,-0.31770301647,-0.373480534807,-0.00187020537642,-0.386048147173,-0.0564845154478,0.0193111640569,-0.279471857073,0.573780332384,0.818988035586,0.00393378165229,0.0,0.818964486484,-0.573707482177,-0.0117320787974,0.0,-0.00735173374411,0.0099534551776,-0.99992343744,0.0,0.472568019486,0.0126437209521,0.304778834394,1.0,-0.11998,-0.157688,3.227
0.15071371761,-0.199413531815,-0.12770478805,-2.35360596983,-0.0180454200457,2.14842415236,-0.138778670393,-0.330729325867,-0.369385737444,-0.00293310443429,-0.396084782545,-0.0592699934081,0.0122677971073,-0.27950589966,0.5737819972,0.818987465744,0.00380756409427,0.0,0.818961698752,-0.573708799137,-0.0118615627609,0.0,-0.00753018318054,0.00992439140493,-0.999922398387,0.0,0.470838325397,0.0104139512201,0.304723031062,1.0,-0.11998,-0.157688,3.241
0.144590799046,-0.206455534049,-0.127776087487,-2.36098498017,-0.0191010706883,2.14863761382,-0.144177268986,-0.325146835479,-0.369000271465,-0.00768651305942,-0.386463627987,-0.0582228824975,0.0137699549035,-0.282993284602,0.573802401115,0.818973261932,0.00378782483426,0.0,0.818946390059,-0.573728157879,-0.0119815677962,0.0,-0.00763954898157,0.00997726993814,-0.999921042571,0.0,0.468523974528,0.00742787006958,0.304684894879,1.0,-0.11998,-0.157688,3.26
0.140303107294,-0.211268086332,-0.127895519271,-2.36591237342,-0.0198211761209,2.14878234224,-0.147917042355,-0.331928352464,-0.37498785642,-0.0104048253395,-0.373117439546,-0.0573808236616,0.0107537481765,-0.285518696811,0.573915682018,0.818893569043,0.00385479112531,0.0,0.818867377056,-0.57384092425,-0.0119816255202,0.0,-0.00759978550249,0.0100331986502,-0.999920785955,0.0,0.466972593209,0.0053247270478,0.304700881321,1.0,-0.11998,-0.157688,3.273
0.133453655975,-0.218998826291,-0.127908843741,-2.37361285645,-0.0209976822913,2.1490315833,-0.153965781458,-0.326633310165,-0.364690441163,0.000317130617252,-0.370787321826,-0.0556755879172,0.00652021219987,-0.298157779742,0.573879376326,0.818918034605,0.00405720683788,0.0,0.818895548924,-0.573805371538,-0.0117568042903,0.0,-0.00729995253235,0.0100696100055,-0.999922653832,0.0,0.464539674067,0.00207097815936,0.304811700649,1.0,-0.11998,-0.157688,3.294
0.129202158559,-0.223732577207,-0.127905197066,-2.37854987369,-0.0217898427901,2.14909280896,-0.157833508344,-0.325820896717,-0.362976336377,-0.00104938190446,-0.384667680127,-0.0663625992179,0.00316812511907,-0.300012704821,0.573720312228,0.81903000546,0.00394973353623,0.0,0.819005853899,-0.573646323349,-0.0118344365348,0.0,-0.0074271514941,0.0100247045179,-0.999922168331,0.0,0.46294070912,6.83482732211e-05,0.304762043002,1.0,-0.11998,-0.157688,3.307
0.122446583741,-0.230988855941,-0.127939252278,-2.3859906568,-0.0229185783808,2.14910755047,-0.163753056569,-0.336505001148,-0.364969412249,-0.00298819286078,-0.36836610983,-0.0510396153436,0.000267981046874,-0.309242309975,0.573747069032,0.819011610077,0.00387688511588,0.0,0.818985770493,-0.573672342204,-0.0119623752392,0.0,-0.00757340825166,0.0100386847517,-0.999920931022,0.0,0.460500039852,-0.00309110041,0.304722176304,1.0,-0.11998,-0.157688,3.327
0.117692296386,-0.236042417697,-0.128021635871,-2.39109630889,-0.0236792566106,2.14912528239,-0.167901567409,-0.348748580087,-0.367950766467,-0.00572158497088,-0.363656970067,-0.0517819553044,0.00351542045245,-0.297723202086,0.573841409438,0.8189453914,0.00390251458553,0.0,0.818919502405,-0.573766066065,-0.0120040373737,0.0,-0.00759166680701,0.010084453185,-0.999920332026,0.0,0.458815422455,-0.00531679488455,0.304718831127,1.0,-0.11998,-0.157688,3.341
0.110776986031,-0.243274359856,-0.128173314145,-2.39812164897,-0.0248502138435,2.14922631239,-0.174025727455,-0.34742432223,-0.357531358395,-0.00201506828745,-0.353439592352,-0.0571877355257,0.00690702708327,-0.306319911331,0.573905302113,0.818899680596,0.00409441415374,0.0,0.818877739329,-0.573831257058,-0.011733855097,0.0,-0.00725948713796,0.0100871404692,-0.99992277174,0.0,0.45650024224,-0.00855299932641,0.3048327088,1.0,-0.11998,-0.157688,3.361
0.106374070734,-0.247917793667,-0.128165384386,-2.40279374456,-0.0255458091181,2.14921921932,-0.177997621912,-0.33519390103,-0.362772790743,-0.000101087429216,-0.358604655617,-0.0563916738569,-0.00186470911202,-0.304020507589,0.573818457764,0.818960486409,0.00410440395219,0.0,0.818938435203,-0.573744060444,-0.0117617751205,0.0,-0.00727769180258,0.0101105724701,-0.999922402753,0.0,0.454930932774,-0.0105391415338,0.304819440189,1.0,-0.11998,-0.157688,3.374
0.0990711094954,-0.2553331129,-0.128197048201,-2.41032644886,-0.0266767134203,2.1491656183,-0.184520306342,-0.350379049231,-0.358571596009,-0.00566911661159,-0.348364239993,-0.0440869632831,-0.00643740773385,-0.304403852204,0.573774761089,0.818991354545,0.00405359320207,0.0,0.818967793986,-0.573699372716,-0.0118965987154,0.0,-0.00741781043499,0.0101459257086,-0.999921015021,0.0,0.452368377617,-0.0138234051176,0.304747271659,1.0,-0.11998,-0.157688,3.395
0.094513073815,-0.259875385171,-0.128228505723,-2.41484459682,-0.0273888198726,2.14913005056,-0.188534578816,-0.344495737812,-0.350037677041,-0.00244024554536,-0.345068790545,-0.0556483477141,-0.00507380040181,-0.315345266731,0.573801945262,0.818972258748,0.00406373176106,0.0,0.818948823484,-0.573726508172,-0.0118939159084,0.0,-0.00740945919845,0.0101529359052,-0.999921005783,0.0,0.45081895588,-0.015863836257,0.304737299754,1.0,-0.11998,-0.157688,3.408
0.0870125796527,-0.267308481214,-0.128388709387,-2.42190847726,-0.0285263694612,2.14903540434,-0.195193155371,-0.360911096724,-0.354876988013,-0.000865352486262,-0.334869620287,-0.0567579398416,-0.00310487019615,-0.320526756029,0.573908644341,0.818896383649,0.0042810860907,0.0,0.818876770992,-0.573833872185,-0.0116733870142,0.0,-0.00710279895313,0.0102053361548,-0.999922697693,0.0,0.448370147796,-0.0192411997934,0.3048508656,1.0,-0.11998,-0.157688,3.429
0.0823901607673,-0.27182905793,-0.128427140131,-2.42627177983,-0.0292355709655,2.1489616901,-0.199315658663,-0.354214275579,-0.349314249691,-0.000436824353626,-0.341156089655,-0.0533703240478,-0.00737281461327,-0.321138147958,0.573904789631,0.818898756004,0.00434358778013,0.0,0.81888037368,-0.57383043496,-0.0115893234375,0.0,-0.00699813441651,0.0102082435542,-0.999923406006,0.0,0.446841413926,-0.0212784444459,0.304880351991,1.0,-0.11998,-0.157688,3.442
0.0752669560356,-0.278734179563,-0.128425727482,-2.43316397344,-0.0303241799362,2.14869023482,-0.205786971975,-0.360376862245,-0.34157065162,-0.00265945673869,-0.336032240262,-0.0584516944237,-0.0132676413419,-0.322275416401,0.573747597929,0.819009570499,0.00421476020672,0.0,0.818988569969,-0.573672312867,-0.011770582442,0.0,-0.00722246748927,0.010205380322,-0.999921840033,0.0,0.444374978383,-0.0243564626256,0.304797283738,1.0,-0.11998,-0.157688,3.462
0.0704871185483,-0.283198179451,-0.128454417813,-2.43748093152,-0.0310289256787,2.14855278046,-0.210032251813,-0.367485900729,-0.346988087908,-0.00075212958291,-0.328980476154,-0.0485289172724,-0.00678250292402,-0.317710317919,0.573762531679,0.818999015029,0.00423290960803,0.0,0.818978399259,-0.573687396099,-0.0117430832912,0.0,-0.00718934517515,0.0102045992041,-0.9999220867,0.0,0.442821177343,-0.0264222191848,0.304800924819,1.0,-0.11998,-0.157688,3.475
0.0627299877809,-0.290392415527,-0.128600933933,-2.44432509091,-0.0321037133924,2.14828518551,-0.216973161829,-0.379241612701,-0.336965453117,-0.00427117161312,-0.318646496064,-0.0494115591486,-0.0120700858859,-0.326490199386,0.573836873112,0.818946281273,0.00435641453619,0.0,0.818927386867,-0.573761501947,-0.011679932564,0.0,-0.00706583043055,0.0102701608853,-0.999922295899,0.0,0.440442381109,-0.0296180270286,0.304840578536,1.0,-0.11998,-0.157688,3.495
0.0578938398717,-0.2948052258,-0.128683835982,-2.44841827174,-0.0327448001073,2.14814502637,-0.22126476501,-0.370834996328,-0.343229594079,-0.0010874319147,-0.313288952592,-0.0495991008204,-0.00795381290467,-0.323046040254,0.573949753866,0.818866289986,0.00451952017509,0.0,0.818850019852,-0.573874625927,-0.0115458047221,0.0,-0.00686096442265,0.0103277198041,-0.999923129731,0.0,0.438819308233,-0.0318543918541,0.304903575553,1.0,-0.11998,-0.157688,3.509
0.0497806500079,-0.302228561232,-0.128675410956,-2.45548650704,-0.0339122516748,2.14773815059,-0.228668008507,-0.377250480738,-0.335124858647,0.000336847318597,-0.331037751373,-0.0598071713426,-0.0244571553369,-0.330651188171,0.573775744212,0.818988318985,0.00450284586405,0.0,0.818971886116,-0.573700772225,-0.0115421228819,0.0,-0.00686970993035,0.0103104928255,-0.999923247466,0.0,0.436172545723,-0.0352406177533,0.304903388198,1.0,-0.11998,-0.157688,3.531
0.0455880955112,-0.305845314627,-0.128704848661,-2.45904509055,-0.0345270178179,2.14747654629,-0.23233628353,-0.381541500698,-0.322486839312,-0.00127345597226,-0.324338954733,-0.0616435501935,-0.0229399832248,-0.334038047237,0.573837340886,0.81894583466,0.00437869841592,0.0,0.818927182477,-0.573761831522,-0.0116780730723,0.0,-0.00705151504009,0.0102873476184,-0.999922220282,0.0,0.434809833319,-0.0369927410472,0.304838941081,1.0,-0.11998,-0.157688,3.542
0.0372351299448,-0.313128152944,-0.128849168986,-2.46588042549,-0.035610995733,2.14705158832,-0.239903850427,-0.376682348323,-0.324077071578,-0.0140394452347,-0.304902003434,-0.0449336303071,-0.0312888157357,-0.349004475438,0.573881384132,0.818914411018,0.00448232914123,0.0,0.818896933132,-0.573805294087,-0.011663802385,0.0,-0.00697980605219,0.0103644041909,-0.999921927669,0.0,0.432184671641,-0.0404795598284,0.304853240483,1.0,-0.11998,-0.157688,3.564
0.0321967357549,-0.317401209893,-0.128930995071,-2.46986275312,-0.0362575533255,2.14676327799,-0.244407667811,-0.38866898013,-0.320643094863,-0.00716837936181,-0.300822039175,-0.0466326373977,-0.0224345899513,-0.353104867462,0.573958883498,0.818859835375,0.00452956557073,0.0,0.818842894598,-0.573882521707,-0.0116581365247,0.0,-0.00694707499614,0.0104004938483,-0.999921780879,0.0,0.43062790372,-0.0425651011509,0.304863113974,1.0,-0.11998,-0.157688,3.577
0.0242061802088,-0.324250095664,-0.128923569094,-2.47608505153,-0.0373268954449,2.14635243616,-0.251751668805,-0.384115006116,-0.334120284721,-0.00148721645081,-0.299161071709,-0.052949028704,-0.0139472925674,-0.350451993735,0.573789614995,0.818977765616,0.0046523167547,0.0,0.818963686776,-0.573714861268,-0.0114229857378,0.0,-0.00668619680473,0.0103646686221,-0.999923931315,0.0,0.428189514174,-0.0457975687878,0.304946185586,1.0,-0.11998,-0.157688,3.598
0.019498425146,-0.3281410895,-0.128945228168,-2.47970712748,-0.0379612969491,2.14601885237,-0.25600893402,-0.394706453148,-0.322354052203,-0.00311860682465,-0.302222606257,-0.0530778129381,-0.0307000489399,-0.352054567649,0.573764929782,0.818995269728,0.00461523752037,0.0,0.818980667545,-0.573690213376,-0.0114434333067,0.0,-0.0067245306178,0.0103458302023,-0.999923869345,0.0,0.426733006892,-0.0476960984654,0.304938238807,1.0,-0.11998,-0.157688,3.61
