position_joint1,position_joint2,position_joint3,position_joint4,position_joint5,position_joint6,position_joint7,velocity_joint1,velocity_joint2,velocity_joint3,velocity_joint4,velocity_joint5,velocity_joint6,velocity_joint7,ee_T_00,ee_T_10,ee_T_20,ee_T_30,ee_T_01,ee_T_11,ee_T_21,ee_T_31,ee_T_02,ee_T_12,ee_T_22,ee_T_32,ee_T_03,ee_T_13,ee_T_23,ee_T_33,v_x,v_y,time
0.0116274942948,-0.334515913735,-0.129057002375,-2.48576240297,-0.0389307901591,2.14541555837,-0.263155439416,-0.397381509287,-0.319020429155,-0.0131646212082,-0.299872507684,-0.0474979448285,-0.0275054479414,-0.366284860889,0.573797101045,0.818973148414,0.0045404746159,0.0,0.818956186051,-0.573720487037,-0.0116754008084,0.0,-0.00695701039506,0.0104179614897,-0.999921529964,0.0,0.424264542824,-0.0508577622457,0.304853892031,1.0,-0.11998,-0.157688,3.63
0.00642310030058,-0.338632338828,-0.129155509261,-2.48949336589,-0.0395288857537,2.14508908485,-0.26777513234,-0.400192967968,-0.317966696294,-0.00565397348015,-0.281430563299,-0.0404346115494,-0.0254236683101,-0.363041097911,0.573950069599,0.81886540786,0.00463770622058,0.0,0.818849788643,-0.573873254114,-0.0116300796613,0.0,-0.00686214648247,0.0104728714248,-0.999921611883,0.0,0.422727241372,-0.0529494733558,0.304878469667,1.0,-0.11998,-0.157688,3.643
-0.00186517664056,-0.345231784672,-0.129165352572,-2.49550352697,-0.0405178932742,2.14446510088,-0.275462365445,-0.406906156184,-0.308908833829,5.51209456549e-05,-0.284357494845,-0.0498714039786,-0.0322770913514,-0.372310636252,0.573787638207,0.818979046823,0.00467054676329,0.0,0.818963784362,-0.57371064311,-0.0116260392235,0.0,-0.00684207186542,0.0104960883223,-0.999921506011,0.0,0.42022191228,-0.0561899908154,0.304887670259,1.0,-0.11998,-0.157688,3.664
-0.00713991209686,-0.349291296572,-0.129195753132,-2.49912465185,-0.0411670811272,2.14405346856,-0.280160864803,-0.413414575727,-0.308308551632,-0.00186470257396,-0.271459925117,-0.0460025649338,-0.0320834690501,-0.361571221643,0.573857764686,0.818929808169,0.00468850757525,0.0,0.81891513558,-0.573781253883,-0.0115680729137,0.0,-0.00678339257805,0.0104781200169,-0.999922094258,0.0,0.418677692414,-0.0582566207796,0.304917857835,1.0,-0.11998,-0.157688,3.677
-0.015657752756,-0.355840433683,-0.129339135607,-2.50490714661,-0.0421844894072,2.14342039421,-0.287968926943,-0.408375664023,-0.311970320863,-0.0120342351765,-0.281816505496,-0.0482324752131,-0.0294489541849,-0.370052462053,0.573875910671,0.818916393507,0.00480900181151,0.0,0.818903957724,-0.573800116576,-0.0114228342531,0.0,-0.00659506740561,0.01049360206,-0.999923191751,0.0,0.416188015023,-0.061598809947,0.304983297767,1.0,-0.11998,-0.157688,3.698
-0.0205943407297,-0.35947686396,-0.129406874667,-2.50828654078,-0.0427650762259,2.14297990995,-0.292435099141,-0.408738482009,-0.306140727624,-0.00201259171525,-0.279839124488,-0.0507158907137,-0.0388898820245,-0.375343108985,0.573924984329,0.818882386631,0.00474300855875,0.0,0.818868343068,-0.57384818211,-0.0115606016556,0.0,-0.00674513610025,0.0105190202074,-0.999921923628,0.0,0.414705134094,-0.0635065535929,0.304930023035,1.0,-0.11998,-0.157688,3.71
-0.0291301779752,-0.365796931448,-0.129403186201,-2.51400242111,-0.0437475624723,2.14226073977,-0.300376810108,-0.411401239014,-0.299075074255,8.9205250868e-05,-0.267885855016,-0.0468501658542,-0.0390761355335,-0.380285019033,0.573748742018,0.819006081358,0.00470814530806,0.0,0.818991353288,-0.57367171135,-0.0116050737986,0.0,-0.00680382723429,0.0105145292276,-0.99992157323,0.0,0.412183656694,-0.0667353801521,0.304905033524,1.0,-0.11998,-0.157688,3.731
-0.0345667463997,-0.369698325606,-0.129434323235,-2.51742449652,-0.0443571097555,2.14181657701,-0.305337630314,-0.415862625142,-0.294616339013,-0.00309752446078,-0.260947995631,-0.045485536601,-0.034189457578,-0.380731144183,0.573755364417,0.819001250243,0.00474139271879,0.0,0.818987297911,-0.573678769576,-0.0115421877962,0.0,-0.00673315952886,0.0105057348443,-0.999922144018,0.0,0.410638470923,-0.0687985137136,0.304930710379,1.0,-0.11998,-0.157688,3.744
-0.0429777210216,-0.375550511366,-0.129577091661,-2.52265539238,-0.0452353101812,2.14104419597,-0.312963578622,-0.420746896435,-0.295377268517,-0.0106234039929,-0.254458772144,-0.0413042171456,-0.0363833769613,-0.384762362171,0.573909164383,0.818893357214,0.00476313435096,0.0,0.81887883482,-0.573831152128,-0.0116623168075,0.0,-0.00681709014117,0.0105937443636,-0.999920646783,0.0,0.408103658902,-0.0721518334867,0.304904887618,1.0,-0.11998,-0.157688,3.765
-0.048439394747,-0.379365199205,-0.129647922216,-2.52591313078,-0.0457814644795,2.14059714759,-0.318013176286,-0.420423328496,-0.299073202877,-0.00499179696561,-0.251179338568,-0.0388002030277,-0.0319109138629,-0.392744452462,0.57392321296,0.818882866785,0.00487268027149,0.0,0.818870223064,-0.573845587213,-0.0115562414587,0.0,-0.00666717042695,0.0106226925283,-0.999921350528,0.0,0.40670318605,-0.0740428713375,0.304956454362,1.0,-0.11998,-0.157688,3.777
-0.0573104632376,-0.385456989692,-0.12965750429,-2.53124882433,-0.0467362480058,2.13980759625,-0.326237493606,-0.427727771444,-0.286764219165,-0.00166840056311,-0.259196463901,-0.0534351540024,-0.040203047556,-0.387264016374,0.573811614574,0.818961124885,0.00486351811952,0.0,0.81894858184,-0.5737343837,-0.0115249365969,0.0,-0.0066482354678,0.0105963177552,-0.999921756447,0.0,0.404069474027,-0.0774695511493,0.304961253305,1.0,-0.11998,-0.157688,3.799
-0.0628742723181,-0.389161797983,-0.129691806693,-2.53454913168,-0.0473421433823,2.13928640233,-0.331380673778,-0.428592946208,-0.284019941471,-0.0035793790378,-0.250303612813,-0.0485621483296,-0.0427146925514,-0.395943771284,0.573781191891,0.818982692668,0.00482077213059,0.0,0.818969299343,-0.573703622017,-0.0115839423291,0.0,-0.00672148325754,0.0105949165955,-0.999921281604,0.0,0.402605440805,-0.0793546188538,0.304934134478,1.0,-0.11998,-0.157688,3.811
-0.0719700049136,-0.395114245381,-0.129865027549,-2.53967025285,-0.0482610045554,2.13845394882,-0.339735713652,-0.435645164647,-0.281158233577,-0.00714667809264,-0.236409057605,-0.0460449755144,-0.0391570221504,-0.398630789505,0.573895164383,0.818902379673,0.00489691376416,0.0,0.818889988775,-0.573817374158,-0.0115565695459,0.0,-0.00665389621246,0.0106424979377,-0.999921228349,0.0,0.400082607326,-0.0827196757625,0.304956779716,1.0,-0.11998,-0.157688,3.832
-0.0775248157202,-0.398706017175,-0.129862076666,-2.54275862344,-0.0488013091426,2.13793725658,-0.344954825513,-0.43051358709,-0.276582208402,-0.000137116960017,-0.234881429956,-0.0347152824083,-0.0467047566837,-0.405555645084,0.573796574448,0.818971361045,0.00491404524913,0.0,0.818959293824,-0.573718913469,-0.01153387569,0.0,-0.0066267607566,0.0106427062932,-0.999921406334,0.0,0.39854829431,-0.0847164224086,0.304966843081,1.0,-0.11998,-0.157688,3.845
-0.0862739703445,-0.404142709775,-0.129875932467,-2.54752162633,-0.0496479160248,2.13703992422,-0.353096084648,-0.440011179265,-0.271771353544,-0.00187869631989,-0.240854464215,-0.0456874872688,-0.0436641632419,-0.415332757586,0.573724792406,0.819022075588,0.00484243534729,0.0,0.819008282317,-0.573646093634,-0.0116764573266,0.0,-0.00678556283763,0.0106652730513,-0.999920100852,0.0,0.396122480244,-0.0878434462277,0.304924071174,1.0,-0.11998,-0.157688,3.865
-0.0919941611667,-0.407693613442,-0.129938137976,-2.55048866962,-0.0502109662474,2.13651961206,-0.358363339905,-0.440970861968,-0.276779726007,-0.00653601087693,-0.227006329008,-0.0434501185547,-0.0438913167621,-0.406671269642,0.57377935848,0.818983529557,0.00489622273452,0.0,0.818970945996,-0.57370129618,-0.0115827145594,0.0,-0.00667721167958,0.0106559918549,-0.999920929215,0.0,0.394463038387,-0.0900640866814,0.304962504707,1.0,-0.11998,-0.157688,3.879
-0.101326140672,-0.413308079323,-0.130079902844,-2.555195461,-0.0510849928194,2.13570779552,-0.367035656096,-0.436567839429,-0.258364106166,0.00150551755854,-0.226802736251,-0.0432844230595,-0.0482564114651,-0.42180991239,0.573815902762,0.818957352117,0.00499119748457,0.0,0.818946622556,-0.573738567424,-0.0114556779021,0.0,-0.00651819464234,0.0106611797404,-0.999921923145,0.0,0.392095642073,-0.0932581867477,0.305003748803,1.0,-0.11998,-0.157688,3.899
-0.107066415127,-0.416742456575,-0.130078682433,-2.55814266735,-0.0515839304705,2.13510985737,-0.372436713997,-0.448773123156,-0.253035496522,-0.00218501169162,-0.225165611494,-0.0389593549733,-0.048026332835,-0.41999912128,0.573741144596,0.819009775442,0.00498333516942,0.0,0.818998493395,-0.573663109495,-0.0115261234818,0.0,-0.0065813789675,0.0106945611785,-0.999921152798,0.0,0.39052266193,-0.0952561410792,0.304987539597,1.0,-0.11998,-0.157688,3.912
-0.116540386249,-0.422221120878,-0.130133303986,-2.56277379263,-0.0523978102385,2.13415559725,-0.381228598878,-0.45617791326,-0.259739126503,-0.00262974480011,-0.216594772185,-0.0393228263121,-0.042809775012,-0.421006182216,0.573772694886,0.818987537896,0.0050054245928,0.0,0.818976157702,-0.573693964482,-0.011577354386,0.0,-0.00661025435329,0.010742300049,-0.999920450599,0.0,0.387980787069,-0.0985640661163,0.304984649997,1.0,-0.11998,-0.157688,3.933
-0.121995027007,-0.425241927137,-0.130261321319,-2.56533772691,-0.0528435291388,2.13363240624,-0.386282782519,-0.456168103443,-0.25070192148,-0.0110237197787,-0.215881032259,-0.0376666278864,-0.0451620551295,-0.409265552134,0.573883085899,0.818909881683,0.00505532401827,0.0,0.818898693304,-0.57380344271,-0.0116312570147,0.0,-0.00662431651865,0.0108149881233,-0.999919573997,0.0,0.386533354111,-0.100492071543,0.304972448319,1.0,-0.11998,-0.157688,3.945
-0.131437763685,-0.430437594351,-0.13029484963,-2.56971592861,-0.0536476700406,2.13272294749,-0.395212205773,-0.445759426918,-0.245272699546,0.00123078352621,-0.203931129078,-0.0337082532725,-0.0507256932597,-0.420860135514,0.573773039555,0.818986992326,0.00505493636149,0.0,0.818975643778,-0.57369316353,-0.0116531506096,0.0,-0.00664392425231,0.0108263418472,-0.999919321042,0.0,0.384041545325,-0.103745349161,0.304962311671,1.0,-0.11998,-0.157688,3.966
-0.137874933578,-0.433872818401,-0.130321217794,-2.57262272585,-0.0542027145702,2.13205796383,-0.401218299354,-0.464354974057,-0.242085340062,-0.00111350987964,-0.208992300794,-0.036054457275,-0.0491645381941,-0.427298100435,0.57376654677,0.818991812187,0.0050108163606,0.0,0.818979466701,-0.573686126419,-0.0117306597587,0.0,-0.00673280809327,0.0108346244519,-0.999918636794,0.0,0.382341368139,-0.105949354479,0.304939925194,1.0,-0.11998,-0.157688,3.98
-0.147144388426,-0.438696916357,-0.13043908648,-2.57660585563,-0.0549565024611,2.1311708658,-0.409873256538,-0.468308180325,-0.23626552252,-0.012063230128,-0.193484861789,-0.0378885107077,-0.04578573659,-0.436877677878,0.573838917921,0.818940842719,0.00505364290266,0.0,0.818928998732,-0.573758256659,-0.0117262463494,0.0,-0.00670366179199,0.0108677604767,-0.999918473027,0.0,0.379944151439,-0.109139151277,0.304949351638,1.0,-0.11998,-0.157688,4.0
-0.153164149219,-0.44183416569,-0.130511850893,-2.57909778657,-0.0554183853935,2.13062417246,-0.415539055395,-0.461228543224,-0.242214299251,-0.00704675203652,-0.198498765433,-0.0315709565291,-0.0428647732236,-0.434613836479,0.573861307322,0.818924577957,0.00514611292691,0.0,0.818914511441,-0.573781295318,-0.0116101246994,0.0,-0.00655519933636,0.0108770373082,-0.999919356459,0.0,0.378412658355,-0.111199357998,0.304998904906,1.0,-0.11998,-0.157688,4.013
-0.162450866668,-0.446618264723,-0.13052885275,-2.58294017719,-0.056181060766,2.12974800277,-0.424323452186,-0.467909070071,-0.234428095599,-0.000645218438176,-0.191768010753,-0.0413390902842,-0.0496489225931,-0.435233270677,0.573766592284,0.81899076151,0.00517465372574,0.0,0.81898187312,-0.573687862739,-0.0114749530875,0.0,-0.00642936831637,0.0108221006897,-0.999920769541,0.0,0.376029953952,-0.114322260137,0.30504778086,1.0,-0.11998,-0.157688,4.033
-0.169051046042,-0.449831782908,-0.130563404584,-2.58560045307,-0.0566819126353,2.12910285035,-0.430496668724,-0.479513544422,-0.231612185346,-0.00418176303027,-0.184015423764,-0.0326339613586,-0.0447141373954,-0.441991132808,0.573794268616,0.818971412612,0.00516812629045,0.0,0.818962176951,-0.573715111839,-0.0115182495646,0.0,-0.00646820949712,0.0108418142808,-0.999920305489,0.0,0.37433430849,-0.116529283071,0.305035304078,1.0,-0.11998,-0.157688,4.047
-0.178497505081,-0.454228258935,-0.130723442431,-2.58927812812,-0.05740589516,2.12820034033,-0.43944382129,-0.468081053086,-0.219160202488,-0.00151658087547,-0.181734341558,-0.0349451052281,-0.0500834944561,-0.453078939992,0.573825877609,0.818949310679,0.00516097150598,0.0,0.818939210139,-0.573745449253,-0.0116394355362,0.0,-0.0065711503088,0.0109057412094,-0.999918939111,0.0,0.371915424703,-0.119710701517,0.304991461892,1.0,-0.11998,-0.157688,4.067
-0.184558958113,-0.457034102565,-0.13072388285,-2.59157996173,-0.0578043930165,2.12759490984,-0.445278385881,-0.467290950739,-0.217355214202,0.00102066035198,-0.173386262711,-0.0267958768961,-0.0435456123728,-0.449499065675,0.573725038075,0.819019884733,0.00517262010588,0.0,0.819009496997,-0.573643863713,-0.0117007843449,0.0,-0.00661606064205,0.0109496687499,-0.999918162899,0.0,0.370376303297,-0.121697926197,0.30498071908,1.0,-0.11998,-0.157688,4.08
-0.194170705947,-0.461341502315,-0.130749433435,-2.59506849194,-0.058476025915,2.12669023913,-0.454343734495,-0.481084407541,-0.216504970756,-0.000473353602895,-0.172925031277,-0.0403262237472,-0.0506245643587,-0.447901305341,0.573725569221,0.819019490302,0.00517615961629,0.0,0.81900904352,-0.573644209468,-0.0117155656257,0.0,-0.00662613016974,0.010961052128,-0.999917971503,0.0,0.367970654437,-0.124856568903,0.304981460906,1.0,-0.11998,-0.157688,4.1
-0.200473879553,-0.464077283017,-0.130877007127,-2.59732869859,-0.0588913583423,2.12610775911,-0.460224248298,-0.483065858536,-0.206197558879,-0.00841566107742,-0.173467349174,-0.033023570497,-0.0521403186278,-0.453987423894,0.57387176578,0.818916788752,0.00521885447667,0.0,0.818906282492,-0.573789220031,-0.0117973883739,0.0,-0.00666668531753,0.0110441534502,-0.999916787529,0.0,0.366376551684,-0.126944527622,0.304955544736,1.0,-0.11998,-0.157688,4.113
-0.210484563468,-0.468404068348,-0.130929906868,-2.60079805312,-0.0595305391056,2.12519993223,-0.469808019815,-0.480268841663,-0.198937806268,-0.0018856552227,-0.159207905877,-0.0355302515033,-0.0459876666625,-0.453530874176,0.573807356507,0.818961541826,0.00527802335906,0.0,0.818951734644,-0.57372450282,-0.0117897451095,0.0,-0.00662734410199,0.0110877023332,-0.999916567103,0.0,0.363881296265,-0.130197016406,0.304962179014,1.0,-0.11998,-0.157688,4.134
-0.2168612615,-0.471071093871,-0.13094364208,-2.60282880311,-0.0599723635558,2.12465835529,-0.475835400625,-0.48718231992,-0.206814704817,0.000606290718893,-0.154067546519,-0.0351173360296,-0.0418952536774,-0.466265501734,0.573807740993,0.818961103758,0.00530413131004,0.0,0.818952517917,-0.573726287593,-0.0116476273663,0.0,-0.00649595926597,0.0110275427531,-0.999918094553,0.0,0.362340710694,-0.132274278839,0.305014213713,1.0,-0.11998,-0.157688,4.147
-0.22714283336,-0.475239802571,-0.131047835942,-2.60599670248,-0.060637007742,2.12378925105,-0.485597979925,-0.489596732111,-0.194126882835,-0.00820585197929,-0.148682301606,-0.0343362850099,-0.0405219319121,-0.462258631584,0.57385731203,0.818925771411,0.00539566957066,0.0,0.81891940026,-0.57377734321,-0.0114596334262,0.0,-0.00628879727141,0.0109950246119,-0.999919777013,0.0,0.359856292913,-0.135627171288,0.305090204771,1.0,-0.11998,-0.157688,4.168
-0.233415886101,-0.47765349806,-0.131092361212,-2.60799260683,-0.0610451482466,2.12324878473,-0.491674498551,-0.484647924798,-0.182134271891,-0.000386587370945,-0.160184737699,-0.0233396466039,-0.0448929915307,-0.467317199728,0.573771561436,0.818985998935,0.0053736149191,0.0,0.818978925168,-0.573690947219,-0.0115310065137,0.0,-0.00636106112555,0.0110172530993,-0.999919075243,0.0,0.358302647017,-0.137638434252,0.305055533414,1.0,-0.11998,-0.157688,4.181
-0.243270539598,-0.481339104339,-0.131110897284,-2.61102438472,-0.0616492426456,2.12234963381,-0.50108394934,-0.500527545194,-0.182429863261,0.00229341362003,-0.152895270016,-0.0292445260039,-0.0488835471774,-0.472670593733,0.573731721414,0.819014256732,0.00532033976256,0.0,0.819005552098,-0.573649670764,-0.0116922096303,0.0,-0.00652420083786,0.0110657924137,-0.999917488117,0.0,0.355868047849,-0.140760262918,0.30500117565,1.0,-0.11998,-0.157688,4.201
-0.249751692888,-0.483678860584,-0.131149064214,-2.6128915495,-0.0620148241852,2.12180138136,-0.507181600988,-0.50031551176,-0.17925484132,-0.00548502463571,-0.142829609722,-0.030702759066,-0.043696906096,-0.473690084615,0.573814926872,0.818955849166,0.00533795059512,0.0,0.818947090746,-0.573732323684,-0.0117315907097,0.0,-0.00654522604894,0.0111034747519,-0.999916932982,0.0,0.354173146662,-0.142983626433,0.304991099585,1.0,-0.11998,-0.157688,4.215
-0.260139124439,-0.487309049951,-0.131268153034,-2.6157566319,-0.0625807570587,2.12089548689,-0.51723773929,-0.488525284643,-0.164615978381,-0.00273073886788,-0.133711897072,-0.0214524565379,-0.0473818732064,-0.485441484737,0.573780842634,0.818979410558,0.00538670674757,0.0,0.818970695123,-0.573697075851,-0.0118073109007,0.0,-0.00657973329244,0.0111865791436,-0.999915780232,0.0,0.351780080235,-0.146121981406,0.304982612733,1.0,-0.11998,-0.157688,4.235
-0.266610576865,-0.48949953089,-0.131289212737,-2.61750374529,-0.0629465321642,2.12034738553,-0.523483422914,-0.505432190546,-0.172090467906,-0.00410613096156,-0.131328097169,-0.0237137779099,-0.0457449017216,-0.476485447852,0.573730998249,0.819014414721,0.00537373509041,0.0,0.819005193334,-0.573646714989,-0.0118611372133,0.0,-0.00663194455635,0.011206434799,-0.999915212971,0.0,0.350216369808,-0.148152967857,0.304967770891,1.0,-0.11998,-0.157688,4.248
-0.276727202047,-0.492791010725,-0.131335366152,-2.62004788601,-0.0635122549815,2.1195860387,-0.533118687887,-0.504042210333,-0.166451556792,-0.00652711602999,-0.125907997456,-0.0277241841671,-0.0364289257217,-0.488815497566,0.573779330008,0.818980483961,0.00538463077571,0.0,0.818971786683,-0.573695647508,-0.011800997769,0.0,-0.00657577422863,0.0111812445539,-0.999915865942,0.0,0.347820964122,-0.151338547921,0.304984527522,1.0,-0.11998,-0.157688,4.268
-0.283240554659,-0.494860352065,-0.131405955125,-2.62164511484,-0.0638604077288,2.11910441888,-0.539405711827,-0.492576017489,-0.157303603461,-0.00137113162942,-0.12730609222,-0.0212535189155,-0.0251687436408,-0.487840837237,0.573780233449,0.818979630412,0.00541807846239,0.0,0.818971505123,-0.573696669209,-0.0117708298573,0.0,-0.00653186207735,0.0111913368445,-0.999916040854,0.0,0.346272252925,-0.153388651002,0.304993157592,1.0,-0.11998,-0.157688,4.281
-0.293760709683,-0.498123943849,-0.13142650745,-2.62415015247,-0.0643779823119,2.11830970397,-0.549607357876,-0.513701434674,-0.155355344077,0.000606912380829,-0.124720072008,-0.0213982218966,-0.0402601575526,-0.49870538065,0.573698551388,0.819036620112,0.00545288483106,0.0,0.819029109868,-0.573615163434,-0.0117349208867,0.0,-0.00648359734614,0.0111985941304,-0.999916273722,0.0,0.343778424874,-0.156648396088,0.305009660618,1.0,-0.11998,-0.157688,4.302
-0.300971107237,-0.500238795655,-0.13144921515,-2.62574369816,-0.0647218419811,2.11780479888,-0.556478315767,-0.517587980301,-0.148797647806,-0.00299766659523,-0.111742273095,-0.0256224810763,-0.0364154996517,-0.494403528467,0.573758808027,0.818994206867,0.00548326825145,0.0,0.818987454641,-0.573675938435,-0.0116710626449,0.0,-0.00641303710518,0.0111873182905,-0.999916854976,0.0,0.342093477747,-0.158885895941,0.30503277389,1.0,-0.11998,-0.157688,4.316
-0.311143436481,-0.503060561844,-0.131564499261,-2.62788504979,-0.0651668242434,2.11713866004,-0.566309576621,-0.4996059107,-0.138776677546,-0.000194077604858,-0.107754504005,-0.0279250996483,-0.037127177939,-0.499528621716,0.573813459999,0.818955267329,0.00557943887578,0.0,0.818950022447,-0.573730725855,-0.0116043890693,0.0,-0.00630250137906,0.0112282524143,-0.999917098976,0.0,0.339719947548,-0.162054241225,0.305053227098,1.0,-0.11998,-0.157688,4.336
-0.317715617763,-0.504813371549,-0.131598681758,-2.62925760331,-0.0654446938543,2.11669365123,-0.572763071181,-0.510424879921,-0.144406414539,-0.0039482811351,-0.106365029954,-0.0233066360409,-0.0363891448821,-0.485294909853,0.573741349655,0.81900557852,0.00561007587895,0.0,0.819000527048,-0.573658166126,-0.0116272109323,0.0,-0.00630460615883,0.0112658836978,-0.99991666243,0.0,0.338176021875,-0.164071731033,0.30504367252,1.0,-0.11998,-0.157688,4.349
-0.328103491891,-0.507493434483,-0.13163584708,-2.63125433407,-0.065909388616,2.11599892067,-0.582674228045,-0.516355081759,-0.127457551387,-0.00750602418149,-0.0928464388632,-0.0186820349729,-0.0395359758023,-0.490735556235,0.573849403767,0.818929721372,0.00563206460371,0.0,0.818925308775,-0.573766764363,-0.0115665751921,0.0,-0.00624084087044,0.0112499291182,-0.999917242076,0.0,0.335763927154,-0.167261778178,0.305072667169,1.0,-0.11998,-0.157688,4.369
-0.335319867339,-0.509239476229,-0.131691775226,-2.63258229143,-0.0662135916435,2.11554336846,-0.589733253227,-0.50460554517,-0.120227725083,-0.00780407095727,-0.092290603194,-0.0194693207268,-0.0248636746581,-0.506196427536,0.573814890822,0.818953701995,0.00566144507668,0.0,0.818949673405,-0.573732171026,-0.0115574764228,0.0,-0.00621700462383,0.011268507622,-0.999917181365,0.0,0.334087440699,-0.169476657096,0.305077045573,1.0,-0.11998,-0.157688,4.383
-0.345501501335,-0.511630710755,-0.131717235869,-2.63446930077,-0.0666160721479,2.11485287469,-0.599748032344,-0.522142143518,-0.11166480777,-0.0018643891921,-0.0892937621355,-0.0194162259579,-0.0394110015914,-0.497923528376,0.573693761187,0.819038495337,0.00567084058592,0.0,0.819033844854,-0.573609691008,-0.0116717722186,0.0,-0.00630690306698,0.011340851619,-0.999915800484,0.0,0.331692153065,-0.172549968164,0.30504602764,1.0,-0.11998,-0.157688,4.403
-0.352867281896,-0.513193085188,-0.131725795862,-2.63571157878,-0.066939091623,2.11437106678,-0.606787129161,-0.529082095502,-0.115874549772,-0.00182286993879,-0.0898861943906,-0.0195253011969,-0.0286360556952,-0.505766531465,0.573760744494,0.818991900762,0.00562329660621,0.0,0.818986072573,-0.57367582562,-0.0117731445453,0.0,-0.00641628423921,0.0113605885083,-0.99991488054,0.0,0.329976856383,-0.174777351523,0.305018084198,1.0,-0.11998,-0.157688,4.417
-0.363262495637,-0.51525665582,-0.131815911746,-2.63736095173,-0.0673251784009,2.1137863874,-0.616925856223,-0.515930024896,-0.100934751684,0.00644088303666,-0.0732874144255,-0.0157322320936,-0.0320645317126,-0.500133316687,0.573778894785,0.818978987625,0.00565195801934,0.0,0.818972817289,-0.573692605049,-0.0118771357636,0.0,-0.00648476295561,0.0114438701439,-0.999913489101,0.0,0.327568273668,-0.177933003341,0.304978684582,1.0,-0.11998,-0.157688,4.437
-0.369933672105,-0.516540683934,-0.131852713951,-2.6383891861,-0.0675479909369,2.11342721215,-0.62354959307,-0.516173331137,-0.0983804012903,-0.00581363897736,-0.0774572123427,-0.0205672842203,-0.0317487067598,-0.500204148281,0.573691852601,0.819039763567,0.0056807444322,0.0,0.819033519458,-0.573604679675,-0.0119378541284,0.0,-0.00651920114729,0.0115015911977,-0.999912602889,0.0,0.326022396575,-0.179939725982,0.304953525358,1.0,-0.11998,-0.157688,4.45
-0.380518892187,-0.518489614964,-0.131873569253,-2.63985752845,-0.0679313049589,2.11286879633,-0.633731709097,-0.522552447935,-0.0934403216465,-0.00156490682678,-0.0721902962671,-0.0184882322888,-0.0240785072946,-0.517699929029,0.573807110639,0.818958989402,0.00568509966596,0.0,0.818952753778,-0.573719813311,-0.011946120489,0.0,-0.00652185400986,0.011510818527,-0.999912479409,0.0,0.323473871139,-0.183285001724,0.304955081712,1.0,-0.11998,-0.157688,4.471
-0.387342770999,-0.519675541265,-0.131941668331,-2.64068951464,-0.068158025378,2.11257471849,-0.640391816325,-0.516628776742,-0.0884075531506,-0.00146410665017,-0.0656091357486,-0.0188910882258,-0.0298049973087,-0.519386343166,0.57382963098,0.818942871929,0.00573358768186,0.0,0.818937871593,-0.573743221189,-0.0118416853583,0.0,-0.0064081801276,0.0114907832653,-0.999913444818,0.0,0.322051224035,-0.185197088909,0.304987516426,1.0,-0.11998,-0.157688,4.483
-0.398215536783,-0.521411951641,-0.131956279153,-2.64194094694,-0.0684769526778,2.1120927397,-0.651202845683,-0.532036849423,-0.0840796520806,-0.00342794630528,-0.0650803299267,-0.0169045417933,-0.025559262136,-0.508834164061,0.573683804633,0.819044710417,0.00577940657018,0.0,0.81904070181,-0.573597971532,-0.0117661690565,0.0,-0.00632208436199,0.0114838509433,-0.999914072517,0.0,0.319595352478,-0.188458487359,0.305015446234,1.0,-0.119808571429,-0.157462693878,4.504
-0.405144615416,-0.52245853106,-0.13196770916,-2.64268408272,-0.0686950903457,2.11180323798,-0.657889125069,-0.528544461611,-0.0793640950552,-0.00268582065463,-0.0548275615687,-0.0129461590077,-0.0226811602974,-0.503669906205,0.573755585203,0.81899436093,0.00578896493476,0.0,0.818990853674,-0.573670391839,-0.011705128252,0.0,-0.00626559688203,0.0114572126307,-0.999914733652,0.0,0.318029066501,-0.190534655981,0.305036903348,1.0,-0.119065714286,-0.156486367347,4.517
-0.416156341596,-0.523940938342,-0.131982575395,-2.64373033298,-0.0689783179808,2.11137029791,-0.668691315857,-0.507320886796,-0.0633311039159,0.000585893357946,-0.0527431063217,-0.00680392706714,-0.0168673779856,-0.51682438762,0.573757521529,0.818992672048,0.0058357966971,0.0,0.818990165812,-0.573672891708,-0.0116304996981,0.0,-0.00617757459582,0.0114527672868,-0.999915332262,0.0,0.315555275311,-0.193827240456,0.305067722469,1.0,-0.117865714286,-0.15490922449,4.538
-0.42283622311,-0.524766787908,-0.131975129029,-2.64433868386,-0.0691370407057,2.11113196938,-0.675308660544,-0.51842458881,-0.0651624790021,0.000331553586294,-0.0460688741953,-0.0154097379389,-0.0207492852957,-0.511457111028,0.57370141809,0.819031813061,0.0058582400617,0.0,0.819029706096,-0.573616925208,-0.0116064873667,0.0,-0.00614581506588,0.0114569514791,-0.999915480038,0.0,0.314051661121,-0.195810456737,0.305073655015,1.0,-0.117122857143,-0.153932897959,4.551
