position_joint1,position_joint2,position_joint3,position_joint4,position_joint5,position_joint6,position_joint7,velocity_joint1,velocity_joint2,velocity_joint3,velocity_joint4,velocity_joint5,velocity_joint6,velocity_joint7,ee_T_00,ee_T_10,ee_T_20,ee_T_30,ee_T_01,ee_T_11,ee_T_21,ee_T_31,ee_T_02,ee_T_12,ee_T_22,ee_T_32,ee_T_03,ee_T_13,ee_T_23,ee_T_33,v_x,v_y,time
-0.434895170497,-0.526114191971,-0.131982186483,-2.64533591917,-0.069417931834,2.1106783685,-0.687008391165,-0.520566966929,-0.0588504320824,-0.00183010024835,-0.0414911678814,-0.0120958681627,-0.0195794402687,-0.521530839901,0.573824464219,0.818945387635,0.00588924754088,0.0,0.818943496879,-0.573739495836,-0.0116312827244,0.0,-0.00614660976575,0.0114974969151,-0.999915009765,0.0,0.311322917983,-0.199382866371,0.305074716899,1.0,-0.115808571429,-0.15220555102,4.574
-0.440058075659,-0.526586720147,-0.131974713795,-2.64572502489,-0.06952573177,2.1105219577,-0.692077536008,-0.506593572782,-0.0433535424665,0.00210887688987,-0.0421860981168,-0.00301893993694,-0.0169633253412,-0.510155772046,0.573828302733,0.818942643279,0.0058968553795,0.0,0.818940605569,-0.573742848438,-0.0116694180538,0.0,-0.00617342432182,0.0115256385754,-0.99991452059,0.0,0.31015958011,-0.200907372484,0.305057519941,1.0,-0.115237142857,-0.151454530612,4.584
-0.449115690807,-0.527379230526,-0.131948158655,-2.64636329812,-0.0696988869329,2.11024181836,-0.701124906598,-0.507732586125,-0.0444183335575,-0.00308964198225,-0.0385163464305,-0.00814391409838,-0.0180046557009,-0.49826440679,0.573708389923,0.819026515286,0.00591586788359,0.0,0.819024287345,-0.573622077371,-0.0117335413691,0.0,-0.00621672876597,0.0115770934993,-0.999913657867,0.0,0.308114269215,-0.203568651294,0.305033874765,1.0,-0.114208571429,-0.150102693878,4.602
-0.457364514098,-0.52803425903,-0.13194494986,-2.64686331479,-0.0698484735291,2.10999923885,-0.709081964638,-0.508729705153,-0.0364532455087,0.00150218185378,-0.0279122638585,-0.0083846776514,-0.0114878458003,-0.495273333979,0.57385313174,0.818924915379,0.005942479618,0.0,0.818922792614,-0.57376624536,-0.0117687010512,0.0,-0.00622820820627,0.0116201616827,-0.999913086856,0.0,0.30625144871,-0.205996434442,0.30502529265,1.0,-0.113294285714,-0.148901061224,4.618
-0.46749250672,-0.528618874724,-0.131931251537,-2.6473462136,-0.0700252122942,2.10975817508,-0.719025652082,-0.492419880413,-0.0263309410505,0.00138142721454,-0.018745651104,-0.00562392652981,-0.00814274345684,-0.48558216028,0.573892127854,0.818897492474,0.00595561143317,0.0,0.818895074665,-0.5738043172,-0.0118409945935,0.0,-0.00627932612561,0.0116726991881,-0.99991215522,0.0,0.303980450838,-0.208982411923,0.304998996785,1.0,-0.112151428571,-0.147399020408,4.638
-0.473883348124,-0.528929151431,-0.131860145368,-2.64761006617,-0.0700883892102,2.1096119717,-0.725449296593,-0.497932014438,-0.0242009298407,0.0107280365771,-0.0228273545022,-0.00358743911015,-0.0113429534573,-0.490874613877,0.573773472859,0.81898053055,0.0059698681274,0.0,0.818977920735,-0.573684930478,-0.0118959149031,0.0,-0.00631782095472,0.0117149761424,-0.999911418313,0.0,0.302557422316,-0.210841411116,0.3049816238,1.0,-0.111408571429,-0.146422693878,4.651
-0.484444216568,-0.529424301739,-0.131819326011,-2.64797707129,-0.0702522324576,2.10939613254,-0.735782896931,-0.500817034371,-0.0191436868389,0.00631762144154,-0.0151238584385,-0.0114759627895,-0.00479642533643,-0.502417870229,0.573840264707,0.818933660002,0.00597980078202,0.0,0.818931059188,-0.573751446611,-0.0119140551817,0.0,-0.00632602326188,0.0117340350839,-0.999911142977,0.0,0.300185582786,-0.213935712169,0.304978048396,1.0,-0.110208571429,-0.14484555102,4.672
-0.490885925232,-0.529615704214,-0.131804294424,-2.64810243954,-0.0703303596731,2.10929071048,-0.742052024165,-0.488626659388,-0.0105532216973,0.00194869092751,-0.00846377253207,-0.0121088003766,-0.00436769151478,-0.48150980802,0.573930526394,0.818870272158,0.00599792885693,0.0,0.818867902788,-0.57384160979,-0.0119126637945,0.0,-0.00631318664125,0.0117487790269,-0.999911050977,0.0,0.298751100758,-0.215833179156,0.304982237622,1.0,-0.109465714286,-0.14386922449,4.685
-0.500497905238,-0.529832926968,-0.131697988626,-2.6482955649,-0.0703587966869,2.10920634062,-0.751778525885,-0.491075027947,-0.00600370558599,0.000417760543273,-0.01247193374,-0.00230488204833,-0.00531175608476,-0.482387839414,0.573738973354,0.819004054919,0.00605767133804,0.0,0.819002397061,-0.573649735463,-0.011908044023,0.0,-0.00627787564894,0.0117935833619,-0.999910745851,0.0,0.296619773651,-0.218622369168,0.304969161478,1.0,-0.108322857143,-0.142367183673,4.705
-0.507377319206,-0.529986370492,-0.131660552212,-2.64841583353,-0.0704535122701,2.10910383656,-0.758514540646,-0.485417607065,-0.00876412792231,0.00209473181649,-0.00904303430867,-0.0110469875883,-0.00623201078389,-0.481017415539,0.573782966238,0.818973272465,0.0060525650967,0.0,0.818971406179,-0.573693473365,-0.011932366978,0.0,-0.00630009383545,0.0118036939248,-0.999910486807,0.0,0.295062929922,-0.220622569949,0.304962585434,1.0,-0.107522857143,-0.141315755102,4.719
-0.517574448727,-0.530038729617,-0.131646630084,-2.64842910445,-0.0705020491857,2.10904775497,-0.768526282822,-0.478368223922,0.00154621709605,0.00317119625463,0.00381102649825,-0.00118971367681,-0.000382681326553,-0.471234785691,0.573903402782,0.818888322109,0.00612756801268,0.0,0.818887640662,-0.573813978496,-0.0118868395617,0.0,-0.00621802964037,0.0118399153408,-0.999910572257,0.0,0.292784857102,-0.223613003555,0.304971176875,1.0,-0.106322857143,-0.139738612245,4.74
-0.52313541008,-0.529987619305,-0.131587725458,-2.64841268153,-0.0705045569243,2.10905100255,-0.774190063646,-0.465861893385,0.00952646483843,0.00491467040642,0.0008268228744,-0.00100171972743,0.000248968469235,-0.472366237399,0.57377769153,0.818976181102,0.00615811585918,0.0,0.818975886799,-0.573688151879,-0.0118805780777,0.0,-0.00619719167222,0.0118603874095,-0.999910459004,0.0,0.291551217944,-0.225227303469,0.304961733541,1.0,-0.105637142857,-0.138837387755,4.752
-0.533135016808,-0.529887484626,-0.131512856145,-2.64835029117,-0.0705686037143,2.10902056684,-0.784003336851,-0.469280827195,0.00350343002396,0.00227594433635,0.0074582869042,-0.00599884286504,-0.00212022121983,-0.467694379559,0.573853888791,0.818922687143,0.00617200956202,0.0,0.818922542455,-0.573764217817,-0.011884389489,0.0,-0.00619123713716,0.0118745295082,-0.999910328045,0.0,0.28930193619,-0.228129976557,0.304952758885,1.0,-0.104437142857,-0.137260244898,4.773
-0.539274255879,-0.52974371327,-0.131472076012,-2.64821332025,-0.0705756274546,2.10900615703,-0.79007506772,-0.472818270209,0.0176576159921,-0.000291983503332,0.0140589375586,-0.000701729837115,-0.00123436037015,-0.471832432002,0.573884958106,0.81890069151,0.00620154860465,0.0,0.81890101183,-0.573795317559,-0.0118664768742,0.0,-0.00615916515014,0.0118886759049,-0.999910358017,0.0,0.287931965676,-0.229920821842,0.304962325641,1.0,-0.103694285714,-0.136283918367,4.786
-0.547962818391,-0.529422943794,-0.131414639102,-2.64797249255,-0.070584260768,2.10901489055,-0.798829797988,-0.453406157372,0.019062034824,0.00755758978899,0.0102456201701,-1.02660068526e-05,0.0040529989224,-0.461647259813,0.57380017892,0.818959833516,0.00623639794978,0.0,0.81896046781,-0.573710146432,-0.0118813697167,0.0,-0.00615259824078,0.0119251250473,-0.999909964411,0.0,0.28598823142,-0.232454054971,0.304956860882,1.0,-0.102608571429,-0.134856979592,4.805
-0.554400217373,-0.529179298364,-0.131342911795,-2.64781592917,-0.0705896522072,2.1090079504,-0.805251145624,-0.46062328418,0.0170884452929,0.00406737293765,0.0156898053771,-0.000222804300446,-0.00175438073252,-0.457047022026,0.57376945346,0.81898126227,0.00624925825195,0.0,0.818981726214,-0.573678720981,-0.0119333198082,0.0,-0.00618821798091,0.0119652330629,-0.999909265462,0.0,0.28453160479,-0.234306510395,0.304940246919,1.0,-0.101808571429,-0.13380555102,4.819
-0.564048094996,-0.528707281013,-0.131262176857,-2.64745574714,-0.0706007583977,2.10904036986,-0.814783439875,-0.454813570088,0.0282426557047,0.00397849859325,0.0219084307596,-7.30001243967e-05,0.0021748402093,-0.45254251412,0.57383851536,0.818932726418,0.00626855581035,0.0,0.818933299496,-0.573747412441,-0.0119542710079,0.0,-0.00619329531301,0.0119935811338,-0.999908894402,0.0,0.28225361639,-0.237242373736,0.304936153036,1.0,-0.100551428571,-0.132153306122,4.841
-0.569917032627,-0.528290117033,-0.131269259975,-2.64713175202,-0.0705964892761,2.10911161728,-0.820578082379,-0.445004351563,0.0323486344465,0.00315532839153,0.0245573334915,-0.000286008516414,0.0103783562115,-0.447953827193,0.57390844355,0.818883489958,0.00629882510373,0.0,0.818884530311,-0.573817340577,-0.0119387005756,0.0,-0.00616214836358,0.0120099627309,-0.999908890211,0.0,0.281040911227,-0.238840530171,0.304937088982,1.0,-0.0998657142857,-0.131252081633,4.853
-0.578280031998,-0.527641846065,-0.131166666004,-2.64667650454,-0.0705997264434,2.10920500947,-0.829079300589,-0.449935141003,0.0317922903993,0.00875387135245,0.0249086993508,0.00133383667229,0.000966936575205,-0.43897194129,0.573747233977,0.81899656496,0.00628370826266,0.0,0.818997119362,-0.573655668262,-0.011984975957,0.0,-0.00621108886003,0.012022917249,-0.999908431726,0.0,0.27916570495,-0.241271394053,0.304917576341,1.0,-0.09878,-0.129825142857,4.872
-0.584540931065,-0.527143465751,-0.131100011166,-2.64627704431,-0.0705964909471,2.10926348174,-0.835257280459,-0.441664094258,0.0387568556933,0.00788603914636,0.0256805135157,0.000135186707482,0.00537066331683,-0.434470824752,0.573791665205,0.818965495286,0.00627609541516,0.0,0.818965946694,-0.573700115015,-0.0119876222585,0.0,-0.00621697203469,0.0120185375549,-0.999908447816,0.0,0.277758583741,-0.243095902728,0.304923539364,1.0,-0.09798,-0.128773714286,4.886
-0.593722986844,-0.526209390787,-0.131043672238,-2.64555671314,-0.0705920690812,2.10944953086,-0.844448246723,-0.433538886189,0.0517586453778,0.00149281153221,0.0339900509808,0.000494932391445,0.0073445667995,-0.438318632662,0.573786579566,0.818969141277,0.00626527306884,0.0,0.818969624475,-0.573695410405,-0.0119614869261,0.0,-0.00620184967656,0.0119946399362,-0.999908828681,0.0,0.275709253644,-0.245809283289,0.304926450648,1.0,-0.09678,-0.127196571429,4.907
-0.599234636225,-0.525584980932,-0.131000131767,-2.64510188259,-0.0705768057507,2.10954314713,-0.850059692217,-0.414302358481,0.0472365318272,0.00341023194173,0.035319558668,-0.000187885931013,0.00704635579656,-0.422080824642,0.573706049416,0.819025566684,0.00626393513871,0.0,0.819025757084,-0.573614371771,-0.0120045254836,0.0,-0.00623905018864,0.0120176244861,-0.999908321275,0.0,0.274470455728,-0.247428399277,0.304913646124,1.0,-0.0960371428571,-0.126220244898,4.92
-0.608673620371,-0.524526526265,-0.130851387213,-2.64430129849,-0.0705552524516,2.10971085273,-0.859465982279,-0.430221860618,0.0483331035894,0.00828223248549,0.0349416099457,7.1840923426e-05,0.00963269545448,-0.417792235817,0.573681367982,0.819043213514,0.006216858309,0.0,0.819042607998,-0.573589548963,-0.0120408681403,0.0,-0.00629618760284,0.0119997245813,-0.9999081781,0.0,0.272348720429,-0.250177197439,0.304907746558,1.0,-0.09478,-0.124568,4.942
-0.613747514175,-0.523913327204,-0.130817044887,-2.64377022725,-0.0705071631543,2.1098266384,-0.864540519283,-0.427848589925,0.0550418971711,0.00481338449898,0.0395340748947,0.0078798675615,0.0128188118891,-0.427123324426,0.57370603115,0.819025818245,0.00623263756699,0.0,0.819025801596,-0.573614872734,-0.0119775206271,0.0,-0.00623488506822,0.011976497386,-0.999908840704,0.0,0.271217431402,-0.251681646839,0.304935070143,1.0,-0.0940942857143,-0.12366677551,4.954
-0.622142176814,-0.522723338449,-0.130807551038,-2.64283694547,-0.0704323182637,2.11003152517,-0.872933127901,-0.408208672732,0.0598703987733,0.00289423204555,0.0481180761828,0.000969159337238,0.015566806034,-0.413150075711,0.573784313677,0.818970682735,0.00627129174268,0.0,0.818971115492,-0.573692870444,-0.0119812058142,0.0,-0.00621458059429,0.0120108659956,-0.999908554862,0.0,0.269328209447,-0.254183342008,0.304940419465,1.0,-0.0929514285714,-0.122164734694,4.974
-0.627405610413,-0.521952099676,-0.130724194184,-2.64224864163,-0.0703367634402,2.11016759035,-0.878317255596,-0.402301281339,0.0618401290258,0.0115036833597,0.048609400341,0.00830023918213,0.0173452063349,-0.413502521522,0.573699616647,0.819029802516,0.0062991547761,0.0,0.819030480147,-0.573607843958,-0.0119942003267,0.0,-0.00621048250604,0.0120404997071,-0.999908223925,0.0,0.26815419956,-0.255724083173,0.304938355687,1.0,-0.0922085714286,-0.121188408163,4.987
-0.636054551957,-0.520666215987,-0.130597356895,-2.64123597493,-0.0702782329457,2.11039662974,-0.886922348077,-0.410989184501,0.066680833789,0.00280832395622,0.0498313788857,-0.000226428209533,0.016277154301,-0.401622826826,0.573726143466,0.819011536067,0.00625803440704,0.0,0.819011729694,-0.57363464105,-0.011993002638,0.0,-0.0062327021907,0.0120063338954,-0.999908496498,0.0,0.266206361975,-0.258268710286,0.304948768681,1.0,-0.0910085714286,-0.119611265306,5.008
-0.64128406525,-0.519797304166,-0.130531993042,-2.64054372384,-0.0701829002445,2.11056263095,-0.892215550873,-0.401900718673,0.0698578524003,0.00175695573042,0.0574145039962,0.0061769854276,0.0161273234082,-0.404240881471,0.573706072142,0.81902543283,0.00627933640399,0.0,0.819026010198,-0.573614688615,-0.011972072726,0.0,-0.00620363188933,0.0120116219216,-0.999908613769,0.0,0.26504064141,-0.259819389778,0.304959628923,1.0,-0.0902657142857,-0.118634938776,5.021
-0.649632056606,-0.518331692275,-0.130504862383,-2.63946107728,-0.0700491915451,2.11083710375,-0.900639326345,-0.392375764192,0.0645214523824,0.00232162837788,0.0485203283394,0.00952096571484,0.0153961361351,-0.408483513091,0.573741256278,0.819000311522,0.00634093628836,0.0,0.81900127266,-0.573648786161,-0.0120304787743,0.0,-0.00621561512884,0.0120958497782,-0.999907523997,0.0,0.263137463673,-0.262296966837,0.30493627923,1.0,-0.0890657142857,-0.117057795918,5.042
-0.654660376857,-0.517414086636,-0.130398263967,-2.63877299455,-0.0699672154495,2.11100935065,-0.905819086258,-0.391396367055,0.0684705370495,0.00827055751552,0.0532140284108,0.00281052429803,0.0236049897603,-0.396417968003,0.573614170486,0.819089397263,0.00633163570731,0.0,0.819090052798,-0.573521411198,-0.0120591544254,0.0,-0.00624631714474,0.0121037147223,-0.999907237504,0.0,0.262008626028,-0.263772754189,0.30492822429,1.0,-0.0883228571429,-0.116081469388,5.055
-0.662502982187,-0.515959063522,-0.130290775952,-2.63765301497,-0.0698401936462,2.11129635671,-0.913634306722,-0.389552534857,0.0733582718451,0.00335277832763,0.0579391081582,0.0112645344802,0.0162279940018,-0.389869352253,0.573675346052,0.819046529729,0.00633453808733,0.0,0.819047193971,-0.573582504025,-0.0120644944331,0.0,-0.00624812237611,0.0121096218121,-0.999907154703,0.0,0.260231527232,-0.266092183745,0.304927721491,1.0,-0.08718,-0.114579428571,5.075
-0.667482141537,-0.514956326705,-0.130268012716,-2.63685702133,-0.0697320181463,2.1115022163,-0.91864845353,-0.385136741227,0.0796156345285,-0.00219374199401,0.064163816381,0.0119059750025,0.0161832771647,-0.384246579275,0.57371967992,0.819015201635,0.00636987157807,0.0,0.819016479857,-0.573626969889,-0.012035449254,0.0,-0.00620340520038,0.0121222372813,-0.999907280265,0.0,0.259106084347,-0.267590039394,0.3049374114,1.0,-0.0864371428571,-0.113603102041,5.088
-0.67511075996,-0.513358973562,-0.130261495425,-2.63562710487,-0.0695834015291,2.11180277907,-0.926336435565,-0.375177586537,0.0774729379284,0.00299172468077,0.0613027198441,0.000880077009977,0.00876364879634,-0.388870514331,0.573796405827,0.818961000621,0.00642736512327,0.0,0.818962850661,-0.573703073727,-0.0120573353092,0.0,-0.00618720738536,0.012182463478,-0.999906648667,0.0,0.257356178765,-0.269883253512,0.304931838422,1.0,-0.0852942857143,-0.112101061224,5.108
-0.680256402191,-0.512209623972,-0.130147878389,-2.63478362094,-0.0694690095371,2.11202003597,-0.931611871776,-0.365150217656,0.0827168024081,0.00305015339613,0.0626217111792,0.0107914824833,0.0171324703262,-0.363710737573,0.573703859988,0.819025841979,0.00642636022204,0.0,0.819027297614,-0.573609804373,-0.0121171363073,0.0,-0.00623814464026,0.012215247499,-0.999905932216,0.0,0.256194587736,-0.271403750081,0.304911268369,1.0,-0.0844942857143,-0.111049632653,5.122
-0.688066430277,-0.510493948334,-0.130003624952,-2.63348181714,-0.069311770337,2.1123710096,-0.939446349317,-0.366042761804,0.0860640218144,0.00440120296674,0.0603535997793,0.0106863459997,0.0187676913158,-0.376882196536,0.573718336538,0.819015791183,0.00641490568053,0.0,0.819016966625,-0.57362407518,-0.0121398375376,0.0,-0.00626309489133,0.0122189992432,-0.999905730407,0.0,0.254415478559,-0.273719209972,0.304900847259,1.0,-0.0832942857143,-0.109472489796,5.143
-0.692772489009,-0.509371601867,-0.129964055854,-2.63263549117,-0.0691973492919,2.11260030008,-0.944248178846,-0.366139599831,0.0871837450745,0.0030856141373,0.0686493940562,0.0106704672924,0.0215513232485,-0.368878859867,0.573707023991,0.819023464213,0.00644690572699,0.0,0.819024930412,-0.573612367732,-0.0121557332379,0.0,-0.00625792637239,0.0122542419869,-0.999905331474,0.0,0.253258239336,-0.275242685736,0.304891896224,1.0,-0.0824942857143,-0.108421061224,5.157
-0.699977195386,-0.507610702451,-0.12995545857,-2.63132078567,-0.0690272229794,2.11292988899,-0.951508353522,-0.353647218293,0.0859124827509,0.00408167094703,0.0638604547519,0.00529514421119,0.0103750176049,-0.356414248534,0.573797728199,0.818959454237,0.00650586891099,0.0,0.818961175528,-0.573701759326,-0.012232384281,0.0,-0.00628551933035,0.0123472060841,-0.999904014768,0.0,0.25166308188,-0.277306360623,0.304861846824,1.0,-0.0814085714286,-0.106994122449,5.176
-0.704851549172,-0.506358690589,-0.129830924096,-2.63037913183,-0.0689030052969,2.11316907072,-0.956525440655,-0.35010860634,0.0887887998132,0.0191231118141,0.0697317398724,0.00797487783088,0.0222235562017,-0.368249401326,0.573695352492,0.819031268094,0.00649394445276,0.0,0.819032537441,-0.573598885664,-0.0122787572185,0.0,-0.00633188870211,0.0123632557848,-0.999903523892,0.0,0.250560239591,-0.27875986902,0.304847822295,1.0,-0.0806085714286,-0.105942693878,5.19
-0.712903582747,-0.504352794509,-0.129702008253,-2.62876621163,-0.0687076537053,2.11358229666,-0.964683648723,-0.347463710709,0.0875739066338,0.00328252288461,0.0685278393994,0.00225870539867,0.0234481610394,-0.345791228424,0.573684987651,0.819038629143,0.00648118945014,0.0,0.819040117156,-0.573589339075,-0.0122189807419,0.0,-0.00629039717289,0.0123184371507,-0.999904338929,0.0,0.248717927564,-0.281188089536,0.304872508181,1.0,-0.0792942857143,-0.104215346939,5.213
-0.716667269541,-0.50333735029,-0.129659129119,-2.6279333739,-0.0685920248814,2.1137941158,-0.968521904215,-0.339702178108,0.0947800692932,-0.000428760660399,0.0718943589095,0.00427990394144,0.0224183090923,-0.358664944062,0.573686453511,0.819037519086,0.00649170920298,0.0,0.819039451344,-0.573591356877,-0.0121687862636,0.0,-0.00624322442284,0.0122982705588,-0.999904882821,0.0,0.247865077514,-0.282343375427,0.304891635593,1.0,-0.0786657142857,-0.10338922449,5.224
-0.723177423219,-0.501579233337,-0.129639410456,-2.62652537824,-0.0684140505148,2.11416075827,-0.975075614258,-0.343912911066,0.088216322161,-0.00112119601005,0.072800777344,0.00475892765823,0.0221140698621,-0.347407736959,0.573786752362,0.818967006222,0.00652322275219,0.0,0.818969663156,-0.573692104623,-0.0121163866182,0.0,-0.00618071848333,0.0122947803807,-0.999905314064,0.0,0.246355829711,-0.284340289974,0.304907258675,1.0,-0.07758,-0.101962285714,5.243
-0.727521158986,-0.500383306626,-0.129608207088,-2.62557150421,-0.0682825642812,2.11440176555,-0.979531323595,-0.332573496299,0.0865264650384,0.0006756850091,0.0749812082249,0.0143916935338,0.02188195298,-0.343621088729,0.573778960483,0.818972275582,0.00654700208874,0.0,0.818975373552,-0.573684464381,-0.0120921356788,0.0,-0.00614732884206,0.0123002833396,-0.999905452219,0.0,0.245347903227,-0.285666562675,0.304915301094,1.0,-0.0768371428571,-0.100985959184,5.256
-0.734363188003,-0.498398867043,-0.129430378068,-2.6240353253,-0.0680751947576,2.11480524217,-0.986560678468,-0.33167250394,0.0971047018637,0.0110878148059,0.0753036543312,0.00529674587137,0.019290958531,-0.338569230525,0.573667313377,0.81905067517,0.00652318690682,0.0,0.819053386452,-0.573572801932,-0.0121052850762,0.0,-0.00617343818095,0.0122874812659,-0.999905448763,0.0,0.243786268588,-0.287733619105,0.304909857663,1.0,-0.0756371428571,-0.0994088163265,5.277
-0.738632996024,-0.49717205525,-0.129348437011,-2.62305863948,-0.0679550622827,2.11505298618,-0.990856264526,-0.324778347863,0.0944085767917,0.00382885359256,0.0743968416237,0.0130790346663,0.0166827877251,-0.330495227192,0.573689655233,0.819035141666,0.00650869391414,0.0,0.819037776024,-0.573595429151,-0.0120893342614,0.0,-0.00616835128037,0.0122666283633,-0.999905736193,0.0,0.242798766575,-0.289030857083,0.304917310707,1.0,-0.0748942857143,-0.0984324897959,5.29
-0.745334623999,-0.495105926079,-0.129311109825,-2.62144885569,-0.0677358744493,2.11545953568,-0.997680360336,-0.317839566749,0.0977833253202,0.00339814082188,0.0786693689887,0.0102409965205,0.018503548876,-0.327714133118,0.573740130212,0.818999441693,0.00655167087492,0.0,0.819002538956,-0.57364549786,-0.0121008623388,0.0,-0.00615238145104,0.0123088223979,-0.999905316064,0.0,0.241231575331,-0.291097694034,0.304909585914,1.0,-0.0736942857143,-0.0968553469388,5.311
-0.749476813998,-0.493847254867,-0.129317256046,-2.62047431877,-0.0676092622494,2.11569926191,-1.00192467626,-0.318876758719,0.0969112206413,-0.0024948879758,0.072385639072,0.00874066932284,0.0182832550275,-0.326779997486,0.573765715643,0.818981209325,0.00659008544831,0.0,0.818984663508,-0.573670607088,-0.012120330168,0.0,-0.00614590266619,0.0123516466335,-0.999904827824,0.0,0.240241080052,-0.292370733409,0.304900091276,1.0,-0.0729514285714,-0.0958790204082,5.324
-0.755634706888,-0.491911701808,-0.129188685837,-2.61897159626,-0.0673872446329,2.11606083667,-1.00823965816,-0.301717217019,0.095783192734,0.00914219004368,0.0759361597042,0.0110667190403,0.0196642625663,-0.315754607767,0.573717455053,0.819014893947,0.00660546450152,0.0,0.819018296217,-0.573621776491,-0.0121587375255,0.0,-0.00616926762056,0.0123859146988,-0.999904260044,0.0,0.238804995565,-0.294241496586,0.304889112147,1.0,-0.0718085714286,-0.0943769795918,5.344
-0.759578005122,-0.490611409087,-0.129068031272,-2.61798979944,-0.0672524856248,2.11630170116,-1.01231696583,-0.302772806807,0.103830409318,0.00714176989813,0.0787312666165,0.00768737471355,0.0184250044306,-0.311859759192,0.573629344863,0.819076699858,0.00659403998136,0.0,0.819079573056,-0.573532982469,-0.0122195713508,0.0,-0.00622698664747,0.0124107871072,-0.999903593853,0.0,0.237891130982,-0.295434787493,0.304869151642,1.0,-0.0710657142857,-0.0934006530612,5.357
-0.765917927117,-0.488541803596,-0.128959422458,-2.61630753156,-0.0670205366789,2.11671096854,-1.01872370987,-0.300764271401,0.10038635294,0.00163338967744,0.0842952526415,0.0135188306815,0.014215996008,-0.303323321312,0.573681688371,0.819040057795,0.00659174146507,0.0,0.819043230248,-0.573585982782,-0.0121677541976,0.0,-0.00618506667648,0.0123795773395,-0.999904240923,0.0,0.236414355993,-0.297396714511,0.304890763924,1.0,-0.0698657142857,-0.0918235102041,5.378
-0.76972791074,-0.487236802649,-0.128930768403,-2.61526135814,-0.0668707795837,2.11697176101,-1.02266865244,-0.299163891927,0.0956204172025,0.00541842364705,0.0837903337047,0.0153588580465,0.0227957394873,-0.301262563127,0.573668024062,0.819049452816,0.00661354002652,0.0,0.819053042131,-0.573572482065,-0.0121436771617,0.0,-0.00615304603143,0.0123835177813,-0.999904389685,0.0,0.235519232491,-0.298589990416,0.304896388601,1.0,-0.0691228571428,-0.0908471836735,5.391
-0.775940575238,-0.485134990096,-0.128934555627,-2.6135840209,-0.0666356366591,2.11736473814,-1.02893733476,-0.293401931685,0.107189365945,2.99216455636e-05,0.0838372090358,0.0108964681513,0.0229601700661,-0.292540546056,0.573825161946,0.818938842371,0.00667853835793,0.0,0.818943257929,-0.573729224401,-0.0121434863801,0.0,-0.00611321774464,0.0124378214663,-0.999903959971,0.0,0.233954983175,-0.300618026642,0.304894058466,1.0,-0.0678657142857,-0.0891949387755,5.413
-0.779646964825,-0.483850980024,-0.128883659918,-2.6125562803,-0.0664801466654,2.11763144129,-1.03271142588,-0.280382995107,0.092842228564,0.00685786031386,0.0827275193165,0.00971341762468,0.0266016995135,-0.2932726937,0.573837601285,0.818930049436,0.0066879281243,0.0,0.818934816241,-0.573742081934,-0.0121052495823,0.0,-0.00607632382106,0.0124236637668,-0.99990436086,0.0,0.233149754127,-0.30168214432,0.304902281192,1.0,-0.06718,-0.0882937142857,5.425
-0.784942693507,-0.481902838558,-0.128702312841,-2.6110475954,-0.0662606735218,2.11799228036,-1.03822292218,-0.283030871722,0.102648421209,0.0124102461174,0.0789386650859,0.0121570023012,0.00788292239313,-0.278673647106,0.573700417886,0.819026299966,0.0066706358829,0.0,0.819030488376,-0.573604296091,-0.0121621345652,0.0,-0.00613492078875,0.0124411153774,-0.999903786069,0.0,0.231921895423,-0.303311487637,0.304884453737,1.0,-0.0660942857143,-0.0868667755102,5.444
-0.788833424839,-0.48048152327,-0.128604736793,-2.60993406819,-0.0661099730639,2.11826257822,-1.04220108624,-0.274929842239,0.101827997348,0.00910606761573,0.0821718542834,0.0145325908273,0.0198946870612,-0.283880648213,0.573678988707,0.819041389933,0.00666081028117,0.0,0.819045317268,-0.573582651317,-0.0121843042695,0.0,-0.00615904286392,0.0124456244383,-0.999903581663,0.0,0.231004747819,-0.304516012259,0.304876298161,1.0,-0.0652942857143,-0.0858153469388,5.458
