position_joint1,position_joint2,position_joint3,position_joint4,position_joint5,position_joint6,position_joint7,velocity_joint1,velocity_joint2,velocity_joint3,velocity_joint4,velocity_joint5,velocity_joint6,velocity_joint7,ee_T_00,ee_T_10,ee_T_20,ee_T_30,ee_T_01,ee_T_11,ee_T_21,ee_T_31,ee_T_02,ee_T_12,ee_T_22,ee_T_32,ee_T_03,ee_T_13,ee_T_23,ee_T_33,v_x,v_y,time
-0.794269205418,-0.47844089796,-0.128510689871,-2.60832316452,-0.0658908339389,2.11864386664,-1.04781817277,-0.270633293916,0.101542781793,0.00858293817257,0.07962634084,0.00974174914506,0.0176316798993,-0.288025768631,0.573637272308,0.819070553364,0.00666748321242,0.0,0.819074415097,-0.573540603142,-0.0122076198466,0.0,-0.00617494848684,0.0124641506361,-0.9999032528,0.0,0.229713682251,-0.306217548604,0.30486736174,1.0,-0.0641514285714,-0.0843133061224,5.478
-0.797742628501,-0.477162227194,-0.128488222296,-2.60728379599,-0.0657501930652,2.11889348799,-1.05137434161,-0.26822575645,0.0977673893627,-0.000453248032509,0.0777090984031,0.0107862151257,0.0197362304179,-0.268297355841,0.573665400117,0.819050752621,0.00667983827721,0.0,0.819054945592,-0.573569006906,-0.0121793809068,0.0,-0.00614430118806,0.0124582838584,-0.999903514708,0.0,0.228876117353,-0.307313844712,0.304874746408,1.0,-0.0634085714286,-0.0833369795918,5.491
-0.80331933976,-0.475065081862,-0.128476041657,-2.60561182505,-0.0655108649521,2.11926668664,-1.05703554148,-0.259254125171,0.101359787817,0.0035455950283,0.0783269430578,0.011829766374,0.0165786047955,-0.271409227736,0.573773487653,0.818974582932,0.00673530096268,0.0,0.818979377842,-0.573676544374,-0.0121962292105,0.0,-0.00612463546766,0.0125141864992,-0.999902937278,0.0,0.227512560211,-0.30906862669,0.304867302229,1.0,-0.0622085714286,-0.0817598367347,5.512
-0.806664818773,-0.473740764813,-0.128381319637,-2.60459416798,-0.0653659092742,2.11950575719,-1.06055046313,-0.254686124553,0.106674118351,0.00450354672203,0.0787358264556,0.0116614194693,0.0246202352064,-0.268661054874,0.57367893875,0.819040807035,0.00673636007068,0.0,0.819045277733,-0.573581323396,-0.0122493010353,0.0,-0.00616894585271,0.0125447914495,-0.999902281383,0.0,0.22671564614,-0.310107124292,0.304846924053,1.0,-0.0614657142857,-0.0807835102041,5.525
-0.811696890303,-0.471726191371,-0.128213447721,-2.60301902112,-0.0651422845256,2.11985784138,-1.0657281066,-0.251152945904,0.102382507719,0.00593468209374,0.080955691035,0.00842020775386,0.0283207065065,-0.261762718495,0.573611875269,0.819087880302,0.00672367416424,0.0,0.819091756,-0.573513472176,-0.0123182542099,0.0,-0.00623373503278,0.0125734450531,-0.999901519664,0.0,0.225523284081,-0.311671592594,0.30482670894,1.0,-0.0603228571428,-0.0792814693877,5.545
-0.814966460228,-0.470438406129,-0.128148551855,-2.60195654442,-0.0649921784217,2.12010002021,-1.06903989406,-0.249238281183,0.103716453622,0.0034141552078,0.0839577909315,0.0125132364152,0.0190917911794,-0.245507492631,0.573643840206,0.81906552718,0.00671964880083,0.0,0.819069550707,-0.573545855183,-0.0122869853506,0.0,-0.00620993897617,0.0125524548589,-0.999901931459,0.0,0.224681940814,-0.312787013748,0.304836854563,1.0,-0.0595228571428,-0.0782300408163,5.559
-0.820091544262,-0.468338497314,-0.128083986892,-2.60023043222,-0.0647528019318,2.12049145241,-1.07435499063,-0.241218262899,0.0983812409755,0.00728635196764,0.0798376867854,0.0111605856139,0.0229748939797,-0.248977625151,0.57363145343,0.819074149362,0.0067260972118,0.0,0.81907850731,-0.573533945054,-0.0122458007273,0.0,-0.00617269258873,0.0125340194526,-0.999902393348,0.0,0.223509070026,-0.314353993313,0.304853212064,1.0,-0.05838,-0.076728,5.579
-0.823206043129,-0.467065937616,-0.128053336693,-2.59914571347,-0.0646132343039,2.12073178316,-1.0775692253,-0.239129068496,0.0978791761408,0.00418401168125,0.0822014647421,0.01294675898,0.0167434484231,-0.248100330666,0.573640086082,0.819068183707,0.00671632194607,0.0,0.819072815912,-0.573543442684,-0.0121814814026,0.0,-0.00612547937057,0.0124891832248,-0.999903244722,0.0,0.222758964974,-0.31536528959,0.304878878658,1.0,-0.0576371428571,-0.0757516734694,5.592
-0.828021343643,-0.465167157471,-0.12804359604,-2.5975147267,-0.0643742950773,2.12109931036,-1.08243784025,-0.228540440538,0.0930512033373,0.000471558009058,0.0826174510388,0.00811288519157,0.0176756611452,-0.237141380583,0.573779519497,0.818970348981,0.0067362747296,0.0,0.818976053797,-0.573684415455,-0.0120483057509,0.0,-0.00600282490786,0.0124301580989,-0.999904724093,0.0,0.221518254043,-0.316991983313,0.304924964571,1.0,-0.0564371428571,-0.0741745306122,5.613
-0.83147175752,-0.463707671411,-0.127945757643,-2.59629944116,-0.064208602227,2.12136163341,-1.0859960376,-0.222741364396,0.0985512551128,0.0134891936348,0.0812235147336,0.013539666763,0.017543847103,-0.237685125169,0.573741356664,0.818997282011,0.00671227331177,0.0,0.819002817738,-0.573646672141,-0.0120260957862,0.0,-0.00599898201333,0.0123974779574,-0.99990515288,0.0,0.22075299196,-0.318023127008,0.304937076842,1.0,-0.0556371428571,-0.0731231020408,5.627
-0.835943740458,-0.461797047189,-0.127783389436,-2.5947284821,-0.0639751897545,2.12171043235,-1.09070470966,-0.224517186247,0.0954503095631,0.00465846165934,0.0812119466859,0.0121800893652,0.0213821395759,-0.225724454791,0.573605112678,0.819092928719,0.00668548671168,0.0,0.819098258522,-0.573510879768,-0.0120025236971,0.0,-0.00599709838411,0.0123610174685,-0.999905615575,0.0,0.219691321389,-0.319444189794,0.304948213709,1.0,-0.0544942857143,-0.0716210612245,5.647
-0.838817988688,-0.460543371186,-0.127708915725,-2.59373435478,-0.0638283061187,2.12193762483,-1.09366253937,-0.222951938699,0.0999746151766,0.00285912766252,0.0742888895108,0.00984010286061,0.0209377513285,-0.234538026864,0.573593392543,0.819101115129,0.00668805850369,0.0,0.81910635474,-0.573498895611,-0.0120226144467,0.0,-0.00601225848898,0.0123745616776,-0.999905357007,0.0,0.218993261666,-0.320357056774,0.304937418014,1.0,-0.0537514285714,-0.0706447346939,5.66
-0.843218601793,-0.458585587415,-0.127671561008,-2.59217680932,-0.0635999463786,2.12227327142,-1.09815268826,-0.224518611159,0.101217293056,0.00355775086783,0.0761766900963,0.00795835801914,0.0184508715167,-0.220207721831,0.573655509244,0.819057308806,0.00672521420321,0.0,0.81906270647,-0.573560150234,-0.0120740976922,0.0,-0.00603217923139,0.0124349842191,-0.999904487429,0.0,0.218061192303,-0.321560790722,0.30491454175,1.0,-0.05278,-0.069368,5.677
-0.846202863725,-0.457221567515,-0.127655167009,-2.59111171276,-0.0634319121702,2.12248471136,-1.10122938987,-0.209476191305,0.0992024703015,0.0040940808063,0.0717010198668,0.0102558567261,0.0108565786291,-0.209459039041,0.573701864074,0.819024380467,0.0067810219963,0.0,0.819030177197,-0.573605543563,-0.0121241962527,0.0,-0.00604049681474,0.0125097764898,-0.999903504289,0.0,0.217153747773,-0.32273252001,0.304893343277,1.0,-0.0518085714286,-0.0680912653061,5.694
-0.850209432071,-0.455403042435,-0.127614907355,-2.58965329103,-0.0632231005645,2.12278600464,-1.1053684485,-0.2139236293,0.0973141580519,0.00234540091945,0.0711946913017,0.00713117003962,0.0110262851309,-0.214485599406,0.573723447136,0.81900899773,0.00681283676244,0.0,0.81901497979,-0.573626486701,-0.0121599151652,0.0,-0.00605117281924,0.01255648556,-0.99990285427,0.0,0.216155326534,-0.324026870452,0.304878421875,1.0,-0.0507228571428,-0.0666643265306,5.713
-0.853105120801,-0.454124213859,-0.127594760152,-2.5885853008,-0.0630638090229,2.12300015006,-1.10828277575,-0.205367333311,0.0884594769404,0.00368698124828,0.0746171373281,0.0132423420433,0.0131837132783,-0.20733007782,0.573803539524,0.818952754281,0.00682870315696,0.0,0.818959073155,-0.573706750318,-0.012138700017,0.0,-0.00602346468558,0.0125578992217,-0.999903003816,0.0,0.215481891206,-0.324900169637,0.304886294598,1.0,-0.04998,-0.065688,5.726
-0.856913367996,-0.452359162449,-0.127460615432,-2.58711893486,-0.0628448101113,2.1233095516,-1.1122685536,-0.202533811061,0.0929495999697,0.0065322026163,0.0788584134599,0.0116706249507,0.0222693086409,-0.210531284167,0.573716374725,0.819013972054,0.00681042240468,0.0,0.819020153403,-0.573619907651,-0.0121217477168,0.0,-0.00602140280562,0.0125325596487,-0.999903334156,0.0,0.214471257913,-0.326260671192,0.304895125885,1.0,-0.04878,-0.0641108571428,5.747
-0.85962055524,-0.451103438106,-0.127340878165,-2.58609027216,-0.0626794048585,2.12352589305,-1.11508950286,-0.192510276974,0.0930972728296,0.00895523453903,0.068808373055,0.00898242508096,0.0161871433719,-0.199686078593,0.573671230735,0.819045654457,0.00680307599759,0.0,0.819051767253,-0.573574867483,-0.0121169655109,0.0,-0.00602239048276,0.0125234670515,-0.999903442131,0.0,0.213868184615,-0.327065433477,0.304897402833,1.0,-0.0480371428571,-0.0631345306122,5.76
-0.863620922467,-0.44923046913,-0.127200855461,-2.58453211432,-0.062449335825,2.12386647794,-1.11930142721,-0.182327255695,0.0820023862345,0.00565239481494,0.0717165892342,0.00959959849983,0.0170791905541,-0.197985306566,0.573567233604,0.819118706555,0.00677643037213,0.0,0.819124697086,-0.573471493439,-0.012079889815,0.0,-0.00600888976464,0.0124796107305,-0.999904071679,0.0,0.212901601444,-0.328365162019,0.304908612414,1.0,-0.0468371428571,-0.0615573877551,5.781
-0.866081052274,-0.448045769247,-0.127155723332,-2.58357632872,-0.0623080339816,2.12405455701,-1.12177373757,-0.190047682534,0.0906363788059,0.00287282537989,0.0723900278607,0.0086993939055,0.016420701127,-0.186235376699,0.573629827033,0.819074745555,0.00679187990237,0.0,0.819080768114,-0.573533644732,-0.0121078721003,0.0,-0.00602199656688,0.0125087756187,-0.999903628401,0.0,0.212288435358,-0.329165624757,0.304898355122,1.0,-0.0460942857143,-0.0605810612245,5.794
-0.869403790477,-0.446429387182,-0.127156918953,-2.58227887528,-0.0621070062302,2.12432157375,-1.12524990642,-0.187719172007,0.0848840669304,-0.000600876815002,0.0721660202316,0.0164303716566,0.0204527393244,-0.192888745493,0.573652499557,0.819058414715,0.0068461622581,0.0,0.819064972892,-0.573555683048,-0.012132416327,0.0,-0.00601061813626,0.012567484619,-0.999902960692,0.0,0.211441812743,-0.330259603875,0.304880159171,1.0,-0.0450657142857,-0.0592292244898,5.812
-0.872108577647,-0.445142473566,-0.127140383677,-2.58124461106,-0.0619545289098,2.1245349506,-1.12800786285,-0.177954044299,0.0845271119448,-0.000219324192773,0.0670285508166,0.0116637630784,0.019164414889,-0.18301429035,0.573710808857,0.81901732911,0.00687526867003,0.0,0.819024130553,-0.573613545677,-0.0121540400592,0.0,-0.00601073791321,0.0126041577671,-0.999902498365,0.0,0.210749226861,-0.331139645999,0.304866124071,1.0,-0.0442085714286,-0.0581026938775,5.827
-0.875818116557,-0.443376570973,-0.127067641166,-2.57978523028,-0.0617310731926,2.12482335054,-1.13184422426,-0.179212856019,0.0883289532725,0.00334338113019,0.0648487351812,0.00962031158032,0.0160941168568,-0.176660305292,0.573717444598,0.819012530409,0.00689316308505,0.0,0.819019572326,-0.573620103444,-0.012151706594,0.0,-0.00599845853333,0.0126175244629,-0.999902403523,0.0,0.209816844899,-0.332346032747,0.304864938024,1.0,-0.0430085714286,-0.0565255510204,5.848
-0.878076014094,-0.442268104334,-0.127032784304,-2.57887575845,-0.061602180805,2.12500280298,-1.13412175349,-0.174305635286,0.0901473553197,0.00143740443609,0.0720914356621,0.00917306122997,0.0171088131338,-0.171301238463,0.57377333616,0.818973307234,0.00690127896326,0.0,0.818980403843,-0.5736758323,-0.0121607753577,0.0,-0.00600036898575,0.0126297840421,-0.999902237285,0.0,0.209246431328,-0.333087864501,0.304860337865,1.0,-0.0422657142857,-0.0555492244898,5.861
-0.881587827598,-0.440526634416,-0.126966055906,-2.57743262287,-0.0613761824965,2.12529240839,-1.13782456212,-0.157254099497,0.0837050420904,0.00583721704916,0.0646747390346,0.0088455612845,0.0175719933949,-0.184174617186,0.573738475335,0.818997552063,0.00692232162225,0.0,0.819004999356,-0.573641032839,-0.0121459200616,0.0,-0.00597666614233,0.0126382409988,-0.999902272388,0.0,0.208407812723,-0.334192919973,0.304860711333,1.0,-0.0411228571428,-0.0540471836734,5.881
-0.883706398516,-0.439499387253,-0.126888204381,-2.57655592148,-0.0612363602443,2.1254572479,-1.13997889733,-0.163055068666,0.0779182800759,0.00746521096557,0.0647415059466,0.0104252094309,0.016598524511,-0.159194929783,0.573745494461,0.818992699948,0.00691461627337,0.0,0.81900017095,-0.573648352274,-0.0121257914768,0.0,-0.0059644913037,0.012620433119,-0.999902570009,0.0,0.207845744625,-0.334937232113,0.304870766241,1.0,-0.0403228571428,-0.052995755102,5.895
-0.887021651518,-0.437841209311,-0.126741799235,-2.57511338039,-0.0610154371756,2.12574520502,-1.14346347495,-0.156926897386,0.0719211557073,0.00352102539619,0.067221094391,0.0141924781338,0.0117478691662,-0.167480780907,0.573659669794,0.819053163275,0.00687356392777,0.0,0.819060572933,-0.573563755526,-0.0120475356352,0.0,-0.005925259111,0.0125412919818,-0.999903799023,0.0,0.207048123107,-0.336038778236,0.304902574314,1.0,-0.0391228571428,-0.0514186122449,5.916
-0.888861404877,-0.436908989765,-0.126675385832,-2.57430766813,-0.0609040964753,2.1259102915,-1.14538845124,-0.151169770244,0.0769430792955,0.00482159834476,0.0653196144293,0.00400220861355,0.00627090633455,-0.169040350672,0.57362535413,0.819077417655,0.00684718102527,0.0,0.819084728445,-0.573530093818,-0.012007748102,0.0,-0.00590832468498,0.0124966107665,-0.999904458645,0.0,0.206599136623,-0.336655121877,0.304917606274,1.0,-0.0384371428571,-0.0505173877551,5.928
-0.891862290102,-0.435403285045,-0.126609288578,-2.57298011627,-0.0606983321117,2.12617441889,-1.14847979349,-0.150246225775,0.0728090699474,0.00184558098272,0.0654137154604,0.0133708837281,0.0135192796853,-0.161677331202,0.573651215019,0.81905943171,0.00683211058335,0.0,0.819067134387,-0.573557267399,-0.0119095458534,0.0,-0.00583613154549,0.0124281219663,-0.999905736234,0.0,0.20585558196,-0.337668644245,0.304952037924,1.0,-0.0372942857143,-0.0490153469388,5.948
-0.893946116907,-0.434343510237,-0.126575442857,-2.57207791357,-0.0605576910828,2.12633633859,-1.1506309332,-0.145829147814,0.080103723076,0.0012309792025,0.0589386097679,0.00868004212632,0.0102336161338,-0.158919064758,0.573672622085,0.819044341191,0.00684373684306,0.0,0.819052290225,-0.573578818998,-0.0118924839327,0.0,-0.00581516113171,0.0124280100535,-0.999905859802,0.0,0.205326997763,-0.33836379307,0.304958970443,1.0,-0.0364942857143,-0.0479639183673,5.962
-0.896826111895,-0.432851034445,-0.126541395493,-2.57081973441,-0.0603511442905,2.12655972429,-1.15352425284,-0.141382710425,0.0772045679483,0.00086310364561,0.0634160585798,0.0156761476895,0.00798462922407,-0.145792280608,0.573782641893,0.818966991503,0.00687703364082,0.0,0.818975434325,-0.573688790446,-0.0118809338432,0.0,-0.00578492691232,0.0124494349118,-0.999905768656,0.0,0.204592149468,-0.339327526741,0.304961843859,1.0,-0.0353514285714,-0.046461877551,5.982
-0.898757836569,-0.431822859982,-0.126518550406,-2.5699843367,-0.0602193686591,2.12670845904,-1.15562450323,-0.139834335366,0.0751777328131,0.00232806085318,0.0611163318303,0.011248206362,0.00878378940272,-0.14481915718,0.573722454888,0.81900890144,0.00690731647605,0.0,0.819017552944,-0.573628078439,-0.011908925072,0.0,-0.00579139646555,0.0124898716337,-0.999905226926,0.0,0.204094436642,-0.339970241699,0.304948777793,1.0,-0.0345514285714,-0.0454104489796,5.996
-0.901480753923,-0.430391151098,-0.126441939212,-2.56884050448,-0.0600460881439,2.12691554168,-1.15844235793,-0.136087787851,0.07441726617,0.00583065180431,0.0509704653743,0.00677688288303,0.011237371694,-0.139447187184,0.57371448047,0.819014294784,0.0069301327274,0.0,0.819022847765,-0.573619145895,-0.0119748570651,0.0,-0.00583243459069,0.0125463274973,-0.999904281606,0.0,0.203396516682,-0.340857629557,0.304922212149,1.0,-0.0334085714286,-0.0439084081632,6.016
-0.903206964201,-0.429460865218,-0.126420134432,-2.56811607173,-0.0599263044839,2.12704664245,-1.16011569516,-0.134703130421,0.0771964177271,0.0022436933536,0.0562661494773,0.00385994288857,0.0139265376647,-0.131398912039,0.573826196617,0.818935698844,0.00696879728776,0.0,0.818944407676,-0.57372989764,-0.0120336441226,0.0,-0.00585668616396,0.0126125206355,-0.9999033071,0.0,0.202944932817,-0.341422801658,0.30489520996,1.0,-0.0326657142857,-0.0429320816326,6.029
-0.905760141254,-0.428105118403,-0.126377356672,-2.5670102478,-0.0597464897814,2.12722750172,-1.1627895749,-0.128265992569,0.0637070431813,0.00524345636298,0.0547428307295,0.0131358759976,0.00771650096656,-0.129646616651,0.573823049038,0.818937536407,0.00701190117681,0.0,0.81894651327,-0.573725900798,-0.0120808136006,0.0,-0.00587063543678,0.0126748653457,-0.999902436955,0.0,0.202282519326,-0.342264500962,0.304877387751,1.0,-0.0315228571428,-0.0414300408163,6.049
-0.907377363345,-0.427246759909,-0.126310253367,-2.56632369958,-0.0596409682233,2.12735459151,-1.16445092039,-0.124657605435,0.0656941928511,0.00750218694613,0.0530514831309,0.00576296239345,0.00337532982212,-0.131372277671,0.573813495478,0.818944183876,0.00701733600021,0.0,0.818953003921,-0.573715830805,-0.0121189831667,0.0,-0.00589892759811,0.0127011490259,-0.999901936925,0.0,0.201871853147,-0.342788512392,0.3048616011,1.0,-0.03078,-0.0404537142857,6.062
-0.909884046157,-0.425916600778,-0.126147427988,-2.56518546296,-0.0594559114441,2.12756774286,-1.16703987307,-0.115880810472,0.0626856674292,0.00716659401207,0.0533250817314,0.012754605283,0.0106871680731,-0.12479251109,0.573755682833,0.818984973425,0.00698402615748,0.0,0.818993503024,-0.573658512501,-0.01209545121,0.0,-0.00589966031775,0.0126599496594,-0.999902455084,0.0,0.201267240324,-0.343613869734,0.30487292262,1.0,-0.02958,-0.0388765714285,6.083
-0.911340161289,-0.425105521739,-0.126059985549,-2.56448149761,-0.0593593658816,2.1276954655,-1.16863206607,-0.110392642567,0.0640553667321,0.00444031598898,0.0567223336756,0.00284015289727,0.00617463320946,-0.11800619652,0.573652002967,0.819057864659,0.00695275000647,0.0,0.819066090923,-0.573555239674,-0.0120777748162,0.0,-0.00590472393866,0.0126234445241,-0.999902886726,0.0,0.200918115075,-0.344108088073,0.304883577595,1.0,-0.0288371428571,-0.0379002448979,6.096
-0.91364621568,-0.423837418025,-0.125944292002,-2.56338965156,-0.0591828492759,2.12791355703,-1.17104885917,-0.108404070913,0.0576832656202,0.00454761375838,0.049450851942,0.00644206606364,0.00513480710397,-0.114457401236,0.573599715304,0.819094694079,0.0069278882929,0.0,0.819102875684,-0.573503685458,-0.0120311559542,0.0,-0.00588159977631,0.0125759629795,-0.999903621325,0.0,0.200357374897,-0.344888463741,0.304896963545,1.0,-0.0276371428571,-0.0363231020408,6.117
-0.91504832764,-0.42309153321,-0.125919603617,-2.56273007113,-0.0590847766367,2.12803244973,-1.172471636,-0.104703267254,0.0631281228519,0.00230714774882,0.0546486472778,0.00710976375404,0.00619058797983,-0.107971379875,0.573635749188,0.81906950662,0.00692224523094,0.0,0.819077844732,-0.573540230698,-0.0119931205945,0.0,-0.00585312593226,0.012549782044,-0.999904117347,0.0,0.199998480719,-0.345368014412,0.30491072068,1.0,-0.0268942857143,-0.0353467755102,6.13
-0.917241519983,-0.421908682701,-0.125901162145,-2.56172524295,-0.0589246741621,2.12823457717,-1.17474940361,-0.101526967292,0.0584013887436,0.002332639016,0.0452564797498,0.00301237723911,0.00945470928079,-0.11241052774,0.57366616694,0.819048080865,0.00693664483243,0.0,0.819056833388,-0.573571059936,-0.011953651594,0.0,-0.00581206856875,0.0125391532592,-0.999904490186,0.0,0.199427107757,-0.346114658818,0.304914289862,1.0,-0.0256942857143,-0.033769632653,6.151
-0.918483524502,-0.42126063957,-0.1258977875,-2.56116460933,-0.0588387451837,2.12832362298,-1.17599413049,-0.100178971418,0.0518383358168,0.00111387511397,0.0474157496847,0.0123070714214,0.00785765069683,-0.104132688489,0.573723176394,0.819008037007,0.00694975453151,0.0,0.81901702457,-0.573628132227,-0.0119426246833,0.0,-0.00579464245204,0.0125439693559,-0.999904530919,0.0,0.199095989327,-0.346532022962,0.304918644542,1.0,-0.0250085714285,-0.0328684081632,6.163
-0.920533761676,-0.420166983527,-0.125886524347,-2.56023483251,-0.0586979272948,2.12848578912,-1.17810253198,-0.0992690363594,0.0497971388995,-0.000583195120318,0.045203807248,0.00637819270612,0.0113690456087,-0.0983497713571,0.573768796002,0.818975917753,0.00696862797872,0.0,0.818985221144,-0.57367380307,-0.0119298834714,0.0,-0.0057726790919,0.0125524398754,-0.999904551659,0.0,0.19855148467,-0.347222983873,0.304919428524,1.0,-0.0238085714285,-0.0312912653061,6.184
-0.92175118151,-0.419505067365,-0.125839016625,-2.55968685008,-0.0586089211225,2.12857511898,-1.17926666053,-0.0864690267135,0.052207833614,0.00370066753309,0.0389794438031,0.00233634018404,0.00973347448478,-0.0802557927208,0.573839602708,0.818926249755,0.00697529403277,0.0,0.818935538406,-0.573744340099,-0.0119483488788,0.0,-0.00578289240486,0.01256899394,-0.999904284693,0.0,0.198238780598,-0.347622617431,0.304913170774,1.0,-0.0230657142857,-0.0303149387755,6.197
-0.923626836154,-0.418519128067,-0.125735820546,-2.55883446369,-0.0584747484786,2.12869784137,-1.18125670616,-0.0868463099796,0.0446781530566,0.00529287852314,0.0358764213444,0.00235622189043,0.00439055570403,-0.0925863253789,0.573764201302,0.818979157919,0.0069661394916,0.0,0.818988288533,-0.573668916556,-0.0119542596894,0.0,-0.00579414339447,0.0125643548255,-0.999904277864,0.0,0.197764871603,-0.34823346646,0.304919739905,1.0,-0.0218657142857,-0.0287377959183,6.218
-0.924710210829,-0.417906011752,-0.12567259834,-2.55831724941,-0.058391432382,2.12878274602,-1.18238909767,-0.0818611671319,0.046288232914,0.00171794506598,0.0426141176204,0.00494559379164,0.00863679916077,-0.0810347489494,0.573735505728,0.818999299822,0.006961555809,0.0,0.819008322548,-0.573640145515,-0.01196235562,0.0,-0.00580384473174,0.0125650422128,-0.999904212963,0.0,0.197497002738,-0.348594324456,0.304918570647,1.0,-0.0211228571428,-0.0277614693877,6.231
-0.926388576962,-0.41695842248,-0.12558942607,-2.55749935667,-0.0582517619731,2.12892757035,-1.18415960463,-0.0806299622096,0.044315575273,8.91354284206e-05,0.0436707233741,0.004969635878,0.00810884829609,-0.0822148091048,0.57369394518,0.819028460812,0.00695590008523,0.0,0.819037537182,-0.573598897791,-0.0119400184205,0.0,-0.00578942975145,0.0125473011223,-0.999904519311,0.0,0.197081770324,-0.349162477696,0.304925749917,1.0,-0.01996,-0.0262331428571,6.252
-0.927332858631,-0.416425800335,-0.125557750975,-2.5570506011,-0.0581837422981,2.12901623408,-1.18511482241,-0.0793671437942,0.0422878430309,0.00114889048686,0.0359913849879,0.00983798598657,0.00658652003765,-0.0753067519596,0.573710224332,0.819017093632,0.00695167145833,0.0,0.819026162156,-0.573615295465,-0.0119325358974,0.0,-0.00578547718117,0.012539660069,-0.999904638043,0.0,0.196840754697,-0.349483021782,0.304925000533,1.0,-0.01972,-0.0259177142857,6.264
-0.928918891481,-0.415496939972,-0.125539995429,-2.55625864738,-0.0580694699622,2.12914286948,-1.18671784083,-0.0750987354313,0.0433320629068,0.00144531737537,0.0393286369765,0.00832798577509,0.00313442825035,-0.0782924497608,0.573766764522,0.818977401021,0.00696156936155,0.0,0.818986592193,-0.573671761525,-0.0119339322017,0.0,-0.00578007630425,0.0125489672416,-0.999904552514,0.0,0.196426908204,-0.350034456044,0.30492453119,1.0,-0.0193,-0.0253657142857,6.285
-0.929892863091,-0.414947806595,-0.125529267076,-2.55579353378,-0.0579920005173,2.12923036826,-1.18776897483,-0.0776887392456,0.041758723168,-0.00039585140029,0.0312061064358,0.00906083534671,0.0120049078873,-0.0859611164341,0.57374921358,0.818989603063,0.00697258143355,0.0,0.818998999405,-0.57365429683,-0.0119219798289,0.0,-0.00576423720789,0.0125510054142,-0.999904618367,0.0,0.196171065426,-0.350367957449,0.304923815945,1.0,-0.01904,-0.025024,6.298
-0.931430189888,-0.41407564305,-0.12550786263,-2.55506202183,-0.0579067688944,2.12936918133,-1.18931976681,-0.0706252091768,0.0404190997088,0.00113943930233,0.03614200373,0.000148011183449,0.00363291273194,-0.0831849212065,0.57378718033,0.81896312985,0.00695776803525,0.0,0.818972326535,-0.573692309908,-0.0119251341267,0.0,-0.00577473833398,0.0125409500131,-0.999904683942,0.0,0.195783753104,-0.350869834009,0.304919977656,1.0,-0.01864,-0.0244982857143,6.318
-0.932353433592,-0.413562768751,-0.125482425005,-2.55462206971,-0.0578389512326,2.1294277771,-1.19031580762,-0.071609847983,0.0454708699267,0.00380494372618,0.0341564968727,0.00180303039032,0.00144670850773,-0.0744162434533,0.573760214688,0.818981930116,0.00696857845591,0.0,0.818991220153,-0.573665196425,-0.0119319162366,0.0,-0.00577450403781,0.0125535050878,-0.999904527749,0.0,0.195520977475,-0.351204009152,0.304919267057,1.0,-0.01836,-0.0241302857143,6.332
-0.933804611711,-0.412716301172,-0.125438137608,-2.55391871099,-0.0577458548148,2.12952189808,-1.19180532536,-0.0706369472673,0.0387492154486,0.00139570949004,0.0337985198504,0.00379924595705,0.00140629932985,-0.0668818550956,0.573766309888,0.818977606238,0.00697488485012,0.0,0.818986718769,-0.573670696311,-0.0119763756927,0.0,-0.00580720825428,0.0125842212295,-0.999903952242,0.0,0.195140757077,-0.351692772028,0.304908575234,1.0,-0.01794,-0.0235782857143,6.353
-0.934683601082,-0.412200258303,-0.12542094119,-2.55349039936,-0.0576764038417,2.12960737429,-1.19271130267,-0.0685039509754,0.0363445386144,0.00138764027428,0.0328386389045,0.00618875367483,0.00872001065602,-0.0701470806454,0.573779851228,0.818968063763,0.00698138683457,0.0,0.81897728122,-0.573684246706,-0.0119726700764,0.0,-0.00580023445592,0.0125875164129,-0.999903951243,0.0,0.194911894965,-0.351995168545,0.304903914739,1.0,-0.01768,-0.0232365714286,6.366
-0.936106701647,-0.4113992907,-0.125402854132,-2.55280862419,-0.0575760871498,2.12970892481,-1.19424793896,-0.0642209127667,0.0394967984704,-0.000104583486874,0.0334352866419,0.000251205596778,0.010597021055,-0.0636964875803,0.573746011639,0.81899164934,0.00699566582508,0.0,0.819000996675,-0.573650223952,-0.0119806054529,0.0,-0.00579906220263,0.0126035245357,-0.999903756392,0.0,0.194530865514,-0.352477449172,0.304901355963,1.0,-0.01726,-0.0226845714286,6.387
