position_joint1,position_joint2,position_joint3,position_joint4,position_joint5,position_joint6,position_joint7,velocity_joint1,velocity_joint2,velocity_joint3,velocity_joint4,velocity_joint5,velocity_joint6,velocity_joint7,ee_T_00,ee_T_10,ee_T_20,ee_T_30,ee_T_01,ee_T_11,ee_T_21,ee_T_31,ee_T_02,ee_T_12,ee_T_22,ee_T_32,ee_T_03,ee_T_13,ee_T_23,ee_T_33,v_x,v_y,time
-0.936886941233,-0.410929971118,-0.125400696877,-2.55244349765,-0.0575168428104,2.12976471066,-1.19504269767,-0.0627383418736,0.0421395617151,-0.000882656825264,0.0356523090849,0.00190978780352,0.00339012960056,-0.058851561017,0.573773996535,0.818971814548,0.00702244812248,0.0,0.818981279256,-0.57367756645,-0.0120191880609,0.0,-0.00581486726045,0.0126477946249,-0.999903105611,0.0,0.194317771354,-0.352739353277,0.304883749916,1.0,-0.01702,-0.0223691428571,6.399
-0.938173385179,-0.410192525529,-0.125386046918,-2.55179822845,-0.0574346030152,2.12986100384,-1.19639115273,-0.0651411846905,0.0320867693634,0.000906946986214,0.0311630593044,0.00407068992515,0.00605011247321,-0.0729135834444,0.573775301287,0.818970928273,0.00701920072976,0.0,0.818980396009,-0.573678985673,-0.0120116298427,0.0,-0.00581051955799,0.0126408077,-0.999903219238,0.0,0.193975302751,-0.353185354178,0.304889235938,1.0,-0.01662,-0.0218434285714,6.419
-0.939001531266,-0.409708907875,-0.125375458899,-2.55137612565,-0.0573712192284,2.12993875358,-1.1972916165,-0.064872713707,0.0330409367014,-0.000790972576849,0.031221772977,0.00108584675722,0.00338490328892,-0.0644684272211,0.573753550047,0.818986170531,0.00701877401663,0.0,0.81899574938,-0.573657495906,-0.0119911129642,0.0,-0.00579429491838,0.0126285328561,-0.999903468493,0.0,0.193758576985,-0.353476167289,0.304893524098,1.0,-0.01636,-0.0215017142857,6.432
-0.940294594487,-0.408941551923,-0.125347212145,-2.55071428694,-0.0572646774691,2.13004053425,-1.19854691028,-0.0617004378486,0.0371354631053,0.00175792045731,0.0332286804773,0.00998291145209,0.00186530697964,-0.059951367888,0.573837703807,0.818927127205,0.00702829416745,0.0,0.818936864863,-0.573741658126,-0.0119861586806,0.0,-0.00578347669498,0.0126340822108,-0.999903461022,0.0,0.193422131343,-0.353924546121,0.304895005979,1.0,-0.01594,-0.0209497142857,6.453
-0.941052853404,-0.408483224256,-0.125320105698,-2.55030509854,-0.0572004208718,2.1301101933,-1.19937184654,-0.0535014139493,0.0369032139484,0.00541784370777,0.0327981082601,0.00919607730092,0.0066282889532,-0.0673583683531,0.573807960111,0.818948022576,0.00702197506296,0.0,0.818957809941,-0.573712241211,-0.0119631401898,0.0,-0.00576870801664,0.0126154892751,-0.99990378109,0.0,0.193232183956,-0.354193712752,0.304903042317,1.0,-0.01568,-0.020608,6.466
-0.942209267663,-0.407763033877,-0.12528720557,-2.54968677684,-0.0571230067619,2.13019357821,-1.20065906396,-0.0578702840003,0.036466466114,-0.00122937766183,0.0259558464166,0.00080287028688,0.00182693373522,-0.0582596943431,0.573742461136,0.818993882346,0.00702537330806,0.0,0.8190035755,-0.573646439005,-0.0119855428243,0.0,-0.00578611726953,0.012630663876,-0.999903488931,0.0,0.19291464051,-0.354619443328,0.304898166184,1.0,-0.01526,-0.020056,6.487
-0.942966127285,-0.407320171399,-0.125273967097,-2.54931501708,-0.0570662759573,2.13024750309,-1.20143584684,-0.0605257874507,0.0389178404589,-0.000721517544505,0.0266319569332,0.00522412709904,0.00163363294726,-0.0610289025675,0.573750087263,0.818988512911,0.00702851239838,0.0,0.818998212582,-0.57365397275,-0.0119914235079,0.0,-0.00578901550302,0.0126366626703,-0.999903396362,0.0,0.192730681916,-0.354857668247,0.304897492867,1.0,-0.01502,-0.0197405714286,6.499
-0.944188991964,-0.406638726949,-0.125249405245,-2.54870569371,-0.0569749639244,2.13035524969,-1.20266256464,-0.058475694981,0.0293426510761,0.000816171070875,0.0264318202144,0.00769254483068,0.00753030799066,-0.0598412713155,0.573793744627,0.818958002995,0.0070196052801,0.0,0.818967823144,-0.57369817995,-0.0119519821651,0.0,-0.00576114759254,0.0126070461825,-0.999903931168,0.0,0.192407930805,-0.355279764945,0.304909518099,1.0,-0.0146,-0.0191885714286,6.52
-0.944906406063,-0.406212003962,-0.125244302159,-2.54834761385,-0.0569203145744,2.1304086542,-1.20345243793,-0.0530562696984,0.0315543408447,0.00273088832302,0.0261302121483,0.00766927694984,0.0017712261393,-0.0580723975438,0.573769455589,0.818974913772,0.00703202294953,0.0,0.81898483774,-0.573673709606,-0.0119606588501,0.0,-0.00576150378571,0.0126220239043,-0.99990374016,0.0,0.192213999982,-0.35552658786,0.304904956027,1.0,-0.01434,-0.0188468571428,6.533
-0.946048885885,-0.405556999776,-0.125245139619,-2.54777256667,-0.0568374823259,2.13047188177,-1.20462152157,-0.0535261673227,0.0325517160872,0.000207899077516,0.02720411428,0.00660832226889,0.00106181942808,-0.057699736165,0.573808471998,0.818947426617,0.00704959585958,0.0,0.818957536174,-0.573712535445,-0.0119677700208,0.0,-0.00575664377969,0.0126407708591,-0.999903531329,0.0,0.191900092701,-0.355919392804,0.304907544149,1.0,-0.01392,-0.0182948571428,6.554
-0.946739106075,-0.405171343398,-0.125232761831,-2.54740999287,-0.0567948926708,2.13052701665,-1.20530109717,-0.0551934826031,0.0266732683147,0.00102784467544,0.0293762463253,0.00269318817901,0.00130534097962,-0.0526386068076,0.573841444565,0.818924469314,0.00703256421496,0.0,0.818934539583,-0.573745983848,-0.0119378723769,0.0,-0.00574142086664,0.0126098984469,-0.999904008667,0.0,0.191717705746,-0.356163017684,0.304921632621,1.0,-0.01366,-0.0179531428571,6.567
-0.947766545309,-0.404550658377,-0.125209357774,-2.54686419925,-0.0567188040468,2.13063869485,-1.20639488299,-0.055043503633,0.0291769300057,0.00223142779075,0.0267646697288,0.00186996836828,-9.51091520378e-05,-0.0582868708709,0.573825370569,0.818935869074,0.00701664714145,0.0,0.818945950357,-0.573730469638,-0.0119006514191,0.0,-0.00572031618655,0.0125753925874,-0.999904564188,0.0,0.191452164293,-0.35653006582,0.304929185868,1.0,-0.01326,-0.0174274285714,6.587
-0.948451464275,-0.404130741551,-0.125183152018,-2.54649749159,-0.0566621638604,2.13068205739,-1.2071520582,-0.0478442183623,0.0277689730195,0.00151347771631,0.0272228814249,0.00114269147139,0.00112249326844,-0.0527849976512,0.57378652288,0.818963055644,0.00702043816757,0.0,0.818973146046,-0.573691524893,-0.0119066041725,0.0,-0.00572361325499,0.0125816415758,-0.99990446671,0.0,0.19127587397,-0.356767581781,0.304930554196,1.0,-0.01298,-0.0170594285714,6.601
-0.949404058742,-0.403537894224,-0.125149684107,-2.54600866282,-0.0565867928947,2.13077472186,-1.20812819088,-0.0524716109962,0.0252255655044,0.000647742946531,0.0258438653452,0.00314301921721,0.00826037895737,-0.0460133341161,0.573795407755,0.818956815079,0.00702224864455,0.0,0.818966886701,-0.573700305893,-0.0119140424163,0.0,-0.00572853032851,0.0125874542839,-0.999904365394,0.0,0.191029145763,-0.357097482979,0.30492193996,1.0,-0.01258,-0.0165337142857,6.621
-0.950006456874,-0.403150836074,-0.125128085604,-2.54568548083,-0.056544533083,2.13082217357,-1.20876536157,-0.0446309028389,0.0317639307464,0.000615073399297,0.0245267007862,0.000427133075405,0.0101597148832,-0.0487134671254,0.573782612355,0.818965783702,0.00702180782535,0.0,0.818975759449,-0.573687317819,-0.0119295310204,0.0,-0.00574166616863,0.0125958903794,-0.999904183817,0.0,0.190873143059,-0.357308479508,0.304916961755,1.0,-0.01232,-0.016192,6.634
-0.951005833136,-0.402540322324,-0.125097160537,-2.5451493103,-0.0564592359025,2.13089547156,-1.20985045193,-0.0459432824113,0.0237377047174,0.000121987594325,0.0262263447084,0.00405345757734,0.00482724031419,-0.0496590323428,0.573748643524,0.818989540752,0.00702659908108,0.0,0.818999603039,-0.573653387229,-0.0119242795964,0.0,-0.00573513832607,0.0125965636244,-0.999904212799,0.0,0.190614034829,-0.357657942267,0.304920748739,1.0,-0.01188,-0.0156137142857,6.656
-0.95154399467,-0.402208644443,-0.125077002477,-2.5448591904,-0.0564167858556,2.13093244319,-1.21040811963,-0.0453551083713,0.0233078432445,0.00158056984394,0.0244014894833,0.00416963030314,0.00161888498004,-0.0453996408503,0.573748066575,0.81898994753,0.00702629680809,0.0,0.818999989902,-0.573652776783,-0.0119270755464,0.0,-0.00573761076829,0.0125979160985,-0.999904181576,0.0,0.190474929771,-0.35784562341,0.304922054273,1.0,-0.01164,-0.0152982857143,6.668
-0.952416209651,-0.401696406233,-0.125071932147,-2.5444123359,-0.0563577701479,2.13101572643,-1.2112795826,-0.039403545407,0.021508112378,-0.00068700222474,0.0192969579553,0.00118637973189,0.00151434330188,-0.0451028330108,0.573789043036,0.81896129132,0.00702027868115,0.0,0.818971375381,-0.573694035824,-0.0119074123315,0.0,-0.00572432798112,0.0125819922561,-0.999904458206,0.0,0.190238652617,-0.358152424975,0.304925149522,1.0,-0.01124,-0.0147725714286,6.688
-0.952981119376,-0.401347403523,-0.125063081023,-2.54412487986,-0.0563045208744,2.13103479937,-1.21185262835,-0.0475089055366,0.0314671851133,0.000589231999769,0.0175506988338,0.00373137177403,0.000359882508285,-0.0483447141521,0.573811011058,0.818945670192,0.00704696833821,0.0,0.818955907089,-0.573715441891,-0.0119398861633,0.0,-0.00573527394366,0.0126226375238,-0.999903883208,0.0,0.190084589077,-0.358341743525,0.304916441329,1.0,-0.01098,-0.0144308571428,6.701
-0.953862503648,-0.400833335646,-0.125063740383,-2.54368533485,-0.0562438124928,2.13110885489,-1.21278365513,-0.0419527889953,0.0177978428809,0.000926304186379,0.0181765067558,0.00454530547902,0.00923949705327,-0.0434048454122,0.573815494665,0.818942479315,0.00705269863212,0.0,0.818952816285,-0.573719952635,-0.0119351392718,0.0,-0.00572802890332,0.0126246383157,-0.999903899478,0.0,0.18984064986,-0.358646863153,0.304914457505,1.0,-0.01056,-0.0138788571428,6.722
-0.954332368228,-0.400545632179,-0.125052722072,-2.54344086831,-0.0562019535364,2.13114717589,-1.21330413063,-0.0365848600777,0.0246751076313,0.00145810005459,0.0228105281076,0.00758179826583,0.00351121544524,-0.0427802056372,0.573794156704,0.81895736958,0.00705970571875,0.0,0.818967790743,-0.573698570299,-0.0119354540247,0.0,-0.00572459517144,0.0126304085473,-0.999903846272,0.0,0.189716351804,-0.358809622124,0.304912589729,1.0,-0.01032,-0.0135634285714,6.734
-0.955166946324,-0.400027852388,-0.125032225038,-2.54298036379,-0.0561262377857,2.13122455681,-1.21417980679,-0.0399112409408,0.0182407715571,0.00124743749817,0.0192465476457,0.000607698238523,0.00360215793311,-0.035253428871,0.573797066836,0.818955336283,0.00705904842105,0.0,0.818965892926,-0.57370180107,-0.0119103557557,0.0,-0.00570437043698,0.0126154899782,-0.999904150192,0.0,0.189500573087,-0.359108295784,0.304919167749,1.0,-0.00987999999999,-0.0129851428571,6.756
-0.955652793803,-0.399731297202,-0.125020430457,-2.54274166737,-0.0560920732495,2.13124903867,-1.21468366927,-0.0402797347709,0.0220932522099,0.00103326404261,0.0195270614532,0.00433507198925,0.000580294025496,-0.0381535112137,0.573798294078,0.818954373362,0.0070709947075,0.0,0.818964913689,-0.573702590174,-0.0119396430316,0.0,-0.0057214850546,0.0126420867731,-0.99990371649,0.0,0.189367131175,-0.359269793872,0.304909892895,1.0,-0.00961999999999,-0.0126434285714,6.769
-0.956331449785,-0.399314301361,-0.12498347164,-2.54238270059,-0.0560399669323,2.13129497549,-1.21538378153,-0.0404075576798,0.01949828083,0.00331680975677,0.0234745916111,-0.000231996595108,0.000189415924229,-0.0356081649639,0.573784122189,0.818964374826,0.00706263343261,0.0,0.818974758423,-0.573688357027,-0.0119482626257,0.0,-0.00573356125007,0.0126400852525,-0.999903672621,0.0,0.189185471172,-0.359514538184,0.304910247948,1.0,-0.00921999999999,-0.0121177142857,6.789
-0.956805540659,-0.399014583522,-0.124941388357,-2.54212937264,-0.0559976948841,2.13136591777,-1.21590058273,-0.0339824529998,0.0170099356144,0.00428247906876,0.0187746190429,0.00140400748533,0.00118068099792,-0.0354675892564,0.57375265346,0.818986524312,0.00705071231406,0.0,0.818996865211,-0.573657202084,-0.0119287959628,0.0,-0.00572494146891,0.0126189325725,-0.999903989184,0.0,0.189080966788,-0.359668428508,0.304909303761,1.0,-0.00895999999999,-0.011776,6.802
-0.957499872412,-0.398575441306,-0.124909327865,-2.5417672945,-0.0559399544783,2.13139756257,-1.2166463314,-0.0332201677686,0.0197953573459,0.000479870269605,0.0207262269894,0.00612514515849,2.42854405888e-05,-0.0397783541596,0.573726644875,0.819004606197,0.00706674534082,0.0,0.819014921487,-0.573630605157,-0.0119680453684,0.0,-0.00574829354999,0.0126544000318,-0.999903406975,0.0,0.188898143755,-0.359901593483,0.304899216145,1.0,-0.00853999999999,-0.011224,6.823
-0.957931987605,-0.398319707374,-0.124894970752,-2.54154142659,-0.0559077837751,2.1314263439,-1.21707455962,-0.035050197769,0.0223834298833,0.00105125715651,0.0176144780256,0.00509779829312,0.000680990145023,-0.0391116285577,0.573742320963,0.818993635423,0.00706549174563,0.0,0.819003936649,-0.573646288563,-0.0119680521599,0.0,-0.00574877611233,0.0126534871965,-0.999903415753,0.0,0.188783352226,-0.360050083325,0.30490088527,1.0,-0.00827999999999,-0.0108822857143,6.836
-0.958593244298,-0.397911977197,-0.124887972736,-2.54121352477,-0.0558507255002,2.13148224711,-1.21771945807,-0.0307283434071,0.0209300593671,-0.000417291867784,0.017125838572,0.000872869494585,6.09534279434e-05,-0.0401768675896,0.573788931807,0.818960825745,0.00708339834203,0.0,0.818971268084,-0.573692596205,-0.0119839064142,0.0,-0.00575076742789,0.0126775766654,-0.999903099167,0.0,0.18860193703,-0.360275375729,0.304889485923,1.0,-0.00785999999999,-0.0103302857143,6.857
-0.95898381539,-0.397675374187,-0.124879320269,-2.54101036312,-0.0558215977014,2.13150274461,-1.21809965286,-0.031025461721,0.0173895337589,0.00188095479672,0.0127958951029,-0.000188014503607,0.00421064411921,-0.0249204211347,0.573811983144,0.818944631339,0.00708842036837,0.0,0.818955079757,-0.573715485947,-0.0119943914157,0.0,-0.00575611674287,0.0126878676737,-0.999902937856,0.0,0.188495771052,-0.360408786246,0.304887741441,1.0,-0.00759999999999,-0.00998857142856,6.87
-0.959563471286,-0.397345069588,-0.124866643352,-2.5407024323,-0.0557718171104,2.13154779938,-1.21868642138,-0.0266398417473,0.0134399984339,0.00127053311278,0.0158934742121,0.00271170649263,0.00179317276951,-0.027321518117,0.573830865067,0.818931429789,0.00708509004355,0.0,0.818941984916,-0.573734710972,-0.0119688624461,0.0,-0.00573682599928,0.0126706243437,-0.999903267374,0.0,0.188341606385,-0.360611534043,0.304897667216,1.0,-0.00719999999999,-0.00946285714284,6.89
-0.959933478431,-0.397148946565,-0.124856115477,-2.54051999254,-0.0557440666091,2.13158350459,-1.21906544851,-0.0292315695315,0.0157059560542,0.0025631925479,0.0116164257609,0.00237314868219,0.000349995538306,-0.0313950847112,0.573835051941,0.818928562375,0.00707741421261,0.0,0.818939147488,-0.573739221814,-0.0119467554333,0.0,-0.00572305931589,0.0126516821704,-0.999903586117,0.0,0.188242332094,-0.360737882373,0.304904187072,1.0,-0.00693999999999,-0.00912114285713,6.903
-0.960458159189,-0.396849647926,-0.124835393894,-2.5402418307,-0.0556968551229,2.13161602979,-1.21962423283,-0.022550122989,0.0167613019357,-0.00159220300144,0.0128762565986,0.00532189758739,0.00012179287732,-0.028558296201,0.573823454591,0.818936693946,0.0070768051679,0.0,0.818947353096,-0.573727811612,-0.0119322227709,0.0,-0.00571168509285,0.0126427635644,-0.999903763961,0.0,0.188104831832,-0.360917930968,0.304912225032,1.0,-0.00653999999999,-0.00859542857141,6.923
-0.960775617226,-0.396655404051,-0.124822902069,-2.54005741236,-0.0556721548153,2.1316509561,-1.21995607276,-0.0260139376848,0.0147776409291,0.000393116507757,0.0131552465097,0.0041969513357,0.0075234111077,-0.0247366901489,0.573820484052,0.818938883329,0.00706430140115,0.0,0.818949516873,-0.573725206103,-0.0119089713109,0.0,-0.00569986162958,0.0126191608596,-0.999904129583,0.0,0.188024904788,-0.361034747144,0.304920339103,1.0,-0.00627999999999,-0.0082537142857,6.936
-0.961280670949,-0.39637956469,-0.124804140268,-2.53980091922,-0.0556288414852,2.13168551008,-1.22047061989,-0.0260233768484,0.0124224293133,0.000523330842396,0.0121498377561,0.00251683261892,0.00152531745424,-0.0267537274239,0.573827903937,0.818933706723,0.0070616965601,0.0,0.818944408646,-0.573732863284,-0.0118913429284,0.0,-0.00568680364382,0.0126069640242,-0.999904357787,0.0,0.187890602333,-0.36120560908,0.304928147638,1.0,-0.00585999999999,-0.0077017142857,6.957
-0.96158280174,-0.396215985893,-0.12477897146,-2.53963539064,-0.0556076553224,2.13170295494,-1.22076959343,-0.0252502229134,0.00726136140342,-0.000221975123366,0.00965786124006,-0.000340384717073,-0.000186273060759,-0.031077795417,0.573827428649,0.818934167879,0.00704682279596,0.0,0.818944774342,-0.573732676316,-0.0118751676374,0.0,-0.00568209742328,0.0125854979244,-0.99990465496,0.0,0.187815655932,-0.361309086322,0.30493885391,1.0,-0.00559999999999,-0.00735999999998,6.97
-0.962032532733,-0.395954059594,-0.124754087419,-2.53938165641,-0.0555623724972,2.13174310983,-1.2212193167,-0.0178487975458,0.0103990191695,0.00134669638412,0.0145930078164,0.00570533859458,0.00511249697393,-0.0237146885567,0.573838699226,0.818926356605,0.00703680537705,0.0,0.818937024047,-0.573744415334,-0.0118424414162,0.0,-0.00566086860467,0.0125585934241,-0.999905113647,0.0,0.187703786502,-0.361468809154,0.304951598179,1.0,-0.00517999999999,-0.00680799999998,6.991
-0.962285701293,-0.39578569636,-0.124752728808,-2.53921724864,-0.055538606532,2.13177093799,-1.22147581888,-0.0223037244158,0.0128711067486,-0.000330015905976,0.0151877936152,0.00132771877483,0.00201870093936,-0.0180005281563,0.573851923899,0.818917150125,0.00702976315228,0.0,0.818927865554,-0.573757979325,-0.0118185904663,0.0,-0.00564517240887,0.0125392312296,-0.999905445384,0.0,0.187639857603,-0.361568306018,0.304960243365,1.0,-0.00491999999999,-0.00646628571427,7.004
-0.962654838749,-0.395554614111,-0.124734933036,-2.53899445602,-0.0555061722074,2.13179115439,-1.22186659179,-0.0213315823179,0.0117924147362,0.00204735476581,0.0126632832877,0.00498981770006,0.00277785213653,-0.0187488358666,0.573843954764,0.818922788019,0.00702351374608,0.0,0.818933491799,-0.573750195498,-0.011806611584,0.0,-0.00563906946007,0.0125271845076,-0.999905630819,0.0,0.187547055745,-0.361702058276,0.304969596171,1.0,-0.00451999999999,-0.00594057142855,7.024
-0.962867146644,-0.395402061394,-0.124718620533,-2.53886015829,-0.0554851972038,2.13180377709,-1.22209714642,-0.0147157262359,0.00854267133857,-5.2276582603e-05,0.0121032237235,0.000916717755765,0.00352089838776,-0.0175133649068,0.573831354964,0.818931620213,0.00702313151535,0.0,0.818942288971,-0.573737533754,-0.0118117144618,0.0,-0.0056436609648,0.0125297127488,-0.999905573236,0.0,0.187496586409,-0.361779509707,0.304970019588,1.0,-0.00425999999999,-0.00559885714284,7.037
-0.963188041588,-0.395160742156,-0.124686401359,-2.53864864539,-0.055449910102,2.13183480515,-1.22244181401,-0.0124075007894,0.0116724337958,0.00224910208308,0.0117865046012,0.00356896629611,0.00405329241444,-0.0236639671585,0.573811619828,0.818945498202,0.00701732333925,0.0,0.818956096879,-0.573717842119,-0.0118108390956,0.0,-0.0056465786178,0.0125243175773,-0.999905624356,0.0,0.187425472737,-0.361899737766,0.304971326361,1.0,-0.00383999999999,-0.00504685714284,7.058
-0.963373629316,-0.395022945369,-0.124664343625,-2.53852177581,-0.055432764211,2.13185349304,-1.22263782265,-0.00990859681587,0.00720810691244,0.00422791234631,0.0106070131711,0.000731572031675,0.000131846865999,-0.0178793997707,0.573799065192,0.81895438105,0.00700724233482,0.0,0.818964881758,-0.573705410035,-0.011805585362,0.0,-0.00564825176247,0.0125129601482,-0.999905757099,0.0,0.187385838592,-0.361970538226,0.304974971813,1.0,-0.00357999999999,-0.00470514285712,7.071
-0.963664920334,-0.394814754776,-0.124637265254,-2.53833500509,-0.0554043661365,2.13186684366,-1.22293569049,-0.0142046321123,0.00665628374596,-1.38834045027e-05,0.0134381003889,0.00317974422171,-0.000137778828539,-0.0127453565475,0.573793263933,0.818958467373,0.00700470446096,0.0,0.81896888931,-0.57369952044,-0.0118137838999,0.0,-0.00565651167182,0.0125155456187,-0.999905678048,0.0,0.187317941817,-0.362076119733,0.304976856958,1.0,-0.00315999999999,-0.00415314285712,7.092
-0.963830777217,-0.3946982907,-0.124618936328,-2.53823229561,-0.0553875884353,2.13188455148,-1.22310171582,-0.0123309033445,0.0146707399704,0.00156421291329,0.00709796911313,0.000763634982761,0.000244251434387,-0.012805234402,0.573790797321,0.818960242018,0.00699927169168,0.0,0.818970612649,-0.573697122038,-0.0118107867304,0.0,-0.00565721165209,0.0125093594044,-0.9999057515,0.0,0.187280846069,-0.362136445804,0.304978041271,1.0,-0.00289999999999,-0.00381142857141,7.105
-0.964082923352,-0.39454014055,-0.124599618765,-2.53808412814,-0.0553642151255,2.13190424545,-1.22334809553,-0.0145090761124,0.0123119072774,0.000811085996483,0.00489872387218,7.98623123267e-05,0.000249833843727,-0.0171890650712,0.573797135684,0.8189558587,0.006992530546,0.0,0.818966196518,-0.573703610835,-0.011801812402,0.0,-0.00565363223674,0.0124987329368,-0.999905904632,0.0,0.187219771066,-0.36222627323,0.304983085805,1.0,-0.00247999999999,-0.00325942857141,7.126
-0.964211748875,-0.39446801342,-0.124593220283,-2.53803586316,-0.0553542148281,2.1319129984,-1.22346438987,-0.00859554686307,0.00283570280678,0.000178157220724,0.00217996208861,0.00252968983847,3.20715553891e-05,-0.00815540932088,0.573808970405,0.818947514189,0.00699867049306,0.0,0.818957855397,-0.573715245741,-0.0118150238628,0.0,-0.00566074944772,0.0125114237393,-0.99990570565,0.0,0.187183179042,-0.362264052976,0.304976595194,1.0,-0.00225999999999,-0.00297028571427,7.137
-0.964442419713,-0.394364886413,-0.124577274349,-2.537993664,-0.0553263369744,2.13193257125,-1.2236655496,-0.0112552150676,0.00797363446184,0.000115172191403,-0.000703396518974,0.0038813538694,0.000147544028044,-0.00734965451519,0.573835261272,0.818928868412,0.00702483479441,0.0,0.81893935794,-0.573740984858,-0.0118472448888,0.0,-0.00567172441543,0.012551522218,-0.999905140917,0.0,0.187114579891,-0.362317458365,0.304955946091,1.0,-0.00181999999999,-0.00239199999998,7.159
-0.964579684172,-0.39431696378,-0.124557280625,-2.53798868393,-0.0553116033935,2.13193862564,-1.22377642211,-0.0130833113669,0.00475114877593,0.00200477621596,0.000887547692325,0.0020483067359,0.000374518638509,-0.0082758316979,0.57384864146,0.818919345912,0.00704190930598,0.0,0.818929871642,-0.573753870073,-0.0118789228923,0.0,-0.00568766655329,0.0125837759245,-0.99990464497,0.0,0.187073635646,-0.362340445343,0.304939739667,1.0,-0.00153999999999,-0.00202399999998,7.173
-0.964750763709,-0.394280651485,-0.124536848937,-2.53798140507,-0.0552995880991,2.13193740958,-1.22389685368,-0.00941714053187,0.00216119631447,0.00207686779483,0.000548758615632,0.000359619385446,-1.56425280657e-05,-0.00150681595623,0.57388041154,0.818896970543,0.00705491233377,0.0,0.818907514131,-0.573785235512,-0.0119051967748,0.0,-0.00570123480409,0.0126097227225,-0.999904240822,0.0,0.187020025532,-0.362369525095,0.304928655451,1.0,-0.00111999999999,-0.00147199999998,7.194
-0.964826697421,-0.394261022064,-0.124531746295,-2.53797754199,-0.055288244231,2.13194015783,-1.22392702942,-0.00428265945419,0.000305089372259,-0.00035894297804,-0.00172543750868,1.3493759896e-05,9.92791667285e-06,-0.00365523837194,0.573919238515,0.818869664254,0.00706594150048,0.0,0.818880300691,-0.573823887621,-0.0119141108057,0.0,-0.00570160766746,0.0126241407556,-0.999904056768,0.0,0.18699600446,-0.36238342194,0.304922801518,1.0,-0.000879999999985,-0.00115657142855,7.206
-0.964891671245,-0.394246121616,-0.124521097752,-2.53795745287,-0.0552795874863,2.13194127104,-1.22398861929,9.68359535146e-05,0.00115417300622,0.0013201370673,0.00101658432823,0.000562907401428,-6.22081298728e-05,-0.00275885432256,0.573918567266,0.818870142475,0.00706504150828,0.0,0.818880807539,-0.573823310226,-0.0119070813867,0.0,-0.00569637759937,0.0126193649473,-0.999904146861,0.0,0.186979736743,-0.362399521819,0.304926159309,1.0,-0.000479999999985,-0.000630857142838,7.226
-0.964904888492,-0.394240821696,-0.124516237943,-2.53795955364,-0.0552737370949,2.13193945955,-1.22402853636,-0.00081776405495,0.00266754624531,0.000306846713184,-0.00176938190471,1.66417256061e-05,-7.12427359518e-05,-0.00855049299811,0.573895966863,0.818885943749,0.00706945894603,0.0,0.818896689654,-0.573800745819,-0.0119022128808,0.0,-0.00569020356589,0.0126200314723,-0.999904173603,0.0,0.186978949259,-0.362400553942,0.304927041093,1.0,-0.000219999999985,-0.000289142857123,7.239
-0.964894965792,-0.3942492524,-0.12448719526,-2.53794500873,-0.05526242429,2.1319403,-1.22404895471,0.00229959336299,-0.000593176425503,0.000362923637555,0.000863152682323,0.000415073200625,-0.000223050155792,-0.00194567693169,0.573854287923,0.818915230814,0.00706030262482,0.0,0.818925914981,-0.573759248351,-0.0118919134865,0.0,-0.00568766465561,0.0126063330439,-0.999904360846,0.0,0.186993312793,-0.362397247635,0.304933651062,1.0,0.0,0.0,7.259
-0.964897750844,-0.394246197447,-0.124472555983,-2.53795018812,-0.0552582426939,2.13194585308,-1.22404972603,0.000406300752698,0.00122567843205,0.0018976393864,-0.00103381541871,0.00338782291009,-2.35805809886e-05,-0.00101529273846,0.573846555315,0.818920658439,0.00705925187446,0.0,0.818931311912,-0.573751484951,-0.0118948218578,0.0,-0.00569076866709,0.0126070876733,-0.99990433367,0.0,0.186997324332,-0.362394349101,0.304930846387,1.0,0.0,0.0,7.268
-0.96489712729,-0.39424143055,-0.124447325521,-2.53793602734,-0.0552507465552,2.13195318334,-1.22405403629,-0.000610768316458,0.00185619705696,0.000393966113062,0.00325509587011,0.000579437529861,0.000299911035864,-0.00074573401522,0.573827301066,0.818934246642,0.00704805853687,0.0,0.818944837199,-0.573732472067,-0.011880699543,0.0,-0.00568592115379,0.012589683295,-0.999904580535,0.0,0.187009393551,-0.362395308376,0.304936448722,1.0,0.0,0.0,7.293
-0.964897749862,-0.394242932382,-0.124441037184,-2.53793817583,-0.0552463645706,2.13195710291,-1.22405255078,-0.000725547230599,0.000521947347491,-0.000125890326007,0.000277179066241,3.38139495441e-05,-0.000249498990071,0.00110336511625,0.573826123352,0.818935073313,0.00704789038574,0.0,0.81894568296,-0.573731342559,-0.0118769452384,0.0,-0.00568296082094,0.0125873831949,-0.999904626322,0.0,0.187011836693,-0.36239415794,0.304936547385,1.0,0.0,0.0,7.305
