position_joint1,position_joint2,position_joint3,position_joint4,position_joint5,position_joint6,position_joint7,velocity_joint1,velocity_joint2,velocity_joint3,velocity_joint4,velocity_joint5,velocity_joint6,velocity_joint7,ee_T_00,ee_T_10,ee_T_20,ee_T_30,ee_T_01,ee_T_11,ee_T_21,ee_T_31,ee_T_02,ee_T_12,ee_T_22,ee_T_32,ee_T_03,ee_T_13,ee_T_23,ee_T_33,v_x,v_y,time
-0.964897749863,-0.39424289374,-0.12443511177,-2.53793221645,-0.0552384744492,2.13196307821,-1.2240575348,0.00174856713368,-0.00214324186593,0.000754249019605,0.000148448375789,5.37909002625e-05,0.0028112558481,0.000309510642249,0.573815362504,0.818942674017,0.00704083303788,0.0,0.818953315335,-0.573720891287,-0.0118555094638,0.0,-0.00566961877395,0.0125692290163,-0.999904930433,0.0,0.187018029692,-0.362395136339,0.304942220109,1.0,0.0,0.0,7.328
-0.964894965803,-0.394245398413,-0.124434191823,-2.53793190759,-0.0552383379174,2.1319665553,-1.22406325299,0.000154460375664,0.000362559882157,0.000385684502788,-0.000522999111394,-0.000294633094611,-0.000650165398917,-0.00118286506212,0.573813642518,0.818943852322,0.00704395522448,0.0,0.818954515906,-0.573719116354,-0.0118584699315,0.0,-0.00567027845178,0.0125734728453,-0.999904873337,0.0,0.187017942462,-0.362395770613,0.30494131944,1.0,0.0,0.0,7.34
-0.964895204222,-0.39425032824,-0.124434542258,-2.53792860407,-0.0552404306121,2.13196749321,-1.2240580189,0.000348183441638,-0.000140106896036,-0.000757706742044,-0.00129173242844,0.000230098241811,0.000285776744636,0.000911262648555,0.573817563277,0.818941149176,0.00703883243949,0.0,0.81895179237,-0.57372316277,-0.0118507880392,0.0,-0.00566686587078,0.0125648966713,-0.999905000489,0.0,0.187018165399,-0.362397353263,0.304944877169,1.0,0.0,0.0,7.361
-0.964897111571,-0.394250688128,-0.124432106588,-2.53792580632,-0.0552400713645,2.13196586577,-1.22406272588,0.000296139366627,-0.00171770055516,-0.00122076015071,0.00108405375258,0.000270429539244,-0.000196829167134,-0.00159997192134,0.573813694814,0.818943870423,0.00703758782418,0.0,0.8189545043,-0.573719316314,-0.0118495939288,0.0,-0.00566666134081,0.0125631654022,-0.999905023402,0.0,0.187018553195,-0.362397885647,0.304946196924,1.0,0.0,0.0,7.374
-0.964900956364,-0.394245398413,-0.124432027839,-2.53793924703,-0.0552368775407,2.13196667957,-1.2240592048,0.000850176163181,-0.000868722219857,0.00105170635202,-0.0020650497442,3.81988308884e-05,0.000224003200942,0.00123039663572,0.573820612627,0.818938938031,0.00704749617501,0.0,0.81894961165,-0.573725988182,-0.0118646940251,0.0,-0.00567323744519,0.0125799924536,-0.999904774549,0.0,0.187015579686,-0.362394109433,0.304938059786,1.0,0.0,0.0,7.395
-0.964900931885,-0.394246067668,-0.124434533505,-2.53792570085,-0.0552335602847,2.13196656184,-1.22406663539,0.000661352452705,5.85588076173e-05,0.000190324953749,0.00187755272209,9.64271285031e-05,0.000507068682189,-0.00112367912465,0.573818337969,0.818940555782,0.00704471482642,0.0,0.818951274418,-0.573723907304,-0.0118505366242,0.0,-0.00566327276884,0.012569575418,-0.999904962042,0.0,0.187017134541,-0.362398633739,0.304944387353,1.0,0.0,0.0,7.407
-0.964898211418,-0.394247922468,-0.124437317565,-2.53793349515,-0.0552329621309,2.13196737564,-1.22406430023,-0.000486527150176,-0.000953839211587,0.00548921546966,-0.0020031011503,0.000172561920555,0.000132142705023,-0.000851789237765,0.573820096769,0.818939289353,0.00704867359413,0.0,0.818950035864,-0.573725594645,-0.0118544383276,0.0,-0.00566416990325,0.01257506855,-0.999904887892,0.0,0.187016254176,-0.362396247631,0.304941630794,1.0,0.0,0.0,7.427
-0.964900968839,-0.394244696081,-0.124437317601,-2.5379309861,-0.055235805005,2.13196667957,-1.2240612488,-8.23024845536e-06,0.00598442681003,-0.00103699518927,-0.000502786297622,0.000177070372637,0.00281120372061,0.00121812678568,0.573823706835,0.818936776303,0.00704675768926,0.0,0.818947485234,-0.573729184755,-0.011856892095,0.0,-0.00566722355665,0.0125749323686,-0.999904872302,0.0,0.187015174207,-0.362397549769,0.304941399336,1.0,0.0,0.0,7.441
-0.964900968514,-0.394244696398,-0.1244272721,-2.53793029734,-0.0552306683769,2.13196901925,-1.22406607252,-0.000584425502117,-0.0061429587759,-1.16348985242e-05,0.00115252232551,4.95673574868e-05,-0.000205154466343,1.63445504995e-05,0.573817516964,0.818941151108,0.00704238237968,0.0,0.818951869825,-0.573723164952,-0.0118453285704,0.0,-0.00566035808646,0.0125646711546,-0.999905040184,0.0,0.187019329144,-0.362397946741,0.304946455624,1.0,0.0,0.0,7.462
-0.964896041576,-0.39425319378,-0.124429653396,-2.53793349176,-0.0552326897184,2.13196749338,-1.22406924419,-0.00244544032987,0.000473619374514,-0.000531270014837,0.000656117693119,0.000166407357301,-0.000339914556367,0.00160686163266,0.573819562139,0.818939680793,0.00704671773163,0.0,0.81895040983,-0.573725087029,-0.011853170604,0.0,-0.00566426206154,0.0125727356043,-0.999904916707,0.0,0.187018177567,-0.362396992947,0.304942931141,1.0,0.0,0.0,7.475
-0.964900968514,-0.39424516148,-0.124434931668,-2.53792753658,-0.0552312489086,2.1319685661,-1.22406672375,0.000893358903166,0.000349094540508,-0.00192394084962,0.000310987257764,2.07035783337e-05,-0.00017442660216,0.00155849140885,0.573819546406,0.818939690187,0.00704690713482,0.0,0.81895043768,-0.573725105914,-0.0118503320071,0.0,-0.00566182868795,0.0125712618552,-0.999904949018,0.0,0.187017182041,-0.362398315475,0.304943354859,1.0,0.0,0.0,7.495
-0.964903474168,-0.394249750792,-0.12443133077,-2.53792568788,-0.0552280477196,2.13196749338,-1.22407537492,-0.000933037656006,-0.00184938198707,-0.000812000874139,0.000619266369241,-9.72454762366e-05,-0.000206385142149,-0.00239042539244,0.573811401826,0.818945390124,0.00704769687516,0.0,0.818956131347,-0.573716922875,-0.0118530265111,0.0,-0.0056637074996,0.0125733984029,-0.999904911514,0.0,0.187018130079,-0.362397001942,0.30494281185,1.0,0.0,0.0,7.508
-0.964901985418,-0.394244687736,-0.124431329792,-2.53792285899,-0.0552306551949,2.13196667957,-1.22407302262,-0.000315847141278,0.000231244294753,-0.000392298357023,0.00204052143663,0.000370116475279,-0.000872629063135,-0.00158142318258,0.573812940152,0.818944335551,0.00704499001406,0.0,0.818955068331,-0.573718532957,-0.0118485398695,0.0,-0.00566156227772,0.0125686177622,-0.999904983766,0.0,0.187018534152,-0.362399006526,0.304945187956,1.0,0.0,0.0,7.528
-0.964903708172,-0.394235497995,-0.124428825078,-2.5379279901,-0.0552273010722,2.13196830723,-1.22406672876,-0.00121106665831,0.0022914722178,2.25398929578e-05,-0.00103167830609,0.000457978707375,0.00027492592479,0.000692733222469,0.573818943139,0.818940074478,0.00705136932292,0.0,0.81895082641,-0.573724362779,-0.011859442576,0.0,-0.00566673951721,0.0125801397462,-0.999904809543,0.0,0.187018379784,-0.362397137372,0.304939344382,1.0,0.0,0.0,7.541
-0.964904117882,-0.394247480355,-0.124428824102,-2.53792867884,-0.055227060089,2.13196749404,-1.22406520288,0.000364494054615,0.000403428740448,-0.00116931023143,-0.000631582100293,0.00034252942218,5.52767369351e-05,0.0025313311486,0.573820562871,0.818938968216,0.00704803975505,0.0,0.8189497349,-0.573726126714,-0.0118494782236,0.0,-0.00566046390225,0.0125717065973,-0.999904951154,0.0,0.187018263997,-0.362397104778,0.304943809827,1.0,0.0,0.0,7.562
-0.964906633214,-0.394247165567,-0.124434113815,-2.53792880548,-0.0552309991483,2.13196773923,-1.22406992254,-0.000176462112319,-1.19529439723e-05,-0.00185591094615,-0.00120325964792,-0.000104013221481,-0.000459253394394,0.000769934585873,0.573821007777,0.818938664824,0.00704706970551,0.0,0.818949414548,-0.573726566424,-0.0118503287555,0.0,-0.00566171030874,0.0125714032371,-0.999904947911,0.0,0.187015182998,-0.362398710744,0.304943538518,1.0,0.0,0.0,7.574
-0.964911922595,-0.394245130477,-0.124431329417,-2.53792291162,-0.0552260367065,2.13196902071,-1.22406911066,-0.00282057101298,-0.000450730250383,-0.000283648444184,0.00108758870167,0.000343207010015,0.00167561396374,-0.000272623032063,0.573826305131,0.818934950762,0.00704733010332,0.0,0.818945737718,-0.573731936446,-0.0118444365414,0.0,-0.00565665361697,0.0125682721855,-0.999905015891,0.0,0.187015704673,-0.362400986208,0.304945543302,1.0,0.0,0.0,7.595
-0.96490941727,-0.394247939475,-0.124431965428,-2.53792788666,-0.0552320252103,2.13196832028,-1.22407249591,-0.00197138576169,-0.00030800595274,-0.00314483404166,-0.00113525922244,1.35895457782e-05,0.000212415418258,0.000580678013688,0.573819137327,0.818939996527,0.00704461679794,0.0,0.818950723343,-0.573724727914,-0.0118488910056,0.0,-0.0056619689138,0.0125685564211,-0.999904982235,0.0,0.187014965235,-0.362399359206,0.304944359119,1.0,0.0,0.0,7.608
-0.964901109176,-0.394248179476,-0.124428116741,-2.537922596,-0.055227679921,2.13197107511,-1.22407421158,0.0016028824779,-0.000298850528991,0.00111022132055,-0.000184983315943,0.000114275112926,-0.000603029203622,-0.000842693733951,0.573810120989,0.818946328723,0.00704291292571,0.0,0.818957081077,-0.573715827653,-0.0118404119627,0.0,-0.00565614018735,0.0125622334947,-0.99990509468,0.0,0.187020793961,-0.362399084701,0.304947158363,1.0,0.0,0.0,7.63
-0.96490412756,-0.394247451466,-0.124429198876,-2.53792788666,-0.0552276930196,2.13197174943,-1.22407782198,0.000509187526927,-0.000444029971757,-0.00076846898503,-0.00084127608833,-6.30015671046e-05,-0.000331693236026,-0.001260134286,0.573810258473,0.818946208518,0.00704568855756,0.0,0.818956969614,-0.573715891357,-0.0118450337981,0.0,-0.00565833096812,0.012567159612,-0.999905020384,0.0,0.187018629739,-0.362398244359,0.304944510333,1.0,0.0,0.0,7.642
-0.964901343463,-0.394242629397,-0.124426318444,-2.5379251316,-0.0552273243969,2.1319694922,-1.2240687874,0.00102566190144,0.000504871407539,0.00215302095672,-0.00068460862667,-0.000251261859635,5.55175404367e-05,0.00178481004658,0.573813491274,0.818943938901,0.00704620969293,0.0,0.81895468186,-0.5737190656,-0.0118494610743,0.0,-0.00566160848849,0.0125701490605,-0.999904964255,0.0,0.187020708339,-0.362397575888,0.304943670638,1.0,0.0,0.0,7.662
-0.96490134029,-0.39424076068,-0.12443125051,-2.53792530448,-0.05522661232,2.13197342811,-1.22407274687,0.000800868603473,8.67858112429e-05,-0.000301186390885,-0.000272114027498,-2.45917748275e-06,0.000130036981058,-0.000473060371147,0.573814269611,0.818943381329,0.00704762867004,0.0,0.818954156896,-0.57371986852,-0.0118468674854,0.0,-0.00565865806943,0.0125698284171,-0.999904984987,0.0,0.187019542917,-0.362398974245,0.304943072209,1.0,0.0,0.0,7.675
-0.964904049523,-0.394240436202,-0.124434034894,-2.537922596,-0.0552304813797,2.13197195922,-1.22407891955,0.000367495609934,0.0015215535477,-0.00122230309767,0.00062765836725,-0.000276116098348,0.000164017718437,-0.00138954208959,0.573811930851,0.81894504026,0.00704527842638,0.0,0.818955784979,-0.573717540727,-0.0118470508065,0.0,-0.00566019266344,0.012567992595,-0.999904999378,0.0,0.187017450867,-0.362400786997,0.304943982051,1.0,0.0,0.0,7.696
-0.964906273327,-0.394244668974,-0.124430619491,-2.5379223866,-0.0552265728434,2.13197032309,-1.2240698513,-0.003242709675,-0.000879019535112,-0.0012696944006,0.000167382674461,-5.55233417179e-06,0.000588533263751,0.000166667016793,0.573820318475,0.818939156623,0.00704604542367,0.0,0.818949932027,-0.573725968715,-0.0118435026817,0.0,-0.00565671777068,0.0125666428483,-0.999905036007,0.0,0.187018128794,-0.362400242949,0.304945718861,1.0,0.0,0.0,7.709
-0.964906633214,-0.394247398284,-0.124431329755,-2.53792514859,-0.0552265728414,2.13197185747,-1.22407629565,0.000514611533076,-0.000346509191953,0.00044544050966,-0.000741836887719,-3.18464287124e-05,0.000140658486244,-0.000128871979465,0.573815757756,0.818942352402,0.00704602683116,0.0,0.818953136255,-0.5737214285,-0.0118418747759,0.0,-0.00565546509226,0.0125656620472,-0.999905055419,0.0,0.187017567105,-0.362399889364,0.304945691563,1.0,0.0,0.0,7.729
-0.964906633214,-0.394244609698,-0.124431250834,-2.53792937097,-0.0552272849182,2.13196953887,-1.22407570741,-0.000464650497359,0.000126183874055,-0.000209478164234,-0.00230629407307,-0.00013796782229,0.00015653528279,-0.00145946207724,0.573815732491,0.818942341885,0.00704930593411,0.0,0.81895311747,-0.573721274752,-0.0118506195666,0.0,-0.00566074634097,0.0125733650941,-0.999904928701,0.0,0.187016604161,-0.362398081718,0.304942461305,1.0,0.0,0.0,7.742
-0.96490412756,-0.394241918119,-0.12443027711,-2.53792785975,-0.0552265728414,2.13197318276,-1.22407324372,3.4598442324e-05,0.00129512876222,-0.000527219848796,-0.000589752457092,-1.43977205339e-05,0.000759487565134,6.74413173728e-05,0.57381533353,0.818942631206,0.00704817003865,0.0,0.818953405069,-0.573720910214,-0.0118483927384,0.0,-0.00565958035931,0.0125711543173,-0.999904963099,0.0,0.18701847242,-0.362398494841,0.3049423852,1.0,0.0,0.0,7.763
-0.96490412756,-0.394242551718,-0.124431010823,-2.53792509339,-0.0552265728414,2.13197331035,-1.22407161634,-7.74475981491e-05,0.000173728326529,0.000176998575683,-0.00106664014813,4.60428915896e-05,0.000401128314823,0.00172730663337,0.573817315389,0.818941253544,0.00704689331358,0.0,0.818952030041,-0.573722940316,-0.0118451318414,0.0,-0.00565761169318,0.0125682513161,-0.999905010733,0.0,0.187018662561,-0.362399540254,0.304943886654,1.0,0.0,0.0,7.776
-0.964904127559,-0.394242160752,-0.12442596379,-2.53792482418,-0.0552265728414,2.13197154494,-1.22407896815,-0.000579349921559,0.00147824397892,0.000680227189834,-0.000608203133203,-0.000238656798195,-2.7566133472e-05,-0.000979414245245,0.573807505069,0.818948135696,0.00704592560595,0.0,0.818958885629,-0.573713105872,-0.0118474765936,0.0,-0.00566023798303,0.0125687363551,-0.999904989773,0.0,0.187020154063,-0.362398452786,0.304943801949,1.0,0.0,0.0,7.796
-0.9649013435,-0.394242329935,-0.124428715842,-2.53791952396,-0.0552258607105,2.13196800508,-1.22407791735,0.000671978717843,-0.00101609925525,-0.00045424401419,0.0010379250141,5.60875253478e-05,-0.000464488137037,-0.000739983191721,0.573808028562,0.818947781494,0.00704446205107,0.0,0.818958543822,-0.573713705895,-0.0118420466897,0.0,-0.005656622343,0.0125644257526,-0.999905064408,0.0,0.187020502859,-0.36239953479,0.304945898028,1.0,0.0,0.0,7.81
-0.964904127559,-0.39424712951,-0.124428021751,-2.53792478727,-0.0552265728414,2.13197200281,-1.22407476984,0.00047429207686,-0.00130284153177,-0.000111466795269,-0.000427455474672,-0.000217660610374,-7.94639802864e-05,-0.00334014960406,0.573812475079,0.818944664038,0.00704468517304,0.0,0.818955429242,-0.573718150233,-0.0118421243354,0.0,-0.00565648969383,0.0125646837539,-0.999905061917,0.0,0.187019616675,-0.362399005959,0.304945825311,1.0,0.0,0.0,7.83
-0.964909417274,-0.394247373554,-0.124428855479,-2.5379215638,-0.0552265728414,2.13197237477,-1.22407324395,-0.00157481493811,-0.000363309599479,-0.000470637365568,0.00202256456874,-0.000289206265995,0.000136658541657,0.00101854191876,0.573818798511,0.81894024551,0.00704327060142,0.0,0.818951013681,-0.573724526203,-0.0118385862944,0.0,-0.00565430654063,0.0125615388107,-0.999905113778,0.0,0.187017943742,-0.362401239437,0.304947394431,1.0,0.0,0.0,7.844
-0.964904162881,-0.394243019699,-0.124427846359,-2.53792228157,-0.0552265728407,2.13197224866,-1.2240802496,0.000643687736162,0.000337272906888,0.000547494232328,8.71712989326e-05,-0.000196288488338,-0.000427682322468,0.0012101269927,0.573807989502,0.818947805305,0.00704487547631,0.0,0.818958564551,-0.573713646124,-0.0118435087908,0.0,-0.00565758326135,0.0125656030022,-0.999905044178,0.0,0.187019988587,-0.362399735491,0.304945319295,1.0,0.0,0.0,7.864
-0.964904127706,-0.394244583364,-0.124428847034,-2.53792228157,-0.0552252372697,2.13197190853,-1.22407792767,0.000148669209906,9.93544071105e-05,-0.00013504060897,0.000104822360296,0.000226561572016,-0.000249975902568,-0.00257061646324,0.573811199086,0.818945548271,0.0070458265021,0.0,0.818956329743,-0.573716872371,-0.0118417579684,0.0,-0.00565555431483,0.0125653994742,-0.999905058214,0.0,0.187019816665,-0.3623997819,0.304945902687,1.0,0.0,0.0,7.877
-0.964907351417,-0.394245102392,-0.124427762903,-2.53792478722,-0.055222666931,2.13197295619,-1.22407395602,-0.000659603266042,-0.000515190252443,0.000684057907618,6.43515589883e-05,1.10499493874e-05,0.000344037554224,9.68111963329e-05,0.573817311672,0.81894124793,0.00704784832808,0.0,0.818952055201,-0.573722972911,-0.011841813094,0.0,-0.00565434556122,0.0125671291841,-0.999905043312,0.0,0.187019045402,-0.362399438807,0.304945092638,1.0,0.0,0.0,7.897
-0.964904127561,-0.394239993756,-0.124429083484,-2.53792228157,-0.0552265728394,2.13197307555,-1.22407278351,0.000766235867542,0.00124039514368,0.000276879622849,-0.000105290960591,-9.06829856557e-05,0.000119015725162,0.00131975397505,0.573815017794,0.818942871712,0.00704592976498,0.0,0.818953633827,-0.573720643686,-0.0118454865385,0.0,-0.00565849034603,0.0125676498198,-0.999905013321,0.0,0.187019637057,-0.362400016923,0.304944140962,1.0,0.0,0.0,7.91
-0.964904869308,-0.394244375571,-0.12442563175,-2.53791949751,-0.0552265596981,2.13197378761,-1.22407501711,1.75131057551e-05,0.000912995159765,0.000387964252121,0.00155123003538,-0.000191879704737,-2.21698028402e-05,5.18760990976e-05,0.573811279721,0.818945527728,0.00704164614209,0.0,0.818956274042,-0.573717015196,-0.011838690123,0.0,-0.00565543900838,0.0125602160404,-0.999905123991,0.0,0.187021047232,-0.362400702553,0.304947300586,1.0,0.0,0.0,7.931
-0.964904393451,-0.394245307555,-0.1244256317,-2.53792228156,-0.055225236783,2.13197378763,-1.22407877636,-0.00301700251214,0.00043384754754,7.5349464267e-06,-0.00112418307528,0.000247771021992,-5.4616377155e-05,-0.00054513439819,0.573808290438,0.818947605167,0.0070436294767,0.0,0.818958369777,-0.573714000721,-0.0118397994268,0.0,-0.00565525542076,0.012562456248,-0.999905096886,0.0,0.187020977056,-0.36239965775,0.304946420505,1.0,0.0,0.0,7.944
-0.964904154052,-0.394250116064,-0.124423122149,-2.53792228153,-0.0552265728394,2.13197390536,-1.22408183282,0.000180931214992,-0.00195990563628,0.00710468166443,-0.000332392639107,-0.00018615498692,-4.43761148981e-05,-0.000908667947032,0.573803091647,0.818951278705,0.00704003025838,0.0,0.818962019163,-0.573708870313,-0.0118359703629,0.0,-0.00565426411904,0.0125572755487,-0.999905167567,0.0,0.18702181834,-0.362399414858,0.304948425612,1.0,0.0,0.0,7.964
-0.964901608422,-0.3942445884,-0.124428133565,-2.53792386887,-0.055225249758,2.13197378763,-1.22407162943,0.000893495197686,0.000110255121496,-0.000555039556839,-0.000358938277372,0.000166620966167,-0.000993938476018,0.00121156984353,0.573813689297,0.818943807102,0.00704540174345,0.0,0.818954584358,-0.573719366873,-0.0118416103563,0.0,-0.00565563892839,0.0125649840971,-0.999905062955,0.0,0.187020925697,-0.362399029902,0.304945362291,1.0,0.0,0.0,7.978
-0.964906668537,-0.394248235382,-0.124425629102,-2.53792228157,-0.0552258607646,2.13197414084,-1.2240818412,-0.000609501737439,-0.00112942352186,0.000644614212231,-0.000204545013104,0.000137157213876,9.55368450814e-05,-0.00252658607482,0.573807354425,0.818948274785,0.00704202636424,0.0,0.818959035352,-0.573713109754,-0.0118369342298,0.0,-0.00565384287586,0.0125594928423,-0.999905142101,0.0,0.18702016629,-0.362400255936,0.304947634515,1.0,0.0,0.0,7.999
-0.964910145284,-0.394245725581,-0.12442586554,-2.53792227905,-0.0552241332167,2.13197307991,-1.22407873713,-0.00111858244324,1.01240533001e-06,0.000274860405714,-0.000370768421645,0.000234545093352,-0.000143838083969,-0.000661267653261,0.573813695164,0.818943808971,0.0070447067044,0.0,0.818954588738,-0.573719401652,-0.0118396222137,0.0,-0.00565440926212,0.0125632741356,-0.999905091396,0.0,0.187018874681,-0.362400580808,0.304946525924,1.0,0.0,0.0,8.011
-0.964909601619,-0.394247216174,-0.124428133456,-2.53792225322,-0.0552258593041,2.13197342876,-1.22407644097,-0.000163695738654,0.000148314243545,1.19785492943e-05,-0.000147569605967,3.48672029871e-05,-1.69754159755e-06,0.00148534487886,0.573816074489,0.818942152136,0.00704350858948,0.0,0.81895292509,-0.573721805479,-0.0118382137995,0.0,-0.00565390667677,0.0125615011815,-0.999905116512,0.0,0.187018200686,-0.362401076297,0.304947123894,1.0,0.0,0.0,8.032
-0.964914317052,-0.394234452667,-0.124430944148,-2.53792228157,-0.0552258602778,2.13197226029,-1.22407371511,-0.00257952131423,0.00272866838515,-0.00199609915664,0.000482798523673,0.000208753574788,-0.00176173906694,0.000933610722309,0.573824340026,0.818936309731,0.00704941838754,0.0,0.818947086054,-0.573729878056,-0.0118509142864,0.0,-0.00566079104856,0.0125736857984,-0.999904924415,0.0,0.187015245114,-0.36240190838,0.304941793271,1.0,0.0,0.0,8.045
-0.964903843793,-0.394247529508,-0.12443092661,-2.53792272081,-0.0552258602217,2.131971448,-1.22407593684,0.00147797202836,-0.000906649718916,-0.00126165669996,-0.000532856473845,0.000173882182264,-0.000607466774939,-0.000160369592119,0.573813244051,0.818944128838,0.00704426682977,0.0,0.818954868845,-0.573718877102,-0.0118456638866,0.0,-0.00565961700167,0.0125663773821,-0.999905022937,0.0,0.187017453508,-0.362400505333,0.304944298405,1.0,0.0,0.0,8.066
-0.96490960447,-0.39424247337,-0.124428133456,-2.53792010473,-0.0552249954863,2.13197859414,-1.22407630927,-0.0010193175634,0.000105951502392,-0.000581972190723,0.00100209598452,-0.000228612669992,0.000718977229426,-7.85491480435e-05,0.573816648276,0.818941757537,0.00704264331843,0.0,0.818952533528,-0.573722414914,-0.0118357658609,0.0,-0.00565238938994,0.0125593918917,-0.999905151587,0.0,0.187019080707,-0.362402546719,0.304946615882,1.0,0.0,0.0,8.078
-0.964907068056,-0.394242268268,-0.124423122149,-2.53792135377,-0.0552240905972,2.13197378763,-1.22407875623,0.000109062205074,-8.63536340414e-05,0.00145560907379,-0.000430922287167,-0.0005902765928,0.000169191941246,-0.00114924891152,0.573809155186,0.818946994099,0.00704423036176,0.0,0.818957755326,-0.573714837576,-0.0118417497987,0.0,-0.00565649482972,0.0125640734303,-0.999905069557,0.0,0.187021043245,-0.362399891909,0.304945661351,1.0,0.0,0.0,8.1
-0.964909108979,-0.394245023747,-0.124422468955,-2.53791423637,-0.0552255058902,2.13197380071,-1.22407233022,-0.000410852058194,-0.000188378641771,-0.00132982620148,0.00210926293028,7.40501087792e-05,-0.000134653536137,0.00157437080231,0.573815216968,0.818942794569,0.00703867184369,0.0,0.81895353363,-0.573721035157,-0.0118334472696,0.0,-0.00565279111378,0.0125547990097,-0.999905206994,0.0,0.187021444131,-0.362402600666,0.304950003784,1.0,0.0,0.0,8.112
-0.964906978631,-0.39424823405,-0.124425627802,-2.53792200254,-0.0552251528269,2.13197460288,-1.22407563597,-0.00114532102271,-0.00160433352204,0.000303197518454,-0.00093212904104,-0.000122400054077,0.00037237979403,-0.000430865766956,0.573813009687,0.818944311094,0.00704216887799,0.0,0.818955079041,-0.573718775258,-0.0118360605869,0.0,-0.00565295881656,0.0125591473208,-0.999905151439,0.0,0.187020224455,-0.362400441519,0.304947799451,1.0,0.0,0.0,8.133
-0.964908817585,-0.394245725449,-0.124425626828,-2.53792156445,-0.0552244200278,2.13197307555,-1.2240788978,-0.000882542362606,0.00010000695686,-0.00101502349284,0.000477592584908,0.000424208062601,-0.000366724961873,0.000753617883995,0.573812195598,0.818944865033,0.00704408406874,0.0,0.818955639632,-0.57371791187,-0.0118391222436,0.0,-0.00565438002927,0.0125624669691,-0.999905101702,0.0,0.187019505245,-0.362400539345,0.30494685297,1.0,0.0,0.0,8.146
-0.964906960967,-0.39424525743,-0.124425601458,-2.53791857033,-0.0552253874262,2.13197471917,-1.22407910528,-0.000630293077694,-0.000843154662074,-0.000555487118539,0.000854138047609,-2.79936784088e-05,-0.00188992624732,-0.00123118869294,0.573810165157,0.818946310311,0.00704145521175,0.0,0.818957070715,-0.573715938605,-0.0118357516787,0.0,-0.00565315892187,0.0125583659467,-0.999905160122,0.0,0.187020680615,-0.362401500103,0.304948156001,1.0,0.0,0.0,8.166
-0.964909604493,-0.394249319478,-0.124428054427,-2.53791987953,-0.0552240538281,2.13197378764,-1.22407258858,-0.000682814395365,0.00252070901621,-0.000411282290762,0.000851188012354,4.10494670357e-05,2.32212524177e-05,0.000805733305483,0.573820042387,0.818939377519,0.00704285488029,0.0,0.818950171081,-0.573725840149,-0.0118331962644,0.0,-0.0056501113317,0.0125581141737,-0.99990518051,0.0,0.187018850367,-0.362401819597,0.304949078829,1.0,0.0,0.0,8.18
-0.964904922301,-0.394247132348,-0.124425627839,-2.53792238894,-0.0552239662664,2.13197307555,-1.22408416038,0.000572738666741,-0.00661909867506,0.000290126655448,-0.000534850851182,-0.000341566632781,-1.40567676126e-05,-0.000437456534707,0.573804861131,0.81895000153,0.00704437630092,0.0,0.818960783388,-0.573710585499,-0.0118383385785,0.0,-0.00565368299578,0.0125622060193,-0.999905108922,0.0,0.187020869836,-0.362399549987,0.304947049661,1.0,0.0,0.0,8.2
-0.964904476316,-0.394239733714,-0.124428027146,-2.53792171427,-0.0552257422387,2.13197307555,-1.22407999421,0.000918657077831,0.00142935683182,0.000338877412923,-0.000872459110112,0.000183877698103,-9.00057790219e-05,0.000447918409369,0.573808988706,0.818947094662,0.00704610000269,0.0,0.818957860866,-0.573714619429,-0.0118450192006,0.0,-0.00565810241508,0.0125674794373,-0.999905017658,0.0,0.18702002837,-0.362400027476,0.304944313488,1.0,0.0,0.0,8.213
-0.964903837623,-0.394247607081,-0.12442600259,-2.53791921992,-0.0552240654023,2.13197273416,-1.22407672555,0.000453713584563,-0.000997926386521,-0.00389608045231,4.3252875488e-05,5.05750516897e-05,-0.00051802429863,0.00108865229065,0.573810412661,0.818946124481,0.00704289866574,0.0,0.818956904937,-0.573716182164,-0.0118354163925,0.0,-0.00565205227191,0.0125593574638,-0.999905153925,0.0,0.187021565854,-0.362400378312,0.304948636043,1.0,0.0,0.0,8.235
-0.964909772388,-0.394242212876,-0.124425627791,-2.53792148651,-0.0552267527983,2.13197414084,-1.22408568753,-0.00099414919061,0.0026028122434,0.000778113347018,0.000538680563952,-0.00038379686537,0.0122129129711,-0.00158150087453,0.573806405252,0.818948930423,0.00704312084299,0.0,0.818959675042,-0.573712088662,-0.0118421652946,0.0,-0.00565751395703,0.012563384139,-0.999905072452,0.0,0.187018960645,-0.362401010018,0.304945557919,1.0,0.0,0.0,8.246
-0.964904481697,-0.394245023099,-0.12442539104,-2.53792422188,-0.0552234671616,2.13197460579,-1.22407941851,0.00110285273866,-0.000227651947816,0.00376739961659,-0.00113095385546,0.000584774532509,0.00400617329258,0.000540338738646,0.573808364174,0.818947537224,0.00704552194915,0.0,0.818958321927,-0.573714055551,-0.0118404523594,0.0,-0.00565470319896,0.0125643813352,-0.999905075821,0.0,0.187021022046,-0.362399041299,0.304945504085,1.0,0.0,0.0,8.25
