txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
15822.0,16651.0,38476.0,15848.0,16518.0,38166.0,15635.0,16557.0,38238.0,15343.0,16365.0,39154.0,15974.0,16372.0,37666.0,15709.0,16475.0,38130.0,15798.0,16526.0,37741.0,15518.0,16384.0,38152.0,16213.0,16499.0,37598.0,15884.0,16277.0,38114.0,15696.0,16265.0,38039.0,15452.0,16348.0,38545.0,16083.0,16277.0,38642.0,15900.0,16352.0,38892.0,15756.0,16119.0,38389.0,15535.0,16019.0,38471.0
15822.0,16651.0,38476.0,15848.0,16518.0,38166.0,15635.0,16557.0,38238.0,15343.0,16365.0,39154.0,15974.0,16372.0,37666.0,15709.0,16475.0,38130.0,15798.0,16526.0,37741.0,15518.0,16384.0,38152.0,16213.0,16499.0,37598.0,15884.0,16277.0,38114.0,15696.0,16265.0,38039.0,15452.0,16348.0,38545.0,16083.0,16277.0,38642.0,15900.0,16352.0,38892.0,15756.0,16119.0,38389.0,15535.0,16019.0,38471.0
15822.0,16651.0,38476.0,15845.0,16518.0,38174.0,15637.0,16557.0,38238.0,15344.0,16366.0,39163.0,15973.0,16372.0,37665.0,15709.0,16475.0,38126.0,15799.0,16526.0,37735.0,15518.0,16384.0,38152.0,16213.0,16499.0,37598.0,15883.0,16277.0,38109.0,15694.0,16266.0,38036.0,15454.0,16348.0,38548.0,16081.0,16275.0,38641.0,15901.0,16353.0,38886.0,15757.0,16117.0,38388.0,15535.0,16019.0,38471.0
15820.0,16650.0,38476.0,15845.0,16520.0,38171.0,15635.0,16557.0,38236.0,15342.0,16365.0,39161.0,15972.0,16372.0,37664.0,15709.0,16476.0,38130.0,15799.0,16527.0,37740.0,15518.0,16386.0,38151.0,16213.0,16497.0,37594.0,15882.0,16277.0,38113.0,15693.0,16265.0,38040.0,15452.0,16349.0,38550.0,16081.0,16276.0,38635.0,15902.0,16352.0,38884.0,15756.0,16117.0,38389.0,15535.0,16018.0,38467.0
15821.0,16652.0,38474.0,15845.0,16519.0,38169.0,15635.0,16557.0,38239.0,15342.0,16366.0,39158.0,15972.0,16372.0,37665.0,15709.0,16475.0,38126.0,15799.0,16527.0,37740.0,15518.0,16386.0,38151.0,16213.0,16496.0,37588.0,15883.0,16279.0,38112.0,15693.0,16264.0,38039.0,15450.0,16347.0,38544.0,16082.0,16277.0,38636.0,15902.0,16353.0,38886.0,15756.0,16117.0,38389.0,15535.0,16018.0,38467.0
15820.0,16653.0,38474.0,15845.0,16519.0,38168.0,15633.0,16556.0,38236.0,15340.0,16365.0,39160.0,15972.0,16374.0,37666.0,15707.0,16477.0,38120.0,15799.0,16526.0,37740.0,15518.0,16384.0,38147.0,16214.0,16498.0,37599.0,15883.0,16277.0,38110.0,15694.0,16265.0,38040.0,15452.0,16347.0,38546.0,16083.0,16277.0,38642.0,15901.0,16355.0,38885.0,15756.0,16118.0,38383.0,15534.0,16017.0,38467.0
15818.0,16653.0,38471.0,15844.0,16519.0,38174.0,15632.0,16556.0,38241.0,15341.0,16365.0,39153.0,15972.0,16373.0,37665.0,15707.0,16477.0,38120.0,15796.0,16526.0,37735.0,15514.0,16383.0,38153.0,16212.0,16496.0,37593.0,15883.0,16278.0,38107.0,15692.0,16264.0,38038.0,15450.0,16347.0,38555.0,16083.0,16278.0,38638.0,15901.0,16355.0,38885.0,15756.0,16120.0,38392.0,15535.0,16016.0,38476.0
15818.0,16653.0,38471.0,15844.0,16519.0,38174.0,15632.0,16557.0,38232.0,15337.0,16365.0,39160.0,15973.0,16374.0,37661.0,15707.0,16475.0,38120.0,15796.0,16526.0,37735.0,15514.0,16383.0,38153.0,16212.0,16496.0,37593.0,15883.0,16278.0,38107.0,15692.0,16265.0,38037.0,15452.0,16348.0,38545.0,16082.0,16278.0,38638.0,15901.0,16354.0,38885.0,15756.0,16120.0,38392.0,15535.0,16016.0,38476.0
15816.0,16655.0,38470.0,15843.0,16521.0,38164.0,15630.0,16557.0,38233.0,15337.0,16365.0,39148.0,15973.0,16376.0,37660.0,15708.0,16477.0,38118.0,15795.0,16524.0,37732.0,15515.0,16385.0,38153.0,16214.0,16499.0,37589.0,15882.0,16278.0,38114.0,15693.0,16264.0,38036.0,15449.0,16346.0,38545.0,16083.0,16278.0,38635.0,15902.0,16355.0,38888.0,15757.0,16117.0,38391.0,15535.0,16017.0,38478.0
15819.0,16655.0,38477.0,15844.0,16520.0,38178.0,15634.0,16557.0,38235.0,15343.0,16363.0,39157.0,15974.0,16376.0,37670.0,15712.0,16475.0,38131.0,15801.0,16524.0,37727.0,15522.0,16383.0,38145.0,16217.0,16500.0,37603.0,15888.0,16278.0,38115.0,15698.0,16263.0,38043.0,15455.0,16346.0,38546.0,16084.0,16280.0,38647.0,15905.0,16355.0,38898.0,15761.0,16118.0,38393.0,15542.0,16017.0,38467.0
15820.0,16655.0,38484.0,15847.0,16518.0,38171.0,15638.0,16557.0,38230.0,15345.0,16362.0,39149.0,15973.0,16376.0,37678.0,15712.0,16475.0,38131.0,15801.0,16524.0,37727.0,15522.0,16381.0,38140.0,16218.0,16499.0,37607.0,15888.0,16279.0,38117.0,15701.0,16263.0,38041.0,15458.0,16345.0,38541.0,16084.0,16280.0,38658.0,15905.0,16355.0,38898.0,15761.0,16118.0,38393.0,15542.0,16017.0,38467.0
15820.0,16655.0,38484.0,15847.0,16518.0,38171.0,15636.0,16556.0,38237.0,15343.0,16364.0,39158.0,15974.0,16376.0,37678.0,15713.0,16476.0,38131.0,15802.0,16524.0,37739.0,15522.0,16381.0,38140.0,16218.0,16499.0,37607.0,15888.0,16279.0,38117.0,15699.0,16263.0,38040.0,15456.0,16346.0,38544.0,16085.0,16278.0,38649.0,15907.0,16357.0,38905.0,15762.0,16116.0,38394.0,15542.0,16017.0,38469.0
15816.0,16658.0,38471.0,15840.0,16522.0,38162.0,15630.0,16555.0,38231.0,15335.0,16361.0,39152.0,15971.0,16380.0,37659.0,15706.0,16477.0,38123.0,15796.0,16526.0,37736.0,15514.0,16382.0,38147.0,16215.0,16502.0,37593.0,15885.0,16282.0,38110.0,15692.0,16263.0,38040.0,15451.0,16344.0,38548.0,16085.0,16281.0,38641.0,15905.0,16357.0,38888.0,15759.0,16119.0,38393.0,15540.0,16017.0,38474.0
15816.0,16658.0,38471.0,15840.0,16522.0,38162.0,15630.0,16555.0,38231.0,15335.0,16361.0,39152.0,15971.0,16380.0,37659.0,15706.0,16477.0,38123.0,15796.0,16526.0,37736.0,15514.0,16382.0,38147.0,16215.0,16502.0,37593.0,15885.0,16282.0,38110.0,15692.0,16263.0,38040.0,15451.0,16344.0,38548.0,16085.0,16281.0,38641.0,15905.0,16357.0,38888.0,15759.0,16119.0,38393.0,15540.0,16017.0,38474.0
15815.0,16660.0,38475.0,15839.0,16526.0,38163.0,15629.0,16558.0,38230.0,15332.0,16360.0,39151.0,15968.0,16381.0,37657.0,15704.0,16480.0,38121.0,15795.0,16524.0,37727.0,15511.0,16380.0,38148.0,16214.0,16505.0,37597.0,15887.0,16284.0,38110.0,15695.0,16264.0,38037.0,15452.0,16344.0,38537.0,16084.0,16283.0,38640.0,15906.0,16358.0,38885.0,15759.0,16118.0,38392.0,15538.0,16015.0,38474.0
15814.0,16659.0,38466.0,15839.0,16522.0,38163.0,15629.0,16557.0,38226.0,15332.0,16360.0,39149.0,15970.0,16382.0,37663.0,15706.0,16480.0,38122.0,15796.0,16523.0,37728.0,15516.0,16380.0,38141.0,16215.0,16504.0,37597.0,15887.0,16281.0,38114.0,15697.0,16263.0,38039.0,15453.0,16341.0,38538.0,16085.0,16285.0,38647.0,15907.0,16359.0,38900.0,15761.0,16115.0,38398.0,15543.0,16012.0,38472.0
15814.0,16659.0,38466.0,15839.0,16522.0,38163.0,15629.0,16557.0,38226.0,15332.0,16360.0,39149.0,15970.0,16382.0,37663.0,15706.0,16480.0,38122.0,15796.0,16523.0,37728.0,15516.0,16380.0,38141.0,16215.0,16504.0,37597.0,15887.0,16281.0,38114.0,15697.0,16263.0,38039.0,15453.0,16341.0,38538.0,16085.0,16285.0,38647.0,15907.0,16359.0,38900.0,15761.0,16115.0,38398.0,15543.0,16012.0,38472.0
15813.0,16659.0,38471.0,15840.0,16525.0,38160.0,15630.0,16558.0,38232.0,15333.0,16358.0,39142.0,15969.0,16383.0,37667.0,15706.0,16479.0,38118.0,15795.0,16524.0,37730.0,15514.0,16382.0,38142.0,16214.0,16504.0,37600.0,15888.0,16281.0,38112.0,15697.0,16262.0,38031.0,15455.0,16342.0,38540.0,16086.0,16287.0,38656.0,15907.0,16360.0,38894.0,15762.0,16116.0,38393.0,15541.0,16014.0,38473.0
15814.0,16661.0,38480.0,15839.0,16527.0,38165.0,15629.0,16558.0,38223.0,15333.0,16360.0,39146.0,15970.0,16382.0,37668.0,15704.0,16480.0,38112.0,15796.0,16524.0,37733.0,15516.0,16381.0,38138.0,16216.0,16504.0,37598.0,15887.0,16283.0,38113.0,15699.0,16263.0,38035.0,15453.0,16342.0,38540.0,16086.0,16287.0,38652.0,15909.0,16360.0,38892.0,15763.0,16115.0,38394.0,15543.0,16015.0,38470.0
15814.0,16661.0,38480.0,15840.0,16522.0,38166.0,15630.0,16557.0,38232.0,15336.0,16360.0,39144.0,15969.0,16382.0,37666.0,15707.0,16482.0,38126.0,15796.0,16524.0,37733.0,15516.0,16381.0,38138.0,16216.0,16504.0,37598.0,15890.0,16281.0,38113.0,15697.0,16264.0,38040.0,15453.0,16342.0,38537.0,16086.0,16286.0,38655.0,15910.0,16359.0,38894.0,15763.0,16115.0,38394.0,15543.0,16015.0,38470.0
15814.0,16658.0,38473.0,15841.0,16525.0,38161.0,15630.0,16558.0,38227.0,15337.0,16360.0,39147.0,15972.0,16382.0,37666.0,15707.0,16479.0,38122.0,15796.0,16523.0,37731.0,15515.0,16382.0,38144.0,16215.0,16503.0,37597.0,15886.0,16282.0,38111.0,15697.0,16264.0,38038.0,15453.0,16344.0,38539.0,16085.0,16283.0,38652.0,15908.0,16356.0,38890.0,15763.0,16116.0,38390.0,15538.0,16014.0,38470.0
15814.0,16658.0,38473.0,15841.0,16525.0,38161.0,15629.0,16557.0,38230.0,15336.0,16362.0,39149.0,15971.0,16379.0,37664.0,15707.0,16479.0,38124.0,15796.0,16524.0,37730.0,15515.0,16382.0,38144.0,16215.0,16503.0,37597.0,15886.0,16282.0,38111.0,15697.0,16264.0,38037.0,15452.0,16345.0,38540.0,16085.0,16283.0,38639.0,15906.0,16358.0,38887.0,15759.0,16118.0,38385.0,15538.0,16014.0,38470.0
15818.0,16654.0,38465.0,15842.0,16520.0,38156.0,15633.0,16557.0,38229.0,15339.0,16364.0,39151.0,15972.0,16378.0,37660.0,15707.0,16478.0,38118.0,15794.0,16523.0,37733.0,15515.0,16381.0,38152.0,16213.0,16497.0,37596.0,15882.0,16278.0,38113.0,15695.0,16264.0,38036.0,15449.0,16346.0,38543.0,16082.0,16281.0,38638.0,15904.0,16355.0,38891.0,15757.0,16115.0,38391.0,15537.0,16014.0,38475.0
15820.0,16654.0,38472.0,15845.0,16521.0,38167.0,15635.0,16558.0,38240.0,15341.0,16367.0,39157.0,15971.0,16374.0,37661.0,15708.0,16475.0,38118.0,15797.0,16523.0,37728.0,15515.0,16383.0,38157.0,16213.0,16497.0,37596.0,15885.0,16277.0,38108.0,15694.0,16265.0,38036.0,15451.0,16348.0,38546.0,16084.0,16277.0,38634.0,15902.0,16353.0,38890.0,15756.0,16117.0,38389.0,15535.0,16014.0,38473.0
15820.0,16654.0,38472.0,15845.0,16521.0,38167.0,15635.0,16558.0,38240.0,15342.0,16368.0,39159.0,15974.0,16375.0,37662.0,15707.0,16477.0,38119.0,15796.0,16525.0,37741.0,15517.0,16384.0,38150.0,16212.0,16498.0,37596.0,15885.0,16277.0,38108.0,15694.0,16265.0,38036.0,15451.0,16350.0,38545.0,16082.0,16275.0,38636.0,15902.0,16353.0,38887.0,15757.0,16116.0,38387.0,15537.0,16018.0,38467.0
15821.0,16650.0,38468.0,15846.0,16517.0,38168.0,15637.0,16557.0,38237.0,15344.0,16367.0,39165.0,15976.0,16372.0,37661.0,15710.0,16476.0,38120.0,15798.0,16525.0,37735.0,15518.0,16387.0,38151.0,16211.0,16493.0,37592.0,15883.0,16275.0,38115.0,15693.0,16263.0,38039.0,15451.0,16351.0,38549.0,16080.0,16274.0,38635.0,15900.0,16352.0,38886.0,15754.0,16117.0,38396.0,15533.0,16019.0,38476.0
15821.0,16650.0,38468.0,15846.0,16517.0,38168.0,15640.0,16555.0,38242.0,15346.0,16367.0,39158.0,15976.0,16371.0,37670.0,15711.0,16474.0,38120.0,15801.0,16524.0,37734.0,15518.0,16387.0,38151.0,16211.0,16493.0,37592.0,15883.0,16275.0,38115.0,15696.0,16264.0,38039.0,15453.0,16348.0,38553.0,16081.0,16274.0,38646.0,15900.0,16351.0,38893.0,15754.0,16117.0,38388.0,15533.0,16018.0,38473.0
15826.0,16651.0,38478.0,15850.0,16519.0,38171.0,15637.0,16557.0,38245.0,15345.0,16369.0,39166.0,15975.0,16370.0,37668.0,15710.0,16474.0,38124.0,15800.0,16527.0,37734.0,15524.0,16389.0,38149.0,16214.0,16496.0,37597.0,15883.0,16276.0,38109.0,15693.0,16264.0,38040.0,15450.0,16349.0,38554.0,16080.0,16274.0,38635.0,15899.0,16353.0,38884.0,15753.0,16118.0,38385.0,15535.0,16023.0,38471.0
15822.0,16651.0,38472.0,15850.0,16518.0,38168.0,15639.0,16558.0,38241.0,15347.0,16367.0,39162.0,15975.0,16370.0,37663.0,15711.0,16474.0,38130.0,15797.0,16527.0,37728.0,15517.0,16386.0,38156.0,16213.0,16497.0,37592.0,15884.0,16277.0,38109.0,15695.0,16265.0,38036.0,15452.0,16349.0,38547.0,16082.0,16272.0,38645.0,15902.0,16351.0,38895.0,15753.0,16115.0,38385.0,15534.0,16019.0,38480.0
15822.0,16651.0,38472.0,15850.0,16518.0,38168.0,15639.0,16558.0,38241.0,15347.0,16367.0,39162.0,15975.0,16370.0,37663.0,15711.0,16474.0,38130.0,15797.0,16527.0,37728.0,15517.0,16386.0,38156.0,16213.0,16497.0,37592.0,15884.0,16277.0,38109.0,15695.0,16265.0,38036.0,15452.0,16349.0,38547.0,16082.0,16272.0,38645.0,15902.0,16351.0,38895.0,15753.0,16115.0,38385.0,15534.0,16019.0,38480.0
15817.0,16655.0,38466.0,15843.0,16521.0,38163.0,15632.0,16559.0,38232.0,15340.0,16365.0,39158.0,15972.0,16372.0,37655.0,15708.0,16475.0,38115.0,15798.0,16524.0,37740.0,15514.0,16385.0,38150.0,16213.0,16498.0,37586.0,15882.0,16280.0,38107.0,15692.0,16265.0,38036.0,15448.0,16348.0,38552.0,16082.0,16274.0,38633.0,15900.0,16353.0,38883.0,15754.0,16117.0,38383.0,15534.0,16019.0,38478.0
15817.0,16658.0,38462.0,15841.0,16524.0,38160.0,15631.0,16560.0,38232.0,15336.0,16366.0,39151.0,15971.0,16376.0,37650.0,15704.0,16475.0,38113.0,15792.0,16525.0,37729.0,15513.0,16383.0,38159.0,16213.0,16500.0,37588.0,15883.0,16280.0,38100.0,15693.0,16265.0,38033.0,15448.0,16348.0,38544.0,16082.0,16278.0,38631.0,15900.0,16352.0,38886.0,15756.0,16116.0,38390.0,15533.0,16016.0,38477.0
15817.0,16658.0,38462.0,15839.0,16526.0,38155.0,15627.0,16558.0,38232.0,15330.0,16362.0,39162.0,15969.0,16378.0,37645.0,15701.0,16480.0,38111.0,15794.0,16523.0,37726.0,15513.0,16383.0,38159.0,16213.0,16500.0,37588.0,15883.0,16280.0,38100.0,15692.0,16264.0,38040.0,15446.0,16344.0,38548.0,16083.0,16281.0,38627.0,15901.0,16356.0,38880.0,15754.0,16117.0,38390.0,15533.0,16016.0,38477.0
15813.0,16662.0,38471.0,15839.0,16524.0,38161.0,15629.0,16558.0,38219.0,15332.0,16361.0,39145.0,15968.0,16380.0,37650.0,15704.0,16479.0,38111.0,15795.0,16524.0,37725.0,15513.0,16382.0,38148.0,16212.0,16504.0,37595.0,15883.0,16282.0,38113.0,15695.0,16261.0,38036.0,15450.0,16340.0,38548.0,16085.0,16283.0,38638.0,15904.0,16356.0,38889.0,15762.0,16118.0,38392.0,15539.0,16014.0,38478.0
15814.0,16662.0,38482.0,15843.0,16524.0,38172.0,15632.0,16555.0,38228.0,15336.0,16359.0,39127.0,15972.0,16382.0,37673.0,15708.0,16481.0,38122.0,15800.0,16523.0,37725.0,15519.0,16379.0,38139.0,16216.0,16503.0,37608.0,15890.0,16282.0,38115.0,15701.0,16263.0,38041.0,15458.0,16339.0,38530.0,16088.0,16286.0,38657.0,15911.0,16359.0,38902.0,15766.0,16115.0,38394.0,15547.0,16013.0,38465.0
15814.0,16662.0,38482.0,15843.0,16524.0,38172.0,15632.0,16555.0,38228.0,15336.0,16359.0,39127.0,15972.0,16382.0,37673.0,15708.0,16481.0,38122.0,15800.0,16523.0,37725.0,15519.0,16379.0,38139.0,16216.0,16503.0,37608.0,15890.0,16282.0,38115.0,15701.0,16263.0,38041.0,15458.0,16339.0,38530.0,16088.0,16286.0,38657.0,15911.0,16359.0,38902.0,15766.0,16115.0,38394.0,15547.0,16013.0,38465.0
15815.0,16663.0,38484.0,15842.0,16525.0,38162.0,15631.0,16556.0,38223.0,15334.0,16360.0,39143.0,15969.0,16383.0,37664.0,15708.0,16482.0,38118.0,15798.0,16525.0,37729.0,15520.0,16380.0,38139.0,16218.0,16508.0,37607.0,15892.0,16280.0,38113.0,15700.0,16263.0,38037.0,15457.0,16339.0,38530.0,16089.0,16288.0,38656.0,15913.0,16362.0,38905.0,15766.0,16117.0,38397.0,15548.0,16015.0,38474.0
15815.0,16663.0,38475.0,15841.0,16527.0,38160.0,15630.0,16556.0,38226.0,15336.0,16360.0,39137.0,15971.0,16383.0,37665.0,15708.0,16482.0,38120.0,15797.0,16524.0,37730.0,15515.0,16378.0,38136.0,16217.0,16505.0,37607.0,15886.0,16282.0,38113.0,15700.0,16261.0,38038.0,15454.0,16340.0,38538.0,16087.0,16286.0,38656.0,15910.0,16360.0,38904.0,15764.0,16118.0,38399.0,15542.0,16014.0,38466.0
15815.0,16663.0,38475.0,15843.0,16524.0,38161.0,15631.0,16557.0,38213.0,15334.0,16361.0,39141.0,15969.0,16383.0,37664.0,15705.0,16480.0,38116.0,15797.0,16521.0,37724.0,15515.0,16378.0,38136.0,16217.0,16505.0,37607.0,15888.0,16283.0,38111.0,15697.0,16264.0,38036.0,15454.0,16341.0,38542.0,16087.0,16284.0,38649.0,15909.0,16357.0,38894.0,15761.0,16114.0,38391.0,15542.0,16014.0,38466.0
15815.0,16659.0,38475.0,15840.0,16524.0,38157.0,15631.0,16558.0,38226.0,15336.0,16362.0,39151.0,15969.0,16380.0,37658.0,15708.0,16478.0,38116.0,15796.0,16525.0,37727.0,15512.0,16382.0,38149.0,16213.0,16501.0,37592.0,15884.0,16284.0,38104.0,15695.0,16264.0,38035.0,15452.0,16343.0,38537.0,16084.0,16282.0,38642.0,15908.0,16356.0,38895.0,15757.0,16116.0,38390.0,15536.0,16016.0,38478.0
15816.0,16657.0,38474.0,15842.0,16524.0,38168.0,15631.0,16557.0,38229.0,15336.0,16365.0,39143.0,15971.0,16378.0,37654.0,15706.0,16480.0,38114.0,15796.0,16525.0,37727.0,15512.0,16382.0,38149.0,16214.0,16500.0,37592.0,15884.0,16279.0,38107.0,15697.0,16265.0,38042.0,15450.0,16346.0,38545.0,16085.0,16281.0,38636.0,15905.0,16357.0,38890.0,15757.0,16116.0,38390.0,15536.0,16016.0,38478.0
15818.0,16656.0,38467.0,15841.0,16521.0,38162.0,15631.0,16557.0,38231.0,15336.0,16363.0,39158.0,15969.0,16378.0,37654.0,15709.0,16479.0,38115.0,15797.0,16525.0,37728.0,15515.0,16384.0,38154.0,16212.0,16499.0,37594.0,15882.0,16279.0,38104.0,15693.0,16263.0,38034.0,15448.0,16345.0,38546.0,16083.0,16281.0,38636.0,15902.0,16358.0,38881.0,15756.0,16118.0,38385.0,15536.0,16015.0,38471.0
15815.0,16657.0,38464.0,15842.0,16522.0,38158.0,15634.0,16556.0,38234.0,15341.0,16364.0,39151.0,15972.0,16375.0,37657.0,15708.0,16477.0,38114.0,15795.0,16525.0,37733.0,15513.0,16385.0,38150.0,16210.0,16499.0,37590.0,15883.0,16280.0,38099.0,15696.0,16263.0,38037.0,15451.0,16344.0,38543.0,16082.0,16278.0,38633.0,15902.0,16355.0,38885.0,15756.0,16118.0,38386.0,15534.0,16018.0,38476.0
15820.0,16653.0,38473.0,15847.0,16520.0,38168.0,15634.0,16556.0,38234.0,15341.0,16364.0,39151.0,15976.0,16373.0,37663.0,15711.0,16476.0,38126.0,15801.0,16525.0,37732.0,15520.0,16385.0,38151.0,16215.0,16496.0,37594.0,15883.0,16278.0,38107.0,15696.0,16263.0,38037.0,15451.0,16344.0,38543.0,16082.0,16275.0,38643.0,15901.0,16352.0,38892.0,15757.0,16115.0,38391.0,15534.0,16020.0,38476.0
15823.0,16651.0,38480.0,15851.0,16517.0,38171.0,15642.0,16558.0,38237.0,15351.0,16367.0,39151.0,15977.0,16370.0,37672.0,15714.0,16473.0,38130.0,15805.0,16524.0,37738.0,15523.0,16387.0,38149.0,16214.0,16495.0,37608.0,15887.0,16276.0,38117.0,15699.0,16264.0,38038.0,15457.0,16349.0,38546.0,16081.0,16274.0,38645.0,15903.0,16351.0,38898.0,15758.0,16115.0,38392.0,15537.0,16019.0,38469.0
15823.0,16650.0,38479.0,15849.0,16519.0,38168.0,15642.0,16557.0,38232.0,15349.0,16367.0,39153.0,15977.0,16372.0,37663.0,15711.0,16475.0,38122.0,15802.0,16526.0,37738.0,15520.0,16388.0,38148.0,16216.0,16496.0,37598.0,15886.0,16275.0,38107.0,15696.0,16264.0,38037.0,15453.0,16348.0,38541.0,16083.0,16272.0,38647.0,15901.0,16352.0,38896.0,15755.0,16117.0,38383.0,15534.0,16020.0,38473.0
15819.0,16652.0,38466.0,15845.0,16519.0,38167.0,15637.0,16557.0,38239.0,15342.0,16367.0,39163.0,15976.0,16372.0,37657.0,15711.0,16475.0,38122.0,15802.0,16526.0,37738.0,15520.0,16388.0,38148.0,16210.0,16495.0,37581.0,15880.0,16277.0,38110.0,15690.0,16265.0,38038.0,15451.0,16351.0,38549.0,16080.0,16274.0,38635.0,15901.0,16350.0,38891.0,15755.0,16117.0,38383.0,15534.0,16020.0,38473.0
15817.0,16654.0,38455.0,15842.0,16522.0,38157.0,15629.0,16558.0,38233.0,15332.0,16364.0,39170.0,15972.0,16374.0,37651.0,15701.0,16478.0,38100.0,15792.0,16527.0,37727.0,15509.0,16388.0,38151.0,16209.0,16497.0,37578.0,15880.0,16279.0,38102.0,15690.0,16263.0,38031.0,15444.0,16346.0,38556.0,16078.0,16276.0,38616.0,15896.0,16354.0,38878.0,15749.0,16120.0,38376.0,15529.0,16019.0,38480.0
15816.0,16656.0,38457.0,15841.0,16523.0,38153.0,15627.0,16558.0,38226.0,15330.0,16363.0,39155.0,15969.0,16374.0,37645.0,15701.0,16478.0,38100.0,15792.0,16527.0,37727.0,15511.0,16385.0,38156.0,16211.0,16500.0,37581.0,15880.0,16279.0,38100.0,15690.0,16265.0,38027.0,15441.0,16345.0,38546.0,16080.0,16276.0,38620.0,15896.0,16354.0,38878.0,15749.0,16120.0,38376.0,15533.0,16016.0,38482.0
15816.0,16656.0,38457.0,15844.0,16521.0,38161.0,15630.0,16556.0,38229.0,15333.0,16361.0,39151.0,15971.0,16377.0,37653.0,15703.0,16478.0,38108.0,15794.0,16523.0,37733.0,15511.0,16385.0,38156.0,16211.0,16500.0,37581.0,15880.0,16279.0,38100.0,15691.0,16264.0,38043.0,15446.0,16344.0,38544.0,16083.0,16278.0,38621.0,15901.0,16355.0,38885.0,15754.0,16117.0,38387.0,15533.0,16016.0,38482.0
15817.0,16659.0,38477.0,15844.0,16523.0,38171.0,15631.0,16557.0,38227.0,15340.0,16365.0,39135.0,15971.0,16381.0,37656.0,15706.0,16476.0,38114.0,15799.0,16523.0,37726.0,15516.0,16382.0,38144.0,16215.0,16501.0,37599.0,15888.0,16283.0,38115.0,15697.0,16266.0,38044.0,15454.0,16345.0,38529.0,16085.0,16282.0,38641.0,15906.0,16356.0,38889.0,15761.0,16117.0,38392.0,15538.0,16015.0,38474.0
15817.0,16659.0,38477.0,15844.0,16523.0,38171.0,15631.0,16557.0,38227.0,15338.0,16359.0,39138.0,15971.0,16381.0,37668.0,15709.0,16477.0,38123.0,15800.0,16523.0,37721.0,15519.0,16380.0,38137.0,16218.0,16504.0,37605.0,15888.0,16283.0,38115.0,15697.0,16266.0,38044.0,15454.0,16342.0,38536.0,16086.0,16282.0,38654.0,15908.0,16358.0,38899.0,15765.0,16116.0,38389.0,15544.0,16014.0,38462.0
15815.0,16658.0,38483.0,15843.0,16523.0,38176.0,15637.0,16555.0,38226.0,15344.0,16360.0,39124.0,15977.0,16379.0,37676.0,15713.0,16478.0,38135.0,15803.0,16524.0,37738.0,15521.0,16379.0,38138.0,16216.0,16502.0,37613.0,15890.0,16280.0,38120.0,15700.0,16263.0,38049.0,15460.0,16343.0,38528.0,16087.0,16284.0,38661.0,15913.0,16358.0,38910.0,15767.0,16117.0,38401.0,15543.0,16014.0,38462.0
15815.0,16658.0,38483.0,15843.0,16523.0,38176.0,15636.0,16556.0,38221.0,15341.0,16360.0,39145.0,15974.0,16379.0,37666.0,15712.0,16478.0,38119.0,15803.0,16522.0,37723.0,15521.0,16379.0,38138.0,16216.0,16502.0,37613.0,15890.0,16280.0,38120.0,15702.0,16262.0,38041.0,15458.0,16342.0,38545.0,16087.0,16283.0,38657.0,15910.0,16357.0,38892.0,15765.0,16115.0,38384.0,15543.0,16014.0,38457.0
