txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
15815.0,16658.0,38469.0,15841.0,16524.0,38163.0,15631.0,16558.0,38223.0,15335.0,16362.0,39126.0,15970.0,16379.0,37657.0,15709.0,16478.0,38116.0,15797.0,16523.0,37727.0,15514.0,16383.0,38139.0,16214.0,16502.0,37596.0,15884.0,16281.0,38103.0,15695.0,16264.0,38036.0,15450.0,16343.0,38531.0,16085.0,16283.0,38638.0,15908.0,16356.0,38894.0,15761.0,16116.0,38394.0,15538.0,16014.0,38464.0
15815.0,16658.0,38469.0,15842.0,16522.0,38159.0,15632.0,16557.0,38219.0,15334.0,16364.0,39139.0,15971.0,16378.0,37663.0,15707.0,16479.0,38114.0,15796.0,16524.0,37724.0,15514.0,16383.0,38139.0,16214.0,16502.0,37596.0,15883.0,16278.0,38105.0,15693.0,16264.0,38031.0,15449.0,16345.0,38542.0,16083.0,16281.0,38645.0,15905.0,16356.0,38885.0,15758.0,16115.0,38382.0,15538.0,16014.0,38464.0
15816.0,16656.0,38465.0,15841.0,16522.0,38157.0,15633.0,16557.0,38226.0,15339.0,16364.0,39153.0,15969.0,16377.0,37657.0,15707.0,16478.0,38114.0,15796.0,16525.0,37727.0,15514.0,16384.0,38144.0,16211.0,16499.0,37593.0,15882.0,16280.0,38101.0,15695.0,16262.0,38036.0,15449.0,16345.0,38545.0,16082.0,16280.0,38638.0,15903.0,16355.0,38882.0,15756.0,16116.0,38389.0,15534.0,16018.0,38470.0
15816.0,16654.0,38469.0,15842.0,16519.0,38163.0,15633.0,16557.0,38229.0,15338.0,16367.0,39152.0,15971.0,16375.0,37654.0,15707.0,16477.0,38119.0,15796.0,16525.0,37727.0,15514.0,16384.0,38144.0,16212.0,16500.0,37588.0,15882.0,16279.0,38103.0,15691.0,16264.0,38034.0,15446.0,16347.0,38546.0,16081.0,16280.0,38636.0,15902.0,16355.0,38883.0,15756.0,16116.0,38389.0,15534.0,16018.0,38470.0
15815.0,16658.0,38458.0,15839.0,16521.0,38157.0,15628.0,16559.0,38231.0,15336.0,16365.0,39156.0,15971.0,16376.0,37653.0,15707.0,16477.0,38109.0,15796.0,16524.0,37725.0,15509.0,16383.0,38157.0,16209.0,16497.0,37583.0,15883.0,16280.0,38101.0,15692.0,16266.0,38036.0,15450.0,16349.0,38547.0,16081.0,16276.0,38634.0,15900.0,16354.0,38880.0,15756.0,16114.0,38381.0,15531.0,16016.0,38482.0
15815.0,16658.0,38458.0,15841.0,16523.0,38162.0,15629.0,16557.0,38232.0,15333.0,16365.0,39153.0,15970.0,16378.0,37646.0,15703.0,16475.0,38109.0,15793.0,16524.0,37729.0,15509.0,16383.0,38157.0,16209.0,16497.0,37583.0,15883.0,16280.0,38101.0,15692.0,16264.0,38041.0,15447.0,16347.0,38551.0,16081.0,16278.0,38627.0,15900.0,16353.0,38875.0,15754.0,16115.0,38388.0,15531.0,16016.0,38482.0
15820.0,16657.0,38479.0,15846.0,16522.0,38167.0,15635.0,16556.0,38228.0,15340.0,16363.0,39149.0,15970.0,16377.0,37665.0,15707.0,16477.0,38117.0,15803.0,16525.0,37728.0,15520.0,16382.0,38144.0,16216.0,16500.0,37603.0,15888.0,16280.0,38111.0,15700.0,16262.0,38038.0,15453.0,16344.0,38541.0,16084.0,16279.0,38641.0,15904.0,16355.0,38887.0,15760.0,16118.0,38393.0,15541.0,16016.0,38468.0
15820.0,16657.0,38479.0,15849.0,16522.0,38171.0,15641.0,16556.0,38228.0,15344.0,16360.0,39142.0,15974.0,16378.0,37673.0,15710.0,16478.0,38128.0,15803.0,16525.0,37728.0,15520.0,16382.0,38144.0,16216.0,16500.0,37603.0,15892.0,16278.0,38118.0,15703.0,16263.0,38038.0,15459.0,16344.0,38537.0,16084.0,16282.0,38656.0,15910.0,16356.0,38902.0,15760.0,16118.0,38393.0,15541.0,16016.0,38468.0
15820.0,16656.0,38486.0,15846.0,16520.0,38163.0,15637.0,16556.0,38225.0,15345.0,16361.0,39135.0,15973.0,16378.0,37675.0,15714.0,16477.0,38121.0,15803.0,16524.0,37727.0,15524.0,16384.0,38133.0,16218.0,16500.0,37608.0,15888.0,16279.0,38117.0,15700.0,16264.0,38044.0,15458.0,16342.0,38530.0,16087.0,16280.0,38659.0,15910.0,16357.0,38905.0,15764.0,16118.0,38390.0,15543.0,16015.0,38464.0
15819.0,16657.0,38486.0,15848.0,16521.0,38166.0,15636.0,16558.0,38229.0,15344.0,16360.0,39142.0,15976.0,16377.0,37675.0,15714.0,16477.0,38121.0,15803.0,16524.0,37727.0,15524.0,16384.0,38133.0,16218.0,16502.0,37609.0,15891.0,16279.0,38117.0,15702.0,16262.0,38035.0,15459.0,16340.0,38538.0,16086.0,16283.0,38666.0,15910.0,16357.0,38908.0,15764.0,16118.0,38390.0,15543.0,16015.0,38464.0
15819.0,16658.0,38476.0,15845.0,16522.0,38164.0,15634.0,16555.0,38228.0,15342.0,16358.0,39130.0,15971.0,16378.0,37657.0,15709.0,16478.0,38116.0,15799.0,16526.0,37734.0,15519.0,16382.0,38140.0,16215.0,16500.0,37601.0,15886.0,16281.0,38110.0,15699.0,16263.0,38034.0,15455.0,16343.0,38539.0,16086.0,16281.0,38656.0,15907.0,16356.0,38888.0,15763.0,16117.0,38392.0,15540.0,16016.0,38473.0
15815.0,16660.0,38465.0,15840.0,16523.0,38154.0,15630.0,16555.0,38219.0,15333.0,16360.0,39141.0,15971.0,16378.0,37657.0,15709.0,16478.0,38116.0,15799.0,16526.0,37734.0,15512.0,16381.0,38137.0,16214.0,16502.0,37588.0,15883.0,16281.0,38104.0,15695.0,16263.0,38027.0,15448.0,16341.0,38542.0,16085.0,16282.0,38643.0,15907.0,16356.0,38888.0,15763.0,16117.0,38392.0,15537.0,16015.0,38472.0
15813.0,16661.0,38472.0,15838.0,16524.0,38152.0,15628.0,16558.0,38221.0,15330.0,16364.0,39142.0,15968.0,16383.0,37656.0,15705.0,16481.0,38110.0,15796.0,16526.0,37719.0,15514.0,16380.0,38140.0,16214.0,16501.0,37595.0,15884.0,16282.0,38103.0,15694.0,16264.0,38032.0,15448.0,16344.0,38544.0,16083.0,16283.0,38633.0,15904.0,16358.0,38885.0,15760.0,16118.0,38385.0,15540.0,16014.0,38470.0
15808.0,16663.0,38460.0,15833.0,16527.0,38144.0,15624.0,16555.0,38216.0,15329.0,16361.0,39149.0,15971.0,16382.0,37649.0,15704.0,16482.0,38110.0,15796.0,16526.0,37719.0,15514.0,16380.0,38140.0,16214.0,16506.0,37587.0,15883.0,16285.0,38098.0,15696.0,16264.0,38031.0,15451.0,16340.0,38549.0,16085.0,16287.0,38640.0,15908.0,16361.0,38884.0,15760.0,16118.0,38385.0,15540.0,16014.0,38470.0
15804.0,16672.0,38452.0,15826.0,16531.0,38142.0,15617.0,16558.0,38208.0,15315.0,16356.0,39139.0,15963.0,16389.0,37641.0,15696.0,16488.0,38098.0,15785.0,16524.0,37721.0,15499.0,16377.0,38140.0,16211.0,16513.0,37578.0,15881.0,16287.0,38095.0,15691.0,16262.0,38024.0,15444.0,16337.0,38550.0,16086.0,16291.0,38626.0,15908.0,16362.0,38881.0,15758.0,16116.0,38391.0,15537.0,16010.0,38474.0
15802.0,16675.0,38462.0,15826.0,16536.0,38142.0,15616.0,16556.0,38210.0,15312.0,16354.0,39135.0,15962.0,16391.0,37643.0,15696.0,16488.0,38098.0,15785.0,16524.0,37721.0,15504.0,16376.0,38137.0,16214.0,16513.0,37599.0,15885.0,16288.0,38092.0,15695.0,16262.0,38026.0,15445.0,16335.0,38545.0,16087.0,16295.0,38632.0,15908.0,16362.0,38881.0,15758.0,16116.0,38391.0,15544.0,16007.0,38472.0
15802.0,16675.0,38462.0,15830.0,16532.0,38148.0,15621.0,16555.0,38203.0,15320.0,16354.0,39129.0,15962.0,16394.0,37657.0,15698.0,16488.0,38102.0,15788.0,16523.0,37716.0,15504.0,16376.0,38137.0,16214.0,16513.0,37599.0,15885.0,16288.0,38092.0,15700.0,16261.0,38031.0,15455.0,16336.0,38538.0,16091.0,16297.0,38645.0,15913.0,16367.0,38891.0,15765.0,16115.0,38396.0,15544.0,16007.0,38472.0
15804.0,16676.0,38479.0,15830.0,16534.0,38153.0,15622.0,16553.0,38207.0,15324.0,16351.0,39123.0,15967.0,16396.0,37665.0,15705.0,16487.0,38115.0,15797.0,16522.0,37720.0,15515.0,16371.0,38125.0,16219.0,16516.0,37611.0,15894.0,16289.0,38112.0,15704.0,16260.0,38031.0,15459.0,16332.0,38532.0,16094.0,16299.0,38669.0,15920.0,16367.0,38905.0,15774.0,16115.0,38401.0,15557.0,16007.0,38467.0
15802.0,16677.0,38481.0,15827.0,16535.0,38159.0,15620.0,16557.0,38205.0,15323.0,16352.0,39116.0,15964.0,16398.0,37676.0,15702.0,16490.0,38106.0,15794.0,16523.0,37719.0,15511.0,16370.0,38121.0,16218.0,16518.0,37612.0,15892.0,16290.0,38115.0,15702.0,16262.0,38033.0,15460.0,16331.0,38521.0,16095.0,16300.0,38671.0,15924.0,16368.0,38898.0,15773.0,16115.0,38387.0,15554.0,16007.0,38459.0
15806.0,16678.0,38483.0,15833.0,16536.0,38154.0,15620.0,16554.0,38206.0,15322.0,16349.0,39128.0,15964.0,16398.0,37676.0,15704.0,16488.0,38126.0,15796.0,16521.0,37729.0,15515.0,16371.0,38127.0,16221.0,16516.0,37612.0,15893.0,16288.0,38106.0,15707.0,16260.0,38035.0,15458.0,16330.0,38529.0,16094.0,16300.0,38667.0,15922.0,16367.0,38911.0,15774.0,16115.0,38406.0,15556.0,16007.0,38463.0
15807.0,16675.0,38489.0,15835.0,16534.0,38161.0,15618.0,16555.0,38202.0,15322.0,16352.0,39130.0,15966.0,16395.0,37667.0,15705.0,16487.0,38115.0,15796.0,16523.0,37719.0,15513.0,16371.0,38128.0,16221.0,16516.0,37623.0,15895.0,16288.0,38124.0,15699.0,16260.0,38041.0,15456.0,16332.0,38537.0,16095.0,16298.0,38661.0,15921.0,16366.0,38909.0,15773.0,16116.0,38406.0,15553.0,16007.0,38468.0
15799.0,16681.0,38459.0,15820.0,16539.0,38139.0,15611.0,16557.0,38195.0,15308.0,16353.0,39129.0,15960.0,16398.0,37646.0,15693.0,16491.0,38101.0,15786.0,16522.0,37710.0,15495.0,16371.0,38139.0,16209.0,16518.0,37593.0,15883.0,16289.0,38096.0,15693.0,16261.0,38032.0,15446.0,16331.0,38534.0,16090.0,16301.0,38640.0,15914.0,16370.0,38889.0,15765.0,16114.0,38400.0,15544.0,16002.0,38477.0
15799.0,16681.0,38459.0,15822.0,16536.0,38143.0,15611.0,16556.0,38209.0,15309.0,16351.0,39133.0,15962.0,16399.0,37644.0,15694.0,16493.0,38092.0,15783.0,16522.0,37711.0,15495.0,16371.0,38139.0,16209.0,16518.0,37593.0,15884.0,16289.0,38101.0,15694.0,16259.0,38036.0,15447.0,16333.0,38538.0,16089.0,16300.0,38638.0,15913.0,16370.0,38883.0,15767.0,16113.0,38393.0,15544.0,16002.0,38477.0
15805.0,16674.0,38480.0,15830.0,16533.0,38154.0,15623.0,16556.0,38209.0,15322.0,16351.0,39126.0,15965.0,16397.0,37661.0,15701.0,16489.0,38108.0,15795.0,16521.0,37721.0,15510.0,16373.0,38129.0,16218.0,16514.0,37607.0,15891.0,16288.0,38108.0,15703.0,16262.0,38032.0,15456.0,16332.0,38529.0,16092.0,16299.0,38658.0,15918.0,16368.0,38888.0,15770.0,16113.0,38406.0,15549.0,16006.0,38466.0
15810.0,16672.0,38495.0,15836.0,16533.0,38160.0,15635.0,16555.0,38222.0,15341.0,16353.0,39120.0,15974.0,16391.0,37683.0,15713.0,16486.0,38137.0,15804.0,16520.0,37724.0,15519.0,16370.0,38118.0,16220.0,16515.0,37621.0,15894.0,16287.0,38112.0,15704.0,16260.0,38042.0,15468.0,16335.0,38522.0,16094.0,16294.0,38686.0,15925.0,16365.0,38911.0,15777.0,16113.0,38398.0,15555.0,16006.0,38453.0
15817.0,16670.0,38508.0,15842.0,16530.0,38172.0,15635.0,16555.0,38222.0,15341.0,16353.0,39120.0,15974.0,16391.0,37683.0,15712.0,16485.0,38130.0,15807.0,16522.0,37726.0,15526.0,16376.0,38115.0,16224.0,16512.0,37626.0,15898.0,16285.0,38125.0,15711.0,16262.0,38038.0,15468.0,16335.0,38522.0,16094.0,16294.0,38686.0,15923.0,16364.0,38913.0,15776.0,16118.0,38399.0,15558.0,16011.0,38450.0
15810.0,16672.0,38482.0,15839.0,16532.0,38158.0,15619.0,16557.0,38210.0,15317.0,16357.0,39131.0,15965.0,16391.0,37652.0,15703.0,16485.0,38108.0,15792.0,16521.0,37721.0,15507.0,16375.0,38127.0,16217.0,16509.0,37604.0,15890.0,16285.0,38114.0,15692.0,16262.0,38028.0,15447.0,16336.0,38535.0,16087.0,16294.0,38651.0,15913.0,16363.0,38893.0,15766.0,16114.0,38396.0,15543.0,16007.0,38463.0
15807.0,16669.0,38460.0,15832.0,16533.0,38148.0,15621.0,16560.0,38211.0,15320.0,16359.0,39148.0,15963.0,16391.0,37647.0,15697.0,16485.0,38099.0,15791.0,16523.0,37717.0,15505.0,16377.0,38138.0,16212.0,16508.0,37587.0,15884.0,16286.0,38092.0,15692.0,16264.0,38027.0,15445.0,16338.0,38540.0,16085.0,16292.0,38623.0,15907.0,16363.0,38877.0,15761.0,16115.0,38385.0,15537.0,16011.0,38466.0
15807.0,16669.0,38460.0,15832.0,16533.0,38148.0,15621.0,16560.0,38211.0,15320.0,16359.0,39148.0,15963.0,16391.0,37647.0,15697.0,16485.0,38099.0,15791.0,16523.0,37717.0,15505.0,16377.0,38138.0,16212.0,16508.0,37587.0,15884.0,16286.0,38092.0,15692.0,16264.0,38027.0,15445.0,16338.0,38540.0,16085.0,16292.0,38623.0,15907.0,16363.0,38877.0,15761.0,16115.0,38385.0,15537.0,16011.0,38466.0
15817.0,16662.0,38483.0,15844.0,16528.0,38165.0,15632.0,16558.0,38222.0,15337.0,16361.0,39136.0,15971.0,16384.0,37661.0,15711.0,16483.0,38118.0,15802.0,16525.0,37733.0,15520.0,16381.0,38144.0,16218.0,16504.0,37601.0,15889.0,16282.0,38112.0,15699.0,16261.0,38032.0,15453.0,16339.0,38542.0,16083.0,16285.0,38644.0,15904.0,16359.0,38882.0,15765.0,16117.0,38384.0,15546.0,16014.0,38465.0
15815.0,16665.0,38475.0,15842.0,16529.0,38160.0,15633.0,16558.0,38224.0,15336.0,16363.0,39135.0,15974.0,16384.0,37670.0,15711.0,16483.0,38118.0,15802.0,16525.0,37733.0,15520.0,16381.0,38144.0,16212.0,16506.0,37595.0,15886.0,16283.0,38108.0,15700.0,16264.0,38036.0,15455.0,16342.0,38537.0,16087.0,16286.0,38643.0,15911.0,16360.0,38896.0,15765.0,16117.0,38384.0,15546.0,16014.0,38465.0
15815.0,16665.0,38475.0,15842.0,16529.0,38160.0,15626.0,16557.0,38212.0,15324.0,16359.0,39140.0,15967.0,16383.0,37652.0,15703.0,16483.0,38098.0,15795.0,16524.0,37714.0,15513.0,16379.0,38142.0,16212.0,16506.0,37595.0,15886.0,16283.0,38108.0,15691.0,16262.0,38030.0,15446.0,16339.0,38540.0,16084.0,16287.0,38634.0,15904.0,16358.0,38885.0,15759.0,16116.0,38382.0,15540.0,16015.0,38466.0
15813.0,16667.0,38476.0,15838.0,16527.0,38161.0,15633.0,16558.0,38215.0,15337.0,16360.0,39139.0,15970.0,16386.0,37672.0,15707.0,16484.0,38112.0,15799.0,16524.0,37726.0,15513.0,16379.0,38140.0,16216.0,16507.0,37595.0,15886.0,16282.0,38110.0,15699.0,16261.0,38032.0,15455.0,16341.0,38531.0,16088.0,16288.0,38649.0,15910.0,16362.0,38893.0,15763.0,16117.0,38385.0,15543.0,16011.0,38459.0
15823.0,16661.0,38493.0,15850.0,16523.0,38172.0,15642.0,16554.0,38227.0,15348.0,16360.0,39127.0,15975.0,16382.0,37670.0,15710.0,16478.0,38110.0,15808.0,16524.0,37731.0,15525.0,16378.0,38126.0,16222.0,16502.0,37617.0,15896.0,16281.0,38126.0,15706.0,16261.0,38042.0,15464.0,16341.0,38532.0,16085.0,16285.0,38663.0,15912.0,16358.0,38899.0,15770.0,16118.0,38396.0,15551.0,16014.0,38452.0
15807.0,16666.0,38459.0,15834.0,16530.0,38159.0,15628.0,16558.0,38219.0,15338.0,16360.0,39150.0,15974.0,16383.0,37671.0,15712.0,16481.0,38123.0,15808.0,16524.0,37731.0,15525.0,16378.0,38126.0,16222.0,16502.0,37617.0,15880.0,16286.0,38087.0,15694.0,16265.0,38028.0,15454.0,16340.0,38539.0,16090.0,16287.0,38656.0,15916.0,16360.0,38897.0,15770.0,16118.0,38396.0,15551.0,16014.0,38452.0
15803.0,16669.0,38437.0,15825.0,16532.0,38127.0,15610.0,16557.0,38210.0,15307.0,16355.0,39154.0,15962.0,16389.0,37639.0,15691.0,16487.0,38075.0,15781.0,16523.0,37704.0,15492.0,16378.0,38147.0,16204.0,16509.0,37565.0,15873.0,16284.0,38086.0,15684.0,16260.0,38029.0,15432.0,16335.0,38557.0,16081.0,16289.0,38611.0,15899.0,16362.0,38865.0,15751.0,16115.0,38377.0,15528.0,16007.0,38470.0
15804.0,16671.0,38445.0,15825.0,16531.0,38134.0,15612.0,16556.0,38204.0,15306.0,16355.0,39145.0,15958.0,16390.0,37626.0,15691.0,16487.0,38075.0,15781.0,16523.0,37704.0,15496.0,16377.0,38143.0,16207.0,16510.0,37569.0,15875.0,16284.0,38080.0,15686.0,16260.0,38027.0,15433.0,16334.0,38552.0,16083.0,16292.0,38605.0,15899.0,16362.0,38865.0,15751.0,16115.0,38377.0,15528.0,16007.0,38470.0
15804.0,16671.0,38445.0,15825.0,16531.0,38134.0,15618.0,16558.0,38212.0,15315.0,16360.0,39151.0,15961.0,16390.0,37635.0,15694.0,16488.0,38085.0,15782.0,16525.0,37713.0,15496.0,16377.0,38143.0,16207.0,16510.0,37569.0,15875.0,16284.0,38080.0,15689.0,16263.0,38021.0,15442.0,16339.0,38544.0,16081.0,16290.0,38624.0,15902.0,16362.0,38865.0,15754.0,16117.0,38375.0,15530.0,16010.0,38466.0
15812.0,16669.0,38481.0,15829.0,16533.0,38149.0,15621.0,16556.0,38196.0,15325.0,16354.0,39108.0,15967.0,16391.0,37664.0,15705.0,16482.0,38104.0,15798.0,16519.0,37717.0,15515.0,16370.0,38130.0,16220.0,16511.0,37610.0,15885.0,16288.0,38103.0,15699.0,16262.0,38028.0,15452.0,16334.0,38529.0,16089.0,16295.0,38662.0,15917.0,16364.0,38906.0,15771.0,16112.0,38398.0,15552.0,16004.0,38467.0
15812.0,16669.0,38481.0,15829.0,16533.0,38149.0,15621.0,16556.0,38196.0,15325.0,16354.0,39108.0,15967.0,16391.0,37664.0,15705.0,16482.0,38104.0,15798.0,16519.0,37717.0,15515.0,16370.0,38130.0,16220.0,16511.0,37610.0,15885.0,16288.0,38103.0,15699.0,16262.0,38028.0,15452.0,16334.0,38529.0,16089.0,16295.0,38662.0,15917.0,16364.0,38906.0,15771.0,16112.0,38398.0,15552.0,16004.0,38467.0
15807.0,16672.0,38488.0,15833.0,16535.0,38164.0,15626.0,16559.0,38203.0,15326.0,16355.0,39112.0,15965.0,16396.0,37663.0,15702.0,16488.0,38111.0,15793.0,16524.0,37729.0,15508.0,16372.0,38136.0,16220.0,16514.0,37618.0,15892.0,16290.0,38109.0,15702.0,16262.0,38030.0,15459.0,16335.0,38515.0,16092.0,16299.0,38657.0,15917.0,16367.0,38894.0,15771.0,16114.0,38391.0,15549.0,16008.0,38452.0
15817.0,16671.0,38484.0,15846.0,16532.0,38156.0,15635.0,16551.0,38205.0,15341.0,16350.0,39120.0,15975.0,16389.0,37679.0,15708.0,16484.0,38117.0,15801.0,16522.0,37722.0,15517.0,16374.0,38120.0,16223.0,16512.0,37622.0,15900.0,16284.0,38117.0,15712.0,16260.0,38044.0,15467.0,16332.0,38533.0,16094.0,16294.0,38687.0,15918.0,16365.0,38911.0,15774.0,16113.0,38407.0,15555.0,16008.0,38462.0
15802.0,16676.0,38477.0,15831.0,16537.0,38156.0,15625.0,16560.0,38203.0,15328.0,16358.0,39117.0,15969.0,16390.0,37672.0,15708.0,16484.0,38117.0,15801.0,16522.0,37722.0,15505.0,16374.0,38132.0,16216.0,16515.0,37600.0,15889.0,16291.0,38102.0,15702.0,16263.0,38027.0,15454.0,16335.0,38520.0,16092.0,16294.0,38669.0,15918.0,16365.0,38911.0,15774.0,16113.0,38407.0,15547.0,16009.0,38453.0
15802.0,16676.0,38477.0,15827.0,16536.0,38144.0,15617.0,16562.0,38203.0,15318.0,16358.0,39126.0,15962.0,16397.0,37656.0,15698.0,16489.0,38106.0,15792.0,16523.0,37717.0,15505.0,16374.0,38132.0,16216.0,16515.0,37600.0,15889.0,16291.0,38102.0,15695.0,16264.0,38021.0,15450.0,16337.0,38526.0,16092.0,16298.0,38647.0,15916.0,16367.0,38884.0,15768.0,16114.0,38384.0,15547.0,16009.0,38453.0
15807.0,16671.0,38456.0,15830.0,16533.0,38132.0,15621.0,16556.0,38197.0,15311.0,16352.0,39129.0,15960.0,16394.0,37641.0,15696.0,16485.0,38087.0,15792.0,16521.0,37712.0,15508.0,16373.0,38128.0,16215.0,16514.0,37594.0,15884.0,16289.0,38096.0,15692.0,16260.0,38029.0,15444.0,16332.0,38540.0,16086.0,16295.0,38637.0,15911.0,16364.0,38888.0,15765.0,16113.0,38390.0,15545.0,16008.0,38458.0
15809.0,16672.0,38474.0,15834.0,16533.0,38157.0,15630.0,16559.0,38219.0,15330.0,16356.0,39133.0,15968.0,16391.0,37664.0,15704.0,16484.0,38114.0,15792.0,16521.0,37712.0,15508.0,16373.0,38128.0,16215.0,16514.0,37594.0,15890.0,16286.0,38103.0,15702.0,16263.0,38032.0,15458.0,16337.0,38535.0,16090.0,16293.0,38660.0,15914.0,16364.0,38904.0,15765.0,16113.0,38390.0,15545.0,16008.0,38458.0
15804.0,16669.0,38449.0,15831.0,16531.0,38145.0,15620.0,16559.0,38203.0,15318.0,16358.0,39136.0,15964.0,16390.0,37640.0,15696.0,16484.0,38088.0,15785.0,16520.0,37717.0,15497.0,16373.0,38150.0,16209.0,16508.0,37580.0,15880.0,16284.0,38091.0,15691.0,16261.0,38023.0,15442.0,16336.0,38538.0,16086.0,16289.0,38629.0,15905.0,16358.0,38882.0,15757.0,16111.0,38395.0,15532.0,16006.0,38485.0
15804.0,16669.0,38449.0,15831.0,16531.0,38145.0,15620.0,16559.0,38203.0,15318.0,16358.0,39136.0,15964.0,16390.0,37640.0,15696.0,16484.0,38088.0,15785.0,16520.0,37717.0,15497.0,16373.0,38150.0,16209.0,16508.0,37580.0,15880.0,16284.0,38091.0,15691.0,16261.0,38023.0,15442.0,16336.0,38538.0,16086.0,16289.0,38629.0,15905.0,16358.0,38882.0,15757.0,16111.0,38395.0,15532.0,16006.0,38485.0
15818.0,16660.0,38476.0,15846.0,16525.0,38158.0,15639.0,16558.0,38221.0,15348.0,16362.0,39143.0,15979.0,16384.0,37678.0,15714.0,16482.0,38118.0,15805.0,16524.0,37725.0,15514.0,16378.0,38143.0,16217.0,16502.0,37604.0,15886.0,16281.0,38110.0,15702.0,16263.0,38035.0,15461.0,16343.0,38535.0,16089.0,16286.0,38664.0,15915.0,16359.0,38894.0,15766.0,16116.0,38387.0,15540.0,16010.0,38469.0
15818.0,16660.0,38476.0,15837.0,16528.0,38154.0,15627.0,16556.0,38214.0,15331.0,16361.0,39140.0,15969.0,16381.0,37653.0,15705.0,16479.0,38097.0,15797.0,16520.0,37714.0,15514.0,16378.0,38143.0,16217.0,16502.0,37604.0,15881.0,16282.0,38101.0,15694.0,16262.0,38032.0,15448.0,16339.0,38541.0,16082.0,16285.0,38643.0,15907.0,16355.0,38892.0,15761.0,16112.0,38383.0,15540.0,16010.0,38469.0
15810.0,16664.0,38457.0,15834.0,16529.0,38150.0,15621.0,16558.0,38222.0,15325.0,16358.0,39158.0,15968.0,16388.0,37647.0,15702.0,16483.0,38102.0,15797.0,16525.0,37714.0,15504.0,16384.0,38138.0,16208.0,16505.0,37582.0,15878.0,16282.0,38089.0,15688.0,16262.0,38028.0,15443.0,16339.0,38547.0,16083.0,16287.0,38623.0,15904.0,16362.0,38868.0,15755.0,16116.0,38371.0,15532.0,16012.0,38454.0
15823.0,16662.0,38486.0,15848.0,16522.0,38166.0,15640.0,16555.0,38220.0,15340.0,16359.0,39145.0,15972.0,16385.0,37660.0,15704.0,16484.0,38114.0,15797.0,16525.0,37714.0,15504.0,16384.0,38138.0,16219.0,16504.0,37610.0,15890.0,16281.0,38114.0,15702.0,16261.0,38035.0,15456.0,16341.0,38537.0,16085.0,16287.0,38646.0,15905.0,16361.0,38873.0,15755.0,16116.0,38371.0,15532.0,16012.0,38454.0
15815.0,16666.0,38463.0,15841.0,16529.0,38153.0,15635.0,16556.0,38209.0,15340.0,16359.0,39136.0,15974.0,16381.0,37666.0,15702.0,16481.0,38106.0,15793.0,16522.0,37719.0,15507.0,16379.0,38131.0,16212.0,16505.0,37594.0,15881.0,16281.0,38100.0,15695.0,16261.0,38031.0,15455.0,16340.0,38543.0,16087.0,16285.0,38663.0,15907.0,16358.0,38892.0,15760.0,16114.0,38390.0,15538.0,16011.0,38466.0
15809.0,16670.0,38471.0,15835.0,16531.0,38155.0,15626.0,16560.0,38207.0,15328.0,16356.0,39128.0,15965.0,16384.0,37657.0,15702.0,16481.0,38106.0,15793.0,16522.0,37719.0,15506.0,16380.0,38144.0,16213.0,16509.0,37594.0,15886.0,16287.0,38099.0,15697.0,16261.0,38025.0,15450.0,16336.0,38536.0,16085.0,16288.0,38647.0,15907.0,16358.0,38892.0,15760.0,16114.0,38390.0,15540.0,16014.0,38459.0
15814.0,16668.0,38477.0,15844.0,16527.0,38152.0,15637.0,16553.0,38210.0,15344.0,16354.0,39115.0,15976.0,16388.0,37688.0,15712.0,16483.0,38126.0,15796.0,16520.0,37724.0,15511.0,16373.0,38130.0,16218.0,16509.0,37612.0,15895.0,16281.0,38119.0,15710.0,16258.0,38037.0,15467.0,16335.0,38526.0,16094.0,16290.0,38681.0,15922.0,16363.0,38904.0,15769.0,16117.0,38391.0,15545.0,16006.0,38482.0
