txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
15814.0,16668.0,38477.0,15832.0,16533.0,38155.0,15625.0,16555.0,38205.0,15325.0,16357.0,39118.0,15967.0,16390.0,37654.0,15703.0,16481.0,38105.0,15796.0,16520.0,37724.0,15511.0,16373.0,38130.0,16218.0,16509.0,37612.0,15886.0,16284.0,38105.0,15699.0,16260.0,38020.0,15449.0,16334.0,38530.0,16087.0,16292.0,38650.0,15912.0,16361.0,38898.0,15765.0,16110.0,38402.0,15545.0,16006.0,38482.0
15803.0,16674.0,38464.0,15827.0,16537.0,38142.0,15616.0,16560.0,38205.0,15315.0,16353.0,39139.0,15966.0,16395.0,37667.0,15703.0,16489.0,38102.0,15787.0,16524.0,37720.0,15502.0,16376.0,38135.0,16210.0,16514.0,37591.0,15885.0,16288.0,38092.0,15695.0,16261.0,38018.0,15448.0,16333.0,38531.0,16090.0,16297.0,38642.0,15914.0,16367.0,38878.0,15766.0,16116.0,38385.0,15543.0,16006.0,38461.0
15816.0,16671.0,38492.0,15843.0,16530.0,38163.0,15632.0,16554.0,38218.0,15332.0,16353.0,39126.0,15969.0,16394.0,37668.0,15703.0,16489.0,38102.0,15787.0,16524.0,37720.0,15502.0,16376.0,38135.0,16224.0,16512.0,37621.0,15896.0,16287.0,38116.0,15709.0,16261.0,38033.0,15457.0,16334.0,38522.0,16091.0,16298.0,38649.0,15915.0,16367.0,38881.0,15766.0,16116.0,38385.0,15543.0,16006.0,38461.0
15816.0,16671.0,38492.0,15843.0,16530.0,38163.0,15621.0,16557.0,38194.0,15327.0,16355.0,39115.0,15972.0,16390.0,37667.0,15713.0,16485.0,38118.0,15805.0,16521.0,37723.0,15521.0,16372.0,38124.0,16224.0,16512.0,37621.0,15896.0,16287.0,38116.0,15699.0,16259.0,38020.0,15451.0,16332.0,38532.0,16094.0,16293.0,38663.0,15922.0,16364.0,38905.0,15777.0,16115.0,38403.0,15557.0,16008.0,38461.0
15803.0,16676.0,38454.0,15826.0,16541.0,38142.0,15615.0,16559.0,38212.0,15311.0,16350.0,39135.0,15963.0,16392.0,37647.0,15694.0,16487.0,38089.0,15786.0,16521.0,37716.0,15496.0,16376.0,38135.0,16211.0,16515.0,37575.0,15882.0,16290.0,38090.0,15693.0,16265.0,38018.0,15444.0,16332.0,38541.0,16086.0,16295.0,38632.0,15907.0,16365.0,38875.0,15760.0,16112.0,38389.0,15536.0,16008.0,38457.0
15803.0,16676.0,38454.0,15833.0,16535.0,38145.0,15620.0,16562.0,38208.0,15310.0,16356.0,39148.0,15961.0,16395.0,37639.0,15694.0,16486.0,38086.0,15782.0,16525.0,37715.0,15496.0,16376.0,38135.0,16211.0,16515.0,37575.0,15881.0,16290.0,38099.0,15689.0,16264.0,38021.0,15440.0,16335.0,38543.0,16084.0,16293.0,38617.0,15906.0,16364.0,38858.0,15761.0,16116.0,38370.0,15536.0,16008.0,38457.0
15808.0,16671.0,38464.0,15834.0,16533.0,38147.0,15623.0,16558.0,38214.0,15319.0,16356.0,39131.0,15963.0,16388.0,37640.0,15697.0,16482.0,38090.0,15788.0,16520.0,37712.0,15504.0,16375.0,38134.0,16213.0,16509.0,37587.0,15883.0,16285.0,38092.0,15691.0,16261.0,38027.0,15444.0,16336.0,38536.0,16084.0,16291.0,38631.0,15905.0,16359.0,38884.0,15760.0,16111.0,38385.0,15537.0,16008.0,38469.0
15808.0,16671.0,38464.0,15834.0,16533.0,38147.0,15623.0,16558.0,38214.0,15319.0,16356.0,39131.0,15963.0,16388.0,37640.0,15697.0,16482.0,38090.0,15788.0,16520.0,37712.0,15504.0,16375.0,38134.0,16213.0,16509.0,37587.0,15883.0,16285.0,38092.0,15691.0,16261.0,38027.0,15444.0,16336.0,38536.0,16084.0,16291.0,38631.0,15905.0,16359.0,38884.0,15760.0,16111.0,38385.0,15537.0,16008.0,38469.0
15806.0,16669.0,38462.0,15831.0,16535.0,38149.0,15616.0,16558.0,38214.0,15314.0,16357.0,39155.0,15962.0,16392.0,37645.0,15707.0,16486.0,38110.0,15796.0,16526.0,37716.0,15510.0,16383.0,38130.0,16211.0,16510.0,37587.0,15878.0,16287.0,38087.0,15690.0,16263.0,38018.0,15439.0,16335.0,38536.0,16084.0,16291.0,38619.0,15909.0,16363.0,38886.0,15762.0,16117.0,38376.0,15538.0,16015.0,38451.0
15811.0,16661.0,38461.0,15835.0,16527.0,38144.0,15625.0,16557.0,38214.0,15325.0,16364.0,39131.0,15972.0,16383.0,37656.0,15705.0,16481.0,38109.0,15793.0,16521.0,37718.0,15507.0,16378.0,38146.0,16207.0,16501.0,37582.0,15878.0,16279.0,38093.0,15688.0,16259.0,38026.0,15439.0,16340.0,38542.0,16085.0,16287.0,38634.0,15908.0,16355.0,38879.0,15756.0,16111.0,38383.0,15534.0,16008.0,38471.0
15810.0,16661.0,38471.0,15835.0,16527.0,38156.0,15629.0,16556.0,38222.0,15332.0,16363.0,39143.0,15972.0,16383.0,37656.0,15705.0,16481.0,38109.0,15795.0,16526.0,37720.0,15512.0,16380.0,38137.0,16212.0,16504.0,37588.0,15881.0,16283.0,38095.0,15698.0,16266.0,38025.0,15450.0,16341.0,38530.0,16085.0,16287.0,38634.0,15908.0,16355.0,38879.0,15756.0,16111.0,38383.0,15537.0,16013.0,38452.0
15810.0,16661.0,38471.0,15849.0,16526.0,38167.0,15639.0,16556.0,38233.0,15344.0,16364.0,39147.0,15971.0,16383.0,37668.0,15708.0,16484.0,38107.0,15795.0,16526.0,37720.0,15512.0,16380.0,38137.0,16212.0,16504.0,37588.0,15891.0,16279.0,38119.0,15704.0,16261.0,38036.0,15458.0,16343.0,38541.0,16086.0,16286.0,38643.0,15907.0,16360.0,38877.0,15758.0,16118.0,38372.0,15537.0,16013.0,38452.0
15808.0,16663.0,38455.0,15834.0,16527.0,38137.0,15625.0,16557.0,38206.0,15327.0,16361.0,39124.0,15971.0,16383.0,37656.0,15710.0,16477.0,38098.0,15792.0,16521.0,37717.0,15503.0,16375.0,38136.0,16211.0,16504.0,37582.0,15878.0,16280.0,38092.0,15691.0,16261.0,38023.0,15444.0,16338.0,38536.0,16082.0,16286.0,38641.0,15907.0,16356.0,38899.0,15759.0,16113.0,38383.0,15533.0,16006.0,38468.0
15807.0,16667.0,38475.0,15835.0,16529.0,38149.0,15628.0,16559.0,38214.0,15332.0,16361.0,39136.0,15969.0,16387.0,37660.0,15704.0,16482.0,38103.0,15792.0,16521.0,37717.0,15503.0,16375.0,38136.0,16212.0,16508.0,37595.0,15886.0,16285.0,38096.0,15699.0,16262.0,38020.0,15454.0,16340.0,38526.0,16087.0,16289.0,38644.0,15909.0,16358.0,38881.0,15759.0,16113.0,38383.0,15533.0,16006.0,38468.0
15809.0,16667.0,38467.0,15838.0,16528.0,38147.0,15633.0,16555.0,38196.0,15340.0,16355.0,39116.0,15974.0,16385.0,37688.0,15715.0,16481.0,38128.0,15808.0,16519.0,37725.0,15510.0,16373.0,38120.0,16215.0,16508.0,37601.0,15887.0,16283.0,38101.0,15701.0,16258.0,38029.0,15460.0,16335.0,38524.0,16093.0,16288.0,38684.0,15922.0,16359.0,38916.0,15774.0,16114.0,38406.0,15543.0,16007.0,38456.0
15809.0,16667.0,38467.0,15838.0,16528.0,38147.0,15633.0,16555.0,38196.0,15340.0,16355.0,39116.0,15974.0,16385.0,37688.0,15715.0,16481.0,38128.0,15808.0,16519.0,37725.0,15510.0,16373.0,38120.0,16215.0,16508.0,37601.0,15887.0,16283.0,38101.0,15701.0,16258.0,38029.0,15460.0,16335.0,38524.0,16093.0,16288.0,38684.0,15922.0,16359.0,38916.0,15774.0,16114.0,38406.0,15543.0,16007.0,38456.0
15815.0,16673.0,38486.0,15839.0,16534.0,38162.0,15627.0,16564.0,38211.0,15320.0,16360.0,39120.0,15960.0,16392.0,37651.0,15695.0,16487.0,38095.0,15802.0,16523.0,37723.0,15518.0,16375.0,38133.0,16218.0,16511.0,37613.0,15890.0,16291.0,38109.0,15701.0,16266.0,38019.0,15447.0,16338.0,38516.0,16087.0,16294.0,38635.0,15911.0,16364.0,38877.0,15770.0,16116.0,38398.0,15551.0,16009.0,38461.0
15808.0,16670.0,38438.0,15835.0,16531.0,38125.0,15625.0,16556.0,38205.0,15329.0,16353.0,39122.0,15975.0,16388.0,37671.0,15710.0,16480.0,38109.0,15802.0,16523.0,37723.0,15518.0,16375.0,38133.0,16218.0,16511.0,37613.0,15881.0,16280.0,38091.0,15699.0,16260.0,38026.0,15452.0,16332.0,38534.0,16092.0,16291.0,38663.0,15918.0,16361.0,38902.0,15770.0,16116.0,38398.0,15551.0,16009.0,38461.0
15804.0,16675.0,38459.0,15828.0,16537.0,38141.0,15619.0,16561.0,38208.0,15312.0,16353.0,39139.0,15962.0,16391.0,37644.0,15690.0,16487.0,38082.0,15782.0,16524.0,37716.0,15493.0,16376.0,38157.0,16210.0,16513.0,37579.0,15882.0,16288.0,38086.0,15694.0,16262.0,38018.0,15441.0,16334.0,38540.0,16084.0,16292.0,38629.0,15904.0,16362.0,38860.0,15755.0,16114.0,38379.0,15533.0,16009.0,38466.0
15811.0,16672.0,38458.0,15836.0,16538.0,38150.0,15622.0,16564.0,38213.0,15313.0,16364.0,39145.0,15959.0,16389.0,37634.0,15690.0,16487.0,38082.0,15793.0,16524.0,37719.0,15509.0,16380.0,38145.0,16214.0,16511.0,37582.0,15883.0,16289.0,38087.0,15691.0,16265.0,38014.0,15439.0,16340.0,38531.0,16082.0,16290.0,38605.0,15904.0,16362.0,38860.0,15755.0,16114.0,38379.0,15540.0,16011.0,38470.0
15811.0,16672.0,38458.0,15836.0,16538.0,38150.0,15623.0,16559.0,38188.0,15322.0,16356.0,39149.0,15969.0,16385.0,37652.0,15702.0,16482.0,38105.0,15793.0,16524.0,37719.0,15509.0,16380.0,38145.0,16214.0,16511.0,37582.0,15883.0,16289.0,38087.0,15688.0,16261.0,38025.0,15444.0,16338.0,38555.0,16086.0,16287.0,38633.0,15908.0,16360.0,38883.0,15762.0,16114.0,38395.0,15540.0,16011.0,38470.0
15810.0,16668.0,38448.0,15832.0,16532.0,38130.0,15618.0,16559.0,38202.0,15308.0,16358.0,39148.0,15959.0,16386.0,37620.0,15688.0,16481.0,38072.0,15779.0,16523.0,37706.0,15500.0,16377.0,38142.0,16209.0,16505.0,37578.0,15879.0,16283.0,38084.0,15684.0,16262.0,38023.0,15434.0,16338.0,38557.0,16075.0,16285.0,38605.0,15891.0,16357.0,38863.0,15743.0,16112.0,38378.0,15531.0,16011.0,38467.0
15819.0,16659.0,38463.0,15850.0,16525.0,38153.0,15642.0,16555.0,38210.0,15353.0,16358.0,39126.0,15981.0,16379.0,37695.0,15718.0,16480.0,38140.0,15797.0,16521.0,37707.0,15512.0,16378.0,38129.0,16215.0,16501.0,37606.0,15886.0,16278.0,38118.0,15708.0,16260.0,38031.0,15464.0,16339.0,38525.0,16092.0,16282.0,38675.0,15919.0,16359.0,38912.0,15758.0,16113.0,38382.0,15538.0,16010.0,38463.0
15819.0,16659.0,38463.0,15850.0,16525.0,38153.0,15642.0,16555.0,38210.0,15353.0,16358.0,39126.0,15981.0,16379.0,37695.0,15718.0,16480.0,38140.0,15797.0,16521.0,37707.0,15512.0,16378.0,38129.0,16215.0,16501.0,37606.0,15886.0,16278.0,38118.0,15708.0,16260.0,38031.0,15464.0,16339.0,38525.0,16092.0,16282.0,38675.0,15919.0,16359.0,38912.0,15758.0,16113.0,38382.0,15538.0,16010.0,38463.0
15821.0,16664.0,38497.0,15847.0,16530.0,38167.0,15636.0,16562.0,38215.0,15334.0,16367.0,39137.0,15969.0,16382.0,37666.0,15707.0,16482.0,38115.0,15798.0,16522.0,37725.0,15515.0,16380.0,38135.0,16220.0,16505.0,37609.0,15890.0,16285.0,38098.0,15699.0,16267.0,38016.0,15451.0,16345.0,38526.0,16085.0,16286.0,38639.0,15908.0,16358.0,38883.0,15761.0,16112.0,38388.0,15542.0,16010.0,38456.0
15820.0,16660.0,38459.0,15851.0,16526.0,38144.0,15628.0,16556.0,38196.0,15329.0,16357.0,39116.0,15966.0,16380.0,37649.0,15700.0,16477.0,38097.0,15795.0,16521.0,37716.0,15514.0,16378.0,38120.0,16216.0,16501.0,37601.0,15889.0,16281.0,38100.0,15695.0,16257.0,38021.0,15446.0,16335.0,38536.0,16080.0,16284.0,38638.0,15900.0,16355.0,38888.0,15754.0,16113.0,38381.0,15538.0,16010.0,38458.0
15820.0,16660.0,38459.0,15851.0,16526.0,38144.0,15628.0,16556.0,38196.0,15329.0,16357.0,39116.0,15966.0,16380.0,37649.0,15700.0,16477.0,38097.0,15795.0,16521.0,37716.0,15514.0,16378.0,38120.0,16216.0,16501.0,37601.0,15889.0,16281.0,38100.0,15695.0,16257.0,38021.0,15446.0,16335.0,38536.0,16080.0,16284.0,38638.0,15900.0,16355.0,38888.0,15754.0,16113.0,38381.0,15538.0,16010.0,38458.0
15812.0,16668.0,38473.0,15838.0,16533.0,38150.0,15619.0,16564.0,38216.0,15325.0,16360.0,39174.0,15972.0,16387.0,37653.0,15706.0,16484.0,38116.0,15797.0,16526.0,37720.0,15509.0,16383.0,38137.0,16213.0,16509.0,37584.0,15879.0,16289.0,38083.0,15691.0,16266.0,38016.0,15445.0,16341.0,38558.0,16091.0,16288.0,38631.0,15909.0,16360.0,38864.0,15762.0,16117.0,38367.0,15539.0,16016.0,38449.0
15807.0,16666.0,38437.0,15831.0,16530.0,38121.0,15613.0,16554.0,38193.0,15304.0,16354.0,39135.0,15958.0,16384.0,37601.0,15692.0,16481.0,38086.0,15784.0,16520.0,37712.0,15495.0,16375.0,38140.0,16208.0,16503.0,37572.0,15873.0,16283.0,38080.0,15683.0,16260.0,38022.0,15425.0,16332.0,38552.0,16076.0,16286.0,38595.0,15888.0,16359.0,38848.0,15751.0,16111.0,38381.0,15530.0,16006.0,38479.0
15807.0,16666.0,38437.0,15831.0,16530.0,38121.0,15613.0,16554.0,38193.0,15304.0,16354.0,39135.0,15958.0,16384.0,37601.0,15692.0,16481.0,38086.0,15784.0,16520.0,37712.0,15495.0,16375.0,38140.0,16208.0,16503.0,37572.0,15873.0,16283.0,38080.0,15683.0,16260.0,38022.0,15425.0,16332.0,38552.0,16076.0,16286.0,38595.0,15888.0,16359.0,38848.0,15751.0,16111.0,38381.0,15530.0,16006.0,38479.0
15812.0,16671.0,38463.0,15836.0,16535.0,38145.0,15624.0,16559.0,38206.0,15326.0,16358.0,39154.0,15971.0,16387.0,37659.0,15704.0,16487.0,38111.0,15797.0,16525.0,37721.0,15510.0,16380.0,38145.0,16215.0,16508.0,37586.0,15882.0,16289.0,38082.0,15693.0,16265.0,38021.0,15451.0,16342.0,38550.0,16088.0,16289.0,38636.0,15911.0,16361.0,38867.0,15762.0,16118.0,38377.0,15541.0,16014.0,38449.0
15806.0,16667.0,38441.0,15833.0,16533.0,38136.0,15624.0,16559.0,38206.0,15326.0,16358.0,39154.0,15971.0,16387.0,37659.0,15704.0,16487.0,38111.0,15797.0,16525.0,37721.0,15495.0,16378.0,38144.0,16209.0,16507.0,37575.0,15875.0,16286.0,38081.0,15693.0,16265.0,38021.0,15451.0,16342.0,38550.0,16088.0,16289.0,38636.0,15911.0,16361.0,38867.0,15762.0,16118.0,38377.0,15527.0,16008.0,38467.0
15814.0,16668.0,38471.0,15855.0,16533.0,38179.0,15638.0,16561.0,38207.0,15337.0,16357.0,39114.0,15970.0,16387.0,37681.0,15707.0,16482.0,38114.0,15801.0,16520.0,37719.0,15516.0,16372.0,38123.0,16217.0,16507.0,37604.0,15904.0,16287.0,38117.0,15715.0,16265.0,38024.0,15462.0,16336.0,38512.0,16090.0,16291.0,38668.0,15915.0,16360.0,38895.0,15768.0,16112.0,38381.0,15546.0,16005.0,38458.0
15816.0,16666.0,38471.0,15848.0,16526.0,38152.0,15643.0,16555.0,38225.0,15358.0,16351.0,39114.0,15986.0,16386.0,37725.0,15729.0,16484.0,38148.0,15797.0,16520.0,37703.0,15514.0,16375.0,38113.0,16216.0,16508.0,37620.0,15898.0,16283.0,38117.0,15717.0,16258.0,38038.0,15477.0,16334.0,38510.0,16102.0,16290.0,38704.0,15937.0,16363.0,38924.0,15766.0,16115.0,38381.0,15543.0,16008.0,38449.0
15811.0,16669.0,38465.0,15841.0,16532.0,38140.0,15629.0,16555.0,38190.0,15326.0,16352.0,39119.0,15964.0,16385.0,37656.0,15700.0,16481.0,38093.0,15797.0,16520.0,37703.0,15514.0,16375.0,38113.0,16216.0,16508.0,37620.0,15889.0,16285.0,38100.0,15701.0,16260.0,38019.0,15448.0,16331.0,38524.0,16083.0,16289.0,38648.0,15907.0,16358.0,38887.0,15766.0,16115.0,38381.0,15543.0,16008.0,38449.0
15818.0,16669.0,38485.0,15837.0,16533.0,38124.0,15630.0,16558.0,38205.0,15335.0,16357.0,39136.0,15975.0,16386.0,37672.0,15714.0,16483.0,38125.0,15806.0,16524.0,37727.0,15519.0,16378.0,38138.0,16221.0,16512.0,37607.0,15876.0,16283.0,38089.0,15693.0,16262.0,38031.0,15455.0,16338.0,38534.0,16092.0,16286.0,38653.0,15918.0,16361.0,38892.0,15769.0,16115.0,38387.0,15547.0,16012.0,38450.0
15807.0,16667.0,38431.0,15837.0,16533.0,38124.0,15615.0,16562.0,38192.0,15303.0,16362.0,39161.0,15958.0,16386.0,37609.0,15687.0,16479.0,38064.0,15778.0,16520.0,37700.0,15489.0,16376.0,38137.0,16206.0,16506.0,37563.0,15876.0,16283.0,38089.0,15678.0,16262.0,38013.0,15424.0,16340.0,38558.0,16074.0,16283.0,38588.0,15888.0,16353.0,38852.0,15742.0,16109.0,38371.0,15523.0,16006.0,38472.0
15805.0,16666.0,38420.0,15828.0,16533.0,38115.0,15615.0,16562.0,38192.0,15303.0,16362.0,39161.0,15959.0,16387.0,37623.0,15686.0,16481.0,38069.0,15775.0,16523.0,37714.0,15487.0,16377.0,38159.0,16202.0,16503.0,37550.0,15869.0,16284.0,38073.0,15678.0,16262.0,38013.0,15424.0,16340.0,38558.0,16076.0,16283.0,38592.0,15891.0,16356.0,38849.0,15742.0,16110.0,38373.0,15517.0,16007.0,38479.0
15817.0,16665.0,38465.0,15841.0,16528.0,38130.0,15632.0,16561.0,38196.0,15334.0,16364.0,39146.0,15974.0,16382.0,37659.0,15704.0,16480.0,38109.0,15796.0,16528.0,37730.0,15509.0,16386.0,38154.0,16211.0,16505.0,37577.0,15879.0,16282.0,38081.0,15694.0,16264.0,38019.0,15447.0,16341.0,38543.0,16084.0,16281.0,38634.0,15906.0,16357.0,38871.0,15756.0,16119.0,38387.0,15532.0,16017.0,38475.0
15812.0,16661.0,38448.0,15838.0,16526.0,38130.0,15628.0,16555.0,38200.0,15324.0,16359.0,39134.0,15966.0,16379.0,37635.0,15696.0,16477.0,38084.0,15790.0,16522.0,37726.0,15503.0,16375.0,38144.0,16213.0,16502.0,37584.0,15881.0,16280.0,38088.0,15694.0,16259.0,38025.0,15440.0,16336.0,38538.0,16079.0,16280.0,38627.0,15895.0,16353.0,38877.0,15752.0,16113.0,38379.0,15531.0,16006.0,38479.0
15824.0,16661.0,38498.0,15849.0,16527.0,38174.0,15640.0,16560.0,38214.0,15339.0,16367.0,39127.0,15968.0,16385.0,37658.0,15697.0,16480.0,38105.0,15790.0,16522.0,37726.0,15503.0,16375.0,38144.0,16224.0,16504.0,37612.0,15891.0,16285.0,38108.0,15703.0,16267.0,38020.0,15454.0,16345.0,38517.0,16082.0,16284.0,38626.0,15902.0,16357.0,38882.0,15752.0,16113.0,38379.0,15531.0,16006.0,38479.0
15810.0,16659.0,38443.0,15842.0,16526.0,38134.0,15635.0,16560.0,38204.0,15344.0,16362.0,39144.0,15980.0,16381.0,37686.0,15698.0,16476.0,38091.0,15786.0,16520.0,37711.0,15500.0,16376.0,38134.0,16205.0,16498.0,37572.0,15875.0,16280.0,38090.0,15691.0,16261.0,38016.0,15457.0,16344.0,38535.0,16090.0,16283.0,38652.0,15894.0,16350.0,38876.0,15748.0,16109.0,38377.0,15522.0,16007.0,38465.0
15817.0,16656.0,38464.0,15845.0,16522.0,38144.0,15635.0,16555.0,38214.0,15333.0,16361.0,39140.0,15969.0,16378.0,37639.0,15698.0,16476.0,38091.0,15786.0,16520.0,37711.0,15511.0,16377.0,38142.0,16214.0,16499.0,37591.0,15882.0,16279.0,38096.0,15694.0,16260.0,38030.0,15448.0,16340.0,38541.0,16076.0,16279.0,38628.0,15894.0,16350.0,38876.0,15748.0,16109.0,38377.0,15533.0,16011.0,38461.0
15817.0,16654.0,38432.0,15845.0,16525.0,38134.0,15635.0,16562.0,38216.0,15337.0,16369.0,39159.0,15979.0,16373.0,37669.0,15714.0,16476.0,38117.0,15785.0,16521.0,37712.0,15500.0,16382.0,38153.0,16203.0,16495.0,37564.0,15872.0,16278.0,38079.0,15690.0,16265.0,38020.0,15444.0,16346.0,38548.0,16085.0,16273.0,38630.0,15908.0,16351.0,38881.0,15737.0,16111.0,38372.0,15515.0,16013.0,38476.0
15820.0,16653.0,38451.0,15847.0,16519.0,38140.0,15634.0,16556.0,38216.0,15330.0,16364.0,39150.0,15969.0,16372.0,37633.0,15698.0,16472.0,38084.0,15785.0,16521.0,37712.0,15500.0,16382.0,38153.0,16203.0,16495.0,37564.0,15878.0,16274.0,38085.0,15688.0,16262.0,38025.0,15437.0,16343.0,38546.0,16074.0,16270.0,38611.0,15887.0,16345.0,38868.0,15737.0,16111.0,38372.0,15515.0,16013.0,38476.0
15835.0,16649.0,38505.0,15864.0,16519.0,38186.0,15650.0,16558.0,38228.0,15354.0,16371.0,39130.0,15972.0,16372.0,37659.0,15720.0,16475.0,38133.0,15814.0,16526.0,37738.0,15533.0,16388.0,38150.0,16225.0,16492.0,37611.0,15891.0,16277.0,38111.0,15700.0,16266.0,38029.0,15454.0,16350.0,38516.0,16077.0,16273.0,38621.0,15907.0,16348.0,38885.0,15760.0,16119.0,38379.0,15541.0,16021.0,38459.0
15821.0,16646.0,38437.0,15851.0,16520.0,38132.0,15642.0,16561.0,38223.0,15353.0,16370.0,39163.0,15985.0,16368.0,37682.0,15720.0,16475.0,38133.0,15814.0,16526.0,37738.0,15533.0,16388.0,38150.0,16201.0,16488.0,37555.0,15872.0,16275.0,38067.0,15687.0,16266.0,38018.0,15451.0,16352.0,38547.0,16083.0,16269.0,38638.0,15907.0,16348.0,38885.0,15760.0,16119.0,38379.0,15541.0,16021.0,38459.0
15821.0,16646.0,38437.0,15851.0,16520.0,38132.0,15636.0,16559.0,38223.0,15332.0,16373.0,39174.0,15969.0,16366.0,37618.0,15693.0,16469.0,38080.0,15784.0,16527.0,37723.0,15497.0,16390.0,38149.0,16201.0,16488.0,37555.0,15872.0,16275.0,38067.0,15678.0,16264.0,38016.0,15429.0,16352.0,38567.0,16063.0,16260.0,38588.0,15877.0,16342.0,38857.0,15730.0,16115.0,38362.0,15504.0,16018.0,38470.0
15840.0,16641.0,38487.0,15864.0,16517.0,38167.0,15647.0,16565.0,38226.0,15341.0,16380.0,39154.0,15969.0,16362.0,37631.0,15700.0,16466.0,38089.0,15788.0,16524.0,37724.0,15529.0,16392.0,38164.0,16215.0,16483.0,37601.0,15879.0,16273.0,38092.0,15690.0,16268.0,38016.0,15432.0,16356.0,38545.0,16070.0,16259.0,38592.0,15877.0,16339.0,38859.0,15733.0,16112.0,38368.0,15531.0,16024.0,38463.0
15840.0,16641.0,38487.0,15858.0,16516.0,38140.0,15647.0,16565.0,38253.0,15359.0,16378.0,39196.0,15987.0,16360.0,37676.0,15722.0,16467.0,38126.0,15815.0,16524.0,37740.0,15529.0,16392.0,38164.0,16215.0,16483.0,37601.0,15868.0,16271.0,38073.0,15689.0,16267.0,38018.0,15446.0,16359.0,38561.0,16081.0,16259.0,38621.0,15898.0,16342.0,38884.0,15751.0,16114.0,38372.0,15531.0,16024.0,38463.0
15829.0,16637.0,38437.0,15853.0,16513.0,38136.0,15637.0,16563.0,38221.0,15332.0,16378.0,39187.0,15969.0,16357.0,37614.0,15693.0,16466.0,38077.0,15791.0,16524.0,37722.0,15505.0,16392.0,38166.0,16201.0,16480.0,37554.0,15865.0,16269.0,38077.0,15677.0,16264.0,38023.0,15421.0,16353.0,38577.0,16064.0,16253.0,38575.0,15868.0,16335.0,38848.0,15730.0,16112.0,38364.0,15505.0,16019.0,38486.0
15840.0,16637.0,38486.0,15866.0,16516.0,38165.0,15649.0,16565.0,38237.0,15347.0,16382.0,39165.0,15973.0,16356.0,37637.0,15702.0,16464.0,38092.0,15791.0,16524.0,37722.0,15505.0,16392.0,38166.0,16215.0,16485.0,37583.0,15876.0,16273.0,38086.0,15685.0,16268.0,38013.0,15437.0,16361.0,38556.0,16068.0,16253.0,38597.0,15878.0,16335.0,38856.0,15730.0,16112.0,38364.0,15505.0,16019.0,38486.0
15832.0,16633.0,38446.0,15858.0,16506.0,38138.0,15643.0,16556.0,38224.0,15343.0,16375.0,39162.0,15972.0,16356.0,37631.0,15706.0,16466.0,38097.0,15800.0,16529.0,37722.0,15517.0,16393.0,38164.0,16207.0,16475.0,37567.0,15867.0,16262.0,38078.0,15677.0,16262.0,38022.0,15427.0,16354.0,38561.0,16066.0,16255.0,38587.0,15874.0,16339.0,38859.0,15734.0,16116.0,38358.0,15510.0,16021.0,38481.0
15832.0,16633.0,38446.0,15858.0,16506.0,38138.0,15642.0,16558.0,38242.0,15347.0,16376.0,39181.0,15979.0,16354.0,37636.0,15705.0,16464.0,38094.0,15798.0,16527.0,37728.0,15517.0,16393.0,38164.0,16207.0,16475.0,37567.0,15867.0,16262.0,38078.0,15680.0,16267.0,38021.0,15433.0,16357.0,38567.0,16069.0,16255.0,38599.0,15881.0,16337.0,38865.0,15735.0,16115.0,38370.0,15510.0,16021.0,38481.0
15846.0,16633.0,38491.0,15875.0,16508.0,38184.0,15667.0,16560.0,38263.0,15376.0,16379.0,39184.0,15987.0,16356.0,37667.0,15717.0,16468.0,38134.0,15811.0,16525.0,37733.0,15529.0,16396.0,38151.0,16217.0,16481.0,37597.0,15884.0,16268.0,38106.0,15703.0,16268.0,38030.0,15461.0,16362.0,38548.0,16078.0,16258.0,38628.0,15890.0,16341.0,38869.0,15739.0,16121.0,38355.0,15525.0,16026.0,38469.0
