txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
15846.0,16633.0,38491.0,15858.0,16507.0,38132.0,15646.0,16561.0,38222.0,15352.0,16379.0,39155.0,15978.0,16355.0,37653.0,15712.0,16462.0,38116.0,15811.0,16525.0,37733.0,15529.0,16396.0,38151.0,16217.0,16481.0,37597.0,15866.0,16267.0,38081.0,15681.0,16263.0,38016.0,15435.0,16359.0,38558.0,16070.0,16254.0,38606.0,15883.0,16336.0,38876.0,15740.0,16116.0,38365.0,15525.0,16026.0,38469.0
15824.0,16638.0,38457.0,15853.0,16515.0,38159.0,15640.0,16562.0,38241.0,15344.0,16376.0,39174.0,15978.0,16359.0,37637.0,15707.0,16467.0,38100.0,15797.0,16528.0,37725.0,15509.0,16395.0,38163.0,16203.0,16483.0,37565.0,15867.0,16272.0,38083.0,15683.0,16268.0,38021.0,15435.0,16357.0,38561.0,16071.0,16256.0,38597.0,15882.0,16335.0,38858.0,15738.0,16115.0,38347.0,15510.0,16021.0,38456.0
15839.0,16636.0,38492.0,15867.0,16511.0,38185.0,15653.0,16562.0,38256.0,15355.0,16380.0,39177.0,15977.0,16360.0,37650.0,15707.0,16467.0,38100.0,15797.0,16528.0,37725.0,15509.0,16395.0,38163.0,16217.0,16482.0,37591.0,15882.0,16270.0,38104.0,15693.0,16268.0,38025.0,15445.0,16359.0,38545.0,16075.0,16259.0,38591.0,15886.0,16340.0,38848.0,15738.0,16115.0,38347.0,15510.0,16021.0,38456.0
15828.0,16636.0,38428.0,15856.0,16514.0,38135.0,15643.0,16558.0,38219.0,15346.0,16371.0,39171.0,15971.0,16359.0,37625.0,15699.0,16466.0,38082.0,15787.0,16525.0,37715.0,15501.0,16394.0,38164.0,16201.0,16478.0,37552.0,15862.0,16264.0,38073.0,15681.0,16260.0,38016.0,15433.0,16351.0,38571.0,16078.0,16256.0,38609.0,15875.0,16337.0,38857.0,15731.0,16114.0,38374.0,15502.0,16020.0,38492.0
15822.0,16643.0,38458.0,15849.0,16516.0,38159.0,15637.0,16559.0,38236.0,15335.0,16372.0,39166.0,15971.0,16359.0,37625.0,15699.0,16466.0,38082.0,15787.0,16525.0,37715.0,15508.0,16397.0,38158.0,16206.0,16488.0,37563.0,15869.0,16274.0,38082.0,15681.0,16267.0,38017.0,15428.0,16351.0,38561.0,16070.0,16259.0,38591.0,15875.0,16337.0,38857.0,15731.0,16114.0,38374.0,15512.0,16023.0,38469.0
15840.0,16635.0,38468.0,15867.0,16505.0,38154.0,15659.0,16555.0,38224.0,15362.0,16370.0,39147.0,15984.0,16361.0,37663.0,15714.0,16470.0,38115.0,15804.0,16520.0,37729.0,15519.0,16383.0,38144.0,16220.0,16482.0,37596.0,15887.0,16265.0,38107.0,15701.0,16260.0,38035.0,15455.0,16354.0,38551.0,16082.0,16263.0,38627.0,15895.0,16344.0,38873.0,15747.0,16108.0,38389.0,15527.0,16012.0,38489.0
15819.0,16645.0,38453.0,15845.0,16517.0,38151.0,15637.0,16561.0,38216.0,15342.0,16372.0,39138.0,15978.0,16359.0,37640.0,15711.0,16462.0,38103.0,15804.0,16520.0,37729.0,15519.0,16383.0,38144.0,16220.0,16482.0,37596.0,15870.0,16271.0,38078.0,15686.0,16264.0,38019.0,15437.0,16351.0,38547.0,16077.0,16261.0,38614.0,15894.0,16337.0,38887.0,15747.0,16108.0,38389.0,15527.0,16012.0,38489.0
15832.0,16639.0,38472.0,15858.0,16511.0,38148.0,15647.0,16554.0,38219.0,15347.0,16371.0,39139.0,15973.0,16367.0,37640.0,15700.0,16470.0,38096.0,15789.0,16524.0,37719.0,15526.0,16385.0,38145.0,16217.0,16488.0,37598.0,15880.0,16269.0,38102.0,15691.0,16264.0,38031.0,15442.0,16351.0,38542.0,16074.0,16267.0,38603.0,15890.0,16344.0,38858.0,15738.0,16114.0,38359.0,15513.0,16017.0,38474.0
15832.0,16639.0,38472.0,15858.0,16511.0,38148.0,15647.0,16554.0,38219.0,15347.0,16371.0,39139.0,15973.0,16367.0,37640.0,15700.0,16470.0,38096.0,15789.0,16524.0,37719.0,15526.0,16385.0,38145.0,16217.0,16488.0,37598.0,15880.0,16269.0,38102.0,15691.0,16264.0,38031.0,15442.0,16351.0,38542.0,16074.0,16267.0,38603.0,15890.0,16344.0,38858.0,15738.0,16114.0,38359.0,15513.0,16017.0,38474.0
15823.0,16645.0,38458.0,15854.0,16515.0,38149.0,15646.0,16556.0,38231.0,15356.0,16365.0,39154.0,15970.0,16369.0,37635.0,15700.0,16475.0,38092.0,15790.0,16527.0,37713.0,15512.0,16394.0,38150.0,16211.0,16490.0,37572.0,15879.0,16272.0,38087.0,15693.0,16263.0,38039.0,15453.0,16347.0,38558.0,16073.0,16270.0,38592.0,15887.0,16348.0,38852.0,15743.0,16116.0,38361.0,15521.0,16018.0,38466.0
15816.0,16650.0,38460.0,15844.0,16521.0,38156.0,15631.0,16563.0,38226.0,15327.0,16372.0,39177.0,15970.0,16369.0,37635.0,15700.0,16475.0,38092.0,15792.0,16525.0,37716.0,15506.0,16389.0,38157.0,16208.0,16491.0,37570.0,15868.0,16276.0,38071.0,15679.0,16266.0,38015.0,15431.0,16350.0,38561.0,16073.0,16270.0,38592.0,15887.0,16348.0,38852.0,15743.0,16116.0,38361.0,15522.0,16018.0,38471.0
15824.0,16644.0,38455.0,15849.0,16516.0,38148.0,15637.0,16557.0,38225.0,15348.0,16372.0,39163.0,15974.0,16363.0,37653.0,15705.0,16467.0,38102.0,15795.0,16524.0,37707.0,15512.0,16385.0,38138.0,16211.0,16487.0,37574.0,15874.0,16272.0,38089.0,15687.0,16262.0,38031.0,15446.0,16351.0,38558.0,16077.0,16266.0,38622.0,15891.0,16342.0,38873.0,15744.0,16111.0,38370.0,15522.0,16011.0,38468.0
15824.0,16646.0,38444.0,15851.0,16518.0,38150.0,15640.0,16564.0,38243.0,15350.0,16373.0,39181.0,15981.0,16364.0,37657.0,15714.0,16468.0,38111.0,15806.0,16526.0,37731.0,15525.0,16392.0,38160.0,16206.0,16488.0,37562.0,15871.0,16275.0,38085.0,15688.0,16267.0,38021.0,15445.0,16353.0,38555.0,16083.0,16265.0,38625.0,15899.0,16342.0,38874.0,15751.0,16116.0,38377.0,15530.0,16017.0,38478.0
15824.0,16646.0,38444.0,15851.0,16518.0,38150.0,15640.0,16564.0,38243.0,15350.0,16373.0,39181.0,15981.0,16364.0,37657.0,15714.0,16468.0,38111.0,15806.0,16526.0,37731.0,15505.0,16392.0,38149.0,16206.0,16488.0,37562.0,15871.0,16275.0,38085.0,15688.0,16267.0,38021.0,15445.0,16353.0,38555.0,16083.0,16265.0,38625.0,15899.0,16342.0,38874.0,15751.0,16116.0,38377.0,15530.0,16017.0,38478.0
15827.0,16642.0,38452.0,15852.0,16515.0,38146.0,15638.0,16559.0,38228.0,15335.0,16372.0,39160.0,15971.0,16361.0,37621.0,15700.0,16469.0,38082.0,15788.0,16525.0,37717.0,15511.0,16393.0,38156.0,16208.0,16484.0,37572.0,15872.0,16270.0,38081.0,15682.0,16264.0,38024.0,15431.0,16351.0,38550.0,16073.0,16263.0,38592.0,15881.0,16342.0,38858.0,15736.0,16113.0,38368.0,15514.0,16018.0,38469.0
15830.0,16635.0,38454.0,15857.0,16513.0,38154.0,15646.0,16562.0,38235.0,15349.0,16379.0,39177.0,15981.0,16356.0,37653.0,15711.0,16467.0,38117.0,15795.0,16525.0,37722.0,15511.0,16394.0,38155.0,16206.0,16482.0,37566.0,15870.0,16270.0,38085.0,15683.0,16267.0,38023.0,15438.0,16357.0,38561.0,16076.0,16255.0,38604.0,15888.0,16339.0,38870.0,15735.0,16110.0,38365.0,15506.0,16020.0,38464.0
15830.0,16635.0,38454.0,15857.0,16513.0,38154.0,15646.0,16562.0,38235.0,15349.0,16379.0,39177.0,15981.0,16356.0,37653.0,15711.0,16467.0,38117.0,15795.0,16525.0,37722.0,15511.0,16394.0,38155.0,16206.0,16482.0,37566.0,15870.0,16270.0,38085.0,15683.0,16267.0,38023.0,15438.0,16357.0,38561.0,16076.0,16255.0,38604.0,15888.0,16339.0,38870.0,15735.0,16110.0,38365.0,15506.0,16020.0,38464.0
15832.0,16638.0,38449.0,15858.0,16512.0,38168.0,15645.0,16563.0,38252.0,15350.0,16378.0,39178.0,15977.0,16356.0,37647.0,15707.0,16466.0,38098.0,15799.0,16527.0,37725.0,15513.0,16394.0,38155.0,16207.0,16481.0,37565.0,15869.0,16267.0,38083.0,15683.0,16267.0,38023.0,15438.0,16356.0,38555.0,16074.0,16254.0,38595.0,15885.0,16338.0,38862.0,15738.0,16114.0,38360.0,15513.0,16021.0,38468.0
15846.0,16632.0,38488.0,15874.0,16505.0,38178.0,15663.0,16557.0,38260.0,15364.0,16375.0,39180.0,15981.0,16355.0,37655.0,15711.0,16465.0,38098.0,15800.0,16529.0,37711.0,15517.0,16398.0,38174.0,16220.0,16477.0,37595.0,15883.0,16265.0,38099.0,15694.0,16265.0,38035.0,15449.0,16358.0,38556.0,16074.0,16254.0,38610.0,15887.0,16336.0,38856.0,15738.0,16116.0,38345.0,15511.0,16025.0,38463.0
15846.0,16632.0,38488.0,15874.0,16505.0,38178.0,15655.0,16561.0,38238.0,15365.0,16376.0,39164.0,15987.0,16352.0,37664.0,15719.0,16464.0,38129.0,15816.0,16528.0,37735.0,15535.0,16399.0,38150.0,16220.0,16477.0,37595.0,15883.0,16265.0,38099.0,15683.0,16266.0,38024.0,15444.0,16361.0,38554.0,16077.0,16249.0,38627.0,15895.0,16339.0,38880.0,15748.0,16117.0,38370.0,15526.0,16026.0,38459.0
15829.0,16631.0,38436.0,15856.0,16509.0,38140.0,15640.0,16565.0,38239.0,15343.0,16384.0,39194.0,15976.0,16352.0,37620.0,15702.0,16460.0,38083.0,15792.0,16527.0,37718.0,15504.0,16397.0,38168.0,16201.0,16478.0,37545.0,15861.0,16265.0,38064.0,15674.0,16270.0,38023.0,15423.0,16363.0,38580.0,16067.0,16249.0,38575.0,15872.0,16332.0,38847.0,15727.0,16113.0,38356.0,15501.0,16023.0,38474.0
15829.0,16631.0,38436.0,15856.0,16509.0,38140.0,15640.0,16565.0,38239.0,15343.0,16384.0,39194.0,15976.0,16352.0,37620.0,15702.0,16460.0,38083.0,15791.0,16529.0,37717.0,15504.0,16397.0,38168.0,16201.0,16478.0,37545.0,15861.0,16265.0,38064.0,15674.0,16270.0,38023.0,15423.0,16363.0,38580.0,16067.0,16249.0,38575.0,15872.0,16332.0,38847.0,15728.0,16112.0,38345.0,15501.0,16023.0,38474.0
15845.0,16628.0,38482.0,15870.0,16503.0,38181.0,15655.0,16561.0,38250.0,15360.0,16382.0,39161.0,15979.0,16349.0,37645.0,15708.0,16464.0,38100.0,15817.0,16524.0,37731.0,15531.0,16397.0,38158.0,16216.0,16475.0,37591.0,15876.0,16264.0,38104.0,15686.0,16266.0,38031.0,15441.0,16363.0,38548.0,16071.0,16250.0,38591.0,15877.0,16335.0,38855.0,15746.0,16114.0,38359.0,15520.0,16026.0,38482.0
15828.0,16633.0,38424.0,15853.0,16510.0,38128.0,15637.0,16561.0,38218.0,15340.0,16382.0,39185.0,15975.0,16350.0,37623.0,15694.0,16462.0,38077.0,15784.0,16526.0,37721.0,15497.0,16398.0,38186.0,16196.0,16478.0,37550.0,15861.0,16266.0,38065.0,15672.0,16265.0,38020.0,15423.0,16361.0,38577.0,16064.0,16251.0,38580.0,15871.0,16331.0,38836.0,15723.0,16112.0,38353.0,15495.0,16021.0,38495.0
15828.0,16633.0,38424.0,15853.0,16510.0,38128.0,15637.0,16561.0,38218.0,15340.0,16382.0,39185.0,15975.0,16350.0,37623.0,15694.0,16462.0,38077.0,15784.0,16526.0,37721.0,15497.0,16398.0,38186.0,16196.0,16478.0,37550.0,15861.0,16266.0,38065.0,15672.0,16265.0,38020.0,15423.0,16361.0,38577.0,16064.0,16251.0,38580.0,15871.0,16331.0,38836.0,15723.0,16112.0,38353.0,15495.0,16021.0,38495.0
15831.0,16634.0,38456.0,15858.0,16513.0,38155.0,15648.0,16561.0,38235.0,15353.0,16380.0,39185.0,15980.0,16356.0,37650.0,15707.0,16468.0,38113.0,15799.0,16528.0,37722.0,15513.0,16397.0,38164.0,16208.0,16479.0,37569.0,15868.0,16270.0,38075.0,15685.0,16266.0,38018.0,15439.0,16358.0,38561.0,16074.0,16256.0,38602.0,15889.0,16338.0,38854.0,15736.0,16115.0,38354.0,15512.0,16021.0,38457.0
15842.0,16631.0,38472.0,15871.0,16506.0,38172.0,15659.0,16558.0,38248.0,15368.0,16376.0,39165.0,15985.0,16354.0,37656.0,15713.0,16464.0,38120.0,15808.0,16525.0,37730.0,15525.0,16395.0,38159.0,16217.0,16477.0,37592.0,15879.0,16265.0,38102.0,15695.0,16265.0,38036.0,15448.0,16357.0,38557.0,16076.0,16253.0,38617.0,15891.0,16336.0,38875.0,15740.0,16113.0,38361.0,15518.0,16024.0,38479.0
15842.0,16631.0,38472.0,15854.0,16512.0,38149.0,15642.0,16563.0,38239.0,15348.0,16381.0,39184.0,15982.0,16353.0,37647.0,15715.0,16463.0,38109.0,15808.0,16525.0,37730.0,15525.0,16395.0,38159.0,16217.0,16477.0,37592.0,15868.0,16270.0,38074.0,15683.0,16267.0,38024.0,15436.0,16359.0,38561.0,16075.0,16253.0,38602.0,15888.0,16336.0,38870.0,15741.0,16112.0,38364.0,15518.0,16024.0,38479.0
15821.0,16639.0,38434.0,15845.0,16515.0,38136.0,15632.0,16561.0,38234.0,15332.0,16376.0,39194.0,15972.0,16358.0,37625.0,15696.0,16470.0,38080.0,15786.0,16527.0,37717.0,15499.0,16394.0,38167.0,16203.0,16483.0,37549.0,15862.0,16271.0,38066.0,15675.0,16265.0,38018.0,15428.0,16357.0,38576.0,16073.0,16260.0,38572.0,15881.0,16340.0,38846.0,15730.0,16115.0,38351.0,15504.0,16018.0,38478.0
15829.0,16635.0,38441.0,15853.0,16514.0,38140.0,15642.0,16564.0,38235.0,15339.0,16379.0,39180.0,15974.0,16362.0,37619.0,15696.0,16470.0,38080.0,15786.0,16527.0,37717.0,15499.0,16394.0,38167.0,16207.0,16483.0,37569.0,15868.0,16271.0,38079.0,15680.0,16267.0,38016.0,15431.0,16357.0,38570.0,16071.0,16257.0,38571.0,15880.0,16340.0,38842.0,15730.0,16115.0,38351.0,15504.0,16018.0,38478.0
15833.0,16633.0,38455.0,15860.0,16511.0,38145.0,15644.0,16561.0,38239.0,15343.0,16378.0,39168.0,15982.0,16355.0,37658.0,15711.0,16467.0,38123.0,15805.0,16525.0,37732.0,15517.0,16392.0,38155.0,16209.0,16481.0,37584.0,15870.0,16267.0,38081.0,15683.0,16265.0,38022.0,15434.0,16355.0,38562.0,16072.0,16255.0,38595.0,15890.0,16340.0,38869.0,15739.0,16116.0,38364.0,15517.0,16019.0,38471.0
15838.0,16637.0,38486.0,15854.0,16513.0,38154.0,15647.0,16561.0,38234.0,15357.0,16376.0,39154.0,15981.0,16356.0,37660.0,15711.0,16467.0,38121.0,15808.0,16528.0,37732.0,15528.0,16396.0,38152.0,16214.0,16480.0,37594.0,15870.0,16269.0,38086.0,15688.0,16265.0,38011.0,15447.0,16356.0,38542.0,16080.0,16257.0,38624.0,15894.0,16342.0,38880.0,15745.0,16117.0,38374.0,15526.0,16025.0,38478.0
15826.0,16635.0,38448.0,15854.0,16513.0,38154.0,15647.0,16561.0,38234.0,15357.0,16376.0,39154.0,15969.0,16361.0,37616.0,15697.0,16463.0,38074.0,15787.0,16524.0,37717.0,15503.0,16394.0,38167.0,16206.0,16482.0,37563.0,15870.0,16269.0,38086.0,15688.0,16265.0,38011.0,15447.0,16356.0,38542.0,16070.0,16257.0,38576.0,15880.0,16336.0,38842.0,15732.0,16109.0,38353.0,15505.0,16017.0,38490.0
15826.0,16635.0,38444.0,15853.0,16512.0,38151.0,15638.0,16564.0,38232.0,15336.0,16383.0,39183.0,15973.0,16361.0,37621.0,15698.0,16466.0,38081.0,15788.0,16525.0,37721.0,15499.0,16393.0,38169.0,16203.0,16484.0,37551.0,15865.0,16268.0,38067.0,15680.0,16265.0,38017.0,15428.0,16359.0,38562.0,16071.0,16259.0,38581.0,15878.0,16340.0,38842.0,15730.0,16109.0,38357.0,15502.0,16014.0,38491.0
15832.0,16633.0,38458.0,15858.0,16511.0,38160.0,15644.0,16563.0,38243.0,15344.0,16382.0,39178.0,15973.0,16358.0,37633.0,15715.0,16463.0,38110.0,15804.0,16525.0,37726.0,15522.0,16395.0,38159.0,16210.0,16480.0,37581.0,15872.0,16267.0,38082.0,15682.0,16265.0,38023.0,15433.0,16359.0,38567.0,16069.0,16257.0,38586.0,15890.0,16334.0,38883.0,15743.0,16114.0,38367.0,15515.0,16020.0,38479.0
15842.0,16630.0,38478.0,15873.0,16504.0,38169.0,15660.0,16555.0,38241.0,15366.0,16371.0,39158.0,15984.0,16353.0,37658.0,15715.0,16463.0,38110.0,15804.0,16525.0,37726.0,15530.0,16392.0,38151.0,16218.0,16480.0,37599.0,15884.0,16263.0,38108.0,15698.0,16261.0,38031.0,15453.0,16352.0,38554.0,16079.0,16254.0,38626.0,15890.0,16334.0,38883.0,15743.0,16114.0,38367.0,15515.0,16020.0,38479.0
15842.0,16630.0,38478.0,15873.0,16504.0,38169.0,15645.0,16563.0,38242.0,15353.0,16380.0,39179.0,15984.0,16356.0,37661.0,15716.0,16464.0,38114.0,15810.0,16525.0,37730.0,15530.0,16392.0,38151.0,16218.0,16480.0,37599.0,15884.0,16263.0,38108.0,15686.0,16267.0,38021.0,15440.0,16359.0,38565.0,16075.0,16255.0,38620.0,15893.0,16337.0,38874.0,15747.0,16115.0,38376.0,15525.0,16020.0,38471.0
15821.0,16637.0,38410.0,15844.0,16515.0,38137.0,15629.0,16566.0,38245.0,15327.0,16386.0,39209.0,15969.0,16357.0,37607.0,15695.0,16468.0,38078.0,15778.0,16533.0,37718.0,15489.0,16403.0,38189.0,16196.0,16480.0,37531.0,15853.0,16271.0,38053.0,15665.0,16270.0,38007.0,15417.0,16363.0,38582.0,16067.0,16254.0,38551.0,15874.0,16336.0,38831.0,15726.0,16112.0,38342.0,15488.0,16023.0,38498.0
15833.0,16629.0,38436.0,15856.0,16508.0,38133.0,15643.0,16561.0,38237.0,15358.0,16376.0,39169.0,15982.0,16349.0,37635.0,15709.0,16459.0,38095.0,15801.0,16524.0,37717.0,15511.0,16393.0,38158.0,16206.0,16477.0,37566.0,15866.0,16263.0,38076.0,15673.0,16265.0,38022.0,15442.0,16355.0,38566.0,16073.0,16250.0,38613.0,15885.0,16330.0,38871.0,15735.0,16109.0,38370.0,15506.0,16018.0,38486.0
15844.0,16628.0,38495.0,15872.0,16505.0,38192.0,15661.0,16561.0,38266.0,15368.0,16384.0,39184.0,15985.0,16351.0,37663.0,15712.0,16465.0,38114.0,15804.0,16529.0,37726.0,15524.0,16401.0,38161.0,16216.0,16477.0,37595.0,15879.0,16266.0,38096.0,15695.0,16269.0,38027.0,15450.0,16365.0,38554.0,16076.0,16255.0,38609.0,15888.0,16338.0,38860.0,15739.0,16117.0,38349.0,15516.0,16026.0,38472.0
15845.0,16624.0,38455.0,15870.0,16501.0,38154.0,15664.0,16561.0,38243.0,15374.0,16387.0,39173.0,15991.0,16345.0,37663.0,15711.0,16454.0,38107.0,15801.0,16525.0,37729.0,15522.0,16399.0,38169.0,16211.0,16471.0,37582.0,15875.0,16261.0,38092.0,15688.0,16266.0,38029.0,15450.0,16365.0,38560.0,16077.0,16247.0,38621.0,15878.0,16329.0,38877.0,15732.0,16110.0,38380.0,15508.0,16022.0,38495.0
15832.0,16627.0,38438.0,15858.0,16506.0,38146.0,15645.0,16560.0,38224.0,15352.0,16381.0,39161.0,15982.0,16344.0,37637.0,15711.0,16454.0,38107.0,15801.0,16525.0,37729.0,15502.0,16400.0,38184.0,16202.0,16474.0,37558.0,15860.0,16263.0,38071.0,15679.0,16264.0,38020.0,15432.0,16359.0,38565.0,16070.0,16246.0,38606.0,15878.0,16329.0,38877.0,15732.0,16110.0,38380.0,15497.0,16020.0,38494.0
15832.0,16627.0,38438.0,15846.0,16516.0,38158.0,15630.0,16573.0,38270.0,15334.0,16394.0,39226.0,15971.0,16353.0,37609.0,15697.0,16466.0,38084.0,15787.0,16529.0,37718.0,15502.0,16400.0,38184.0,16202.0,16474.0,37558.0,15860.0,16263.0,38071.0,15665.0,16277.0,38010.0,15420.0,16371.0,38579.0,16067.0,16251.0,38546.0,15874.0,16331.0,38832.0,15724.0,16110.0,38347.0,15497.0,16020.0,38494.0
15841.0,16623.0,38427.0,15868.0,16504.0,38147.0,15649.0,16565.0,38250.0,15342.0,16388.0,39212.0,15971.0,16348.0,37618.0,15693.0,16465.0,38069.0,15799.0,16525.0,37720.0,15512.0,16401.0,38163.0,16205.0,16472.0,37558.0,15863.0,16262.0,38076.0,15671.0,16268.0,38025.0,15424.0,16366.0,38586.0,16066.0,16246.0,38555.0,15868.0,16329.0,38822.0,15726.0,16109.0,38362.0,15500.0,16022.0,38498.0
15842.0,16623.0,38456.0,15869.0,16501.0,38153.0,15655.0,16560.0,38241.0,15361.0,16384.0,39186.0,15982.0,16341.0,37631.0,15710.0,16453.0,38090.0,15799.0,16525.0,37720.0,15512.0,16401.0,38163.0,16205.0,16472.0,37558.0,15868.0,16261.0,38090.0,15681.0,16265.0,38029.0,15432.0,16362.0,38585.0,16068.0,16241.0,38606.0,15873.0,16324.0,38864.0,15726.0,16109.0,38362.0,15500.0,16022.0,38498.0
15847.0,16622.0,38469.0,15876.0,16499.0,38160.0,15661.0,16557.0,38243.0,15365.0,16383.0,39179.0,15985.0,16349.0,37657.0,15717.0,16465.0,38118.0,15811.0,16533.0,37740.0,15530.0,16408.0,38170.0,16213.0,16472.0,37585.0,15876.0,16258.0,38088.0,15691.0,16264.0,38026.0,15446.0,16362.0,38555.0,16075.0,16248.0,38608.0,15888.0,16337.0,38861.0,15742.0,16121.0,38347.0,15518.0,16030.0,38458.0
15847.0,16622.0,38469.0,15876.0,16499.0,38160.0,15645.0,16561.0,38236.0,15352.0,16386.0,39186.0,15984.0,16341.0,37640.0,15715.0,16456.0,38105.0,15806.0,16526.0,37731.0,15528.0,16401.0,38165.0,16213.0,16472.0,37585.0,15876.0,16258.0,38088.0,15674.0,16265.0,38022.0,15425.0,16364.0,38580.0,16071.0,16243.0,38605.0,15879.0,16329.0,38877.0,15736.0,16114.0,38367.0,15514.0,16024.0,38488.0
15825.0,16628.0,38417.0,15851.0,16511.0,38138.0,15634.0,16570.0,38249.0,15329.0,16390.0,39225.0,15971.0,16349.0,37600.0,15694.0,16462.0,38067.0,15783.0,16530.0,37713.0,15494.0,16402.0,38191.0,16198.0,16476.0,37531.0,15856.0,16269.0,38055.0,15667.0,16272.0,38009.0,15413.0,16368.0,38594.0,16063.0,16248.0,38544.0,15863.0,16329.0,38827.0,15716.0,16113.0,38346.0,15489.0,16022.0,38494.0
15825.0,16628.0,38417.0,15853.0,16510.0,38132.0,15636.0,16571.0,38244.0,15330.0,16393.0,39222.0,15970.0,16353.0,37599.0,15692.0,16464.0,38071.0,15781.0,16530.0,37715.0,15494.0,16402.0,38191.0,16198.0,16476.0,37531.0,15852.0,16265.0,38057.0,15664.0,16273.0,38011.0,15413.0,16369.0,38588.0,16067.0,16248.0,38542.0,15867.0,16331.0,38823.0,15719.0,16113.0,38345.0,15489.0,16022.0,38494.0
15841.0,16623.0,38442.0,15868.0,16504.0,38146.0,15652.0,16566.0,38237.0,15350.0,16388.0,39196.0,15978.0,16345.0,37624.0,15699.0,16456.0,38078.0,15800.0,16530.0,37734.0,15517.0,16404.0,38167.0,16207.0,16472.0,37570.0,15867.0,16262.0,38069.0,15679.0,16270.0,38022.0,15430.0,16366.0,38577.0,16070.0,16243.0,38578.0,15873.0,16326.0,38841.0,15729.0,16114.0,38358.0,15500.0,16025.0,38494.0
15843.0,16623.0,38462.0,15872.0,16504.0,38154.0,15661.0,16566.0,38239.0,15366.0,16392.0,39173.0,15982.0,16345.0,37644.0,15708.0,16456.0,38105.0,15800.0,16530.0,37734.0,15517.0,16404.0,38167.0,16211.0,16473.0,37586.0,15871.0,16264.0,38090.0,15688.0,16269.0,38021.0,15440.0,16367.0,38562.0,16072.0,16245.0,38606.0,15877.0,16329.0,38870.0,15729.0,16114.0,38358.0,15500.0,16025.0,38494.0
15841.0,16628.0,38491.0,15874.0,16506.0,38180.0,15664.0,16565.0,38257.0,15372.0,16384.0,39166.0,15983.0,16342.0,37667.0,15717.0,16459.0,38129.0,15811.0,16529.0,37729.0,15530.0,16403.0,38158.0,16217.0,16477.0,37600.0,15880.0,16267.0,38097.0,15695.0,16270.0,38024.0,15452.0,16362.0,38551.0,16077.0,16246.0,38632.0,15893.0,16333.0,38876.0,15745.0,16114.0,38362.0,15520.0,16027.0,38460.0
15846.0,16627.0,38488.0,15874.0,16506.0,38192.0,15664.0,16565.0,38267.0,15373.0,16387.0,39182.0,15986.0,16347.0,37674.0,15717.0,16459.0,38129.0,15811.0,16529.0,37729.0,15528.0,16404.0,38163.0,16215.0,16474.0,37588.0,15877.0,16266.0,38094.0,15697.0,16271.0,38024.0,15450.0,16367.0,38548.0,16081.0,16249.0,38623.0,15893.0,16333.0,38876.0,15745.0,16114.0,38362.0,15512.0,16030.0,38471.0
15846.0,16627.0,38488.0,15874.0,16506.0,38192.0,15654.0,16561.0,38229.0,15360.0,16392.0,39172.0,15983.0,16344.0,37655.0,15713.0,16461.0,38119.0,15808.0,16531.0,37737.0,15528.0,16404.0,38163.0,16215.0,16474.0,37588.0,15877.0,16266.0,38094.0,15678.0,16266.0,38019.0,15436.0,16367.0,38566.0,16074.0,16246.0,38599.0,15882.0,16330.0,38869.0,15736.0,16116.0,38359.0,15512.0,16030.0,38471.0
15824.0,16628.0,38418.0,15845.0,16513.0,38144.0,15625.0,16566.0,38261.0,15321.0,16392.0,39231.0,15967.0,16354.0,37600.0,15687.0,16470.0,38070.0,15778.0,16534.0,37716.0,15490.0,16406.0,38185.0,16197.0,16476.0,37540.0,15852.0,16267.0,38046.0,15662.0,16272.0,38007.0,15409.0,16367.0,38582.0,16067.0,16253.0,38529.0,15867.0,16337.0,38800.0,15719.0,16115.0,38335.0,15486.0,16024.0,38494.0
