txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
15833.0,16621.0,38402.0,15856.0,16506.0,38118.0,15639.0,16566.0,38234.0,15333.0,16392.0,39222.0,15972.0,16347.0,37603.0,15701.0,16454.0,38080.0,15789.0,16524.0,37711.0,15503.0,16400.0,38177.0,16199.0,16470.0,37539.0,15851.0,16262.0,38057.0,15661.0,16269.0,38014.0,15411.0,16367.0,38601.0,16062.0,16247.0,38542.0,15865.0,16330.0,38816.0,15719.0,16107.0,38366.0,15489.0,16019.0,38511.0
15840.0,16621.0,38458.0,15866.0,16501.0,38153.0,15654.0,16558.0,38241.0,15354.0,16386.0,39167.0,15977.0,16344.0,37622.0,15701.0,16454.0,38080.0,15789.0,16524.0,37711.0,15503.0,16400.0,38177.0,16213.0,16471.0,37585.0,15872.0,16261.0,38081.0,15683.0,16262.0,38019.0,15429.0,16362.0,38567.0,16068.0,16245.0,38592.0,15868.0,16322.0,38868.0,15719.0,16107.0,38366.0,15489.0,16019.0,38511.0
15840.0,16621.0,38458.0,15866.0,16501.0,38153.0,15654.0,16567.0,38265.0,15363.0,16391.0,39195.0,15983.0,16352.0,37659.0,15709.0,16463.0,38114.0,15807.0,16528.0,37731.0,15521.0,16401.0,38163.0,16213.0,16471.0,37585.0,15872.0,16261.0,38081.0,15688.0,16272.0,38018.0,15446.0,16370.0,38550.0,16081.0,16252.0,38604.0,15889.0,16339.0,38869.0,15738.0,16112.0,38351.0,15512.0,16022.0,38481.0
15847.0,16618.0,38472.0,15876.0,16501.0,38168.0,15663.0,16565.0,38261.0,15371.0,16391.0,39189.0,15988.0,16346.0,37670.0,15716.0,16461.0,38123.0,15807.0,16531.0,37736.0,15526.0,16405.0,38165.0,16211.0,16468.0,37586.0,15870.0,16262.0,38090.0,15688.0,16270.0,38028.0,15448.0,16370.0,38560.0,16079.0,16249.0,38617.0,15891.0,16333.0,38860.0,15741.0,16112.0,38348.0,15506.0,16028.0,38487.0
15846.0,16617.0,38460.0,15876.0,16496.0,38155.0,15666.0,16559.0,38240.0,15374.0,16384.0,39165.0,15990.0,16346.0,37663.0,15715.0,16457.0,38122.0,15809.0,16520.0,37732.0,15528.0,16396.0,38160.0,16216.0,16468.0,37593.0,15876.0,16255.0,38101.0,15689.0,16262.0,38035.0,15447.0,16363.0,38557.0,16077.0,16247.0,38606.0,15888.0,16329.0,38872.0,15737.0,16103.0,38379.0,15513.0,16019.0,38491.0
15833.0,16622.0,38461.0,15865.0,16504.0,38165.0,15654.0,16568.0,38264.0,15366.0,16392.0,39188.0,15990.0,16346.0,37663.0,15715.0,16457.0,38122.0,15795.0,16530.0,37728.0,15513.0,16405.0,38178.0,16208.0,16472.0,37564.0,15866.0,16266.0,38076.0,15684.0,16271.0,38019.0,15443.0,16371.0,38561.0,16077.0,16247.0,38606.0,15888.0,16329.0,38872.0,15730.0,16114.0,38328.0,15501.0,16024.0,38471.0
15830.0,16616.0,38366.0,15851.0,16503.0,38086.0,15629.0,16564.0,38213.0,15324.0,16395.0,39212.0,15966.0,16342.0,37570.0,15687.0,16446.0,38046.0,15775.0,16520.0,37705.0,15482.0,16399.0,38187.0,16191.0,16464.0,37519.0,15840.0,16257.0,38036.0,15650.0,16264.0,38008.0,15395.0,16366.0,38610.0,16060.0,16236.0,38532.0,15861.0,16317.0,38850.0,15705.0,16099.0,38361.0,15472.0,16013.0,38532.0
15826.0,16625.0,38413.0,15849.0,16508.0,38129.0,15629.0,16570.0,38232.0,15328.0,16393.0,39208.0,15972.0,16341.0,37581.0,15687.0,16446.0,38046.0,15775.0,16520.0,37705.0,15487.0,16410.0,38195.0,16195.0,16474.0,37521.0,15848.0,16264.0,38039.0,15657.0,16270.0,38004.0,15404.0,16370.0,38597.0,16065.0,16239.0,38572.0,15861.0,16317.0,38850.0,15705.0,16099.0,38361.0,15472.0,16013.0,38532.0
15826.0,16625.0,38413.0,15849.0,16508.0,38129.0,15641.0,16573.0,38273.0,15334.0,16398.0,39241.0,15973.0,16348.0,37606.0,15689.0,16461.0,38066.0,15776.0,16534.0,37717.0,15487.0,16410.0,38195.0,16195.0,16474.0,37521.0,15848.0,16264.0,38039.0,15671.0,16277.0,38007.0,15418.0,16372.0,38577.0,16072.0,16248.0,38554.0,15872.0,16327.0,38809.0,15716.0,16113.0,38319.0,15479.0,16023.0,38485.0
15848.0,16609.0,38439.0,15876.0,16492.0,38130.0,15661.0,16558.0,38221.0,15363.0,16388.0,39177.0,15980.0,16339.0,37628.0,15702.0,16457.0,38092.0,15810.0,16517.0,37725.0,15520.0,16397.0,38160.0,16212.0,16463.0,37587.0,15864.0,16253.0,38086.0,15677.0,16262.0,38018.0,15429.0,16363.0,38574.0,16068.0,16245.0,38598.0,15874.0,16327.0,38852.0,15721.0,16117.0,38346.0,15501.0,16016.0,38512.0
15848.0,16609.0,38439.0,15878.0,16500.0,38185.0,15669.0,16565.0,38266.0,15380.0,16386.0,39170.0,15991.0,16333.0,37658.0,15716.0,16445.0,38110.0,15810.0,16517.0,37725.0,15520.0,16397.0,38160.0,16212.0,16463.0,37587.0,15878.0,16261.0,38094.0,15693.0,16268.0,38023.0,15450.0,16365.0,38557.0,16079.0,16240.0,38650.0,15888.0,16317.0,38907.0,15733.0,16100.0,38390.0,15501.0,16016.0,38512.0
15851.0,16617.0,38492.0,15882.0,16500.0,38198.0,15670.0,16564.0,38289.0,15379.0,16396.0,39204.0,15990.0,16342.0,37684.0,15719.0,16458.0,38129.0,15812.0,16533.0,37737.0,15531.0,16415.0,38171.0,16216.0,16472.0,37596.0,15876.0,16263.0,38094.0,15694.0,16271.0,38021.0,15454.0,16374.0,38543.0,16086.0,16248.0,38629.0,15897.0,16328.0,38871.0,15738.0,16118.0,38343.0,15511.0,16037.0,38469.0
15855.0,16608.0,38452.0,15881.0,16492.0,38148.0,15665.0,16564.0,38254.0,15373.0,16391.0,39179.0,15992.0,16329.0,37651.0,15719.0,16440.0,38102.0,15810.0,16521.0,37722.0,15526.0,16399.0,38152.0,16212.0,16460.0,37589.0,15869.0,16250.0,38092.0,15683.0,16264.0,38031.0,15439.0,16371.0,38570.0,16076.0,16234.0,38637.0,15884.0,16313.0,38894.0,15729.0,16101.0,38379.0,15504.0,16022.0,38497.0
15847.0,16613.0,38458.0,15877.0,16496.0,38160.0,15665.0,16564.0,38254.0,15373.0,16391.0,39179.0,15992.0,16329.0,37651.0,15713.0,16455.0,38100.0,15804.0,16529.0,37721.0,15522.0,16408.0,38162.0,16211.0,16465.0,37577.0,15868.0,16256.0,38087.0,15683.0,16268.0,38025.0,15439.0,16371.0,38570.0,16076.0,16234.0,38637.0,15882.0,16320.0,38850.0,15730.0,16110.0,38343.0,15502.0,16024.0,38473.0
15845.0,16618.0,38467.0,15870.0,16505.0,38183.0,15656.0,16571.0,38290.0,15361.0,16400.0,39234.0,15984.0,16337.0,37644.0,15713.0,16455.0,38100.0,15804.0,16529.0,37721.0,15511.0,16423.0,38187.0,16206.0,16470.0,37548.0,15863.0,16265.0,38064.0,15678.0,16276.0,38010.0,15433.0,16376.0,38572.0,16077.0,16242.0,38588.0,15882.0,16320.0,38850.0,15730.0,16110.0,38343.0,15486.0,16040.0,38468.0
15833.0,16611.0,38377.0,15854.0,16501.0,38106.0,15636.0,16566.0,38221.0,15334.0,16393.0,39212.0,15977.0,16330.0,37579.0,15692.0,16442.0,38052.0,15769.0,16532.0,37713.0,15481.0,16412.0,38203.0,16190.0,16464.0,37511.0,15841.0,16256.0,38030.0,15650.0,16268.0,38005.0,15399.0,16369.0,38614.0,16060.0,16229.0,38551.0,15855.0,16310.0,38854.0,15698.0,16107.0,38322.0,15463.0,16023.0,38510.0
15829.0,16621.0,38409.0,15849.0,16508.0,38145.0,15628.0,16575.0,38271.0,15320.0,16409.0,39277.0,15970.0,16340.0,37579.0,15682.0,16455.0,38044.0,15769.0,16532.0,37713.0,15481.0,16412.0,38203.0,16190.0,16464.0,37511.0,15842.0,16266.0,38022.0,15652.0,16278.0,37997.0,15397.0,16382.0,38607.0,16065.0,16238.0,38517.0,15855.0,16319.0,38791.0,15698.0,16107.0,38322.0,15463.0,16023.0,38510.0
15837.0,16607.0,38382.0,15855.0,16496.0,38093.0,15637.0,16566.0,38223.0,15323.0,16403.0,39225.0,15969.0,16339.0,37569.0,15696.0,16438.0,38056.0,15783.0,16518.0,37715.0,15490.0,16400.0,38191.0,16199.0,16459.0,37537.0,15845.0,16252.0,38048.0,15651.0,16269.0,38006.0,15395.0,16373.0,38602.0,16067.0,16244.0,38544.0,15874.0,16315.0,38879.0,15715.0,16096.0,38387.0,15477.0,16014.0,38532.0
15837.0,16610.0,38432.0,15862.0,16495.0,38131.0,15662.0,16569.0,38290.0,15364.0,16402.0,39233.0,15986.0,16336.0,37645.0,15702.0,16452.0,38100.0,15792.0,16528.0,37719.0,15507.0,16408.0,38178.0,16209.0,16467.0,37555.0,15861.0,16253.0,38060.0,15686.0,16274.0,38020.0,15437.0,16377.0,38568.0,16082.0,16249.0,38612.0,15893.0,16326.0,38862.0,15734.0,16108.0,38345.0,15494.0,16017.0,38479.0
15837.0,16610.0,38432.0,15862.0,16495.0,38131.0,15662.0,16569.0,38290.0,15364.0,16402.0,39233.0,15986.0,16336.0,37645.0,15702.0,16452.0,38100.0,15792.0,16528.0,37719.0,15507.0,16408.0,38178.0,16209.0,16467.0,37555.0,15861.0,16253.0,38060.0,15686.0,16274.0,38020.0,15437.0,16377.0,38568.0,16082.0,16249.0,38612.0,15893.0,16326.0,38862.0,15734.0,16108.0,38345.0,15494.0,16017.0,38479.0
15860.0,16598.0,38464.0,15884.0,16485.0,38153.0,15672.0,16559.0,38247.0,15385.0,16395.0,39164.0,15995.0,16322.0,37662.0,15719.0,16432.0,38112.0,15812.0,16518.0,37726.0,15532.0,16404.0,38161.0,16219.0,16460.0,37605.0,15871.0,16246.0,38084.0,15685.0,16264.0,38022.0,15444.0,16372.0,38571.0,16081.0,16235.0,38666.0,15896.0,16315.0,38930.0,15738.0,16096.0,38388.0,15508.0,16018.0,38503.0
15859.0,16605.0,38497.0,15888.0,16495.0,38202.0,15674.0,16572.0,38295.0,15383.0,16409.0,39237.0,15992.0,16323.0,37666.0,15716.0,16444.0,38116.0,15807.0,16542.0,37741.0,15525.0,16433.0,38186.0,16217.0,16462.0,37577.0,15870.0,16257.0,38077.0,15687.0,16276.0,38019.0,15444.0,16387.0,38570.0,16083.0,16239.0,38641.0,15894.0,16317.0,38881.0,15728.0,16121.0,38318.0,15499.0,16045.0,38461.0
15859.0,16605.0,38497.0,15888.0,16495.0,38202.0,15674.0,16572.0,38295.0,15383.0,16409.0,39237.0,15992.0,16323.0,37666.0,15713.0,16451.0,38109.0,15807.0,16542.0,37741.0,15525.0,16433.0,38186.0,16217.0,16462.0,37577.0,15870.0,16257.0,38077.0,15687.0,16276.0,38019.0,15444.0,16387.0,38570.0,16083.0,16239.0,38641.0,15894.0,16317.0,38881.0,15728.0,16121.0,38318.0,15499.0,16045.0,38461.0
15854.0,16589.0,38425.0,15882.0,16482.0,38134.0,15666.0,16564.0,38244.0,15374.0,16407.0,39205.0,15992.0,16313.0,37629.0,15703.0,16441.0,38085.0,15792.0,16531.0,37721.0,15508.0,16420.0,38190.0,16201.0,16449.0,37551.0,15853.0,16243.0,38060.0,15664.0,16268.0,38013.0,15419.0,16381.0,38599.0,16070.0,16222.0,38615.0,15868.0,16308.0,38846.0,15711.0,16107.0,38338.0,15475.0,16029.0,38493.0
15859.0,16597.0,38459.0,15882.0,16494.0,38182.0,15664.0,16580.0,38305.0,15367.0,16417.0,39280.0,15987.0,16318.0,37620.0,15703.0,16441.0,38085.0,15792.0,16531.0,37721.0,15508.0,16444.0,38216.0,16202.0,16455.0,37525.0,15853.0,16256.0,38044.0,15666.0,16283.0,38008.0,15416.0,16393.0,38594.0,16069.0,16227.0,38559.0,15868.0,16308.0,38846.0,15711.0,16107.0,38338.0,15470.0,16044.0,38480.0
15850.0,16582.0,38383.0,15875.0,16477.0,38105.0,15656.0,16568.0,38246.0,15356.0,16416.0,39250.0,15982.0,16317.0,37601.0,15699.0,16451.0,38074.0,15788.0,16549.0,37733.0,15490.0,16421.0,38205.0,16200.0,16452.0,37536.0,15846.0,16236.0,38034.0,15652.0,16270.0,37987.0,15406.0,16379.0,38601.0,16075.0,16229.0,38565.0,15858.0,16314.0,38822.0,15707.0,16124.0,38302.0,15474.0,16019.0,38534.0
15855.0,16588.0,38422.0,15877.0,16485.0,38153.0,15654.0,16581.0,38297.0,15350.0,16434.0,39303.0,15984.0,16315.0,37585.0,15689.0,16435.0,38043.0,15776.0,16536.0,37717.0,15488.0,16432.0,38222.0,16200.0,16451.0,37524.0,15848.0,16252.0,38026.0,15649.0,16281.0,37996.0,15399.0,16403.0,38614.0,16073.0,16227.0,38543.0,15867.0,16311.0,38827.0,15706.0,16107.0,38336.0,15471.0,16027.0,38511.0
15855.0,16588.0,38422.0,15877.0,16485.0,38153.0,15654.0,16581.0,38297.0,15350.0,16434.0,39303.0,15984.0,16315.0,37585.0,15689.0,16435.0,38043.0,15776.0,16536.0,37717.0,15488.0,16432.0,38222.0,16200.0,16451.0,37524.0,15848.0,16252.0,38026.0,15649.0,16281.0,37996.0,15399.0,16403.0,38614.0,16073.0,16227.0,38543.0,15867.0,16311.0,38827.0,15706.0,16107.0,38336.0,15471.0,16027.0,38511.0
15855.0,16577.0,38379.0,15875.0,16470.0,38071.0,15655.0,16571.0,38212.0,15343.0,16428.0,39207.0,15977.0,16309.0,37562.0,15685.0,16424.0,38017.0,15762.0,16533.0,37692.0,15489.0,16432.0,38218.0,16203.0,16450.0,37538.0,15843.0,16237.0,38047.0,15644.0,16265.0,37998.0,15385.0,16386.0,38614.0,16063.0,16227.0,38572.0,15861.0,16309.0,38863.0,15704.0,16108.0,38375.0,15467.0,16024.0,38542.0
15855.0,16577.0,38379.0,15875.0,16470.0,38071.0,15661.0,16577.0,38261.0,15357.0,16431.0,39256.0,15988.0,16308.0,37596.0,15698.0,16425.0,38050.0,15776.0,16530.0,37710.0,15489.0,16432.0,38218.0,16203.0,16450.0,37538.0,15843.0,16237.0,38047.0,15655.0,16273.0,37996.0,15403.0,16390.0,38604.0,16074.0,16227.0,38590.0,15874.0,16309.0,38872.0,15711.0,16106.0,38377.0,15474.0,16022.0,38539.0
15859.0,16578.0,38418.0,15884.0,16473.0,38134.0,15677.0,16578.0,38266.0,15378.0,16438.0,39260.0,15992.0,16309.0,37617.0,15705.0,16439.0,38072.0,15785.0,16549.0,37717.0,15502.0,16448.0,38216.0,16205.0,16453.0,37548.0,15854.0,16242.0,38035.0,15663.0,16274.0,38007.0,15411.0,16397.0,38595.0,16071.0,16229.0,38579.0,15874.0,16318.0,38840.0,15714.0,16121.0,38334.0,15475.0,16040.0,38498.0
15872.0,16566.0,38430.0,15902.0,16461.0,38115.0,15684.0,16568.0,38242.0,15379.0,16445.0,39237.0,15993.0,16301.0,37631.0,15713.0,16422.0,38090.0,15797.0,16534.0,37718.0,15516.0,16438.0,38201.0,16210.0,16442.0,37575.0,15860.0,16231.0,38067.0,15662.0,16263.0,38012.0,15414.0,16387.0,38600.0,16068.0,16222.0,38609.0,15872.0,16307.0,38889.0,15718.0,16110.0,38369.0,15483.0,16031.0,38513.0
15861.0,16569.0,38430.0,15892.0,16469.0,38132.0,15675.0,16582.0,38246.0,15379.0,16445.0,39237.0,15993.0,16301.0,37631.0,15713.0,16422.0,38090.0,15789.0,16546.0,37707.0,15510.0,16450.0,38193.0,16197.0,16444.0,37553.0,15849.0,16239.0,38041.0,15654.0,16275.0,37984.0,15406.0,16400.0,38589.0,16068.0,16222.0,38609.0,15872.0,16307.0,38889.0,15709.0,16120.0,38327.0,15471.0,16037.0,38478.0
15877.0,16562.0,38437.0,15910.0,16461.0,38128.0,15694.0,16582.0,38262.0,15398.0,16449.0,39231.0,15994.0,16288.0,37613.0,15710.0,16415.0,38065.0,15793.0,16535.0,37701.0,15518.0,16444.0,38185.0,16206.0,16437.0,37568.0,15855.0,16235.0,38071.0,15665.0,16277.0,38007.0,15417.0,16408.0,38591.0,16063.0,16223.0,38601.0,15859.0,16297.0,38895.0,15708.0,16108.0,38368.0,15472.0,16033.0,38513.0
15865.0,16567.0,38449.0,15897.0,16469.0,38151.0,15681.0,16586.0,38283.0,15387.0,16450.0,39239.0,15993.0,16294.0,37627.0,15709.0,16421.0,38074.0,15795.0,16540.0,37718.0,15512.0,16456.0,38203.0,16200.0,16444.0,37554.0,15850.0,16239.0,38046.0,15655.0,16281.0,37987.0,15405.0,16405.0,38587.0,16061.0,16216.0,38588.0,15862.0,16305.0,38872.0,15706.0,16112.0,38363.0,15469.0,16039.0,38479.0
15865.0,16567.0,38449.0,15897.0,16469.0,38151.0,15681.0,16586.0,38283.0,15387.0,16450.0,39239.0,15993.0,16294.0,37627.0,15709.0,16421.0,38074.0,15795.0,16540.0,37718.0,15512.0,16456.0,38203.0,16200.0,16444.0,37554.0,15850.0,16239.0,38046.0,15655.0,16281.0,37987.0,15405.0,16405.0,38587.0,16061.0,16216.0,38588.0,15862.0,16305.0,38872.0,15706.0,16112.0,38363.0,15469.0,16039.0,38479.0
15878.0,16557.0,38418.0,15909.0,16453.0,38102.0,15692.0,16568.0,38224.0,15397.0,16437.0,39192.0,15996.0,16283.0,37614.0,15712.0,16411.0,38067.0,15791.0,16535.0,37707.0,15509.0,16445.0,38195.0,16201.0,16433.0,37559.0,15848.0,16222.0,38055.0,15652.0,16263.0,38004.0,15403.0,16395.0,38604.0,16056.0,16208.0,38626.0,15857.0,16291.0,38899.0,15700.0,16105.0,38369.0,15465.0,16030.0,38522.0
15878.0,16557.0,38418.0,15898.0,16468.0,38147.0,15678.0,16583.0,38267.0,15383.0,16452.0,39238.0,15993.0,16292.0,37616.0,15707.0,16413.0,38068.0,15791.0,16535.0,37707.0,15509.0,16445.0,38195.0,16201.0,16433.0,37559.0,15847.0,16239.0,38039.0,15649.0,16279.0,37985.0,15399.0,16407.0,38596.0,16061.0,16217.0,38603.0,15860.0,16296.0,38881.0,15700.0,16105.0,38369.0,15465.0,16030.0,38522.0
15876.0,16563.0,38429.0,15904.0,16460.0,38133.0,15684.0,16580.0,38260.0,15386.0,16448.0,39251.0,15992.0,16299.0,37622.0,15706.0,16417.0,38062.0,15789.0,16540.0,37702.0,15511.0,16452.0,38200.0,16201.0,16438.0,37555.0,15849.0,16233.0,38043.0,15655.0,16277.0,37992.0,15401.0,16405.0,38594.0,16065.0,16219.0,38588.0,15865.0,16309.0,38843.0,15700.0,16111.0,38353.0,15466.0,16035.0,38510.0
15872.0,16559.0,38396.0,15903.0,16456.0,38096.0,15682.0,16578.0,38227.0,15388.0,16442.0,39210.0,15994.0,16289.0,37604.0,15706.0,16417.0,38062.0,15789.0,16540.0,37702.0,15511.0,16452.0,38200.0,16196.0,16432.0,37541.0,15844.0,16225.0,38039.0,15646.0,16269.0,37990.0,15396.0,16398.0,38606.0,16058.0,16213.0,38599.0,15856.0,16298.0,38875.0,15700.0,16111.0,38353.0,15466.0,16035.0,38510.0
15872.0,16559.0,38396.0,15903.0,16456.0,38096.0,15673.0,16579.0,38262.0,15374.0,16443.0,39238.0,15988.0,16292.0,37590.0,15701.0,16415.0,38045.0,15781.0,16537.0,37699.0,15501.0,16445.0,38203.0,16196.0,16432.0,37541.0,15844.0,16225.0,38039.0,15645.0,16274.0,37982.0,15392.0,16398.0,38602.0,16058.0,16217.0,38583.0,15855.0,16298.0,38871.0,15698.0,16108.0,38371.0,15459.0,16029.0,38531.0
15865.0,16569.0,38425.0,15895.0,16465.0,38126.0,15674.0,16582.0,38260.0,15372.0,16448.0,39248.0,15986.0,16303.0,37607.0,15698.0,16429.0,38057.0,15779.0,16545.0,37706.0,15505.0,16443.0,38205.0,16202.0,16440.0,37554.0,15848.0,16236.0,38044.0,15651.0,16278.0,37985.0,15398.0,16402.0,38597.0,16065.0,16225.0,38571.0,15861.0,16309.0,38835.0,15705.0,16114.0,38328.0,15469.0,16029.0,38510.0
15865.0,16569.0,38425.0,15905.0,16463.0,38119.0,15688.0,16579.0,38243.0,15391.0,16444.0,39208.0,15994.0,16296.0,37621.0,15707.0,16418.0,38072.0,15790.0,16538.0,37708.0,15505.0,16443.0,38205.0,16202.0,16440.0,37554.0,15855.0,16233.0,38055.0,15656.0,16273.0,37996.0,15410.0,16398.0,38592.0,16065.0,16221.0,38611.0,15867.0,16302.0,38874.0,15708.0,16110.0,38356.0,15469.0,16029.0,38510.0
15860.0,16574.0,38449.0,15893.0,16468.0,38139.0,15676.0,16579.0,38253.0,15379.0,16438.0,39220.0,15992.0,16301.0,37619.0,15707.0,16421.0,38068.0,15788.0,16537.0,37699.0,15507.0,16442.0,38185.0,16204.0,16450.0,37565.0,15856.0,16240.0,38052.0,15659.0,16274.0,37991.0,15408.0,16395.0,38583.0,16069.0,16227.0,38612.0,15873.0,16308.0,38879.0,15712.0,16109.0,38366.0,15475.0,16027.0,38510.0
15863.0,16572.0,38439.0,15893.0,16464.0,38133.0,15676.0,16576.0,38253.0,15378.0,16437.0,39222.0,15987.0,16306.0,37630.0,15708.0,16424.0,38070.0,15790.0,16537.0,37702.0,15510.0,16442.0,38191.0,16207.0,16448.0,37566.0,15857.0,16236.0,38057.0,15660.0,16271.0,37992.0,15410.0,16392.0,38583.0,16071.0,16232.0,38610.0,15875.0,16311.0,38887.0,15717.0,16110.0,38362.0,15481.0,16028.0,38501.0
15863.0,16571.0,38417.0,15894.0,16465.0,38104.0,15681.0,16578.0,38226.0,15386.0,16439.0,39193.0,15993.0,16302.0,37623.0,15708.0,16424.0,38070.0,15790.0,16537.0,37702.0,15503.0,16438.0,38187.0,16202.0,16445.0,37565.0,15855.0,16232.0,38058.0,15658.0,16269.0,37991.0,15412.0,16394.0,38586.0,16070.0,16228.0,38626.0,15875.0,16311.0,38887.0,15717.0,16110.0,38362.0,15481.0,16028.0,38501.0
15863.0,16571.0,38417.0,15894.0,16465.0,38104.0,15672.0,16574.0,38229.0,15377.0,16435.0,39195.0,15989.0,16300.0,37616.0,15706.0,16420.0,38056.0,15785.0,16533.0,37700.0,15503.0,16438.0,38187.0,16202.0,16445.0,37565.0,15855.0,16232.0,38058.0,15655.0,16268.0,37995.0,15406.0,16389.0,38586.0,16068.0,16225.0,38621.0,15871.0,16305.0,38896.0,15711.0,16105.0,38374.0,15473.0,16025.0,38520.0
15856.0,16583.0,38428.0,15883.0,16475.0,38127.0,15667.0,16582.0,38249.0,15366.0,16440.0,39222.0,15986.0,16310.0,37610.0,15698.0,16429.0,38057.0,15781.0,16541.0,37695.0,15500.0,16442.0,38190.0,16200.0,16454.0,37555.0,15852.0,16246.0,38047.0,15656.0,16275.0,37987.0,15402.0,16394.0,38586.0,16069.0,16235.0,38604.0,15873.0,16314.0,38872.0,15714.0,16109.0,38361.0,15477.0,16030.0,38492.0
15856.0,16583.0,38428.0,15890.0,16469.0,38107.0,15671.0,16575.0,38235.0,15371.0,16433.0,39212.0,15984.0,16310.0,37621.0,15701.0,16429.0,38056.0,15781.0,16541.0,37695.0,15500.0,16442.0,38190.0,16200.0,16454.0,37555.0,15850.0,16236.0,38052.0,15656.0,16266.0,37997.0,15404.0,16387.0,38592.0,16069.0,16232.0,38612.0,15876.0,16316.0,38869.0,15717.0,16113.0,38343.0,15477.0,16030.0,38492.0
15855.0,16580.0,38417.0,15885.0,16473.0,38119.0,15664.0,16579.0,38251.0,15368.0,16440.0,39218.0,15987.0,16307.0,37608.0,15702.0,16426.0,38052.0,15782.0,16538.0,37695.0,15502.0,16442.0,38185.0,16200.0,16453.0,37548.0,15850.0,16239.0,38044.0,15653.0,16272.0,37999.0,15402.0,16394.0,38586.0,16067.0,16229.0,38602.0,15870.0,16309.0,38870.0,15712.0,16109.0,38358.0,15474.0,16030.0,38508.0
15855.0,16580.0,38417.0,15885.0,16473.0,38119.0,15664.0,16579.0,38251.0,15368.0,16440.0,39218.0,15987.0,16307.0,37608.0,15702.0,16426.0,38052.0,15782.0,16538.0,37695.0,15502.0,16442.0,38185.0,16200.0,16453.0,37548.0,15850.0,16239.0,38044.0,15653.0,16272.0,37999.0,15402.0,16394.0,38586.0,16067.0,16229.0,38602.0,15870.0,16309.0,38870.0,15712.0,16109.0,38358.0,15474.0,16030.0,38508.0
15861.0,16576.0,38418.0,15891.0,16468.0,38113.0,15669.0,16579.0,38244.0,15366.0,16436.0,39224.0,15984.0,16310.0,37606.0,15703.0,16423.0,38062.0,15784.0,16537.0,37701.0,15504.0,16442.0,38188.0,16204.0,16448.0,37555.0,15852.0,16239.0,38051.0,15655.0,16271.0,37999.0,15400.0,16392.0,38592.0,16068.0,16232.0,38598.0,15871.0,16308.0,38885.0,15712.0,16110.0,38366.0,15474.0,16027.0,38511.0
15867.0,16572.0,38429.0,15895.0,16465.0,38125.0,15677.0,16582.0,38254.0,15381.0,16445.0,39228.0,15990.0,16303.0,37607.0,15702.0,16425.0,38065.0,15785.0,16542.0,37705.0,15505.0,16450.0,38199.0,16202.0,16444.0,37552.0,15851.0,16239.0,38049.0,15657.0,16275.0,37984.0,15409.0,16400.0,38597.0,16062.0,16222.0,38593.0,15864.0,16308.0,38867.0,15709.0,16114.0,38344.0,15469.0,16033.0,38502.0
15866.0,16569.0,38402.0,15895.0,16464.0,38104.0,15676.0,16578.0,38235.0,15378.0,16440.0,39226.0,15990.0,16303.0,37607.0,15702.0,16425.0,38065.0,15782.0,16536.0,37704.0,15500.0,16444.0,38201.0,16201.0,16442.0,37549.0,15849.0,16232.0,38047.0,15651.0,16270.0,37994.0,15398.0,16393.0,38594.0,16062.0,16222.0,38593.0,15864.0,16308.0,38867.0,15705.0,16107.0,38364.0,15465.0,16028.0,38525.0
15868.0,16568.0,38422.0,15898.0,16462.0,38116.0,15675.0,16576.0,38247.0,15377.0,16438.0,39216.0,15991.0,16296.0,37603.0,15703.0,16416.0,38051.0,15782.0,16536.0,37704.0,15500.0,16444.0,38201.0,16201.0,16442.0,37549.0,15853.0,16233.0,38048.0,15654.0,16270.0,37995.0,15402.0,16392.0,38601.0,16062.0,16217.0,38605.0,15863.0,16303.0,38885.0,15705.0,16107.0,38364.0,15465.0,16028.0,38525.0
