txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
15874.0,16563.0,38436.0,15907.0,16458.0,38132.0,15686.0,16579.0,38261.0,15394.0,16447.0,39227.0,15996.0,16296.0,37631.0,15708.0,16421.0,38081.0,15791.0,16541.0,37710.0,15516.0,16447.0,38194.0,16205.0,16436.0,37564.0,15854.0,16230.0,38058.0,15658.0,16272.0,38001.0,15411.0,16400.0,38594.0,16066.0,16217.0,38606.0,15869.0,16304.0,38866.0,15711.0,16111.0,38350.0,15473.0,16034.0,38502.0
15874.0,16563.0,38436.0,15907.0,16458.0,38132.0,15686.0,16579.0,38261.0,15394.0,16447.0,39227.0,15996.0,16296.0,37631.0,15708.0,16421.0,38081.0,15791.0,16541.0,37710.0,15516.0,16447.0,38194.0,16205.0,16436.0,37564.0,15854.0,16230.0,38058.0,15658.0,16272.0,38001.0,15411.0,16400.0,38594.0,16066.0,16217.0,38606.0,15869.0,16304.0,38866.0,15711.0,16111.0,38350.0,15473.0,16034.0,38502.0
15870.0,16566.0,38441.0,15902.0,16464.0,38140.0,15684.0,16582.0,38267.0,15385.0,16444.0,39237.0,15994.0,16294.0,37617.0,15706.0,16418.0,38072.0,15788.0,16538.0,37709.0,15510.0,16453.0,38206.0,16203.0,16441.0,37552.0,15852.0,16236.0,38051.0,15657.0,16273.0,37988.0,15403.0,16402.0,38601.0,16062.0,16216.0,38601.0,15863.0,16302.0,38868.0,15706.0,16110.0,38354.0,15467.0,16034.0,38500.0
15870.0,16566.0,38441.0,15905.0,16462.0,38133.0,15686.0,16583.0,38260.0,15388.0,16448.0,39241.0,15993.0,16295.0,37620.0,15708.0,16421.0,38068.0,15789.0,16541.0,37711.0,15510.0,16453.0,38206.0,16203.0,16441.0,37552.0,15852.0,16232.0,38052.0,15657.0,16278.0,37990.0,15405.0,16404.0,38597.0,16063.0,16217.0,38584.0,15866.0,16302.0,38857.0,15709.0,16113.0,38342.0,15467.0,16034.0,38500.0
15872.0,16565.0,38434.0,15905.0,16462.0,38133.0,15686.0,16583.0,38260.0,15389.0,16442.0,39215.0,15995.0,16293.0,37617.0,15710.0,16416.0,38069.0,15791.0,16539.0,37707.0,15513.0,16451.0,38197.0,16204.0,16438.0,37556.0,15852.0,16232.0,38052.0,15657.0,16278.0,37990.0,15405.0,16404.0,38597.0,16063.0,16214.0,38602.0,15866.0,16301.0,38876.0,15706.0,16111.0,38355.0,15468.0,16035.0,38499.0
15873.0,16561.0,38432.0,15907.0,16460.0,38123.0,15683.0,16579.0,38257.0,15389.0,16448.0,39228.0,15994.0,16296.0,37617.0,15709.0,16422.0,38079.0,15792.0,16544.0,37716.0,15511.0,16454.0,38196.0,16203.0,16438.0,37556.0,15852.0,16232.0,38054.0,15657.0,16274.0,37989.0,15405.0,16406.0,38592.0,16062.0,16216.0,38590.0,15863.0,16303.0,38855.0,15708.0,16115.0,38347.0,15467.0,16037.0,38496.0
15870.0,16564.0,38437.0,15904.0,16459.0,38129.0,15683.0,16579.0,38257.0,15389.0,16448.0,39228.0,15994.0,16296.0,37617.0,15709.0,16421.0,38070.0,15791.0,16540.0,37709.0,15513.0,16451.0,38203.0,16204.0,16439.0,37560.0,15854.0,16233.0,38052.0,15656.0,16272.0,37990.0,15405.0,16406.0,38592.0,16062.0,16216.0,38590.0,15866.0,16304.0,38879.0,15707.0,16113.0,38350.0,15466.0,16034.0,38500.0
15872.0,16565.0,38437.0,15904.0,16459.0,38128.0,15687.0,16577.0,38243.0,15391.0,16440.0,39207.0,15994.0,16295.0,37628.0,15709.0,16421.0,38070.0,15791.0,16540.0,37709.0,15517.0,16446.0,38196.0,16206.0,16440.0,37569.0,15857.0,16230.0,38058.0,15659.0,16270.0,37989.0,15410.0,16397.0,38591.0,16065.0,16218.0,38612.0,15866.0,16304.0,38879.0,15707.0,16113.0,38350.0,15474.0,16030.0,38515.0
15868.0,16567.0,38428.0,15900.0,16462.0,38122.0,15681.0,16578.0,38250.0,15385.0,16443.0,39226.0,15995.0,16298.0,37633.0,15711.0,16421.0,38077.0,15785.0,16537.0,37701.0,15507.0,16445.0,38196.0,16204.0,16443.0,37560.0,15856.0,16234.0,38056.0,15659.0,16272.0,37996.0,15408.0,16397.0,38593.0,16068.0,16219.0,38609.0,15875.0,16305.0,38870.0,15711.0,16107.0,38357.0,15469.0,16029.0,38507.0
15868.0,16567.0,38428.0,15900.0,16462.0,38122.0,15681.0,16578.0,38250.0,15385.0,16443.0,39226.0,15995.0,16298.0,37633.0,15711.0,16421.0,38077.0,15785.0,16537.0,37701.0,15507.0,16445.0,38196.0,16204.0,16443.0,37560.0,15856.0,16234.0,38056.0,15659.0,16272.0,37996.0,15408.0,16397.0,38593.0,16068.0,16219.0,38609.0,15875.0,16305.0,38870.0,15711.0,16107.0,38357.0,15469.0,16029.0,38507.0
15862.0,16569.0,38396.0,15890.0,16465.0,38109.0,15670.0,16578.0,38249.0,15370.0,16441.0,39229.0,15989.0,16302.0,37603.0,15700.0,16421.0,38036.0,15778.0,16537.0,37697.0,15496.0,16446.0,38207.0,16197.0,16445.0,37536.0,15845.0,16233.0,38040.0,15648.0,16272.0,37995.0,15394.0,16398.0,38603.0,16061.0,16224.0,38572.0,15863.0,16308.0,38849.0,15703.0,16109.0,38342.0,15458.0,16030.0,38517.0
15862.0,16569.0,38396.0,15890.0,16465.0,38109.0,15670.0,16578.0,38249.0,15370.0,16441.0,39229.0,15989.0,16302.0,37603.0,15700.0,16421.0,38036.0,15778.0,16537.0,37697.0,15496.0,16446.0,38207.0,16197.0,16445.0,37536.0,15845.0,16233.0,38040.0,15648.0,16272.0,37995.0,15394.0,16398.0,38603.0,16061.0,16224.0,38572.0,15863.0,16308.0,38849.0,15703.0,16109.0,38342.0,15458.0,16030.0,38517.0
15859.0,16571.0,38390.0,15888.0,16464.0,38091.0,15671.0,16581.0,38244.0,15367.0,16444.0,39245.0,15986.0,16301.0,37591.0,15698.0,16422.0,38039.0,15776.0,16539.0,37699.0,15492.0,16445.0,38201.0,16196.0,16444.0,37530.0,15845.0,16235.0,38034.0,15652.0,16273.0,37992.0,15394.0,16400.0,38616.0,16061.0,16221.0,38574.0,15862.0,16305.0,38845.0,15701.0,16108.0,38349.0,15459.0,16028.0,38512.0
15866.0,16571.0,38423.0,15901.0,16464.0,38129.0,15681.0,16576.0,38253.0,15384.0,16438.0,39223.0,15993.0,16298.0,37615.0,15706.0,16421.0,38062.0,15788.0,16538.0,37701.0,15507.0,16447.0,38201.0,16202.0,16445.0,37557.0,15858.0,16234.0,38056.0,15660.0,16269.0,38001.0,15408.0,16395.0,38597.0,16067.0,16222.0,38609.0,15870.0,16308.0,38870.0,15711.0,16108.0,38360.0,15470.0,16029.0,38512.0
15866.0,16571.0,38423.0,15901.0,16464.0,38129.0,15681.0,16576.0,38253.0,15384.0,16438.0,39223.0,15993.0,16298.0,37615.0,15706.0,16421.0,38062.0,15788.0,16538.0,37701.0,15507.0,16447.0,38201.0,16202.0,16445.0,37557.0,15858.0,16234.0,38056.0,15660.0,16269.0,38001.0,15408.0,16395.0,38597.0,16067.0,16222.0,38609.0,15870.0,16308.0,38870.0,15711.0,16108.0,38360.0,15470.0,16029.0,38512.0
15872.0,16566.0,38441.0,15905.0,16463.0,38130.0,15683.0,16578.0,38253.0,15391.0,16439.0,39219.0,15994.0,16297.0,37630.0,15712.0,16420.0,38072.0,15797.0,16540.0,37708.0,15517.0,16447.0,38190.0,16209.0,16443.0,37569.0,15860.0,16233.0,38063.0,15664.0,16272.0,37993.0,15414.0,16397.0,38595.0,16067.0,16221.0,38616.0,15875.0,16306.0,38875.0,15715.0,16112.0,38353.0,15476.0,16033.0,38504.0
15868.0,16567.0,38430.0,15899.0,16462.0,38124.0,15682.0,16577.0,38250.0,15389.0,16439.0,39216.0,15994.0,16296.0,37619.0,15708.0,16422.0,38067.0,15789.0,16539.0,37715.0,15508.0,16446.0,38200.0,16204.0,16442.0,37557.0,15857.0,16233.0,38058.0,15661.0,16270.0,37991.0,15410.0,16396.0,38595.0,16065.0,16221.0,38610.0,15872.0,16306.0,38871.0,15714.0,16111.0,38352.0,15471.0,16030.0,38509.0
15868.0,16567.0,38430.0,15899.0,16462.0,38124.0,15682.0,16577.0,38250.0,15389.0,16439.0,39216.0,15994.0,16296.0,37619.0,15708.0,16422.0,38067.0,15789.0,16539.0,37715.0,15508.0,16446.0,38200.0,16204.0,16442.0,37557.0,15857.0,16233.0,38058.0,15661.0,16270.0,37991.0,15410.0,16396.0,38595.0,16065.0,16221.0,38610.0,15872.0,16306.0,38871.0,15714.0,16111.0,38352.0,15471.0,16030.0,38509.0
15868.0,16569.0,38442.0,15900.0,16464.0,38127.0,15677.0,16579.0,38248.0,15385.0,16445.0,39227.0,15994.0,16298.0,37625.0,15707.0,16424.0,38068.0,15789.0,16541.0,37708.0,15508.0,16448.0,38194.0,16204.0,16445.0,37558.0,15853.0,16235.0,38059.0,15657.0,16272.0,37994.0,15406.0,16401.0,38602.0,16065.0,16220.0,38603.0,15872.0,16304.0,38866.0,15714.0,16114.0,38344.0,15471.0,16033.0,38498.0
15868.0,16566.0,38419.0,15898.0,16460.0,38109.0,15679.0,16576.0,38248.0,15382.0,16440.0,39224.0,15991.0,16298.0,37612.0,15703.0,16417.0,38053.0,15786.0,16541.0,37706.0,15505.0,16447.0,38202.0,16202.0,16441.0,37550.0,15853.0,16231.0,38050.0,15654.0,16267.0,37991.0,15401.0,16397.0,38603.0,16060.0,16218.0,38595.0,15866.0,16302.0,38869.0,15708.0,16107.0,38359.0,15463.0,16032.0,38512.0
15868.0,16566.0,38419.0,15902.0,16465.0,38124.0,15678.0,16581.0,38267.0,15383.0,16442.0,39240.0,15992.0,16297.0,37613.0,15706.0,16422.0,38058.0,15786.0,16541.0,37706.0,15505.0,16447.0,38202.0,16202.0,16441.0,37550.0,15853.0,16236.0,38045.0,15657.0,16276.0,37985.0,15402.0,16402.0,38605.0,16065.0,16219.0,38582.0,15866.0,16305.0,38857.0,15708.0,16111.0,38356.0,15463.0,16032.0,38512.0
15871.0,16562.0,38423.0,15901.0,16461.0,38115.0,15681.0,16579.0,38249.0,15386.0,16446.0,39228.0,15993.0,16291.0,37606.0,15706.0,16416.0,38061.0,15788.0,16539.0,37709.0,15508.0,16448.0,38200.0,16202.0,16436.0,37547.0,15852.0,16232.0,38049.0,15654.0,16273.0,37993.0,15402.0,16400.0,38603.0,16062.0,16215.0,38594.0,15865.0,16301.0,38869.0,15706.0,16110.0,38354.0,15466.0,16034.0,38514.0
15870.0,16564.0,38433.0,15901.0,16461.0,38130.0,15681.0,16580.0,38261.0,15385.0,16444.0,39235.0,15993.0,16295.0,37613.0,15708.0,16418.0,38062.0,15791.0,16543.0,37702.0,15510.0,16453.0,38198.0,16202.0,16441.0,37547.0,15853.0,16234.0,38048.0,15656.0,16275.0,37992.0,15401.0,16401.0,38599.0,16062.0,16215.0,38590.0,15867.0,16302.0,38859.0,15710.0,16114.0,38337.0,15464.0,16036.0,38492.0
15870.0,16564.0,38433.0,15901.0,16461.0,38130.0,15681.0,16580.0,38261.0,15387.0,16443.0,39238.0,15995.0,16295.0,37617.0,15708.0,16418.0,38062.0,15791.0,16543.0,37702.0,15510.0,16453.0,38198.0,16202.0,16441.0,37547.0,15853.0,16234.0,38048.0,15656.0,16275.0,37992.0,15406.0,16400.0,38600.0,16064.0,16216.0,38593.0,15867.0,16302.0,38859.0,15710.0,16114.0,38337.0,15464.0,16036.0,38492.0
15875.0,16563.0,38432.0,15904.0,16460.0,38126.0,15687.0,16580.0,38252.0,15391.0,16446.0,39222.0,15996.0,16292.0,37621.0,15709.0,16416.0,38069.0,15792.0,16538.0,37709.0,15514.0,16447.0,38194.0,16205.0,16440.0,37552.0,15854.0,16234.0,38051.0,15661.0,16275.0,37991.0,15408.0,16402.0,38595.0,16062.0,16213.0,38601.0,15867.0,16301.0,38873.0,15712.0,16110.0,38353.0,15469.0,16034.0,38498.0
15872.0,16561.0,38433.0,15906.0,16458.0,38127.0,15687.0,16580.0,38252.0,15391.0,16446.0,39222.0,15996.0,16293.0,37627.0,15711.0,16418.0,38071.0,15793.0,16539.0,37708.0,15515.0,16446.0,38199.0,16205.0,16437.0,37564.0,15856.0,16232.0,38058.0,15661.0,16275.0,37991.0,15408.0,16402.0,38595.0,16063.0,16216.0,38604.0,15869.0,16300.0,38871.0,15711.0,16106.0,38353.0,15469.0,16031.0,38504.0
15873.0,16563.0,38435.0,15906.0,16461.0,38139.0,15685.0,16581.0,38269.0,15393.0,16446.0,39229.0,15997.0,16296.0,37628.0,15711.0,16419.0,38081.0,15793.0,16539.0,37713.0,15514.0,16450.0,38198.0,16206.0,16438.0,37562.0,15858.0,16236.0,38055.0,15661.0,16274.0,37991.0,15411.0,16403.0,38591.0,16066.0,16218.0,38599.0,15870.0,16302.0,38863.0,15712.0,16113.0,38352.0,15470.0,16033.0,38501.0
15873.0,16562.0,38434.0,15904.0,16459.0,38133.0,15685.0,16579.0,38257.0,15393.0,16444.0,39226.0,15996.0,16295.0,37622.0,15710.0,16417.0,38076.0,15791.0,16538.0,37708.0,15512.0,16450.0,38196.0,16204.0,16438.0,37559.0,15854.0,16231.0,38061.0,15660.0,16274.0,37995.0,15409.0,16401.0,38598.0,16065.0,16214.0,38596.0,15868.0,16302.0,38862.0,15708.0,16110.0,38347.0,15466.0,16034.0,38506.0
15869.0,16563.0,38425.0,15902.0,16460.0,38122.0,15681.0,16579.0,38260.0,15387.0,16443.0,39215.0,15997.0,16292.0,37613.0,15710.0,16417.0,38076.0,15791.0,16538.0,37708.0,15512.0,16450.0,38196.0,16203.0,16439.0,37549.0,15852.0,16230.0,38052.0,15655.0,16271.0,37989.0,15403.0,16399.0,38593.0,16062.0,16214.0,38599.0,15867.0,16300.0,38867.0,15708.0,16110.0,38347.0,15466.0,16034.0,38506.0
15869.0,16563.0,38425.0,15902.0,16460.0,38122.0,15676.0,16582.0,38258.0,15383.0,16446.0,39244.0,15993.0,16297.0,37609.0,15708.0,16417.0,38057.0,15789.0,16538.0,37702.0,15508.0,16447.0,38190.0,16203.0,16439.0,37549.0,15852.0,16230.0,38052.0,15655.0,16275.0,37989.0,15401.0,16404.0,38602.0,16060.0,16216.0,38582.0,15866.0,16300.0,38855.0,15706.0,16109.0,38348.0,15464.0,16030.0,38502.0
15867.0,16565.0,38424.0,15899.0,16461.0,38120.0,15679.0,16580.0,38256.0,15381.0,16443.0,39239.0,15992.0,16298.0,37610.0,15708.0,16423.0,38068.0,15788.0,16541.0,37710.0,15509.0,16444.0,38193.0,16203.0,16441.0,37558.0,15853.0,16234.0,38058.0,15658.0,16274.0,37988.0,15404.0,16400.0,38598.0,16063.0,16221.0,38591.0,15869.0,16306.0,38860.0,15711.0,16111.0,38341.0,15469.0,16026.0,38507.0
15868.0,16569.0,38441.0,15899.0,16462.0,38129.0,15682.0,16581.0,38258.0,15384.0,16443.0,39224.0,15993.0,16299.0,37620.0,15708.0,16420.0,38068.0,15790.0,16540.0,37714.0,15510.0,16449.0,38201.0,16206.0,16444.0,37562.0,15857.0,16237.0,38050.0,15661.0,16275.0,37988.0,15408.0,16400.0,38594.0,16066.0,16219.0,38600.0,15872.0,16306.0,38868.0,15714.0,16113.0,38351.0,15472.0,16032.0,38500.0
15870.0,16567.0,38429.0,15898.0,16461.0,38127.0,15682.0,16577.0,38253.0,15385.0,16439.0,39214.0,15995.0,16299.0,37625.0,15708.0,16422.0,38072.0,15790.0,16540.0,37714.0,15510.0,16449.0,38201.0,16206.0,16444.0,37562.0,15857.0,16234.0,38057.0,15660.0,16271.0,37996.0,15409.0,16398.0,38591.0,16066.0,16221.0,38594.0,15874.0,16305.0,38868.0,15714.0,16113.0,38351.0,15472.0,16032.0,38500.0
15869.0,16567.0,38429.0,15900.0,16461.0,38126.0,15682.0,16578.0,38260.0,15384.0,16440.0,39224.0,15994.0,16296.0,37618.0,15709.0,16420.0,38070.0,15788.0,16538.0,37711.0,15509.0,16446.0,38197.0,16205.0,16443.0,37558.0,15856.0,16234.0,38052.0,15661.0,16271.0,37990.0,15407.0,16397.0,38596.0,16064.0,16219.0,38599.0,15872.0,16305.0,38863.0,15712.0,16111.0,38350.0,15470.0,16030.0,38506.0
15869.0,16566.0,38424.0,15898.0,16464.0,38129.0,15680.0,16579.0,38258.0,15386.0,16444.0,39223.0,15994.0,16299.0,37621.0,15709.0,16420.0,38070.0,15788.0,16538.0,37711.0,15506.0,16447.0,38206.0,16203.0,16442.0,37556.0,15857.0,16235.0,38052.0,15659.0,16273.0,37987.0,15406.0,16400.0,38595.0,16065.0,16219.0,38597.0,15872.0,16305.0,38863.0,15712.0,16111.0,38350.0,15470.0,16030.0,38506.0
15869.0,16566.0,38424.0,15898.0,16464.0,38129.0,15678.0,16580.0,38261.0,15381.0,16444.0,39224.0,15992.0,16294.0,37615.0,15708.0,16418.0,38064.0,15787.0,16539.0,37708.0,15506.0,16447.0,38206.0,16203.0,16442.0,37556.0,15857.0,16235.0,38052.0,15655.0,16273.0,37992.0,15399.0,16401.0,38596.0,16062.0,16216.0,38595.0,15868.0,16300.0,38864.0,15708.0,16110.0,38359.0,15466.0,16032.0,38510.0
15870.0,16564.0,38416.0,15899.0,16461.0,38121.0,15679.0,16582.0,38268.0,15381.0,16443.0,39248.0,15993.0,16294.0,37601.0,15708.0,16419.0,38059.0,15784.0,16541.0,37698.0,15505.0,16451.0,38204.0,16201.0,16440.0,37548.0,15852.0,16234.0,38042.0,15653.0,16274.0,37989.0,15400.0,16401.0,38612.0,16062.0,16215.0,38580.0,15865.0,16302.0,38855.0,15707.0,16110.0,38345.0,15461.0,16033.0,38501.0
15870.0,16564.0,38416.0,15901.0,16461.0,38118.0,15680.0,16579.0,38251.0,15382.0,16444.0,39248.0,15992.0,16294.0,37600.0,15705.0,16417.0,38056.0,15784.0,16541.0,37698.0,15505.0,16451.0,38204.0,16201.0,16440.0,37548.0,15851.0,16233.0,38045.0,15654.0,16273.0,37989.0,15398.0,16401.0,38613.0,16060.0,16214.0,38584.0,15864.0,16301.0,38860.0,15704.0,16110.0,38341.0,15461.0,16033.0,38501.0
15870.0,16563.0,38427.0,15901.0,16459.0,38121.0,15681.0,16578.0,38266.0,15384.0,16444.0,39228.0,15994.0,16294.0,37603.0,15705.0,16417.0,38060.0,15788.0,16541.0,37708.0,15509.0,16452.0,38211.0,16203.0,16440.0,37556.0,15854.0,16231.0,38053.0,15657.0,16274.0,37994.0,15402.0,16401.0,38599.0,16062.0,16214.0,38587.0,15864.0,16301.0,38855.0,15710.0,16110.0,38353.0,15465.0,16033.0,38508.0
15872.0,16561.0,38434.0,15906.0,16455.0,38123.0,15687.0,16579.0,38257.0,15392.0,16446.0,39224.0,15995.0,16292.0,37622.0,15711.0,16418.0,38068.0,15792.0,16538.0,37713.0,15515.0,16450.0,38202.0,16205.0,16437.0,37558.0,15856.0,16230.0,38058.0,15661.0,16271.0,37993.0,15406.0,16402.0,38595.0,16062.0,16214.0,38599.0,15870.0,16302.0,38862.0,15711.0,16112.0,38357.0,15468.0,16033.0,38509.0
15874.0,16564.0,38447.0,15906.0,16458.0,38135.0,15687.0,16580.0,38264.0,15394.0,16443.0,39231.0,15997.0,16293.0,37625.0,15711.0,16418.0,38068.0,15792.0,16538.0,37713.0,15515.0,16452.0,38203.0,16208.0,16438.0,37566.0,15859.0,16232.0,38061.0,15664.0,16271.0,37997.0,15411.0,16402.0,38593.0,16065.0,16214.0,38602.0,15870.0,16302.0,38862.0,15711.0,16112.0,38357.0,15467.0,16035.0,38495.0
15874.0,16564.0,38447.0,15907.0,16460.0,38135.0,15687.0,16579.0,38263.0,15393.0,16441.0,39227.0,15995.0,16292.0,37625.0,15711.0,16418.0,38070.0,15793.0,16541.0,37708.0,15515.0,16452.0,38203.0,16208.0,16438.0,37566.0,15859.0,16232.0,38061.0,15665.0,16273.0,37991.0,15408.0,16401.0,38595.0,16064.0,16215.0,38601.0,15869.0,16304.0,38865.0,15712.0,16112.0,38351.0,15467.0,16035.0,38495.0
15873.0,16565.0,38435.0,15904.0,16460.0,38136.0,15683.0,16578.0,38268.0,15388.0,16444.0,39237.0,15994.0,16295.0,37619.0,15710.0,16417.0,38067.0,15792.0,16539.0,37709.0,15513.0,16450.0,38197.0,16205.0,16440.0,37558.0,15855.0,16234.0,38058.0,15660.0,16275.0,37992.0,15406.0,16402.0,38609.0,16065.0,16215.0,38592.0,15868.0,16301.0,38863.0,15711.0,16110.0,38353.0,15467.0,16033.0,38503.0
15873.0,16565.0,38435.0,15904.0,16460.0,38136.0,15683.0,16578.0,38268.0,15388.0,16444.0,39237.0,15994.0,16295.0,37619.0,15710.0,16417.0,38067.0,15792.0,16539.0,37709.0,15513.0,16450.0,38197.0,16205.0,16440.0,37558.0,15855.0,16234.0,38058.0,15660.0,16275.0,37992.0,15406.0,16402.0,38609.0,16065.0,16215.0,38592.0,15868.0,16301.0,38863.0,15711.0,16110.0,38353.0,15467.0,16033.0,38503.0
15872.0,16564.0,38431.0,15904.0,16459.0,38124.0,15685.0,16579.0,38259.0,15391.0,16443.0,39233.0,15996.0,16292.0,37617.0,15712.0,16415.0,38068.0,15792.0,16537.0,37709.0,15512.0,16447.0,38197.0,16205.0,16438.0,37560.0,15857.0,16231.0,38057.0,15659.0,16274.0,37998.0,15406.0,16400.0,38598.0,16063.0,16213.0,38596.0,15870.0,16299.0,38866.0,15711.0,16109.0,38351.0,15467.0,16030.0,38507.0
15874.0,16561.0,38429.0,15904.0,16459.0,38124.0,15685.0,16579.0,38259.0,15391.0,16443.0,39233.0,15996.0,16292.0,37617.0,15712.0,16415.0,38068.0,15792.0,16537.0,37709.0,15512.0,16447.0,38197.0,16207.0,16441.0,37564.0,15857.0,16231.0,38057.0,15659.0,16274.0,37998.0,15406.0,16400.0,38598.0,16063.0,16213.0,38596.0,15870.0,16299.0,38866.0,15711.0,16109.0,38351.0,15467.0,16030.0,38507.0
15870.0,16562.0,38434.0,15902.0,16459.0,38130.0,15683.0,16581.0,38266.0,15388.0,16446.0,39238.0,15995.0,16294.0,37618.0,15709.0,16420.0,38063.0,15791.0,16541.0,37706.0,15511.0,16452.0,38204.0,16206.0,16441.0,37552.0,15855.0,16235.0,38057.0,15658.0,16274.0,37992.0,15405.0,16405.0,38603.0,16064.0,16216.0,38597.0,15868.0,16303.0,38859.0,15710.0,16112.0,38344.0,15465.0,16033.0,38499.0
15874.0,16563.0,38433.0,15902.0,16456.0,38123.0,15683.0,16579.0,38260.0,15387.0,16445.0,39234.0,15994.0,16292.0,37614.0,15708.0,16417.0,38066.0,15791.0,16538.0,37700.0,15510.0,16450.0,38202.0,16203.0,16440.0,37553.0,15855.0,16230.0,38061.0,15659.0,16273.0,37996.0,15405.0,16401.0,38601.0,16062.0,16214.0,38596.0,15867.0,16301.0,38860.0,15710.0,16110.0,38348.0,15465.0,16034.0,38501.0
15873.0,16562.0,38430.0,15902.0,16456.0,38123.0,15683.0,16579.0,38260.0,15387.0,16445.0,39234.0,15994.0,16292.0,37614.0,15708.0,16417.0,38066.0,15791.0,16540.0,37709.0,15511.0,16450.0,38198.0,16206.0,16438.0,37550.0,15855.0,16230.0,38061.0,15659.0,16273.0,37996.0,15405.0,16401.0,38601.0,16062.0,16214.0,38596.0,15867.0,16301.0,38860.0,15710.0,16111.0,38352.0,15465.0,16032.0,38509.0
15871.0,16563.0,38417.0,15902.0,16461.0,38119.0,15682.0,16582.0,38261.0,15385.0,16445.0,39240.0,15994.0,16294.0,37617.0,15708.0,16420.0,38064.0,15790.0,16543.0,37707.0,15509.0,16453.0,38206.0,16202.0,16439.0,37549.0,15853.0,16232.0,38051.0,15657.0,16273.0,37993.0,15402.0,16399.0,38604.0,16063.0,16214.0,38586.0,15868.0,16303.0,38858.0,15707.0,16110.0,38348.0,15463.0,16032.0,38504.0
15866.0,16568.0,38421.0,15897.0,16463.0,38122.0,15675.0,16580.0,38256.0,15376.0,16445.0,39243.0,15990.0,16296.0,37609.0,15706.0,16421.0,38057.0,15786.0,16541.0,37707.0,15503.0,16450.0,38199.0,16203.0,16444.0,37546.0,15853.0,16235.0,38052.0,15656.0,16274.0,37989.0,15399.0,16402.0,38602.0,16063.0,16216.0,38580.0,15867.0,16301.0,38851.0,15708.0,16110.0,38345.0,15465.0,16031.0,38511.0
15866.0,16568.0,38421.0,15897.0,16463.0,38122.0,15675.0,16580.0,38256.0,15376.0,16445.0,39243.0,15990.0,16296.0,37609.0,15706.0,16421.0,38057.0,15786.0,16541.0,37707.0,15503.0,16450.0,38199.0,16203.0,16444.0,37546.0,15853.0,16235.0,38052.0,15656.0,16274.0,37989.0,15399.0,16402.0,38602.0,16063.0,16216.0,38580.0,15867.0,16301.0,38851.0,15708.0,16110.0,38345.0,15465.0,16031.0,38511.0
15864.0,16574.0,38424.0,15894.0,16464.0,38120.0,15674.0,16580.0,38248.0,15378.0,16440.0,39221.0,15990.0,16301.0,37612.0,15704.0,16419.0,38056.0,15787.0,16539.0,37705.0,15505.0,16444.0,38192.0,16206.0,16447.0,37560.0,15856.0,16235.0,38050.0,15660.0,16271.0,37992.0,15406.0,16394.0,38596.0,16066.0,16222.0,38598.0,15871.0,16304.0,38861.0,15717.0,16110.0,38352.0,15471.0,16029.0,38502.0
15864.0,16574.0,38424.0,15894.0,16464.0,38120.0,15674.0,16580.0,38248.0,15378.0,16440.0,39221.0,15990.0,16301.0,37612.0,15704.0,16419.0,38056.0,15787.0,16539.0,37705.0,15505.0,16444.0,38192.0,16206.0,16447.0,37560.0,15856.0,16235.0,38050.0,15660.0,16271.0,37992.0,15406.0,16394.0,38596.0,16066.0,16222.0,38598.0,15871.0,16304.0,38861.0,15717.0,16110.0,38352.0,15471.0,16029.0,38502.0
15864.0,16573.0,38429.0,15893.0,16465.0,38118.0,15675.0,16577.0,38249.0,15383.0,16433.0,39205.0,15992.0,16303.0,37631.0,15707.0,16421.0,38062.0,15789.0,16536.0,37705.0,15508.0,16440.0,38184.0,16208.0,16447.0,37569.0,15859.0,16236.0,38056.0,15663.0,16271.0,37992.0,15416.0,16389.0,38587.0,16070.0,16228.0,38617.0,15882.0,16310.0,38878.0,15720.0,16109.0,38365.0,15475.0,16025.0,38503.0
