txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
15862.0,16579.0,38450.0,15896.0,16467.0,38136.0,15679.0,16575.0,38246.0,15387.0,16433.0,39195.0,15992.0,16306.0,37642.0,15709.0,16425.0,38074.0,15794.0,16536.0,37707.0,15516.0,16438.0,38173.0,16213.0,16454.0,37583.0,15868.0,16240.0,38074.0,15674.0,16269.0,37997.0,15421.0,16390.0,38578.0,16074.0,16232.0,38630.0,15889.0,16311.0,38887.0,15729.0,16108.0,38367.0,15485.0,16025.0,38499.0
15862.0,16579.0,38450.0,15896.0,16467.0,38136.0,15678.0,16574.0,38241.0,15384.0,16431.0,39196.0,15991.0,16307.0,37640.0,15710.0,16428.0,38077.0,15794.0,16537.0,37705.0,15516.0,16438.0,38173.0,16213.0,16454.0,37583.0,15868.0,16240.0,38074.0,15674.0,16268.0,37996.0,15420.0,16389.0,38576.0,16075.0,16235.0,38635.0,15891.0,16315.0,38885.0,15732.0,16109.0,38361.0,15491.0,16026.0,38493.0
15859.0,16578.0,38433.0,15892.0,16468.0,38111.0,15676.0,16574.0,38233.0,15382.0,16428.0,39189.0,15991.0,16309.0,37640.0,15712.0,16425.0,38072.0,15795.0,16534.0,37703.0,15509.0,16434.0,38173.0,16210.0,16455.0,37577.0,15866.0,16240.0,38070.0,15671.0,16267.0,37994.0,15421.0,16385.0,38578.0,16075.0,16232.0,38637.0,15892.0,16313.0,38889.0,15732.0,16108.0,38367.0,15481.0,16022.0,38501.0
15853.0,16582.0,38413.0,15884.0,16471.0,38108.0,15666.0,16577.0,38236.0,15365.0,16434.0,39199.0,15984.0,16313.0,37610.0,15701.0,16430.0,38056.0,15782.0,16538.0,37701.0,15497.0,16436.0,38185.0,16205.0,16455.0,37560.0,15857.0,16240.0,38050.0,15661.0,16268.0,37987.0,15405.0,16388.0,38592.0,16072.0,16235.0,38603.0,15885.0,16315.0,38864.0,15720.0,16106.0,38366.0,15475.0,16022.0,38512.0
15853.0,16582.0,38413.0,15884.0,16471.0,38108.0,15666.0,16577.0,38236.0,15365.0,16434.0,39199.0,15984.0,16313.0,37610.0,15701.0,16430.0,38056.0,15782.0,16538.0,37701.0,15497.0,16436.0,38185.0,16205.0,16455.0,37560.0,15857.0,16240.0,38050.0,15661.0,16268.0,37987.0,15405.0,16388.0,38592.0,16072.0,16235.0,38603.0,15885.0,16315.0,38864.0,15720.0,16106.0,38366.0,15475.0,16022.0,38512.0
15853.0,16583.0,38412.0,15882.0,16471.0,38111.0,15664.0,16580.0,38237.0,15365.0,16432.0,39210.0,15986.0,16313.0,37604.0,15699.0,16428.0,38051.0,15780.0,16537.0,37698.0,15496.0,16441.0,38188.0,16205.0,16455.0,37554.0,15856.0,16242.0,38049.0,15661.0,16271.0,37991.0,15404.0,16389.0,38595.0,16069.0,16234.0,38600.0,15879.0,16312.0,38855.0,15720.0,16108.0,38350.0,15474.0,16023.0,38501.0
15854.0,16578.0,38413.0,15884.0,16470.0,38100.0,15665.0,16579.0,38234.0,15365.0,16434.0,39216.0,15985.0,16313.0,37606.0,15699.0,16428.0,38051.0,15780.0,16537.0,37698.0,15497.0,16438.0,38190.0,16206.0,16453.0,37553.0,15856.0,16239.0,38052.0,15657.0,16270.0,37991.0,15404.0,16388.0,38592.0,16070.0,16233.0,38594.0,15879.0,16312.0,38855.0,15720.0,16108.0,38350.0,15474.0,16023.0,38501.0
15854.0,16578.0,38413.0,15884.0,16470.0,38100.0,15669.0,16576.0,38232.0,15368.0,16434.0,39197.0,15987.0,16308.0,37612.0,15701.0,16424.0,38053.0,15780.0,16536.0,37697.0,15497.0,16438.0,38190.0,16206.0,16453.0,37553.0,15856.0,16239.0,38052.0,15662.0,16268.0,37992.0,15406.0,16386.0,38598.0,16068.0,16230.0,38601.0,15877.0,16312.0,38878.0,15717.0,16107.0,38360.0,15470.0,16022.0,38512.0
15858.0,16580.0,38431.0,15889.0,16469.0,38123.0,15672.0,16579.0,38244.0,15374.0,16434.0,39215.0,15988.0,16306.0,37614.0,15704.0,16424.0,38058.0,15787.0,16538.0,37701.0,15507.0,16440.0,38188.0,16207.0,16453.0,37565.0,15862.0,16240.0,38056.0,15664.0,16271.0,37991.0,15410.0,16390.0,38597.0,16070.0,16229.0,38610.0,15879.0,16309.0,38871.0,15719.0,16107.0,38359.0,15478.0,16025.0,38497.0
15858.0,16580.0,38431.0,15893.0,16466.0,38121.0,15676.0,16577.0,38241.0,15377.0,16435.0,39213.0,15989.0,16305.0,37625.0,15705.0,16427.0,38068.0,15787.0,16538.0,37701.0,15507.0,16440.0,38188.0,16207.0,16453.0,37565.0,15862.0,16237.0,38062.0,15665.0,16269.0,38000.0,15412.0,16392.0,38589.0,16070.0,16228.0,38615.0,15882.0,16310.0,38868.0,15723.0,16108.0,38355.0,15478.0,16025.0,38497.0
15864.0,16572.0,38433.0,15896.0,16464.0,38119.0,15678.0,16576.0,38239.0,15384.0,16433.0,39205.0,15992.0,16303.0,37627.0,15708.0,16424.0,38074.0,15793.0,16536.0,37705.0,15512.0,16440.0,38184.0,16209.0,16447.0,37572.0,15863.0,16236.0,38061.0,15666.0,16269.0,38001.0,15415.0,16392.0,38591.0,16070.0,16227.0,38617.0,15880.0,16307.0,38877.0,15722.0,16108.0,38367.0,15478.0,16028.0,38505.0
15868.0,16570.0,38434.0,15900.0,16461.0,38127.0,15681.0,16577.0,38252.0,15388.0,16438.0,39219.0,15995.0,16301.0,37629.0,15710.0,16420.0,38071.0,15793.0,16538.0,37711.0,15511.0,16442.0,38184.0,16208.0,16445.0,37570.0,15861.0,16236.0,38059.0,15666.0,16273.0,37999.0,15412.0,16395.0,38597.0,16067.0,16226.0,38608.0,15879.0,16305.0,38874.0,15720.0,16108.0,38353.0,15475.0,16030.0,38499.0
15868.0,16569.0,38428.0,15899.0,16462.0,38120.0,15682.0,16579.0,38246.0,15385.0,16441.0,39218.0,15995.0,16297.0,37624.0,15710.0,16420.0,38071.0,15793.0,16538.0,37711.0,15510.0,16446.0,38188.0,16208.0,16445.0,37561.0,15860.0,16234.0,38057.0,15664.0,16272.0,37994.0,15412.0,16395.0,38594.0,16069.0,16221.0,38608.0,15879.0,16305.0,38874.0,15720.0,16108.0,38353.0,15472.0,16027.0,38507.0
15868.0,16569.0,38428.0,15895.0,16463.0,38125.0,15678.0,16579.0,38252.0,15383.0,16441.0,39218.0,15995.0,16299.0,37622.0,15708.0,16421.0,38066.0,15789.0,16538.0,37706.0,15510.0,16446.0,38188.0,16208.0,16445.0,37561.0,15860.0,16234.0,38057.0,15661.0,16274.0,37989.0,15407.0,16397.0,38600.0,16066.0,16219.0,38599.0,15875.0,16305.0,38871.0,15716.0,16108.0,38357.0,15472.0,16027.0,38507.0
15866.0,16569.0,38422.0,15896.0,16463.0,38118.0,15676.0,16580.0,38251.0,15383.0,16442.0,39227.0,15993.0,16300.0,37613.0,15705.0,16422.0,38060.0,15788.0,16539.0,37708.0,15509.0,16446.0,38204.0,16206.0,16443.0,37554.0,15856.0,16236.0,38050.0,15660.0,16275.0,37988.0,15404.0,16398.0,38601.0,16063.0,16221.0,38591.0,15870.0,16304.0,38853.0,15713.0,16111.0,38352.0,15467.0,16030.0,38503.0
15868.0,16567.0,38422.0,15900.0,16463.0,38125.0,15678.0,16579.0,38253.0,15382.0,16439.0,39222.0,15992.0,16298.0,37621.0,15705.0,16421.0,38064.0,15788.0,16539.0,37708.0,15509.0,16446.0,38204.0,16206.0,16443.0,37554.0,15859.0,16234.0,38055.0,15662.0,16273.0,37991.0,15406.0,16396.0,38602.0,16066.0,16219.0,38592.0,15870.0,16306.0,38861.0,15713.0,16111.0,38352.0,15467.0,16030.0,38503.0
15866.0,16570.0,38428.0,15896.0,16462.0,38124.0,15678.0,16579.0,38249.0,15383.0,16440.0,39225.0,15992.0,16298.0,37614.0,15708.0,16420.0,38065.0,15788.0,16538.0,37702.0,15508.0,16445.0,38190.0,16204.0,16444.0,37560.0,15857.0,16234.0,38057.0,15660.0,16273.0,37989.0,15407.0,16397.0,38598.0,16066.0,16219.0,38597.0,15875.0,16304.0,38867.0,15714.0,16108.0,38357.0,15470.0,16029.0,38507.0
15864.0,16571.0,38422.0,15894.0,16464.0,38119.0,15676.0,16578.0,38241.0,15380.0,16440.0,39224.0,15993.0,16300.0,37615.0,15708.0,16420.0,38065.0,15788.0,16538.0,37702.0,15508.0,16445.0,38190.0,16204.0,16445.0,37552.0,15856.0,16235.0,38053.0,15660.0,16271.0,37994.0,15407.0,16397.0,38600.0,16067.0,16221.0,38600.0,15875.0,16304.0,38867.0,15714.0,16108.0,38357.0,15470.0,16029.0,38507.0
15864.0,16575.0,38421.0,15895.0,16465.0,38122.0,15675.0,16578.0,38252.0,15379.0,16440.0,39225.0,15991.0,16302.0,37617.0,15706.0,16423.0,38059.0,15785.0,16539.0,37706.0,15508.0,16445.0,38189.0,16206.0,16448.0,37559.0,15857.0,16237.0,38057.0,15662.0,16274.0,37990.0,15407.0,16395.0,38600.0,16064.0,16223.0,38589.0,15875.0,16310.0,38859.0,15717.0,16109.0,38352.0,15471.0,16029.0,38507.0
15863.0,16574.0,38424.0,15891.0,16466.0,38117.0,15674.0,16577.0,38242.0,15378.0,16435.0,39213.0,15992.0,16304.0,37619.0,15705.0,16423.0,38060.0,15787.0,16538.0,37703.0,15506.0,16442.0,38191.0,16206.0,16448.0,37563.0,15859.0,16237.0,38055.0,15665.0,16268.0,37985.0,15409.0,16392.0,38599.0,16067.0,16227.0,38596.0,15878.0,16309.0,38869.0,15719.0,16108.0,38357.0,15474.0,16027.0,38508.0
15860.0,16577.0,38429.0,15891.0,16466.0,38116.0,15673.0,16577.0,38246.0,15375.0,16435.0,39212.0,15989.0,16305.0,37618.0,15706.0,16424.0,38062.0,15786.0,16537.0,37701.0,15507.0,16440.0,38184.0,16207.0,16450.0,37565.0,15860.0,16239.0,38061.0,15666.0,16270.0,37990.0,15410.0,16390.0,38593.0,16070.0,16228.0,38604.0,15881.0,16308.0,38870.0,15721.0,16108.0,38364.0,15477.0,16024.0,38505.0
15860.0,16577.0,38429.0,15892.0,16467.0,38117.0,15674.0,16578.0,38242.0,15375.0,16433.0,39205.0,15989.0,16306.0,37622.0,15706.0,16424.0,38062.0,15786.0,16537.0,37701.0,15507.0,16440.0,38184.0,16208.0,16451.0,37567.0,15862.0,16239.0,38062.0,15667.0,16269.0,37994.0,15413.0,16390.0,38590.0,16072.0,16230.0,38608.0,15881.0,16310.0,38870.0,15721.0,16108.0,38364.0,15477.0,16024.0,38505.0
15860.0,16577.0,38429.0,15892.0,16467.0,38117.0,15672.0,16577.0,38237.0,15375.0,16433.0,39206.0,15991.0,16306.0,37621.0,15707.0,16426.0,38061.0,15789.0,16535.0,37699.0,15506.0,16438.0,38184.0,16208.0,16451.0,37567.0,15862.0,16239.0,38062.0,15666.0,16270.0,37991.0,15411.0,16390.0,38593.0,16070.0,16230.0,38612.0,15883.0,16311.0,38874.0,15723.0,16106.0,38361.0,15478.0,16024.0,38508.0
15858.0,16578.0,38425.0,15889.0,16468.0,38113.0,15672.0,16578.0,38239.0,15373.0,16432.0,39202.0,15991.0,16308.0,37623.0,15704.0,16427.0,38058.0,15786.0,16536.0,37698.0,15505.0,16440.0,38185.0,16207.0,16451.0,37567.0,15861.0,16239.0,38063.0,15666.0,16269.0,37996.0,15411.0,16389.0,38590.0,16071.0,16229.0,38610.0,15881.0,16310.0,38872.0,15721.0,16108.0,38363.0,15477.0,16025.0,38506.0
15858.0,16578.0,38425.0,15890.0,16467.0,38116.0,15671.0,16577.0,38240.0,15375.0,16435.0,39201.0,15988.0,16308.0,37623.0,15705.0,16426.0,38060.0,15786.0,16536.0,37698.0,15505.0,16440.0,38185.0,16207.0,16451.0,37567.0,15861.0,16239.0,38055.0,15666.0,16269.0,37989.0,15409.0,16389.0,38587.0,16069.0,16232.0,38605.0,15880.0,16312.0,38864.0,15720.0,16109.0,38364.0,15477.0,16025.0,38506.0
15857.0,16576.0,38418.0,15888.0,16467.0,38108.0,15671.0,16576.0,38235.0,15374.0,16432.0,39205.0,15990.0,16306.0,37616.0,15705.0,16425.0,38057.0,15785.0,16536.0,37698.0,15505.0,16438.0,38178.0,16205.0,16450.0,37564.0,15859.0,16238.0,38052.0,15664.0,16269.0,37994.0,15411.0,16392.0,38593.0,16070.0,16230.0,38604.0,15881.0,16311.0,38872.0,15720.0,16107.0,38362.0,15474.0,16023.0,38504.0
15861.0,16578.0,38422.0,15889.0,16469.0,38114.0,15672.0,16578.0,38244.0,15375.0,16434.0,39208.0,15986.0,16307.0,37616.0,15703.0,16426.0,38056.0,15786.0,16536.0,37701.0,15503.0,16439.0,38185.0,16207.0,16451.0,37562.0,15858.0,16238.0,38055.0,15662.0,16270.0,37998.0,15410.0,16391.0,38588.0,16068.0,16229.0,38601.0,15880.0,16311.0,38865.0,15719.0,16109.0,38361.0,15473.0,16025.0,38506.0
15861.0,16575.0,38433.0,15892.0,16466.0,38120.0,15674.0,16575.0,38240.0,15378.0,16434.0,39204.0,15991.0,16306.0,37618.0,15707.0,16424.0,38059.0,15789.0,16536.0,37700.0,15510.0,16441.0,38182.0,16209.0,16450.0,37574.0,15862.0,16236.0,38062.0,15667.0,16268.0,37999.0,15413.0,16390.0,38592.0,16070.0,16230.0,38610.0,15881.0,16311.0,38870.0,15722.0,16110.0,38359.0,15479.0,16027.0,38503.0
15861.0,16575.0,38433.0,15894.0,16467.0,38117.0,15677.0,16577.0,38239.0,15380.0,16434.0,39206.0,15991.0,16306.0,37621.0,15708.0,16423.0,38065.0,15789.0,16538.0,37705.0,15510.0,16441.0,38182.0,16209.0,16450.0,37574.0,15862.0,16236.0,38062.0,15668.0,16269.0,38001.0,15414.0,16392.0,38593.0,16072.0,16227.0,38621.0,15883.0,16312.0,38881.0,15722.0,16107.0,38359.0,15479.0,16027.0,38503.0
15863.0,16575.0,38433.0,15893.0,16467.0,38123.0,15676.0,16578.0,38250.0,15381.0,16435.0,39214.0,15992.0,16305.0,37630.0,15709.0,16424.0,38067.0,15789.0,16537.0,37705.0,15511.0,16441.0,38178.0,16209.0,16449.0,37566.0,15862.0,16235.0,38062.0,15668.0,16269.0,37998.0,15414.0,16394.0,38593.0,16071.0,16227.0,38611.0,15885.0,16310.0,38871.0,15722.0,16108.0,38356.0,15478.0,16026.0,38496.0
15862.0,16574.0,38430.0,15894.0,16465.0,38114.0,15676.0,16576.0,38247.0,15380.0,16435.0,39207.0,15991.0,16305.0,37623.0,15707.0,16423.0,38069.0,15789.0,16537.0,37705.0,15511.0,16441.0,38178.0,16209.0,16449.0,37566.0,15862.0,16236.0,38063.0,15666.0,16270.0,37995.0,15413.0,16392.0,38598.0,16069.0,16227.0,38608.0,15882.0,16310.0,38870.0,15722.0,16108.0,38356.0,15478.0,16026.0,38496.0
15861.0,16573.0,38421.0,15893.0,16464.0,38124.0,15675.0,16579.0,38244.0,15378.0,16437.0,39208.0,15991.0,16302.0,37615.0,15704.0,16424.0,38062.0,15785.0,16538.0,37702.0,15506.0,16443.0,38190.0,16206.0,16449.0,37555.0,15859.0,16238.0,38054.0,15663.0,16270.0,37992.0,15407.0,16393.0,38595.0,16066.0,16227.0,38607.0,15875.0,16309.0,38862.0,15717.0,16110.0,38357.0,15471.0,16028.0,38503.0
15861.0,16572.0,38427.0,15893.0,16466.0,38118.0,15673.0,16579.0,38245.0,15377.0,16438.0,39216.0,15990.0,16302.0,37610.0,15704.0,16424.0,38062.0,15785.0,16538.0,37702.0,15506.0,16443.0,38190.0,16205.0,16448.0,37558.0,15858.0,16236.0,38051.0,15662.0,16273.0,37997.0,15404.0,16395.0,38599.0,16065.0,16225.0,38599.0,15875.0,16309.0,38862.0,15717.0,16110.0,38357.0,15471.0,16028.0,38503.0
15864.0,16571.0,38419.0,15895.0,16464.0,38122.0,15674.0,16578.0,38251.0,15378.0,16438.0,39218.0,15992.0,16301.0,37613.0,15705.0,16423.0,38061.0,15786.0,16537.0,37704.0,15506.0,16443.0,38192.0,16206.0,16447.0,37561.0,15861.0,16238.0,38051.0,15664.0,16273.0,37992.0,15406.0,16396.0,38604.0,16067.0,16223.0,38599.0,15876.0,16306.0,38870.0,15715.0,16109.0,38358.0,15471.0,16029.0,38497.0
15864.0,16571.0,38419.0,15895.0,16464.0,38120.0,15676.0,16579.0,38243.0,15380.0,16438.0,39217.0,15993.0,16302.0,37617.0,15706.0,16422.0,38058.0,15788.0,16540.0,37706.0,15506.0,16443.0,38192.0,16206.0,16447.0,37561.0,15860.0,16236.0,38059.0,15663.0,16272.0,37997.0,15408.0,16396.0,38595.0,16066.0,16221.0,38599.0,15876.0,16306.0,38864.0,15717.0,16110.0,38355.0,15471.0,16029.0,38497.0
15864.0,16570.0,38431.0,15899.0,16463.0,38121.0,15680.0,16577.0,38251.0,15384.0,16439.0,39218.0,15991.0,16300.0,37625.0,15708.0,16420.0,38062.0,15790.0,16538.0,37704.0,15511.0,16445.0,38191.0,16207.0,16446.0,37567.0,15861.0,16236.0,38057.0,15665.0,16270.0,37991.0,15409.0,16396.0,38591.0,16067.0,16223.0,38607.0,15877.0,16306.0,38873.0,15718.0,16110.0,38360.0,15473.0,16028.0,38497.0
15864.0,16571.0,38430.0,15897.0,16461.0,38129.0,15680.0,16578.0,38250.0,15384.0,16439.0,39214.0,15992.0,16302.0,37625.0,15708.0,16422.0,38065.0,15790.0,16538.0,37704.0,15511.0,16445.0,38191.0,16208.0,16443.0,37563.0,15861.0,16236.0,38064.0,15667.0,16271.0,37997.0,15411.0,16396.0,38593.0,16068.0,16222.0,38609.0,15878.0,16306.0,38874.0,15718.0,16110.0,38360.0,15473.0,16028.0,38497.0
15866.0,16574.0,38430.0,15898.0,16463.0,38121.0,15680.0,16580.0,38248.0,15384.0,16439.0,39220.0,15993.0,16300.0,37628.0,15708.0,16422.0,38064.0,15790.0,16539.0,37704.0,15510.0,16442.0,38188.0,16207.0,16449.0,37569.0,15861.0,16236.0,38061.0,15668.0,16273.0,37991.0,15414.0,16397.0,38592.0,16068.0,16224.0,38607.0,15878.0,16306.0,38876.0,15720.0,16109.0,38359.0,15476.0,16029.0,38498.0
15864.0,16571.0,38431.0,15896.0,16464.0,38122.0,15677.0,16576.0,38245.0,15383.0,16438.0,39211.0,15992.0,16302.0,37625.0,15708.0,16422.0,38064.0,15790.0,16539.0,37704.0,15509.0,16442.0,38188.0,16210.0,16446.0,37565.0,15863.0,16237.0,38059.0,15667.0,16270.0,37994.0,15412.0,16394.0,38597.0,16065.0,16224.0,38610.0,15878.0,16306.0,38876.0,15720.0,16109.0,38359.0,15475.0,16028.0,38502.0
15864.0,16574.0,38429.0,15893.0,16466.0,38115.0,15676.0,16577.0,38245.0,15380.0,16438.0,39215.0,15990.0,16304.0,37621.0,15706.0,16422.0,38065.0,15787.0,16539.0,37704.0,15507.0,16442.0,38187.0,16208.0,16449.0,37561.0,15862.0,16236.0,38064.0,15665.0,16272.0,37994.0,15410.0,16395.0,38599.0,16068.0,16226.0,38597.0,15877.0,16307.0,38868.0,15720.0,16107.0,38361.0,15476.0,16029.0,38498.0
15864.0,16576.0,38418.0,15894.0,16466.0,38117.0,15674.0,16578.0,38246.0,15377.0,16437.0,39216.0,15990.0,16304.0,37621.0,15706.0,16422.0,38065.0,15786.0,16537.0,37701.0,15505.0,16441.0,38191.0,16207.0,16447.0,37560.0,15860.0,16237.0,38059.0,15664.0,16272.0,37995.0,15409.0,16393.0,38594.0,16068.0,16226.0,38597.0,15877.0,16307.0,38868.0,15720.0,16107.0,38361.0,15473.0,16026.0,38505.0
15864.0,16576.0,38418.0,15892.0,16466.0,38112.0,15672.0,16578.0,38240.0,15374.0,16437.0,39216.0,15990.0,16305.0,37618.0,15705.0,16424.0,38060.0,15786.0,16537.0,37701.0,15505.0,16441.0,38191.0,16207.0,16447.0,37560.0,15858.0,16237.0,38056.0,15665.0,16271.0,37995.0,15406.0,16393.0,38597.0,16066.0,16226.0,38599.0,15877.0,16309.0,38867.0,15720.0,16108.0,38355.0,15473.0,16026.0,38505.0
15862.0,16576.0,38426.0,15892.0,16465.0,38115.0,15674.0,16578.0,38242.0,15377.0,16433.0,39209.0,15990.0,16306.0,37622.0,15707.0,16425.0,38064.0,15787.0,16537.0,37701.0,15505.0,16441.0,38186.0,16208.0,16450.0,37561.0,15861.0,16239.0,38059.0,15665.0,16270.0,37996.0,15411.0,16391.0,38591.0,16068.0,16229.0,38604.0,15879.0,16311.0,38866.0,15720.0,16109.0,38366.0,15474.0,16026.0,38502.0
15862.0,16576.0,38426.0,15892.0,16465.0,38115.0,15674.0,16578.0,38242.0,15377.0,16433.0,39209.0,15990.0,16306.0,37622.0,15707.0,16425.0,38064.0,15787.0,16537.0,37701.0,15505.0,16441.0,38186.0,16208.0,16450.0,37561.0,15861.0,16239.0,38059.0,15665.0,16270.0,37996.0,15411.0,16391.0,38591.0,16068.0,16229.0,38604.0,15879.0,16311.0,38866.0,15720.0,16109.0,38366.0,15474.0,16026.0,38502.0
15860.0,16576.0,38425.0,15891.0,16466.0,38122.0,15675.0,16577.0,38237.0,15380.0,16434.0,39206.0,15991.0,16306.0,37619.0,15707.0,16423.0,38067.0,15789.0,16537.0,37699.0,15507.0,16440.0,38186.0,16207.0,16452.0,37564.0,15863.0,16239.0,38060.0,15668.0,16270.0,38003.0,15413.0,16393.0,38588.0,16071.0,16229.0,38614.0,15882.0,16310.0,38872.0,15723.0,16107.0,38367.0,15476.0,16024.0,38503.0
15859.0,16578.0,38420.0,15890.0,16467.0,38111.0,15672.0,16578.0,38236.0,15374.0,16436.0,39207.0,15987.0,16306.0,37607.0,15706.0,16422.0,38050.0,15786.0,16537.0,37699.0,15503.0,16442.0,38195.0,16207.0,16450.0,37560.0,15860.0,16239.0,38052.0,15665.0,16270.0,37996.0,15407.0,16390.0,38596.0,16068.0,16228.0,38600.0,15879.0,16310.0,38868.0,15721.0,16109.0,38355.0,15474.0,16026.0,38500.0
15859.0,16577.0,38412.0,15889.0,16466.0,38109.0,15670.0,16579.0,38238.0,15372.0,16436.0,39213.0,15987.0,16306.0,37607.0,15706.0,16422.0,38050.0,15783.0,16538.0,37691.0,15501.0,16440.0,38191.0,16205.0,16450.0,37558.0,15858.0,16240.0,38050.0,15663.0,16269.0,37993.0,15406.0,16392.0,38598.0,16068.0,16228.0,38600.0,15879.0,16310.0,38868.0,15719.0,16109.0,38354.0,15472.0,16026.0,38504.0
15858.0,16576.0,38411.0,15887.0,16467.0,38112.0,15667.0,16578.0,38237.0,15372.0,16436.0,39211.0,15987.0,16306.0,37606.0,15704.0,16424.0,38055.0,15782.0,16537.0,37699.0,15501.0,16441.0,38195.0,16205.0,16451.0,37555.0,15858.0,16240.0,38054.0,15663.0,16270.0,37990.0,15404.0,16391.0,38599.0,16066.0,16227.0,38593.0,15877.0,16309.0,38853.0,15718.0,16108.0,38360.0,15469.0,16025.0,38505.0
15863.0,16576.0,38423.0,15891.0,16467.0,38115.0,15674.0,16578.0,38240.0,15376.0,16435.0,39215.0,15989.0,16305.0,37617.0,15703.0,16426.0,38058.0,15786.0,16537.0,37702.0,15507.0,16441.0,38184.0,16207.0,16450.0,37570.0,15860.0,16238.0,38060.0,15665.0,16271.0,37994.0,15409.0,16394.0,38592.0,16070.0,16227.0,38607.0,15879.0,16308.0,38864.0,15719.0,16109.0,38362.0,15471.0,16026.0,38505.0
15863.0,16576.0,38423.0,15891.0,16467.0,38115.0,15674.0,16578.0,38240.0,15376.0,16435.0,39215.0,15989.0,16305.0,37617.0,15703.0,16426.0,38058.0,15786.0,16537.0,37702.0,15507.0,16441.0,38184.0,16207.0,16450.0,37570.0,15860.0,16238.0,38060.0,15665.0,16271.0,37994.0,15409.0,16394.0,38592.0,16070.0,16227.0,38607.0,15879.0,16308.0,38864.0,15719.0,16109.0,38362.0,15471.0,16026.0,38505.0
15864.0,16575.0,38440.0,15896.0,16466.0,38133.0,15680.0,16578.0,38243.0,15386.0,16435.0,39206.0,15992.0,16306.0,37634.0,15711.0,16424.0,38076.0,15797.0,16535.0,37704.0,15516.0,16442.0,38183.0,16211.0,16451.0,37581.0,15866.0,16238.0,38066.0,15673.0,16271.0,38000.0,15418.0,16393.0,38584.0,16070.0,16226.0,38621.0,15886.0,16313.0,38883.0,15725.0,16110.0,38366.0,15483.0,16027.0,38490.0
15864.0,16575.0,38440.0,15897.0,16463.0,38126.0,15680.0,16577.0,38247.0,15387.0,16435.0,39200.0,15995.0,16304.0,37640.0,15714.0,16425.0,38080.0,15797.0,16535.0,37704.0,15516.0,16442.0,38183.0,16211.0,16451.0,37581.0,15867.0,16236.0,38070.0,15673.0,16269.0,37991.0,15418.0,16391.0,38587.0,16073.0,16227.0,38627.0,15886.0,16308.0,38883.0,15725.0,16110.0,38366.0,15483.0,16027.0,38490.0
15864.0,16574.0,38444.0,15895.0,16465.0,38131.0,15679.0,16577.0,38245.0,15386.0,16434.0,39203.0,15993.0,16304.0,37632.0,15710.0,16424.0,38069.0,15792.0,16537.0,37698.0,15512.0,16440.0,38180.0,16211.0,16448.0,37577.0,15865.0,16238.0,38068.0,15671.0,16270.0,37994.0,15417.0,16392.0,38583.0,16072.0,16226.0,38624.0,15885.0,16310.0,38883.0,15723.0,16108.0,38361.0,15478.0,16026.0,38498.0
15861.0,16572.0,38431.0,15894.0,16465.0,38123.0,15675.0,16579.0,38251.0,15377.0,16437.0,39212.0,15992.0,16305.0,37620.0,15706.0,16424.0,38066.0,15790.0,16538.0,37705.0,15509.0,16442.0,38187.0,16208.0,16449.0,37567.0,15863.0,16238.0,38059.0,15663.0,16272.0,37994.0,15408.0,16392.0,38593.0,16067.0,16223.0,38601.0,15881.0,16308.0,38867.0,15719.0,16110.0,38361.0,15475.0,16027.0,38498.0
15861.0,16572.0,38431.0,15894.0,16465.0,38123.0,15675.0,16579.0,38251.0,15377.0,16437.0,39212.0,15992.0,16305.0,37620.0,15706.0,16424.0,38066.0,15790.0,16538.0,37705.0,15509.0,16442.0,38187.0,16208.0,16449.0,37567.0,15863.0,16238.0,38059.0,15663.0,16272.0,37994.0,15408.0,16392.0,38593.0,16067.0,16223.0,38601.0,15881.0,16308.0,38867.0,15719.0,16110.0,38361.0,15475.0,16027.0,38498.0
15862.0,16573.0,38418.0,15890.0,16464.0,38112.0,15673.0,16578.0,38242.0,15375.0,16438.0,39218.0,15990.0,16304.0,37607.0,15705.0,16423.0,38061.0,15784.0,16538.0,37702.0,15503.0,16445.0,38194.0,16203.0,16447.0,37555.0,15856.0,16237.0,38047.0,15662.0,16271.0,37982.0,15404.0,16395.0,38597.0,16067.0,16225.0,38588.0,15874.0,16305.0,38863.0,15716.0,16110.0,38360.0,15469.0,16028.0,38500.0
