txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
15862.0,16574.0,38417.0,15891.0,16465.0,38117.0,15670.0,16579.0,38243.0,15376.0,16438.0,39222.0,15990.0,16303.0,37605.0,15703.0,16423.0,38056.0,15785.0,16540.0,37695.0,15504.0,16443.0,38192.0,16204.0,16449.0,37555.0,15858.0,16237.0,38050.0,15661.0,16271.0,37984.0,15404.0,16394.0,38603.0,16064.0,16225.0,38594.0,15874.0,16307.0,38860.0,15716.0,16109.0,38359.0,15469.0,16027.0,38507.0
15862.0,16574.0,38417.0,15891.0,16465.0,38117.0,15670.0,16579.0,38243.0,15376.0,16438.0,39222.0,15990.0,16303.0,37605.0,15703.0,16423.0,38056.0,15785.0,16540.0,37695.0,15504.0,16443.0,38192.0,16204.0,16449.0,37555.0,15858.0,16237.0,38050.0,15661.0,16271.0,37984.0,15404.0,16394.0,38603.0,16064.0,16225.0,38594.0,15874.0,16307.0,38860.0,15716.0,16109.0,38359.0,15469.0,16027.0,38507.0
15862.0,16575.0,38429.0,15891.0,16464.0,38122.0,15676.0,16578.0,38248.0,15379.0,16436.0,39212.0,15990.0,16305.0,37622.0,15708.0,16423.0,38067.0,15790.0,16537.0,37700.0,15508.0,16440.0,38189.0,16208.0,16449.0,37566.0,15861.0,16238.0,38062.0,15667.0,16271.0,37991.0,15410.0,16392.0,38593.0,16069.0,16226.0,38607.0,15880.0,16310.0,38867.0,15724.0,16109.0,38369.0,15475.0,16024.0,38502.0
15862.0,16577.0,38432.0,15892.0,16467.0,38121.0,15676.0,16577.0,38244.0,15381.0,16435.0,39209.0,15992.0,16305.0,37626.0,15708.0,16423.0,38067.0,15790.0,16537.0,37700.0,15507.0,16440.0,38181.0,16209.0,16449.0,37572.0,15864.0,16238.0,38060.0,15669.0,16272.0,37998.0,15413.0,16392.0,38595.0,16070.0,16227.0,38611.0,15880.0,16310.0,38867.0,15724.0,16109.0,38369.0,15475.0,16024.0,38502.0
15862.0,16577.0,38432.0,15892.0,16467.0,38121.0,15675.0,16577.0,38239.0,15379.0,16436.0,39208.0,15991.0,16306.0,37628.0,15710.0,16423.0,38072.0,15788.0,16537.0,37703.0,15507.0,16440.0,38181.0,16209.0,16449.0,37572.0,15864.0,16238.0,38060.0,15670.0,16269.0,37999.0,15414.0,16391.0,38590.0,16071.0,16229.0,38619.0,15884.0,16308.0,38878.0,15724.0,16108.0,38373.0,15479.0,16024.0,38500.0
15858.0,16579.0,38422.0,15889.0,16469.0,38108.0,15671.0,16577.0,38240.0,15374.0,16435.0,39205.0,15989.0,16309.0,37623.0,15705.0,16425.0,38062.0,15788.0,16537.0,37697.0,15507.0,16438.0,38183.0,16209.0,16453.0,37573.0,15863.0,16241.0,38060.0,15670.0,16269.0,37987.0,15412.0,16391.0,38583.0,16071.0,16231.0,38615.0,15886.0,16311.0,38880.0,15725.0,16106.0,38374.0,15477.0,16024.0,38501.0
15857.0,16581.0,38419.0,15886.0,16468.0,38116.0,15670.0,16577.0,38238.0,15371.0,16432.0,39198.0,15987.0,16310.0,37619.0,15702.0,16427.0,38062.0,15785.0,16536.0,37701.0,15502.0,16438.0,38179.0,16208.0,16453.0,37568.0,15863.0,16241.0,38059.0,15665.0,16269.0,37992.0,15412.0,16390.0,38591.0,16070.0,16232.0,38610.0,15885.0,16313.0,38879.0,15723.0,16107.0,38367.0,15478.0,16023.0,38504.0
15855.0,16581.0,38419.0,15887.0,16471.0,38116.0,15668.0,16578.0,38236.0,15372.0,16433.0,39201.0,15988.0,16311.0,37616.0,15702.0,16427.0,38062.0,15785.0,16536.0,37701.0,15502.0,16438.0,38179.0,16208.0,16453.0,37569.0,15862.0,16241.0,38060.0,15668.0,16269.0,37998.0,15411.0,16387.0,38592.0,16073.0,16232.0,38611.0,15885.0,16313.0,38879.0,15723.0,16107.0,38367.0,15478.0,16023.0,38504.0
15855.0,16581.0,38419.0,15887.0,16471.0,38116.0,15670.0,16577.0,38236.0,15370.0,16432.0,39204.0,15986.0,16310.0,37617.0,15704.0,16429.0,38057.0,15785.0,16538.0,37696.0,15502.0,16436.0,38181.0,16208.0,16453.0,37569.0,15862.0,16241.0,38060.0,15667.0,16270.0,37994.0,15412.0,16388.0,38592.0,16071.0,16232.0,38613.0,15882.0,16313.0,38876.0,15723.0,16108.0,38369.0,15478.0,16022.0,38500.0
15856.0,16582.0,38422.0,15885.0,16469.0,38108.0,15670.0,16577.0,38236.0,15370.0,16432.0,39204.0,15987.0,16312.0,37617.0,15704.0,16429.0,38059.0,15784.0,16536.0,37697.0,15503.0,16438.0,38184.0,16207.0,16454.0,37564.0,15863.0,16241.0,38054.0,15667.0,16270.0,37994.0,15412.0,16388.0,38592.0,16071.0,16232.0,38613.0,15883.0,16314.0,38867.0,15724.0,16106.0,38365.0,15479.0,16022.0,38507.0
15855.0,16583.0,38420.0,15885.0,16471.0,38114.0,15668.0,16576.0,38232.0,15371.0,16431.0,39200.0,15987.0,16311.0,37614.0,15703.0,16427.0,38058.0,15785.0,16537.0,37696.0,15503.0,16437.0,38175.0,16208.0,16456.0,37569.0,15861.0,16239.0,38057.0,15669.0,16269.0,37988.0,15411.0,16387.0,38593.0,16072.0,16233.0,38615.0,15886.0,16313.0,38878.0,15723.0,16107.0,38372.0,15479.0,16022.0,38504.0
15855.0,16577.0,38421.0,15888.0,16469.0,38116.0,15669.0,16576.0,38236.0,15373.0,16433.0,39200.0,15987.0,16311.0,37620.0,15704.0,16427.0,38059.0,15786.0,16535.0,37693.0,15505.0,16436.0,38185.0,16208.0,16454.0,37563.0,15865.0,16241.0,38063.0,15669.0,16268.0,37989.0,15411.0,16387.0,38591.0,16073.0,16234.0,38616.0,15885.0,16314.0,38870.0,15725.0,16107.0,38370.0,15480.0,16023.0,38500.0
15856.0,16580.0,38423.0,15886.0,16469.0,38115.0,15669.0,16577.0,38232.0,15373.0,16432.0,39204.0,15990.0,16311.0,37618.0,15703.0,16427.0,38059.0,15786.0,16535.0,37693.0,15505.0,16436.0,38185.0,16208.0,16454.0,37566.0,15863.0,16242.0,38060.0,15669.0,16268.0,37992.0,15414.0,16386.0,38588.0,16071.0,16234.0,38616.0,15887.0,16313.0,38880.0,15725.0,16107.0,38370.0,15480.0,16023.0,38500.0
15858.0,16579.0,38420.0,15888.0,16468.0,38116.0,15672.0,16577.0,38236.0,15372.0,16432.0,39200.0,15989.0,16310.0,37617.0,15706.0,16427.0,38061.0,15787.0,16535.0,37698.0,15506.0,16437.0,38186.0,16208.0,16452.0,37574.0,15863.0,16240.0,38060.0,15668.0,16269.0,37996.0,15413.0,16388.0,38593.0,16072.0,16231.0,38615.0,15883.0,16313.0,38875.0,15722.0,16108.0,38373.0,15478.0,16024.0,38506.0
15858.0,16579.0,38420.0,15888.0,16468.0,38116.0,15671.0,16577.0,38238.0,15373.0,16434.0,39204.0,15987.0,16309.0,37622.0,15705.0,16426.0,38062.0,15785.0,16537.0,37702.0,15506.0,16437.0,38186.0,16208.0,16452.0,37574.0,15863.0,16240.0,38060.0,15668.0,16270.0,38002.0,15411.0,16389.0,38598.0,16072.0,16230.0,38615.0,15883.0,16312.0,38876.0,15724.0,16108.0,38369.0,15478.0,16024.0,38506.0
15859.0,16577.0,38423.0,15889.0,16466.0,38119.0,15673.0,16577.0,38241.0,15375.0,16434.0,39211.0,15988.0,16309.0,37616.0,15706.0,16427.0,38064.0,15787.0,16538.0,37702.0,15506.0,16439.0,38183.0,16207.0,16454.0,37569.0,15862.0,16240.0,38060.0,15668.0,16271.0,37989.0,15410.0,16388.0,38595.0,16072.0,16229.0,38612.0,15883.0,16311.0,38873.0,15723.0,16108.0,38366.0,15476.0,16026.0,38507.0
15860.0,16576.0,38418.0,15892.0,16466.0,38113.0,15674.0,16578.0,38239.0,15377.0,16432.0,39208.0,15990.0,16306.0,37624.0,15706.0,16425.0,38067.0,15787.0,16538.0,37702.0,15506.0,16439.0,38183.0,16207.0,16451.0,37566.0,15862.0,16237.0,38061.0,15668.0,16271.0,37990.0,15411.0,16393.0,38597.0,16069.0,16229.0,38607.0,15882.0,16311.0,38871.0,15723.0,16108.0,38366.0,15476.0,16026.0,38507.0
15859.0,16576.0,38423.0,15891.0,16468.0,38115.0,15675.0,16578.0,38242.0,15376.0,16436.0,39208.0,15991.0,16306.0,37622.0,15708.0,16425.0,38062.0,15787.0,16535.0,37697.0,15507.0,16440.0,38185.0,16209.0,16451.0,37573.0,15861.0,16238.0,38055.0,15667.0,16272.0,37995.0,15410.0,16391.0,38592.0,16069.0,16229.0,38610.0,15881.0,16308.0,38872.0,15722.0,16107.0,38362.0,15476.0,16025.0,38505.0
15861.0,16577.0,38421.0,15889.0,16467.0,38121.0,15675.0,16579.0,38238.0,15377.0,16433.0,39212.0,15993.0,16306.0,37622.0,15708.0,16425.0,38062.0,15787.0,16535.0,37697.0,15507.0,16441.0,38182.0,16209.0,16449.0,37568.0,15861.0,16238.0,38055.0,15666.0,16270.0,37994.0,15410.0,16392.0,38590.0,16070.0,16227.0,38610.0,15881.0,16308.0,38872.0,15722.0,16107.0,38362.0,15476.0,16026.0,38504.0
15861.0,16577.0,38421.0,15892.0,16465.0,38124.0,15674.0,16576.0,38242.0,15378.0,16435.0,39215.0,15992.0,16303.0,37622.0,15706.0,16423.0,38061.0,15787.0,16536.0,37706.0,15507.0,16441.0,38182.0,16209.0,16449.0,37568.0,15862.0,16239.0,38058.0,15668.0,16270.0,37990.0,15411.0,16392.0,38596.0,16067.0,16227.0,38606.0,15881.0,16309.0,38867.0,15722.0,16107.0,38370.0,15476.0,16026.0,38504.0
15861.0,16575.0,38419.0,15890.0,16467.0,38115.0,15674.0,16577.0,38243.0,15379.0,16436.0,39213.0,15990.0,16304.0,37618.0,15708.0,16425.0,38068.0,15788.0,16537.0,37703.0,15507.0,16441.0,38191.0,16207.0,16449.0,37563.0,15862.0,16238.0,38063.0,15666.0,16270.0,37995.0,15412.0,16391.0,38593.0,16069.0,16226.0,38599.0,15880.0,16309.0,38864.0,15720.0,16107.0,38365.0,15474.0,16026.0,38505.0
15860.0,16577.0,38420.0,15891.0,16465.0,38113.0,15673.0,16578.0,38239.0,15377.0,16436.0,39215.0,15989.0,16304.0,37616.0,15708.0,16425.0,38056.0,15788.0,16537.0,37699.0,15505.0,16441.0,38186.0,16205.0,16449.0,37560.0,15861.0,16239.0,38060.0,15667.0,16269.0,37993.0,15410.0,16393.0,38594.0,16068.0,16226.0,38607.0,15879.0,16309.0,38867.0,15722.0,16110.0,38363.0,15475.0,16025.0,38508.0
15861.0,16577.0,38419.0,15893.0,16466.0,38113.0,15673.0,16578.0,38237.0,15375.0,16433.0,39213.0,15990.0,16304.0,37614.0,15708.0,16425.0,38056.0,15788.0,16537.0,37699.0,15506.0,16442.0,38181.0,16207.0,16449.0,37565.0,15859.0,16238.0,38060.0,15667.0,16270.0,37996.0,15411.0,16391.0,38590.0,16068.0,16228.0,38600.0,15879.0,16309.0,38867.0,15722.0,16110.0,38363.0,15475.0,16025.0,38508.0
15861.0,16577.0,38419.0,15893.0,16466.0,38113.0,15673.0,16577.0,38241.0,15376.0,16433.0,39210.0,15990.0,16306.0,37619.0,15706.0,16426.0,38065.0,15788.0,16536.0,37702.0,15506.0,16442.0,38181.0,16207.0,16449.0,37565.0,15859.0,16238.0,38060.0,15667.0,16271.0,37997.0,15411.0,16392.0,38590.0,16069.0,16227.0,38600.0,15882.0,16309.0,38866.0,15721.0,16109.0,38365.0,15474.0,16026.0,38505.0
15861.0,16579.0,38423.0,15891.0,16467.0,38112.0,15673.0,16578.0,38245.0,15376.0,16434.0,39209.0,15991.0,16305.0,37618.0,15706.0,16426.0,38063.0,15788.0,16537.0,37700.0,15506.0,16441.0,38183.0,16208.0,16450.0,37569.0,15863.0,16240.0,38063.0,15668.0,16270.0,37996.0,15411.0,16391.0,38592.0,16071.0,16229.0,38608.0,15882.0,16310.0,38868.0,15723.0,16108.0,38363.0,15477.0,16024.0,38499.0
15861.0,16579.0,38423.0,15889.0,16468.0,38116.0,15672.0,16576.0,38245.0,15375.0,16433.0,39206.0,15990.0,16307.0,37619.0,15706.0,16424.0,38063.0,15788.0,16537.0,37700.0,15506.0,16441.0,38183.0,16208.0,16450.0,37569.0,15864.0,16238.0,38061.0,15669.0,16270.0,37996.0,15412.0,16390.0,38593.0,16071.0,16228.0,38609.0,15883.0,16312.0,38870.0,15723.0,16108.0,38367.0,15477.0,16024.0,38499.0
15860.0,16578.0,38425.0,15888.0,16468.0,38114.0,15671.0,16578.0,38240.0,15375.0,16433.0,39203.0,15990.0,16309.0,37627.0,15706.0,16427.0,38065.0,15788.0,16538.0,37698.0,15508.0,16439.0,38183.0,16209.0,16452.0,37569.0,15866.0,16241.0,38061.0,15668.0,16268.0,37996.0,15414.0,16387.0,38594.0,16072.0,16232.0,38614.0,15884.0,16311.0,38871.0,15724.0,16108.0,38364.0,15477.0,16025.0,38503.0
15859.0,16580.0,38428.0,15888.0,16468.0,38114.0,15671.0,16578.0,38240.0,15375.0,16433.0,39203.0,15990.0,16309.0,37627.0,15706.0,16427.0,38065.0,15788.0,16538.0,37698.0,15508.0,16439.0,38183.0,16208.0,16452.0,37572.0,15866.0,16241.0,38061.0,15668.0,16268.0,37996.0,15414.0,16387.0,38594.0,16072.0,16232.0,38614.0,15884.0,16311.0,38871.0,15724.0,16108.0,38364.0,15477.0,16025.0,38503.0
15857.0,16580.0,38415.0,15889.0,16469.0,38119.0,15671.0,16576.0,38242.0,15374.0,16432.0,39208.0,15990.0,16311.0,37621.0,15706.0,16426.0,38058.0,15787.0,16535.0,37702.0,15506.0,16439.0,38182.0,16210.0,16452.0,37567.0,15863.0,16240.0,38059.0,15668.0,16268.0,37993.0,15412.0,16389.0,38588.0,16071.0,16230.0,38613.0,15883.0,16312.0,38871.0,15725.0,16108.0,38362.0,15479.0,16024.0,38503.0
15858.0,16579.0,38419.0,15887.0,16469.0,38110.0,15669.0,16578.0,38238.0,15372.0,16431.0,39200.0,15988.0,16308.0,37627.0,15706.0,16426.0,38058.0,15787.0,16535.0,37702.0,15504.0,16437.0,38177.0,16207.0,16453.0,37569.0,15862.0,16240.0,38056.0,15668.0,16269.0,37999.0,15412.0,16387.0,38584.0,16071.0,16230.0,38606.0,15883.0,16312.0,38871.0,15725.0,16108.0,38362.0,15479.0,16021.0,38506.0
15856.0,16581.0,38418.0,15888.0,16469.0,38115.0,15669.0,16576.0,38236.0,15372.0,16432.0,39203.0,15989.0,16309.0,37617.0,15705.0,16428.0,38058.0,15786.0,16536.0,37696.0,15502.0,16438.0,38180.0,16208.0,16455.0,37568.0,15864.0,16239.0,38056.0,15668.0,16270.0,37998.0,15411.0,16389.0,38592.0,16071.0,16231.0,38612.0,15883.0,16311.0,38874.0,15724.0,16107.0,38367.0,15478.0,16022.0,38502.0
15856.0,16581.0,38421.0,15887.0,16470.0,38112.0,15669.0,16577.0,38240.0,15371.0,16431.0,39206.0,15989.0,16309.0,37612.0,15704.0,16426.0,38056.0,15786.0,16536.0,37696.0,15502.0,16438.0,38180.0,16208.0,16455.0,37568.0,15864.0,16240.0,38056.0,15668.0,16269.0,37993.0,15410.0,16387.0,38591.0,16071.0,16232.0,38610.0,15885.0,16314.0,38870.0,15724.0,16107.0,38367.0,15478.0,16022.0,38502.0
15856.0,16581.0,38422.0,15887.0,16469.0,38112.0,15669.0,16576.0,38237.0,15371.0,16433.0,39207.0,15985.0,16309.0,37619.0,15705.0,16426.0,38058.0,15787.0,16536.0,37700.0,15503.0,16437.0,38183.0,16208.0,16453.0,37567.0,15862.0,16241.0,38060.0,15669.0,16269.0,37999.0,15412.0,16387.0,38589.0,16071.0,16231.0,38609.0,15884.0,16313.0,38868.0,15724.0,16106.0,38366.0,15478.0,16023.0,38504.0
15857.0,16579.0,38418.0,15887.0,16469.0,38115.0,15670.0,16576.0,38236.0,15374.0,16433.0,39204.0,15989.0,16309.0,37621.0,15705.0,16426.0,38058.0,15787.0,16536.0,37700.0,15504.0,16438.0,38181.0,16209.0,16454.0,37567.0,15863.0,16240.0,38066.0,15668.0,16271.0,37993.0,15413.0,16388.0,38590.0,16074.0,16230.0,38612.0,15884.0,16313.0,38868.0,15724.0,16106.0,38366.0,15478.0,16023.0,38504.0
15857.0,16579.0,38418.0,15887.0,16469.0,38115.0,15672.0,16576.0,38238.0,15375.0,16432.0,39205.0,15987.0,16309.0,37622.0,15706.0,16426.0,38065.0,15787.0,16537.0,37697.0,15504.0,16438.0,38181.0,16209.0,16454.0,37567.0,15863.0,16240.0,38066.0,15669.0,16269.0,37992.0,15414.0,16389.0,38590.0,16071.0,16231.0,38615.0,15885.0,16312.0,38864.0,15723.0,16107.0,38368.0,15478.0,16025.0,38502.0
15858.0,16580.0,38420.0,15891.0,16469.0,38110.0,15671.0,16578.0,38242.0,15376.0,16432.0,39204.0,15990.0,16309.0,37618.0,15707.0,16426.0,38061.0,15787.0,16536.0,37700.0,15506.0,16439.0,38181.0,16208.0,16452.0,37570.0,15863.0,16239.0,38060.0,15669.0,16269.0,37994.0,15413.0,16387.0,38593.0,16072.0,16230.0,38616.0,15885.0,16312.0,38877.0,15725.0,16107.0,38368.0,15479.0,16025.0,38501.0
15860.0,16577.0,38421.0,15891.0,16468.0,38111.0,15672.0,16577.0,38246.0,15377.0,16434.0,39205.0,15991.0,16308.0,37619.0,15705.0,16425.0,38066.0,15789.0,16535.0,37703.0,15506.0,16437.0,38181.0,16209.0,16453.0,37569.0,15862.0,16240.0,38062.0,15670.0,16272.0,37999.0,15413.0,16389.0,38590.0,16070.0,16229.0,38613.0,15883.0,16312.0,38875.0,15725.0,16107.0,38369.0,15479.0,16024.0,38498.0
15858.0,16580.0,38422.0,15890.0,16468.0,38114.0,15672.0,16577.0,38241.0,15375.0,16433.0,39207.0,15991.0,16306.0,37619.0,15705.0,16425.0,38063.0,15787.0,16536.0,37698.0,15506.0,16439.0,38185.0,16208.0,16451.0,37564.0,15863.0,16238.0,38060.0,15669.0,16270.0,37997.0,15411.0,16389.0,38591.0,16069.0,16230.0,38607.0,15884.0,16310.0,38869.0,15724.0,16109.0,38361.0,15478.0,16025.0,38496.0
15858.0,16580.0,38422.0,15890.0,16468.0,38114.0,15672.0,16577.0,38241.0,15375.0,16433.0,39207.0,15991.0,16306.0,37619.0,15705.0,16425.0,38063.0,15787.0,16536.0,37698.0,15504.0,16439.0,38185.0,16208.0,16451.0,37564.0,15863.0,16238.0,38060.0,15669.0,16270.0,37997.0,15411.0,16389.0,38591.0,16069.0,16230.0,38607.0,15884.0,16310.0,38869.0,15724.0,16109.0,38361.0,15476.0,16026.0,38498.0
15860.0,16578.0,38418.0,15890.0,16466.0,38109.0,15673.0,16578.0,38239.0,15376.0,16435.0,39212.0,15988.0,16307.0,37615.0,15706.0,16427.0,38066.0,15789.0,16536.0,37696.0,15506.0,16439.0,38183.0,16208.0,16451.0,37565.0,15863.0,16238.0,38059.0,15668.0,16272.0,37990.0,15411.0,16392.0,38594.0,16069.0,16228.0,38614.0,15881.0,16310.0,38871.0,15722.0,16108.0,38362.0,15476.0,16024.0,38502.0
15860.0,16578.0,38418.0,15890.0,16468.0,38117.0,15672.0,16578.0,38240.0,15375.0,16435.0,39209.0,15989.0,16307.0,37616.0,15705.0,16425.0,38063.0,15787.0,16538.0,37702.0,15506.0,16439.0,38183.0,16208.0,16451.0,37565.0,15863.0,16238.0,38059.0,15668.0,16270.0,37998.0,15411.0,16391.0,38594.0,16069.0,16228.0,38608.0,15881.0,16310.0,38877.0,15722.0,16106.0,38362.0,15476.0,16024.0,38502.0
15860.0,16578.0,38422.0,15889.0,16466.0,38119.0,15672.0,16577.0,38246.0,15376.0,16436.0,39211.0,15989.0,16308.0,37612.0,15706.0,16425.0,38062.0,15785.0,16537.0,37695.0,15506.0,16440.0,38184.0,16207.0,16450.0,37564.0,15862.0,16239.0,38061.0,15669.0,16271.0,37990.0,15410.0,16390.0,38589.0,16069.0,16229.0,38603.0,15882.0,16309.0,38870.0,15722.0,16108.0,38359.0,15474.0,16025.0,38503.0
15860.0,16577.0,38425.0,15890.0,16466.0,38114.0,15672.0,16578.0,38241.0,15376.0,16437.0,39204.0,15989.0,16307.0,37618.0,15707.0,16425.0,38066.0,15789.0,16537.0,37696.0,15506.0,16440.0,38185.0,16209.0,16451.0,37569.0,15862.0,16238.0,38063.0,15669.0,16270.0,37996.0,15412.0,16392.0,38594.0,16070.0,16228.0,38608.0,15883.0,16311.0,38870.0,15722.0,16109.0,38363.0,15476.0,16025.0,38499.0
15860.0,16577.0,38425.0,15890.0,16466.0,38114.0,15672.0,16578.0,38241.0,15376.0,16437.0,39204.0,15989.0,16307.0,37618.0,15707.0,16425.0,38066.0,15789.0,16537.0,37696.0,15506.0,16440.0,38185.0,16209.0,16451.0,37569.0,15862.0,16238.0,38063.0,15669.0,16270.0,37996.0,15412.0,16392.0,38594.0,16070.0,16228.0,38608.0,15883.0,16311.0,38870.0,15722.0,16109.0,38363.0,15476.0,16025.0,38499.0
15858.0,16575.0,38427.0,15891.0,16467.0,38114.0,15673.0,16578.0,38236.0,15376.0,16434.0,39209.0,15991.0,16308.0,37622.0,15707.0,16426.0,38062.0,15788.0,16536.0,37701.0,15506.0,16439.0,38189.0,16208.0,16451.0,37564.0,15864.0,16240.0,38064.0,15669.0,16269.0,37997.0,15413.0,16389.0,38589.0,16069.0,16229.0,38605.0,15883.0,16311.0,38871.0,15724.0,16107.0,38361.0,15477.0,16026.0,38500.0
15859.0,16577.0,38423.0,15891.0,16466.0,38116.0,15672.0,16578.0,38240.0,15377.0,16435.0,39207.0,15991.0,16306.0,37621.0,15709.0,16425.0,38065.0,15787.0,16536.0,37696.0,15508.0,16438.0,38178.0,16209.0,16451.0,37568.0,15862.0,16240.0,38063.0,15670.0,16271.0,37993.0,15413.0,16391.0,38588.0,16071.0,16229.0,38609.0,15884.0,16310.0,38874.0,15725.0,16107.0,38363.0,15477.0,16025.0,38496.0
15859.0,16577.0,38423.0,15891.0,16468.0,38112.0,15671.0,16578.0,38241.0,15374.0,16433.0,39208.0,15989.0,16309.0,37620.0,15707.0,16426.0,38062.0,15787.0,16536.0,37696.0,15508.0,16438.0,38178.0,16209.0,16451.0,37568.0,15863.0,16239.0,38061.0,15668.0,16271.0,37994.0,15413.0,16390.0,38588.0,16070.0,16228.0,38607.0,15884.0,16311.0,38873.0,15725.0,16108.0,38360.0,15477.0,16025.0,38496.0
15858.0,16579.0,38421.0,15889.0,16466.0,38111.0,15672.0,16576.0,38241.0,15372.0,16432.0,39206.0,15990.0,16310.0,37618.0,15706.0,16427.0,38063.0,15787.0,16537.0,37705.0,15505.0,16439.0,38178.0,16208.0,16452.0,37567.0,15864.0,16239.0,38058.0,15668.0,16269.0,37995.0,15411.0,16391.0,38596.0,16070.0,16230.0,38606.0,15883.0,16311.0,38870.0,15725.0,16108.0,38367.0,15477.0,16024.0,38503.0
15859.0,16579.0,38420.0,15888.0,16466.0,38112.0,15670.0,16578.0,38241.0,15373.0,16435.0,39204.0,15988.0,16307.0,37616.0,15706.0,16427.0,38063.0,15787.0,16537.0,37705.0,15505.0,16438.0,38181.0,16207.0,16452.0,37567.0,15863.0,16240.0,38052.0,15668.0,16271.0,37993.0,15412.0,16391.0,38592.0,16070.0,16231.0,38608.0,15883.0,16311.0,38870.0,15725.0,16108.0,38367.0,15477.0,16024.0,38503.0
15858.0,16579.0,38421.0,15888.0,16469.0,38112.0,15670.0,16576.0,38239.0,15374.0,16433.0,39204.0,15989.0,16309.0,37618.0,15704.0,16427.0,38062.0,15787.0,16536.0,37699.0,15503.0,16439.0,38181.0,16207.0,16454.0,37567.0,15863.0,16239.0,38058.0,15669.0,16270.0,37999.0,15410.0,16389.0,38595.0,16071.0,16230.0,38606.0,15883.0,16312.0,38872.0,15726.0,16109.0,38362.0,15475.0,16024.0,38502.0
15857.0,16580.0,38419.0,15888.0,16468.0,38109.0,15670.0,16577.0,38236.0,15372.0,16434.0,39205.0,15989.0,16310.0,37621.0,15705.0,16427.0,38063.0,15787.0,16536.0,37700.0,15504.0,16438.0,38182.0,16210.0,16453.0,37565.0,15864.0,16239.0,38058.0,15669.0,16270.0,37994.0,15413.0,16387.0,38593.0,16071.0,16231.0,38613.0,15884.0,16312.0,38872.0,15723.0,16106.0,38368.0,15476.0,16023.0,38500.0
15857.0,16580.0,38419.0,15888.0,16468.0,38109.0,15670.0,16577.0,38236.0,15372.0,16434.0,39205.0,15989.0,16310.0,37621.0,15705.0,16427.0,38063.0,15787.0,16536.0,37700.0,15504.0,16438.0,38182.0,16210.0,16453.0,37565.0,15864.0,16239.0,38058.0,15669.0,16270.0,37994.0,15413.0,16387.0,38593.0,16071.0,16231.0,38613.0,15884.0,16312.0,38872.0,15723.0,16106.0,38368.0,15476.0,16023.0,38500.0
15858.0,16581.0,38418.0,15889.0,16468.0,38114.0,15672.0,16577.0,38235.0,15373.0,16432.0,39201.0,15991.0,16309.0,37623.0,15706.0,16427.0,38064.0,15788.0,16536.0,37697.0,15507.0,16437.0,38179.0,16210.0,16455.0,37570.0,15864.0,16239.0,38063.0,15670.0,16269.0,37998.0,15412.0,16388.0,38589.0,16071.0,16232.0,38611.0,15886.0,16313.0,38874.0,15725.0,16108.0,38366.0,15477.0,16022.0,38498.0
15858.0,16579.0,38424.0,15889.0,16469.0,38114.0,15671.0,16577.0,38239.0,15374.0,16432.0,39201.0,15989.0,16310.0,37620.0,15706.0,16425.0,38065.0,15788.0,16537.0,37701.0,15505.0,16438.0,38182.0,16209.0,16453.0,37570.0,15865.0,16240.0,38063.0,15670.0,16270.0,37998.0,15413.0,16388.0,38587.0,16072.0,16232.0,38620.0,15885.0,16312.0,38867.0,15726.0,16107.0,38362.0,15479.0,16025.0,38503.0
15858.0,16581.0,38423.0,15888.0,16468.0,38116.0,15673.0,16577.0,38239.0,15375.0,16433.0,39203.0,15989.0,16310.0,37620.0,15706.0,16425.0,38065.0,15788.0,16537.0,37701.0,15507.0,16439.0,38179.0,16209.0,16454.0,37571.0,15864.0,16240.0,38063.0,15671.0,16270.0,37993.0,15413.0,16389.0,38587.0,16069.0,16230.0,38616.0,15885.0,16312.0,38867.0,15726.0,16107.0,38362.0,15479.0,16023.0,38503.0
15860.0,16578.0,38418.0,15887.0,16469.0,38111.0,15671.0,16577.0,38237.0,15374.0,16432.0,39205.0,15987.0,16308.0,37618.0,15705.0,16426.0,38059.0,15787.0,16536.0,37696.0,15506.0,16437.0,38186.0,16207.0,16454.0,37565.0,15865.0,16239.0,38059.0,15670.0,16269.0,37994.0,15413.0,16387.0,38585.0,16070.0,16232.0,38612.0,15883.0,16312.0,38866.0,15725.0,16108.0,38367.0,15477.0,16025.0,38501.0
