position_joint1,position_joint2,position_joint3,position_joint4,position_joint5,position_joint6,position_joint7,velocity_joint1,velocity_joint2,velocity_joint3,velocity_joint4,velocity_joint5,velocity_joint6,velocity_joint7,ee_T_00,ee_T_10,ee_T_20,ee_T_30,ee_T_01,ee_T_11,ee_T_21,ee_T_31,ee_T_02,ee_T_12,ee_T_22,ee_T_32,ee_T_03,ee_T_13,ee_T_23,ee_T_33,v_x,v_y,time
0.465097132806,0.547801050345,-0.123972397224,-1.35576065049,0.0794810028815,1.89408538114,0.159189455673,0.000842680488683,0.00117279925565,-0.000990736958435,-0.000293717845444,0.000105051014323,-0.000485026273552,0.00035869932304,0.573791015245,0.818987636097,0.00196714135424,0.0,0.818944858548,-0.573732517159,-0.0118770498494,0.0,-0.00859870957103,0.00842608701761,-0.999927529,0.0,0.661681365545,0.260919547158,0.30323285598,1.0,0.0,0.0,0.0
0.465091813626,0.547793488767,-0.12397215938,-1.35576089149,0.0794825246414,1.89409016171,0.159186555846,-0.00251850218467,-0.0016133034948,-0.000627052410312,0.000215957531726,0.000272536119785,-0.000149050830186,-0.000320431207265,0.5737932669,0.81898603143,0.00197840461642,0.0,0.818943391792,-0.573734713897,-0.0118720685201,0.0,-0.00858814422392,0.00843247671921,-0.999927565934,0.0,0.661683713246,0.260916809835,0.303238508269,1.0,-0.0001,-0.000131428571429,0.006
0.465090644802,0.547613805369,-0.12396935535,-1.35597063931,0.0794757749173,1.89412696796,0.159179591481,-0.00330433345351,-0.00382591901912,-0.00387518723145,-0.00731702541085,-0.000379518010816,0.0041992795063,0.000576222965055,0.573796160296,0.818983974377,0.00199073989652,0.0,0.8189413746,-0.573737437866,-0.0118795732868,0.0,-0.00858718346657,0.00844691543457,-0.999927452318,0.0,0.661647761344,0.260896528341,0.30326905749,1.0,-0.00136,-0.00178742857143,0.069
0.465021239542,0.546933730433,-0.123968378849,-1.35683873552,0.0794630523161,1.89452556428,0.159136323468,0.00124698206237,-0.0114252223768,-0.00046131022829,-0.0208760156805,-0.00399846125407,0.011799237776,0.000363820856747,0.573862426174,0.818937031159,0.00219128344194,0.0,0.818896790518,-0.573802645058,-0.0118033006344,0.0,-0.00840895764285,0.00856807067855,-0.999927936202,0.0,0.661564765635,0.260782104112,0.303372154539,1.0,-0.00266,-0.003496,0.134
0.464815285474,0.545661875682,-0.123970765038,-1.35892888743,0.079314096358,1.89524222131,0.158806053519,-0.00468108251917,-0.0147067077372,-0.000748096062587,-0.0374456439084,-0.00880214699137,0.00568877959932,-0.00872400398608,0.573839374309,0.818953444498,0.00209168324359,0.0,0.818912023694,-0.573780104976,-0.0118421064196,0.0,-0.00849813122676,0.00850853531195,-0.999927690682,0.0,0.661324036449,0.260437599867,0.303339971894,1.0,-0.00416,-0.00546742857143,0.209
0.464582401166,0.544188288711,-0.123984983161,-1.36142250861,0.0792167618109,1.89609254133,0.158518330407,-0.00775633030539,-0.0227478802151,-0.000776572287612,-0.0484213450874,0.00010407330312,0.0175392484901,-0.00723666876554,0.573917390259,0.818899072776,0.00197095561169,0.0,0.818855542986,-0.573858075535,-0.0119689500639,0.0,-0.00867048024878,0.00848327984187,-0.999926425661,0.0,0.661028481277,0.260040673283,0.303270263974,1.0,-0.00534,-0.00701828571429,0.268
0.464302999622,0.542028100079,-0.123992065269,-1.36484156905,0.0790185414672,1.89731059437,0.158063401858,-0.0023281454049,-0.03505257732,-0.00100676329721,-0.053564952017,-0.000347782078739,0.0184458777526,-0.00437008859119,0.573920589543,0.818896908904,0.00193814014052,0.0,0.818852822895,-0.573861288558,-0.0120009513058,0.0,-0.00871548612991,0.00847480774006,-0.999926106238,0.0,0.660620484112,0.259516088052,0.303276879634,1.0,-0.00668,-0.00877942857143,0.335
0.463939217666,0.539262445174,-0.123999519033,-1.36906067401,0.0787717941444,1.89888127514,0.157523692934,-0.00912046217606,-0.0478704520303,-0.000338496957873,-0.0612211441881,-0.00326924878408,0.0221113200781,-0.00824144271805,0.573944621029,0.818879816295,0.00204092087903,0.0,0.818837002939,-0.573884817333,-0.0119551642836,0.0,-0.00861875516419,0.00853294805558,-0.999926450224,0.0,0.660147366725,0.25888262046,0.303359656131,1.0,-0.008,-0.0105142857143,0.401
0.463498569526,0.536031593345,-0.124015818105,-1.37411301607,0.0784817664862,1.90079253446,0.15690104364,-0.00945895235823,-0.0531605801113,0.00122717448977,-0.0823617174971,-0.0022525307739,0.028106006871,-0.0084258620753,0.574008096474,0.818835128352,0.00211770157972,0.0,0.818793268024,-0.5739479211,-0.0119211997714,0.0,-0.00854621126675,0.00857699011925,-0.99992669607,0.0,0.659576721169,0.258107826891,0.303402490307,1.0,-0.00936,-0.0123017142857,0.469
0.462994264392,0.532309180048,-0.124030786536,-1.38009633401,0.0781278141166,1.90301418532,0.15615881688,-0.00335243801448,-0.0567297214618,-0.00292008291378,-0.0924247529733,-0.0135094206074,0.0328991906101,-0.00409218874819,0.574056668107,0.818801175689,0.00207927686943,0.0,0.818758744464,-0.573996574285,-0.0119498106345,0.0,-0.00859118660373,0.00856245945025,-0.999926435195,0.0,0.65887910621,0.257198768697,0.303373305748,1.0,-0.01074,-0.0141154285714,0.538
0.462461673308,0.528280597733,-0.124036115034,-1.38648092418,0.0777470820462,1.90535400836,0.155302056814,-0.00606054107668,-0.0625259941545,-0.000334320564723,-0.100475339489,-0.000721107020931,0.0345066301026,-0.00629108331056,0.574039500596,0.818813247015,0.00206522890279,0.0,0.818770476984,-0.573979312376,-0.0119750526431,0.0,-0.00862009903592,0.00856526660057,-0.999926162324,0.0,0.658119471148,0.256237155764,0.303375497133,1.0,-0.01206,-0.0158502857143,0.604
0.461878241658,0.523818985543,-0.124052474375,-1.39345593141,0.0773041574428,1.90793300344,0.154344753671,-0.00742413877712,-0.0703282521894,-0.000893061921358,-0.109984670607,-0.00166439549228,0.0488860930365,-0.0154249033324,0.574001344979,0.818839894295,0.00210484572499,0.0,0.818797792814,-0.573941149242,-0.0119364395954,0.0,-0.00856614028694,0.00857514051389,-0.999926541405,0.0,0.657291922268,0.255177942286,0.30341848129,1.0,-0.01336,-0.0175588571429,0.669
0.461238980958,0.518895587031,-0.124068479018,-1.40123827867,0.076818041672,1.91082682848,0.153291489571,-0.0110281931857,-0.0785858796992,-0.000274986874545,-0.128321257715,-0.00510699454749,0.0434277139016,-0.0172026506456,0.573958021378,0.818870223767,0.00211972267282,0.0,0.818828398275,-0.573897852552,-0.0119187212601,0.0,-0.00854354614511,0.00857669992086,-0.999926721334,0.0,0.656356485968,0.254007440853,0.303424212601,1.0,-0.01468,-0.0192937142857,0.735
0.460517337582,0.51349782213,-0.124084425178,-1.40982785153,0.0762876514163,1.91395219208,0.152122209037,-0.0114306934712,-0.0794628965917,-0.000980668275446,-0.131900719209,-0.00314863914011,0.0493695641027,-0.0183200910823,0.573912819043,0.818902073147,0.00205368815401,0.0,0.818859284559,-0.573852825761,-0.0119646712635,0.0,-0.00861954530476,0.00854852441186,-0.999926310369,0.0,0.655300505696,0.252702746972,0.303392797395,1.0,-0.01602,-0.0210548571429,0.802
0.4597094875,0.50770435645,-0.124096965038,-1.41903745365,0.0757010999856,1.91731180746,0.150814897751,-0.0122720203299,-0.0932260885118,-6.32862290215e-05,-0.142678373139,-0.00885192034777,0.0505581568653,-0.0151734990124,0.573834177138,0.818957344044,0.00198813647162,0.0,0.818913712366,-0.573774480915,-0.0119968183275,0.0,-0.00868430770233,0.00851246048316,-0.999926057674,0.0,0.654164498917,0.251283120581,0.30335663063,1.0,-0.01736,-0.022816,0.869
0.458814459017,0.501130022578,-0.124116389833,-1.42896253578,0.0750744701793,1.92101378098,0.149444797062,-0.0128942336004,-0.100058259034,-0.000291689790526,-0.15467795695,-0.00802234174539,0.0496568720694,-0.0194747515364,0.573799915213,0.81898060164,0.00227559671971,0.0,0.818940865754,-0.573739207191,-0.011829092545,0.0,-0.00838235965789,0.00865127801101,-0.999927443085,0.0,0.652955922096,0.249745839558,0.303546651286,1.0,-0.01872,-0.0246034285714,0.937
0.457842747188,0.494797746689,-0.124119579023,-1.43900465256,0.0744419687877,1.92460284878,0.147998878947,-0.0191117692914,-0.0996433419494,0.00092281209183,-0.163985880993,-0.0128224885464,0.0656988963669,-0.0161065382258,0.573754200942,0.819012945065,0.00215861505134,0.0,0.818971411514,-0.573693683137,-0.0119219105865,0.0,-0.00852597943252,0.00860825603339,-0.999926600108,0.0,0.651667003332,0.248116776698,0.303488530921,1.0,-0.0201451428571,-0.0264764734694,1.002
0.456520911263,0.486339840927,-0.124192605386,-1.45242727585,0.0736254961449,1.92955145671,0.146068795983,-0.0243007732251,-0.153549688104,-0.000921592738609,-0.238714900466,-0.0198655359594,0.0888055496402,-0.037324118696,0.573754944588,0.819012472299,0.00214025240646,0.0,0.818970584827,-0.573694386126,-0.0119448489411,0.0,-0.00855529418796,0.00860638560692,-0.999926365823,0.0,0.650016419471,0.245965955285,0.303417578795,1.0,-0.0310445714286,-0.0408014367347,1.068
0.454495886949,0.474033229388,-0.12434921917,-1.47136423264,0.0724591540905,1.93638879298,0.143259926433,-0.0335961127321,-0.209181699782,-0.00297794993994,-0.319600182403,-0.0262999099919,0.120510225502,-0.0432373306177,0.573832283632,0.818957852671,0.00230058936856,0.0,0.818918009484,-0.573771026885,-0.011867996913,0.0,-0.00839953946009,0.00869440123123,-0.999926924892,0.0,0.647636187851,0.242756820407,0.303530123852,1.0,-0.0421091428571,-0.055343444898,1.135
0.45173114561,0.45774256046,-0.124380317986,-1.49636741331,0.0708264037628,1.94526755099,0.139421678662,-0.0463253365287,-0.255472587778,0.00123629341344,-0.393462489567,-0.034726224346,0.144236602166,-0.060185799832,0.573719827714,0.819036273107,0.00242683427606,0.0,0.81899761151,-0.57365761128,-0.0118576668177,0.0,-0.00831984746715,0.00879071928794,-0.999926749013,0.0,0.644302057634,0.238484165935,0.303631097943,1.0,-0.0536691428571,-0.0705365877551,1.205
0.448298850667,0.438984810329,-0.12450445524,-1.52525845146,0.06885817756,1.95538477766,0.134917206123,-0.0620127713958,-0.30026283972,-0.00122803692945,-0.470446798368,-0.029714588805,0.165031317126,-0.0751788349714,0.573678450134,0.819065478932,0.00235031374692,0.0,0.819025917975,-0.573616638328,-0.0118846463823,0.0,-0.0083862859725,0.00874310172287,-0.999926611497,0.0,0.640474175703,0.233495192308,0.303622314064,1.0,-0.0644034285714,-0.0846445061224,1.27
0.44380725066,0.416453832329,-0.124713522482,-1.55943622656,0.0664547461492,1.96729757555,0.12937983376,-0.0749675897934,-0.353419825202,-0.0023451225055,-0.526072645711,-0.0321341989282,0.191171954915,-0.0881000538781,0.573767629612,0.819002630069,0.00247912276019,0.0,0.818965338516,-0.573705943614,-0.0117478284741,0.0,-0.00819937281877,0.0087710081763,-0.999927917253,0.0,0.635804075726,0.22722612101,0.303725007467,1.0,-0.0756331428571,-0.0994035591837,1.338
0.438651092195,0.392585121173,-0.124853872692,-1.59544251256,0.0638660961515,1.97962919084,0.123287292065,-0.0927786676246,-0.386354139759,-0.000346002142676,-0.593775642923,-0.050541407015,0.192716796245,-0.0983496933625,0.573819326007,0.818966140915,0.00256671708675,0.0,0.818930000683,-0.573757330003,-0.011701587478,0.0,-0.00811068735272,0.00881672841477,-0.999928238451,0.0,0.630694679571,0.220434876473,0.30376619703,1.0,-0.0862022857143,-0.113294432653,1.402
0.432279946061,0.364880988767,-0.125037123021,-1.63676974933,0.0607808666012,1.99324409964,0.116022710904,-0.0986944729365,-0.437017026323,0.00119277412863,-0.624402700402,-0.0567122748534,0.211416702973,-0.113060339775,0.573875261209,0.818927227045,0.00247553568973,0.0,0.818889549203,-0.573813211903,-0.0117919868329,0.0,-0.00823644257018,0.00879448915008,-0.999927406352,0.0,0.62454483527,0.21237981507,0.303795723723,1.0,-0.0972668571428,-0.127836440816,1.469
0.424734156315,0.334727045927,-0.125143194236,-1.68121278057,0.0573451027825,2.00771410229,0.107633093435,-0.119862630008,-0.469198566594,-0.00230819731027,-0.689433095721,-0.0504003683226,0.217151499205,-0.134780953719,0.573764452877,0.819004635726,0.00255072068119,0.0,0.818967369953,-0.5737015285,-0.0118215925767,0.0,-0.00821874500473,0.00887193741696,-0.999926867804,0.0,0.617686331034,0.203434010205,0.30382824405,1.0,-0.108331428571,-0.14237844898,1.536
0.416064867242,0.302622091152,-0.125277803743,-1.72768062624,0.05351680557,2.02241955546,0.0983212182014,-0.140317678007,-0.497634322734,-0.000269596424066,-0.718501188015,-0.0624540784135,0.222091120077,-0.148862158967,0.573599127317,0.81911992655,0.00270813068411,0.0,0.819084889701,-0.573535849783,-0.0117183351407,0.0,-0.00804566669053,0.00893998785549,-0.999927669316,0.0,0.610220955285,0.193689073241,0.303943664066,1.0,-0.119230857143,-0.156703412245,1.602
0.405187099394,0.266248648718,-0.125591216716,-1.7795873639,0.0490891881615,2.03821122722,0.0873256360133,-0.165494768283,-0.532097081947,-0.00556988820385,-0.767312156585,-0.0640618421213,0.2311962585,-0.164511709663,0.573755221576,0.819010342012,0.00278429396867,0.0,0.818976291487,-0.573691653949,-0.011681912219,0.0,-0.00797043416546,0.00898300183316,-0.999927886328,0.0,0.601543357151,0.18215271137,0.304019403051,1.0,-0.130790857143,-0.171896555102,1.672
0.393562519792,0.230417004349,-0.125774442659,-1.82975672469,0.0446271951311,2.05284215214,0.0759228429756,-0.188856910263,-0.566614578498,0.000711675030903,-0.774717974187,-0.0707883958138,0.220150183195,-0.184108836541,0.573789653459,0.818985702395,0.00293253432967,0.0,0.818952969662,-0.573724879651,-0.011685155235,0.0,-0.00788765902422,0.00910660420116,-0.999927424664,0.0,0.592731456628,0.170618215188,0.304111924003,1.0,-0.141525142857,-0.186004473469,1.737
0.37958649426,0.190963762456,-0.126083152569,-1.88404713709,0.0394904510965,2.06780597561,0.062461337596,-0.215943590934,-0.592093192474,-0.0100646626528,-0.789959127383,-0.0827031745558,0.221817031149,-0.208061128961,0.573760372952,0.819006318654,0.00290367614804,0.0,0.818972764091,-0.573695189009,-0.0117553683836,0.0,-0.00796204924179,0.0091229718744,-0.999926685891,0.0,0.582736470575,0.157509662829,0.304147565649,1.0,-0.152754857143,-0.200763526531,1.805
0.363959734767,0.150867368918,-0.126378749654,-1.93804032235,0.0340655318232,2.08192682339,0.047886454957,-0.255671385947,-0.615522908192,-0.00326725211345,-0.800449767734,-0.0808382952776,0.206728862069,-0.225373499878,0.573773431076,0.818997079032,0.00292937340845,0.0,0.818963748698,-0.573708028926,-0.0117568178203,0.0,-0.00794834743969,0.00914497639634,-0.999926593896,0.0,0.572178406056,0.143602149567,0.304181869084,1.0,-0.163819428571,-0.215305534694,1.872
0.345548318178,0.107637034774,-0.126860170961,-1.99476000267,0.0281053984983,2.09567675171,0.0310531440739,-0.284601257479,-0.649349530419,-0.00245167731674,-0.84594587404,-0.0955211374827,0.190912198078,-0.261452977768,0.573882704744,0.818920128631,0.00303496621117,0.0,0.818887766178,-0.573816449082,-0.0117582340984,0.0,-0.00788769290852,0.00923332165856,-0.999926262317,0.0,0.560878840028,0.128651618991,0.304272357836,1.0,-0.174884,-0.229847542857,1.939
0.325956500913,0.0654382723472,-0.127202433695,-2.04880699022,0.0221023387885,2.10768934157,0.0133529159179,-0.328275875778,-0.661073602673,-0.0114836581275,-0.870436753045,-0.10124147076,0.16650074478,-0.287736573418,0.573779983607,0.818991791191,0.00311821657452,0.0,0.818959834684,-0.57371265397,-0.0118036752813,0.0,-0.0078783045364,0.00932658630546,-0.999925470775,0.0,0.549545949657,0.113869702597,0.30431986462,1.0,-0.185288,-0.243521371429,2.002
0.303138261831,0.0207442598652,-0.127587068535,-2.10447451917,0.0155751852517,2.11876165506,-0.00691879311567,-0.358551973144,-0.661562214088,-0.0131317961089,-0.85070401664,-0.0989300202274,0.150952303783,-0.327061162808,0.573747054723,0.819014886304,0.00311128763716,0.0,0.818981730563,-0.57367844658,-0.0119462058821,0.0,-0.00799939580691,0.00940236919809,-0.999923799657,0.0,0.536861934816,0.0972808705563,0.304341438115,1.0,-0.18998,-0.249688,2.069
0.277629307607,-0.0245786838184,-0.127924980357,-2.15902427252,0.00875438861666,2.12826699037,-0.029281012326,-0.387339617172,-0.669547104617,-0.00874059164181,-0.791772656626,-0.0994173411343,0.122434690996,-0.350850979564,0.573710346719,0.819040001126,0.00326519886095,0.0,0.819008730677,-0.573641035934,-0.011891504092,0.0,-0.0078667169265,0.00949668815085,-0.999923960949,0.0,0.52396383242,0.080310427139,0.304470763869,1.0,-0.18998,-0.249688,2.137
0.251553113416,-0.0667827536191,-0.12830723748,-2.20858069814,0.0023350036561,2.13563901118,-0.052001680253,-0.407619640604,-0.643124559374,-0.0056014781586,-0.747831412261,-0.0986654831762,0.0919578461599,-0.351687762948,0.573776851773,0.818993293357,0.00329495172913,0.0,0.818961193985,-0.573705953195,-0.0120328266005,0.0,-0.00796462420718,0.00960277985027,-0.999922172662,0.0,0.511396898573,0.06382206741,0.304447845878,1.0,-0.18998,-0.249688,2.203
0.221989280039,-0.110559532298,-0.128791032115,-2.25824113897,-0.0044515245633,2.14156020881,-0.0777294978415,-0.439297535425,-0.625214348713,-0.0147070731465,-0.723841433423,-0.0991299563618,0.0694693423243,-0.388190910024,0.573878804701,0.818921490736,0.00338473450008,0.0,0.818889679575,-0.573806473631,-0.0121066265362,0.0,-0.00797234757554,0.00971964764911,-0.99992098194,0.0,0.498475414223,0.0468098707261,0.304488451105,1.0,-0.18998,-0.249688,2.271
0.191835781203,-0.151461330987,-0.129263597767,-2.30287529393,-0.0108634319348,2.14570213734,-0.104100973062,-0.468423307666,-0.609334879346,-0.0108820938185,-0.655595236652,-0.0957687733478,0.0432614538192,-0.412300111363,0.573904374036,0.818902056022,0.00373349786997,0.0,0.818875520792,-0.573831671067,-0.0118676715836,0.0,-0.0075762072038,0.00986836864076,-0.999922605197,0.0,0.486024934436,0.030316755813,0.304650041798,1.0,-0.18998,-0.249688,2.337
0.160284910917,-0.190611114711,-0.129684064928,-2.34440892455,-0.0170191502657,2.14808162626,-0.131803563838,-0.494669854797,-0.603381081741,-0.00234659453868,-0.609393039624,-0.0938025228178,0.0391264199625,-0.438310144742,0.573886455952,0.818913952117,0.00387577134491,0.0,0.818888603662,-0.573812383316,-0.0118974974743,0.0,-0.00751920585236,0.0100018302112,-0.999921709403,0.0,0.473492746408,0.0138611201484,0.304714166402,1.0,-0.18998,-0.249688,2.403
0.125384671056,-0.230291274537,-0.130112270312,-2.38526144164,-0.0233050913178,2.14913265614,-0.162712510145,-0.529246856861,-0.576151431658,-0.00187364328304,-0.581091108126,-0.0947269078233,0.00360438965033,-0.46988190312,0.573768284019,0.818996463559,0.00393647461054,0.0,0.818970869622,-0.573692630515,-0.0120094673263,0.0,-0.00757753068613,0.0101147042342,-0.999920133704,0.0,0.460745601398,-0.00276028697416,0.304704936577,1.0,-0.18998,-0.249688,2.47
0.0892863815036,-0.267536785812,-0.130730644899,-2.42216864261,-0.029232914071,2.1490154929,-0.194779023956,-0.561022905639,-0.555022274122,-0.0153271513592,-0.522337623266,-0.10119806529,-0.00548046485696,-0.501575683646,0.573908676736,0.818896484244,0.00425743599042,0.0,0.818875703945,-0.573832751569,-0.0118026105486,0.0,-0.00722219912381,0.0102601290349,-0.999921281698,0.0,0.44827716579,-0.019299457679,0.304795980291,1.0,-0.18998,-0.249688,2.536
0.0507197864512,-0.303820341133,-0.131270058416,-2.45695538031,-0.0349931040988,2.14763406815,-0.229547021144,-0.580584101217,-0.522158481262,-0.00781361428258,-0.508071560573,-0.0897156839659,-0.0385061401235,-0.53850908766,0.573779480874,0.818985534113,0.00453311626824,0.0,0.818968837417,-0.573703433669,-0.011625852104,0.0,-0.00692087357488,0.0103833562568,-0.99992214068,0.0,0.435614892928,-0.035959940858,0.304875068237,1.0,-0.18998,-0.249688,2.603
0.0104628200842,-0.337761912556,-0.131873046917,-2.48868242755,-0.0403810498647,2.14508207826,-0.265911942345,-0.636414017658,-0.49444825034,-0.0159487619817,-0.463825813341,-0.0827031356518,-0.0409598721447,-0.545936210824,0.573912603098,0.818891819022,0.00461081821634,0.0,0.818874678789,-0.573834105375,-0.0118079146084,0.0,-0.00702369515425,0.0105525964661,-0.999919651979,0.0,0.42305164528,-0.0524577981533,0.304824795166,1.0,-0.18998,-0.249688,2.669
-0.0322841768679,-0.370450731709,-0.132408635963,-2.5180617371,-0.0455882972889,2.14163994061,-0.305182007202,-0.645038191431,-0.461571258143,-0.00643022878378,-0.423887800622,-0.0672590918545,-0.058872249978,-0.594633516904,0.57370731657,0.81903468926,0.00477907982104,0.0,0.81901973975,-0.573628303401,-0.0117465884185,0.0,-0.0068795803989,0.010653469544,-0.999919584247,0.0,0.41034929573,-0.0690750804365,0.304876867166,1.0,-0.18998,-0.249688,2.736
-0.0773755630896,-0.400838470595,-0.133049219354,-2.54456706492,-0.0505165826028,2.13749336947,-0.346714754292,-0.670392546625,-0.430639574222,-0.00186834498137,-0.38367592176,-0.0663578038884,-0.0762229521339,-0.630705717052,0.573795152858,0.818972585644,0.00487579958414,0.0,0.818958612234,-0.573715370558,-0.0117563571588,0.0,-0.00683094457179,0.0107390255735,-0.999919002483,0.0,0.397628383635,-0.0858330911166,0.304901345509,1.0,-0.18998,-0.249688,2.803
-0.124473856166,-0.428751291845,-0.133718180448,-2.56819586647,-0.0549829703781,2.13291059934,-0.390599519903,-0.725173738496,-0.397584208669,-0.0146467696368,-0.333273196406,-0.0648293357856,-0.0729878915973,-0.668423196089,0.573875330004,0.818915317949,0.00505515003984,0.0,0.818902969347,-0.573793809673,-0.011804138162,0.0,-0.00676610602475,0.0109139911894,-0.999917548904,0.0,0.384903479309,-0.10256556922,0.304924142507,1.0,-0.18998,-0.249688,2.87
-0.172688065181,-0.453531221046,-0.134302136943,-2.58856192493,-0.0589810238644,2.12821775092,-0.436066525506,-0.755396376341,-0.354774610486,-0.0171895102116,-0.295119313579,-0.0523999090216,-0.0778701982665,-0.707897110953,0.573817774287,0.818954508905,0.00523652153203,0.0,0.818944178496,-0.573735088349,-0.011799483304,0.0,-0.00665899211694,0.0110593849989,-0.999916670442,0.0,0.37220134413,-0.119243844721,0.30496301106,1.0,-0.18998,-0.249688,2.937
