position_joint1,position_joint2,position_joint3,position_joint4,position_joint5,position_joint6,position_joint7,velocity_joint1,velocity_joint2,velocity_joint3,velocity_joint4,velocity_joint5,velocity_joint6,velocity_joint7,ee_T_00,ee_T_10,ee_T_20,ee_T_30,ee_T_01,ee_T_11,ee_T_21,ee_T_31,ee_T_02,ee_T_12,ee_T_22,ee_T_32,ee_T_03,ee_T_13,ee_T_23,ee_T_33,v_x,v_y,time
-0.223486972069,-0.475596204481,-0.134882442877,-2.60613695744,-0.0626235757478,2.12359907739,-0.484342745316,-0.778215254008,-0.310562864099,-0.0165710767841,-0.237694622595,-0.0482889473745,-0.0704446016153,-0.732999825009,0.573808182702,0.818959867083,0.00544540847548,0.0,0.818953104567,-0.573726264569,-0.0116074444102,0.0,-0.00638198014053,0.0111201948577,-0.99991780242,0.0,0.359747047355,-0.135711730416,0.305052717344,1.0,-0.18998,-0.249688,3.003
-0.275944181108,-0.494121895738,-0.135405116129,-2.62090509838,-0.0657795690714,2.1192225602,-0.534690199713,-0.801901457972,-0.249933104955,-0.010664904241,-0.197695749047,-0.0403507604441,-0.0575880503188,-0.770761600057,0.573755432254,0.818996279005,0.00552682872646,0.0,0.818988738853,-0.573670059458,-0.011868252379,0.0,-0.00654960447272,0.0113361030174,-0.999914294052,0.0,0.347003951588,-0.15238998633,0.304962661475,1.0,-0.188299428571,-0.24747924898,3.07
-0.328438961194,-0.508735207791,-0.135481617905,-2.63204282784,-0.0680975472722,2.11557873448,-0.585104466279,-0.780508261683,-0.186771991091,-0.00485886819941,-0.139431112143,-0.0252841858801,-0.0465949851801,-0.733345013238,0.573896599049,0.81889569127,0.00576951642156,0.0,0.818892074994,-0.57381170768,-0.0116893345895,0.0,-0.00626185021883,0.0114333007667,-0.999915030823,0.0,0.334759996461,-0.16855853718,0.305042144306,1.0,-0.177234857143,-0.232937240816,3.137
-0.378985350037,-0.518966983987,-0.135197516792,-2.64001529119,-0.0697214519322,2.11271373603,-0.634040828639,-0.748494909661,-0.128984667899,0.000962082316857,-0.0945259090167,-0.0241060814099,-0.0382275371616,-0.713249599805,0.573865978161,0.818916561432,0.00585247145775,0.0,0.818912403036,-0.57377783779,-0.0119254314849,0.0,-0.00640803830108,0.0116364849077,-0.999911760739,0.0,0.323195289793,-0.183693724378,0.304961908884,1.0,-0.166170285714,-0.218395232653,3.204
-0.426314885644,-0.525607312479,-0.134751720288,-2.64491032745,-0.0707376494133,2.11072719455,-0.680194430997,-0.696532450654,-0.0759950561644,0.00757385898048,-0.0577261608996,-0.0186209658804,-0.0266828133383,-0.674086092076,0.573797457904,0.818963503565,0.00600033604894,0.0,0.818961675926,-0.573709512252,-0.0118286016862,0.0,-0.00624486344419,0.0117014921348,-0.999912034512,0.0,0.312593893505,-0.19765981427,0.305015701293,1.0,-0.155270857143,-0.204070269388,3.27
-0.471682915973,-0.52906716146,-0.134237910709,-2.64762258125,-0.0713018325356,2.10952801342,-0.7245109165,-0.643420053549,-0.0307642286999,0.014437515932,-0.0229800923131,-0.00021132405934,-0.0108536069184,-0.645983914381,0.573899889089,0.818890776036,0.00612871342607,0.0,0.818889650586,-0.57380958964,-0.0119600126234,0.0,-0.00627735034103,0.0118828186952,-0.999909692669,0.0,0.302502858873,-0.210896570563,0.304958092776,1.0,-0.144206285714,-0.189528261225,3.337
-0.513991902588,-0.530060712646,-0.133676669348,-2.64837671222,-0.0714814207476,2.10894417695,-0.766072774884,-0.62267301492,-0.00280276029941,0.00725601109748,-5.35781646909e-05,-0.00170173366399,-0.00375039094574,-0.59322073408,0.57399611692,0.818822148525,0.00628440508192,0.0,0.818822577411,-0.573904234073,-0.0120109840025,0.0,-0.00622833295642,0.0120403027576,-0.999908115268,0.0,0.293129825298,-0.223161479539,0.304942167097,1.0,-0.133141714286,-0.174986253061,3.404
-0.552825667002,-0.529249087248,-0.132966860002,-2.64774350427,-0.0715004545506,2.10894241171,-0.804587482374,-0.555241908858,0.0235076919313,0.0122726670108,0.0143786063778,-0.00125107630052,0.000781428562055,-0.562209837496,0.573784855506,0.818970199902,0.00628475655296,0.0,0.818971169273,-0.573694056342,-0.0119205922486,0.0,-0.00615720088202,0.0119871205129,-0.999909194787,0.0,0.284519972205,-0.234347408525,0.304951543039,1.0,-0.122077142857,-0.160444244898,3.471
-0.588594182425,-0.526694779709,-0.132287354269,-2.64589540578,-0.0714098422497,2.10931316964,-0.839899782119,-0.514726248972,0.0449190989896,0.00701199266955,0.0329899201718,0.00044376393062,0.0122207320801,-0.496336108695,0.573822694669,0.818944417985,0.00618887996722,0.0,0.818943581612,-0.573731220453,-0.0120267915327,0.0,-0.00629864140353,0.0119698199082,-0.99990852108,0.0,0.276551477382,-0.244669137951,0.304906807899,1.0,-0.111012571429,-0.145902236735,3.538
-0.620368538327,-0.522934413248,-0.131576249235,-2.64296515362,-0.0710049618471,2.10995621166,-0.871457362332,-0.460621177855,0.0699536307546,0.00615303861781,0.0537801520356,0.0121113850396,0.0114917326013,-0.448351484767,0.573833259567,0.818937145389,0.00617163003809,0.0,0.818936158195,-0.57374199715,-0.01201816992,0.0,-0.00630132374338,0.0119508267029,-0.999908731365,0.0,0.269528637882,-0.2538964274,0.304933692434,1.0,-0.100113142857,-0.131577273469,3.604
-0.649125111957,-0.518408942814,-0.130798796315,-2.63948187053,-0.0703411232339,2.11081601103,-0.900164555413,-0.399855359115,0.0740155517788,0.0127936852999,0.0537220256355,0.015223423596,0.0156726187533,-0.415873600026,0.573797596271,0.818961642618,0.00623645206635,0.0,0.818961416752,-0.573705905296,-0.0120199418027,0.0,-0.00626610254622,0.0120046584603,-0.999908307863,0.0,0.2631733821,-0.262249980319,0.304946037539,1.0,-0.0890485714286,-0.117035265306,3.671
-0.67453509942,-0.513515965053,-0.130041722026,-2.63578384823,-0.0695965638288,2.11177247028,-0.925510750193,-0.35027074554,0.0753743837062,0.0140896063466,0.0567006410754,0.011836701948,0.00667492271501,-0.349887510723,0.573830962181,0.818937620457,0.00632040697272,0.0,0.818937919266,-0.573737799017,-0.0120983167712,0.0,-0.00628163130355,0.0121186430102,-0.99990683546,0.0,0.257524026858,-0.26964640267,0.304921461515,1.0,-0.077984,-0.102493257143,3.738
-0.697106451728,-0.508494728162,-0.129259823605,-2.63203513714,-0.0688085781647,2.11277516885,-0.948058158345,-0.307305943457,0.0682760107255,0.00980811052284,0.0525136863461,0.00768479211878,0.0125224569306,-0.304404951145,0.573831660509,0.818936510709,0.00640029104229,0.0,0.81893698451,-0.573736450596,-0.0122248746565,0.0,-0.00633943798349,0.0122566911491,-0.999904787991,0.0,0.252481708971,-0.276216375052,0.304869403681,1.0,-0.0665891428572,-0.0875171591837,3.807
-0.715095588843,-0.504051834679,-0.128444987117,-2.62856029951,-0.0680632178548,2.11368592115,-0.965985930076,-0.253201080252,0.0757384854551,0.0103930723943,0.0486446306626,0.00904276598354,0.0142483606759,-0.246118646738,0.57380183944,0.818957407051,0.00640010883176,0.0,0.818958202303,-0.573707264459,-0.0121731051944,0.0,-0.0062975869837,0.0122266071757,-0.999905420765,0.0,0.248514135778,-0.281477512326,0.304893395856,1.0,-0.0558548571429,-0.0734092408164,3.872
-0.730814122095,-0.499906414933,-0.127612607861,-2.62532233822,-0.0672956983397,2.11455850014,-0.981746960855,-0.205243491744,0.0570995319207,0.00593726724444,0.0409450615118,0.0168430027731,0.00622510652521,-0.200854149229,0.573668036176,0.819051026581,0.00641459488104,0.0,0.819052392686,-0.573574167819,-0.0121078052437,0.0,-0.00623778449037,0.0121999850295,-0.999906120798,0.0,0.245049993881,-0.286056514392,0.304911886709,1.0,-0.0444600000001,-0.0584331428572,3.941
-0.742912686657,-0.496554708114,-0.126909711192,-2.62272556568,-0.0666101529255,2.11525746352,-0.993572412707,-0.158759042797,0.0447476610679,0.0118953117693,0.0357897717984,0.0107786269276,0.00545559102098,-0.159933413887,0.573825520178,0.818940283537,0.00646771168145,0.0,0.818942414192,-0.573731513663,-0.0120921201228,0.0,-0.0061921134864,0.0122356861131,-0.999905968437,0.0,0.242408529933,-0.28951568262,0.304908275194,1.0,-0.0335605714286,-0.0441081795919,4.007
-0.751417453673,-0.494108754308,-0.126211635423,-2.62084336707,-0.0660138769892,2.11579045611,-1.00186764907,-0.112037065607,0.0283145453317,0.00793692834137,0.0237220390866,0.0132915550876,0.00732442307457,-0.107022224794,0.5738363744,0.818932505798,0.00648947342937,0.0,0.81893518637,-0.573742793971,-0.0120463186638,0.0,-0.0061419515638,0.0122273093728,-0.999906380286,0.0,0.240545830947,-0.291981053787,0.304912628103,1.0,-0.0228262857143,-0.0300002612246,4.072
-0.757445224993,-0.492352730025,-0.125617088061,-2.61951006529,-0.0656396457579,2.11609342793,-1.00780447223,-0.0833389216527,0.0214088531481,0.00409911719793,0.0232756663377,0.00196253237351,0.00412823310284,-0.0849542316053,0.573711283097,0.819020515116,0.00644254352537,0.0,0.819022064537,-0.57361692088,-0.01213395165,0.0,-0.00624252353905,0.0122382058926,-0.999905624155,0.0,0.239244014581,-0.29366078847,0.304898069136,1.0,-0.0190247058824,-0.0250038991597,4.137
-0.762847189518,-0.490614996385,-0.125597492731,-2.61816644359,-0.0654258732212,2.11646681022,-1.01325644475,-0.0786565275797,0.0260206723075,0.00146639715955,0.0194067128875,0.000154158422815,-1.64241710078e-05,-0.0780232291639,0.573815253493,0.818947171756,0.00650627640539,0.0,0.818949612208,-0.573720687796,-0.0121182491067,0.0,-0.00619153966462,0.0122821851923,-0.999905401907,0.0,0.237968119168,-0.295329891614,0.30488668042,1.0,-0.0176647058824,-0.0232164705882,4.205
-0.767837067612,-0.488994757119,-0.125479735098,-2.61680103407,-0.0652312116863,2.11675622941,-1.01836661303,-0.0650498569619,0.0239576681333,0.0071918425034,0.0163362610079,0.00481968655866,0.0108064513304,-0.0623627397186,0.573783020034,0.818969808326,0.00649968247298,0.0,0.818972523449,-0.57368920892,-0.0120600292543,0.0,-0.00614812052098,0.012243137082,-0.9999061487,0.0,0.236821562859,-0.29687358336,0.304923596665,1.0,-0.0162847058824,-0.0214027563025,4.274
-0.772040746459,-0.487616415395,-0.125378686719,-2.61572097201,-0.0650747464098,2.11703373516,-1.02264275414,-0.0666564989601,0.0130777963801,0.00215634772923,0.0118781199158,0.00644451788226,0.00149718803342,-0.0694839755702,0.573776692572,0.818974225194,0.00650172510125,0.0,0.818976938252,-0.573682816399,-0.0120643143691,0.0,-0.00615055296259,0.0122472211106,-0.999906083727,0.0,0.235822505083,-0.298176071082,0.304918910662,1.0,-0.0150047058824,-0.0197204705882,4.338
-0.776308165613,-0.48619715317,-0.125353134976,-2.61455892242,-0.0649246950525,2.11727724784,-1.0269538367,-0.0627006152581,0.0160862647856,0.000331074573483,0.0104507795296,0.00369252871572,0.00524552755025,-0.0550046581495,0.573839180926,0.818930280082,0.00652209321652,0.0,0.818933324895,-0.573745329653,-0.0120520943525,0.0,-0.00612792246259,0.0122573594269,-0.999906098444,0.0,0.234821075673,-0.299483645238,0.304933083832,1.0,-0.0136647058824,-0.0179593277311,4.405
-0.779973068564,-0.48493687644,-0.125209617465,-2.61357367648,-0.064783405053,2.11755490162,-1.0306813783,-0.0535027000938,0.0169619872593,0.000202961682501,0.0156688900983,0.00275942171894,0.00773124727063,-0.0490419049644,0.573793546265,0.818962510946,0.00648990218421,0.0,0.81896524403,-0.573700066939,-0.0120378223304,0.0,-0.00613538600968,0.0122224644106,-0.999906479828,0.0,0.233980239693,-0.300602396533,0.304930971439,1.0,-0.0123447058824,-0.0162244705882,4.471
-0.78337634861,-0.483821434655,-0.125181929779,-2.61264875791,-0.0646412708885,2.11777183462,-1.03411051686,-0.0515971874375,0.0163634473914,-0.000336969439884,0.013760574983,0.0018691195755,0.0104382744538,-0.0458724921031,0.573858700724,0.818916658246,0.00651500966828,0.0,0.818919995197,-0.57376564767,-0.011990409576,0.0,-0.00608117448057,0.0122163077485,-0.999906886236,0.0,0.233166390528,-0.301656571137,0.304947950142,1.0,-0.0110047058824,-0.0144633277311,4.538
-0.786294905957,-0.48274864782,-0.125065609717,-2.61183807317,-0.0645055086563,2.11797028263,-1.03710795153,-0.044593225301,0.0133665149867,0.00350653085503,0.0120622940273,0.000106558083685,0.000548654040581,-0.0380152474172,0.573808367809,0.818951900958,0.00651827050208,0.0,0.818954972028,-0.573714693127,-0.0120395839246,0.0,-0.00612033041633,0.0122468198268,-0.999906274088,0.0,0.232493154022,-0.302544277514,0.304929344864,1.0,-0.00968470588236,-0.0127284705882,4.604
-0.78889314574,-0.481785560845,-0.125003708511,-2.61106662348,-0.0643746963863,2.11815151116,-1.03976041328,-0.0314969395233,0.0150595526071,0.00138623243665,0.0186801094856,0.000107250855712,0.00065227684508,-0.0324959792092,0.573813149358,0.818948419988,0.00653467091923,0.0,0.818951727343,-0.573719444155,-0.0120338930486,0.0,-0.00610618749393,0.0122570220918,-0.999906235546,0.0,0.231891579219,-0.303355567756,0.304931425635,1.0,-0.00834470588236,-0.0109673277311,4.671
-0.791244115717,-0.480949473898,-0.124914947683,-2.61032792693,-0.0642670015228,2.11830469274,-1.04207153745,-0.029687392907,0.0123947865878,0.00253007467842,0.0085173452487,0.000946756292205,-0.000167070447582,-0.0364164704413,0.573863504814,0.81891333477,0.0065095990544,0.0,0.81891672361,-0.573770720598,-0.0119710850451,0.0,-0.00606838067002,0.0122008232537,-0.999907153024,0.0,0.231359601831,-0.304093883604,0.304964706456,1.0,-0.00694470588235,-0.00912732773109,4.741
-0.793045454122,-0.480253087307,-0.124830813007,-2.60973846292,-0.0641718306965,2.11843306707,-1.04392090902,-0.0316170284222,0.00724574746921,0.000469978071642,0.0124484783221,0.00475346290348,0.000501325926272,-0.0226092796237,0.573832708285,0.818935032813,0.0064947544529,0.0,0.818938407757,-0.573740356716,-0.0119429592966,0.0,-0.0060543215913,0.012172298903,-0.999907585895,0.0,0.23096102813,-0.304662199268,0.30498086205,1.0,-0.00562470588235,-0.00739247058824,4.807
-0.794496512606,-0.47970201237,-0.12475453563,-2.60931974223,-0.0640887401763,2.11852349286,-1.0453563049,-0.015356690469,0.00342597540625,0.00214818568812,0.00714844655935,0.000488330230064,-0.000110104237551,-0.0196440865321,0.573846533384,0.818925293286,0.00650131068475,0.0,0.818928546374,-0.573753733721,-0.0119764717601,0.0,-0.00607780138576,0.0121970005404,-0.999907142443,0.0,0.230629530604,-0.305099354997,0.304971168863,1.0,-0.00432470588235,-0.00568389915966,4.872
-0.795617192715,-0.479292953368,-0.124653585524,-2.60910665541,-0.0640121201025,2.11858993269,-1.04647183077,-0.0118901703876,0.00502799174316,0.00320283092028,0.000455158101681,0.000591118851127,0.000407719798363,-0.00912616795637,0.573821602518,0.818942553692,0.00652756750815,0.0,0.818945396812,-0.57372718455,-0.0120955218938,0.0,-0.00616061327044,0.0122866296753,-0.999905538326,0.0,0.230363853666,-0.305395407182,0.304920571309,1.0,-0.00300470588235,-0.00394904201681,4.938
-0.796408832052,-0.479139806336,-0.124582318263,-2.60893063961,-0.0639394191164,2.1186267754,-1.04722722391,-0.0111523796224,0.00108618030726,0.00232542514161,0.00513184442808,0.000104585117236,-0.000212566600324,-0.00677238167044,0.573839218883,0.818930180002,0.00653131334205,0.0,0.818933487103,-0.573745610385,-0.012027683318,0.0,-0.00610263799925,0.0122509034786,-0.9999063322,0.0,0.230184073237,-0.30561125989,0.304947031061,1.0,-0.00166470588235,-0.00218789915966,5.005
-0.796869503479,-0.479090130171,-0.124514822174,-2.60883019997,-0.0638824471518,2.11867310167,-1.04757948666,-0.00390949765749,-0.00159413752153,0.000650011054447,2.21463040552e-05,0.00187129349258,6.37674982232e-06,-0.000602557492633,0.573908136454,0.818881978254,0.00651947121949,0.0,0.818885759744,-0.573815831538,-0.0119268967125,0.0,-0.00602586099184,0.0121838797861,-0.999907616769,0.0,0.230091458935,-0.305734739987,0.30497920797,1.0,-0.000324705882352,-0.00042675630252,5.072
-0.796868622653,-0.479069785812,-0.124428135635,-2.60883699719,-0.0638428158354,2.11867470355,-1.04762701572,2.22487037294e-05,-8.17382759693e-05,0.00375124524014,-0.000713448820993,0.000114939745084,-0.000415156532468,-2.46023760826e-05,0.573822583447,0.818941938498,0.00651851187274,0.0,0.818945557555,-0.573729999036,-0.0119502664694,0.0,-0.00604682499765,0.0121958739267,-0.999907343991,0.0,0.23011701814,-0.305712103216,0.304970523076,1.0,0.0,0.0,5.141
-0.796874625327,-0.479060902463,-0.124426961164,-2.60882988075,-0.0638355356474,2.11867787027,-1.04763619731,-0.00092934146525,0.00215140596564,-0.000566421197746,0.0015583624347,8.58432716584e-06,-0.0054249558204,0.000469644297331,0.573822611236,0.818941884955,0.00652279096982,0.0,0.818945572343,-0.573730033514,-0.0119475974531,0.0,-0.00604218322799,0.012197847199,-0.999907347981,0.0,0.23011786461,-0.305715021253,0.304970677263,1.0,0.0,0.0,5.205
-0.796875000205,-0.479057376655,-0.124421604617,-2.6088344533,-0.0638256306503,2.11867730217,-1.04764225051,-0.000560945133311,0.00398178165776,0.000421817790486,0.000271749098749,-1.96064675169e-05,-0.000154355650083,0.00041465054378,0.573818175278,0.818944930356,0.00653067116389,0.0,0.818948673294,-0.573725468907,-0.0119542351328,0.0,-0.00604316423211,0.0122080769194,-0.999907217208,0.0,0.230119141764,-0.305711727536,0.304967343758,1.0,0.0,0.0,5.275
-0.796880056024,-0.479059919304,-0.124418510661,-2.60883442584,-0.0638242933691,2.11868063805,-1.04764694997,0.00162664091408,0.000815000022218,-0.00309314911815,8.34092213884e-05,0.000203745680538,-0.000168407377611,-0.0012443660238,0.573816786672,0.818945916029,0.00652907764258,0.0,0.818949674432,-0.573724160784,-0.0119484300592,0.0,-0.00603934468483,0.0122034307059,-0.999907297,0.0,0.230119051669,-0.30571277263,0.304968675923,1.0,0.0,0.0,5.339
-0.796880290064,-0.479067987775,-0.124422915181,-2.60883436174,-0.0638195098837,2.11867664951,-1.04764866591,0.000683791408618,-0.00169346628401,-0.000885916865951,-0.00111184785194,0.00026318093274,0.00040464735615,-0.000724447009999,0.573820801044,0.818943059726,0.0065345325829,0.0,0.818946918761,-0.573728210193,-0.0119428632153,0.0,-0.00603159538709,0.0122047336402,-0.999907327873,0.0,0.230117945748,-0.305712808037,0.304971329306,1.0,0.0,0.0,5.409
-0.796877952636,-0.479054899751,-0.124417724037,-2.60883194927,-0.0638189932898,2.11868182468,-1.04764657207,0.000473461559245,0.0016169292581,0.000531232288661,-0.000123092191981,-0.000373377268394,-0.000164594917132,0.00128617486381,0.573817218002,0.818945582921,0.00653295034726,0.0,0.818949386607,-0.573724564616,-0.0119487669708,0.0,-0.00603739207695,0.0122067989201,-0.999907267679,0.0,0.230120984303,-0.305712487047,0.304968014858,1.0,0.0,0.0,5.476
-0.796881003351,-0.479060189465,-0.124417212399,-2.60882861127,-0.0638148783461,2.11868182469,-1.04764966133,5.26213454658e-06,-4.3943378947e-06,0.000333653515698,0.00118586221712,-9.3371705195e-05,-0.000222951377772,-0.000151472739335,0.573818710303,0.818944527544,0.00653417263953,0.0,0.818948402182,-0.573726162557,-0.0119395084552,0.0,-0.00602908539558,0.0122024985221,-0.999907370289,0.0,0.230121354749,-0.305713805853,0.304971548576,1.0,0.0,0.0,5.539
-0.796881003024,-0.479060587768,-0.124419928471,-2.60883714692,-0.063813396732,2.11868569479,-1.04765343578,0.000176701201333,-0.000958986200045,0.000850454094396,-0.00151014953119,0.000268132830814,-0.000296895371123,0.000592616840614,0.573817852984,0.818945097137,0.00653807103989,0.0,0.818948998504,-0.573725239712,-0.0119429505619,0.0,-0.00602968052348,0.0122076600153,-0.999907303699,0.0,0.230119682389,-0.305712379562,0.304968099674,1.0,0.0,0.0,5.608
-0.796883748078,-0.479055499666,-0.124417440357,-2.60883115212,-0.0638141088088,2.11868276979,-1.04765109661,-0.000973864120331,0.000431472620877,0.000545276182831,-0.000476981285018,-8.61164592503e-05,-0.000173310777008,0.000772159500747,0.573820191057,0.818943473158,0.0065362839821,0.0,0.818947337993,-0.573727558255,-0.0119454339829,0.0,-0.00603270509347,0.0122076386127,-0.999907285716,0.0,0.230120081346,-0.305713741406,0.304968692887,1.0,0.0,0.0,5.672
-0.796878466335,-0.479061732997,-0.124419954442,-2.60882885705,-0.0638130424937,2.11868101088,-1.04765456514,0.000532781373548,-0.000793498913249,-0.000563968208792,0.00110249933669,-0.000270348843788,-0.000226216961699,-0.000328245620675,0.573815379489,0.818946839024,0.00653697294461,0.0,0.818950754463,-0.573722829025,-0.0119383466776,0.0,-0.00602657669407,0.012204100821,-0.999907365858,0.0,0.23012147248,-0.305713427378,0.304971892301,1.0,0.0,0.0,5.739
-0.796879283013,-0.479054846736,-0.124419153769,-2.60883103304,-0.0638132763083,2.11868263849,-1.04766139048,0.000135047660346,0.000829863543804,-0.00126479732977,0.000177538361874,1.02152969065e-05,0.00010481971564,-0.00126945495764,0.573809713327,0.81895080106,0.00653798410827,0.0,0.818954683896,-0.573717067043,-0.0119456941745,0.0,-0.00603209888301,0.0122091031215,-0.999907271493,0.0,0.230121075073,-0.30571297681,0.304968449484,1.0,0.0,0.0,5.808
-0.796884221675,-0.479055306066,-0.124417419781,-2.60883012917,-0.0638107324874,2.11868504737,-1.04765750807,-0.000367732853609,0.00106873051937,0.0010230160453,-0.000922971737463,-0.000245975409073,-8.97108131968e-05,0.000800398853523,0.573816811529,0.818945825348,0.00653826071478,0.0,0.81894973662,-0.573724212715,-0.0119416722583,0.0,-0.00602854023061,0.0122070742139,-0.999907317726,0.0,0.230120790485,-0.305714217631,0.304969279083,1.0,0.0,0.0,5.873
-0.796884222626,-0.479055316367,-0.124419944707,-2.60883086719,-0.0638118017837,2.11868710426,-1.04765983434,-0.00473727747889,0.00133862193751,0.00163782531132,-0.000283330970628,0.000132444840119,0.000108575537474,-3.88132206021e-05,0.573816240453,0.818946225673,0.00653823742394,0.0,0.818950144368,-0.573723657512,-0.0119403832417,0.0,-0.00602750634854,0.0122063113129,-0.999907333272,0.0,0.230120155818,-0.305714923483,0.304969066131,1.0,0.0,0.0,5.944
-0.796886327718,-0.479062406919,-0.124418890336,-2.60883335463,-0.0638085985581,2.11868724923,-1.04765752115,-6.87562732231e-05,-0.00156057339324,-0.00065670585661,-0.00176019588415,0.000158624160148,1.59364656284e-06,0.00159654200753,0.57382033798,0.818943342692,0.00653973105147,0.0,0.818947312173,-0.573727811072,-0.0119350571709,0.0,-0.00602222598012,0.0122045086812,-0.999907387092,0.0,0.230119796098,-0.305714374179,0.304970666962,1.0,0.0,0.0,6.005
-0.796886753329,-0.479057040086,-0.124416762489,-2.60883029593,-0.0638079882065,2.11868893126,-1.04766172167,-0.00073445986412,-0.000427839061157,-5.90495378011e-05,-0.00114221767937,0.000330449667276,0.000394642323414,-0.000320722708004,0.573816120969,0.818946303464,0.00653898003647,0.0,0.818950258784,-0.57372358941,-0.0119358071918,0.0,-0.00602333404879,0.0122042929469,-0.999907383051,0.0,0.230120998814,-0.30571505326,0.304970208527,1.0,0.0,0.0,6.074
-0.796886730218,-0.479059147036,-0.124414257192,-2.60882810867,-0.0638085985581,2.11868422723,-1.04765750823,-0.000948053445666,-0.00166480207343,0.000119111109087,0.000559202109459,-4.16724828474e-05,-3.55774072913e-05,-0.000735179137575,0.573817565291,0.818945303368,0.00653748849115,0.0,0.818949236083,-0.573725033477,-0.0119365648823,0.0,-0.00602478894108,0.0122035167599,-0.99990738376,0.0,0.230121424658,-0.305714521722,0.304971655111,1.0,0.0,0.0,6.089
