marker_position_x,marker_position_y,marker_position_z,marker_quaternion_x,marker_quaternion_y,marker_quaternion_z,marker_quaternion_w
0.0284599307925,-0.0272691417485,0.176517426968,0.96353892483,0.00793434765731,-0.00451730788081,-0.26741237891
0.02844796516,-0.0273147784173,0.17657224834,0.964390034923,0.00863308643421,-0.0025223487588,-0.264331171292
0.0284415259957,-0.0273309703916,0.17680580914,0.964280257394,0.00809579958977,-0.00420907872594,-0.264726891126
0.028396204114,-0.0275191832334,0.176564499736,0.9647547636,0.00699263732461,-0.00186838153901,-0.263051056423
0.0283694565296,-0.0274985115975,0.176702648401,0.964920000696,0.00655366162355,0.000149921082107,-0.262462224521
0.0283296089619,-0.0278352461755,0.176827579737,0.96594861163,0.00696554743266,8.82006393338e-05,-0.258640200007
0.0283553935587,-0.0278604943305,0.177218168974,0.966738207941,0.00750621593049,-0.00201200511729,-0.255649850118
0.0283531397581,-0.0282094217837,0.177464678884,0.96714635852,0.00769860506314,-0.00135295570529,-0.254100023991
0.0283482316881,-0.0282210726291,0.177805572748,0.968095848328,0.00835129971763,-0.0047510587987,-0.250395909877
0.0283750370145,-0.0284949280322,0.177791252732,0.967647362003,0.00705459036393,-0.00406546242908,-0.252175112927
0.0283557549119,-0.0285463985056,0.17793956399,0.969054370205,0.00767064841188,-0.00208536475224,-0.24671935472
0.0282984375954,-0.0287127289921,0.177671432495,0.968203706714,0.00504741603236,0.00241708133428,-0.250100507024
0.0282817594707,-0.0287633892149,0.177809014916,0.968532470777,0.00492449085291,0.00209128803747,-0.248829718792
0.028301410377,-0.028995744884,0.178417682648,0.969645528259,0.00678952370686,-0.00340331883128,-0.244396950301
0.0281909909099,-0.0290559176356,0.177863150835,0.97047379024,0.00525499976361,0.00132231692487,-0.241145721324
0.0282173603773,-0.029151501134,0.178263306618,0.970532538354,0.00595558851473,-0.00168216351825,-0.240890625153
0.0282207597047,-0.0292296670377,0.178461223841,0.970791846445,0.00546111899877,-0.0023925669128,-0.239849208209
0.0281724669039,-0.0292353648692,0.1784581393,0.97062707548,0.00530430184906,-0.00136895499101,-0.240526652761
0.028155259788,-0.0292435884476,0.178592145443,0.971264382116,0.00512701407387,-0.000828297136636,-0.237946480711
0.0281868260354,-0.0292868707329,0.178562939167,0.970139147672,0.00468485703404,-0.000464542539068,-0.24250334115
0.0280986670405,-0.0291600488126,0.178381964564,0.97178811985,0.00459318547256,0.00255154777374,-0.23579703639
0.0281526725739,-0.0290719028562,0.179050892591,0.97082567388,0.00549801040698,-0.00360670490643,-0.23969621294
0.0280937217176,-0.0291275046766,0.178249910474,0.971479887691,0.00509893892637,0.00333321787794,-0.237043705447
0.0280410181731,-0.0288136992604,0.178406447172,0.971308635496,0.0046310509834,0.00222605311503,-0.23776697135
0.0281056575477,-0.0288923252374,0.178503081203,0.970145182196,0.00437471601451,0.000769600363435,-0.242484216056
0.0280318260193,-0.0287378262728,0.178224459291,0.971492620371,0.00512353794336,0.00373124567182,-0.236985053809
0.0280276592821,-0.0285205896944,0.178487688303,0.970102736021,0.00473447089005,-0.000123289508435,-0.242648410565
0.0281080324203,-0.0285950265825,0.178545728326,0.969898747799,0.00555912323486,0.000835633268871,-0.243443662648
0.0279919300228,-0.0284605305642,0.178396433592,0.970772445701,0.00461294401433,-0.000514636804354,-0.239956901472
0.0280342102051,-0.0283344648778,0.178942888975,0.970327621258,0.00613509541701,-0.00497776299623,-0.241664829677
0.0280285347253,-0.0284553449601,0.178211733699,0.969738717291,0.00483691248539,0.00215042812016,-0.244087689414
0.0279815848917,-0.0281355362386,0.17846685648,0.970350732421,0.00464279748349,0.000609146528235,-0.241655807838
0.0280252993107,-0.0282648690045,0.178694903851,0.968950574396,0.00448505067112,-0.00296573738608,-0.24719602161
0.0280083790421,-0.0282146465033,0.178633674979,0.97090339323,0.00576120704772,-0.00109625415272,-0.239399681983
0.0279323719442,-0.0281677562743,0.178509458899,0.969646079042,0.00387625086542,-0.000270021352416,-0.244481866742
0.0279973689467,-0.0284394863993,0.178769245744,0.970773410079,0.00642143962348,-0.00381859981704,-0.239881574309
0.0279737152159,-0.0281798373908,0.178651154041,0.970318098321,0.00422463324964,-0.00164424438623,-0.241789654464
0.0279721803963,-0.0282785985619,0.178913459182,0.970082068459,0.00434933615676,-0.00303491792848,-0.242719288486
0.0279477406293,-0.0284569505602,0.178532674909,0.970836071212,0.00469942518681,0.00227070280209,-0.239687467642
0.0279524624348,-0.0282737985253,0.178949534893,0.97082678458,0.00452894285921,-0.00150989932587,-0.239734359702
0.0279791112989,-0.0284515041858,0.179221361876,0.971278262547,0.00614152003536,-0.00492645238898,-0.2378162074
0.0279374457896,-0.0285359006375,0.17869849503,0.971049856239,0.00417874841497,-0.000612486231345,-0.238839568793
0.0279545430094,-0.0283360853791,0.179134353995,0.971311602648,0.00509252988419,-0.00100031448912,-0.237753729881
0.0279251579195,-0.028499558568,0.179099112749,0.972207136345,0.00608280054149,-0.00234477668516,-0.234031591031
0.0279760565609,-0.0285742208362,0.179129391909,0.971484597863,0.00512024702172,-0.00218404862776,-0.237037315873
0.0279220640659,-0.0284527372569,0.178691476583,0.972500499196,0.00475741793617,0.0019759134173,-0.232843814185
0.0279580485076,-0.0284142885357,0.179330706596,0.970953509222,0.00522985996635,-0.00386416516192,-0.239179848068
0.0279550850391,-0.0282790604979,0.179063215852,0.971057427729,0.00423244377635,-0.00204005551363,-0.238799909222
0.0279803145677,-0.0284873731434,0.179364174604,0.971938304297,0.00626232268508,-0.0054795244249,-0.235088687025
0.0279488284141,-0.0282472893596,0.179006546736,0.971351169981,0.00446973755321,-0.00176253882416,-0.237600125166
0.0279136709869,-0.0282446686178,0.178961202502,0.971110922239,0.00441037846099,-0.00243375584702,-0.238575359376
0.0279231276363,-0.0282273739576,0.178990364075,0.971530738588,0.00419827793724,-0.00176386903302,-0.236869768452
0.0278907045722,-0.0281482730061,0.178648173809,0.971124883108,0.00403485136874,0.00113870911074,-0.238534871086
0.0279528275132,-0.0280675869435,0.179270789027,0.971107775419,0.00585916596587,-0.00526166122388,-0.238511369993
0.0279193334281,-0.0278951879591,0.178894400597,0.970171973456,0.00423749528762,-0.00150069955988,-0.242376016668
0.0278972554952,-0.0278027821332,0.178630664945,0.970382538507,0.00407580327792,0.000680694241132,-0.241538099362
0.0279256403446,-0.0277804341167,0.178580701351,0.970383980994,0.00443647861738,-0.000760697634949,-0.241525709659
0.027934897691,-0.0277554597706,0.178447470069,0.970211466481,0.00419823205876,-0.000940455714977,-0.242221387784
0.0279435161501,-0.0277277864516,0.178689166903,0.970430577722,0.00610767984715,-0.00419024932696,-0.241266723522
0.0279341414571,-0.0275042057037,0.178664848208,0.969140097175,0.0045863753428,-0.00373625289408,-0.246439602383
0.0279142446816,-0.0274347551167,0.178440883756,0.969027146705,0.00432559500894,-0.00113853137087,-0.246913713518
0.0278900917619,-0.0273523554206,0.178245872259,0.969595341878,0.00435685300212,0.000606147120724,-0.24467432114
0.0278980936855,-0.0273406039923,0.178347453475,0.969709229727,0.00511108010986,0.000474956887467,-0.244208232985
0.027940467,-0.0273289922625,0.178780063987,0.969890510535,0.00658745623162,-0.00427189143094,-0.243414777567
0.0279278494418,-0.0273446571082,0.178778141737,0.969732543798,0.00641393394606,-0.00403034866394,-0.244052066657
0.0279055014253,-0.0273708086461,0.17862264812,0.969904790475,0.00578436865637,-0.00202520461221,-0.243407347956
0.0278894100338,-0.0273778215051,0.178483277559,0.969976023982,0.00482113780897,-0.000461719074196,-0.243152331567
0.027903214097,-0.0274608265609,0.178544223309,0.969126575836,0.00411319808271,-0.00138847061937,-0.246525523544
0.0278905276209,-0.0277280025184,0.178220748901,0.969422552351,0.00402140479126,0.000911274312585,-0.245362818854
0.027977546677,-0.0276838839054,0.178974792361,0.969624932421,0.0062639141908,-0.00597933828519,-0.244443247646
0.0279101468623,-0.0277846287936,0.178522333503,0.970074026282,0.00406359140502,0.000902474960925,-0.242773672988
0.0278967022896,-0.0278066545725,0.178589046001,0.969980495795,0.00412371329416,-0.000293908885038,-0.243147581488
0.0279052462429,-0.0277935788035,0.178618505597,0.970461824517,0.0042319005696,8.64250455468e-05,-0.241217600317
0.0278931669891,-0.0278573520482,0.178747951984,0.969861062439,0.00392514042504,-0.000533281705571,-0.243626411638
0.0279025603086,-0.0278239734471,0.178764134645,0.970749031937,0.00415309419416,0.000629198444595,-0.2400597278
0.0278960838914,-0.0278425458819,0.178775116801,0.970366547881,0.00401848842418,0.000416122480847,-0.241603893482
0.0278784111142,-0.0278134979308,0.178701594472,0.970576883661,0.00419355228774,0.00109654786532,-0.240752413496
0.0278886463493,-0.0278023201972,0.178729534149,0.971041972978,0.00427379325873,-0.000172052430492,-0.238870659152
0.0278874989599,-0.027786552906,0.17870041728,0.970961150572,0.00459415646386,0.000417592245146,-0.239192732797
0.0279329773039,-0.0277661029249,0.179154202342,0.971259725721,0.00633916620109,-0.00495579756279,-0.237886107695
0.0279265604913,-0.0276551451534,0.179129853845,0.970128307077,0.00503935131278,-0.00376361744205,-0.242510840852
0.0279089100659,-0.0275382250547,0.178835079074,0.969388531051,0.00409129309032,-0.00156143074933,-0.245492767962
0.027881892398,-0.0274948142469,0.178729623556,0.969718207142,0.00440166644199,-0.00133045811736,-0.244183238471
0.0278869830072,-0.0274476800114,0.178618893027,0.969924603399,0.00417077986169,2.83684810094e-05,-0.243369816354
0.0278921872377,-0.0274504106492,0.178587660193,0.969580420531,0.00444562115795,-0.00120101115096,-0.244729651139
0.0279477573931,-0.0276264511049,0.178848475218,0.968842182668,0.00558264656457,-0.00609833622831,-0.247540843974
0.0279374495149,-0.0275083817542,0.178644523025,0.968939457997,0.00486795777879,-0.00342332512827,-0.247226435821
0.0279394295067,-0.0275667253882,0.178740844131,0.968706451666,0.00477380935972,-0.00346465216265,-0.248139109031
0.0279328674078,-0.0274842604995,0.178626403213,0.96907398271,0.00455997535585,-0.0033905280102,-0.246704939104
0.0279165301472,-0.0274932272732,0.178585812449,0.96881475465,0.00435305807112,-0.00219823698084,-0.247738147672
0.0279181338847,-0.0274843536317,0.178573042154,0.968708584731,0.00411655844586,-0.00135092964459,-0.248163064947
0.0279197935015,-0.0274976529181,0.178674340248,0.969253790668,0.00455489388834,-0.00318777767427,-0.246000366446
0.0279150530696,-0.0275365877897,0.178707748652,0.96871247492,0.00420947613699,-0.00198299771671,-0.248142074155
0.0279244296253,-0.0275506284088,0.178801462054,0.968921157549,0.00384372783708,-0.00169755494515,-0.247334054504
0.0279306266457,-0.0276091378182,0.178944155574,0.969479811476,0.00495476076987,-0.00302557016331,-0.245102410049
0.0279165226966,-0.0276134684682,0.178923651576,0.969292007749,0.00502411007524,-0.00326211040779,-0.245839623876
0.0279358904809,-0.0277117937803,0.179133504629,0.970379773633,0.00635864114816,-0.00547681940639,-0.241438743901
0.027922231704,-0.0277548786253,0.17911157012,0.970683956551,0.00635570950598,-0.00543109001804,-0.240213997746
0.0279346033931,-0.0277666207403,0.179195076227,0.970792127381,0.00663588637229,-0.005640534353,-0.239764039838
0.0279249865562,-0.027792468667,0.178971529007,0.971199563638,0.00587035273536,-0.00318355572875,-0.238173910244
0.027937412262,-0.0277586430311,0.17914955318,0.970796836325,0.00644084379881,-0.00525410328624,-0.239759071803
0.0279334615916,-0.0277487747371,0.179098576307,0.971075185127,0.0062416465807,-0.00394261146392,-0.23865976304
0.0279430039227,-0.0277218837291,0.1792024225,0.970593667608,0.00605586890866,-0.00479004535946,-0.240599905064
0.0279342122376,-0.027661876753,0.179134428501,0.969952391614,0.00541324890259,-0.00484723470712,-0.243186264116
0.0279206689447,-0.027632959187,0.179020434618,0.969779666417,0.00521449547737,-0.00358880159128,-0.243900242198
0.0279056578875,-0.0275768134743,0.178898200393,0.969304991095,0.00421246097561,-0.00122856564186,-0.245822252933
0.0279127154499,-0.0275564324111,0.178902044892,0.969480280295,0.00454309060565,-0.00359119888657,-0.245100897057
0.0279088355601,-0.0275316722691,0.178824678063,0.969555097381,0.0040864709806,-0.00166000054533,-0.244833531802
0.0279200337827,-0.0274944361299,0.178753048182,0.969677795329,0.00433225670328,-0.00186967307213,-0.244341378239
0.0279046483338,-0.0274845138192,0.178678706288,0.969379236282,0.004231627813,-0.00128071343112,-0.245528713931
0.0279060583562,-0.0274942740798,0.178744778037,0.969575398754,0.00437629788088,-0.00249359397054,-0.244741038932
0.0279002580792,-0.0274674221873,0.178621158004,0.969408754056,0.00421547687397,-0.000944987286104,-0.245413944821
0.027904657647,-0.0274828206748,0.178660497069,0.96930097456,0.00414903478797,-0.00159169919756,-0.245837085732
0.0279024820775,-0.0274842437357,0.1786904037,0.969496283948,0.00439346521599,-0.00195408373462,-0.245058838713
0.0279020965099,-0.0274895951152,0.178710728884,0.969489392539,0.00448457980175,-0.00256932746172,-0.245078772754
0.0278966855258,-0.0274759884924,0.178631871939,0.969302258581,0.00445734731611,-0.00173578967415,-0.245825650817
0.0279069039971,-0.0274963527918,0.178722187877,0.969402275208,0.00438428817379,-0.00245215463914,-0.245426147296
0.0279063731432,-0.0274987053126,0.1787045151,0.969246635673,0.00394127012321,-0.00173223600916,-0.246053703456
0.0279108602554,-0.0275101680309,0.178739130497,0.969357714415,0.00437396503212,-0.00174699374537,-0.24560830187
0.0279134567827,-0.0275314059108,0.178792923689,0.969311958535,0.00409000751913,-0.001724502201,-0.245793866831
0.0279165767133,-0.0275344159454,0.178807809949,0.969275534619,0.0043871452076,-0.00279472081878,-0.2459225091
0.0279182605445,-0.0275484323502,0.178816050291,0.969015216399,0.00402390761453,-0.00212586147604,-0.246959104444
0.0279219876975,-0.0275581851602,0.178853586316,0.969161307872,0.00415844350446,-0.00170344353354,-0.246386210962
0.0279184095562,-0.0275548547506,0.17883117497,0.969019701095,0.00396695842955,-0.00185135855006,-0.246944638741
0.0279203020036,-0.0275531187654,0.178810790181,0.968998858266,0.00417910686182,-0.00189017880904,-0.247022620358
0.0279260966927,-0.0275637991726,0.178860843182,0.969236536149,0.00393888436101,-0.00119391498559,-0.24609672235
0.0279241930693,-0.0275703538209,0.178884610534,0.969292111064,0.0041219114981,-0.00249595325294,-0.24586497004
0.0279199462384,-0.0275504495949,0.178827434778,0.969217137433,0.00435084175269,-0.0028967060932,-0.246152025739
0.0279235783964,-0.0275514349341,0.178786218166,0.968882214449,0.00384064291669,-0.00179343762094,-0.247485934079
0.0279296264052,-0.0275477319956,0.178818404675,0.969119981539,0.00374899595638,-0.00157261743479,-0.246556146315
0.0279046688229,-0.0275150798261,0.178674086928,0.968836544948,0.00449364592042,-0.00278443932331,-0.247644509765
0.027913024649,-0.0275212153792,0.178741306067,0.969159752731,0.00421713134488,-0.0025532396715,-0.246383989853
0.0279248394072,-0.0275392234325,0.178797885776,0.969181966674,0.00405749926046,-0.00217428034397,-0.246302912446
0.0279085133225,-0.027512550354,0.178689956665,0.96910813271,0.00408258754903,-0.00126701730048,-0.246599177332
0.0279134474695,-0.0275090504438,0.178709894419,0.969166999181,0.00446860091219,-0.00234994839136,-0.246353073954
0.0279099531472,-0.0275090634823,0.178667157888,0.968949861059,0.00413262308766,-0.00136248403385,-0.247218995665
0.027931381017,-0.0275513771921,0.178898721933,0.96948597585,0.00441485667534,-0.00329134815952,-0.245084921403
0.0279280543327,-0.0275200176984,0.178723573685,0.969100129062,0.00412085469249,-0.00165442008769,-0.24662769776
0.0279192756861,-0.0275077875704,0.178680613637,0.968973351019,0.00408807843577,-0.00204392514111,-0.247122955227
0.0279229227453,-0.0275337491184,0.178775504231,0.969065038341,0.00432035355441,-0.0029568963175,-0.246749960029
0.0279112327844,-0.0275219138712,0.178700968623,0.968900551607,0.00397079319679,-0.00164221262629,-0.247413130278
0.0279280729592,-0.0275352243334,0.178752720356,0.968973853861,0.00402336070446,-0.00109308386827,-0.2471280807
0.0279168542475,-0.0275289062411,0.17872788012,0.968953018307,0.00406093845671,-0.00232266735365,-0.247200651917
0.0279099848121,-0.0275315754116,0.178679361939,0.968611180762,0.00395143852403,-0.00123899654929,-0.248546236191
0.0279152281582,-0.0275367740542,0.17872402072,0.968858585704,0.00372295124069,-0.000433840882141,-0.247586333071
0.0279339458793,-0.027559267357,0.178824156523,0.969019510843,0.00420806736382,-0.00247680881095,-0.246935913129
0.0279201511294,-0.0275537520647,0.17878177762,0.968800092745,0.00390154285217,-0.00198239417405,-0.247804819109
0.0279231648892,-0.0275493450463,0.178781867027,0.968927705037,0.00421934250912,-0.00189236931083,-0.247300866352
0.0279233809561,-0.0275471135974,0.17875264585,0.968819354232,0.00420695091252,-0.00171428243603,-0.247726505777
0.0279368832707,-0.0275676622987,0.178850144148,0.969041347818,0.00399523686485,-0.00154584510096,-0.246861326788
0.0279205292463,-0.0275529846549,0.178793936968,0.9690950378,0.00423496860578,-0.00162325147114,-0.246645976668
0.0279156249017,-0.0275220200419,0.178633511066,0.968735580918,0.00403610677038,-0.000828541833267,-0.248061277961
0.0279144588858,-0.0275373402983,0.178733497858,0.968829702417,0.00411069042513,-0.0021654256594,-0.247684115096
0.0279166977853,-0.0275226887316,0.178652346134,0.96866410301,0.00388696982777,-0.000935523688619,-0.248342247314
0.0279167238623,-0.027534423396,0.178714632988,0.968772166176,0.00402047215891,-0.00187920168103,-0.247912876726
0.0279227234423,-0.0275363512337,0.178741440177,0.968888276493,0.0042788859686,-0.00274381146738,-0.247446297827
0.0279120039195,-0.0275323521346,0.178734883666,0.968985521094,0.00412630334643,-0.00228322724155,-0.247072500301
0.0279260817915,-0.0275305155665,0.178722918034,0.969013159658,0.00436067998993,-0.00253897770291,-0.246957556014
0.0279261283576,-0.0275315325707,0.178708270192,0.968778709621,0.00423228816934,-0.00158006662175,-0.247885866705
0.0279218982905,-0.0275318473577,0.178720787168,0.968790094687,0.00406076181572,-0.00227603188677,-0.247838823286
0.0279314704239,-0.0275253150612,0.178696259856,0.968966918708,0.00382583322359,-0.00103638461475,-0.247158652197
0.0279273539782,-0.0275313295424,0.17871889472,0.968874188255,0.00402893660007,-0.00132567416117,-0.247517307658
0.0279190167785,-0.0275368634611,0.178735256195,0.968851461702,0.00423121292819,-0.00249325098159,-0.247593872491
0.0279251374304,-0.0275437738746,0.178741782904,0.968875041565,0.00403437189914,-0.00145390714017,-0.247513158902
0.0279342718422,-0.0275669898838,0.178850144148,0.968955049255,0.00435378616479,-0.0033535390875,-0.247175870273
0.0279344562441,-0.027562668547,0.178833216429,0.969101298807,0.00442729481114,-0.00210864607065,-0.246614325054
0.0279347039759,-0.0275748427957,0.178875610232,0.969131589172,0.00424052114148,-0.00346278986308,-0.246483244736
0.0279297754169,-0.0275699291378,0.178833216429,0.968970241982,0.00441343936716,-0.00281244860574,-0.247121997884
0.0279358979315,-0.0275688357651,0.178809955716,0.969088001145,0.00438921525707,-0.00238420378827,-0.246664744944
