txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
16215.0,16525.0,38521.0,16172.0,16610.0,38206.0,15958.0,16536.0,38007.0,15501.0,16665.0,39002.0,16138.0,16518.0,37959.0,16060.0,16349.0,37451.0,15913.0,16364.0,37464.0,15694.0,16461.0,37798.0,16324.0,16282.0,37626.0,16111.0,16287.0,37776.0,15861.0,16280.0,37246.0,15724.0,16254.0,37981.0,16265.0,16184.0,38467.0,16044.0,16307.0,37944.0,15913.0,16186.0,37701.0,15728.0,16401.0,38636.0
16214.0,16524.0,38516.0,16173.0,16611.0,38205.0,15958.0,16536.0,38006.0,15501.0,16663.0,38999.0,16138.0,16517.0,37960.0,16062.0,16348.0,37455.0,15913.0,16362.0,37458.0,15695.0,16461.0,37794.0,16324.0,16280.0,37627.0,16114.0,16287.0,37781.0,15861.0,16279.0,37247.0,15725.0,16253.0,37987.0,16266.0,16183.0,38469.0,16045.0,16305.0,37948.0,15913.0,16187.0,37698.0,15729.0,16401.0,38630.0
16214.0,16524.0,38516.0,16173.0,16611.0,38205.0,15958.0,16536.0,38006.0,15501.0,16663.0,38999.0,16138.0,16517.0,37960.0,16062.0,16348.0,37455.0,15913.0,16362.0,37458.0,15695.0,16461.0,37794.0,16324.0,16280.0,37627.0,16114.0,16287.0,37781.0,15861.0,16279.0,37247.0,15725.0,16253.0,37987.0,16266.0,16183.0,38469.0,16045.0,16305.0,37948.0,15913.0,16187.0,37698.0,15729.0,16401.0,38630.0
16216.0,16522.0,38515.0,16175.0,16611.0,38206.0,15960.0,16537.0,38001.0,15503.0,16664.0,38999.0,16139.0,16516.0,37961.0,16064.0,16347.0,37458.0,15914.0,16364.0,37451.0,15694.0,16460.0,37790.0,16325.0,16281.0,37627.0,16114.0,16287.0,37775.0,15862.0,16279.0,37247.0,15725.0,16256.0,37977.0,16269.0,16182.0,38472.0,16046.0,16305.0,37948.0,15916.0,16185.0,37698.0,15730.0,16401.0,38634.0
16215.0,16523.0,38525.0,16175.0,16612.0,38210.0,15959.0,16535.0,38004.0,15503.0,16664.0,38992.0,16140.0,16517.0,37964.0,16063.0,16349.0,37456.0,15916.0,16365.0,37458.0,15696.0,16459.0,37790.0,16327.0,16281.0,37627.0,16116.0,16286.0,37779.0,15862.0,16279.0,37246.0,15724.0,16254.0,37982.0,16268.0,16182.0,38467.0,16043.0,16304.0,37948.0,15914.0,16187.0,37703.0,15730.0,16401.0,38633.0
16215.0,16523.0,38525.0,16176.0,16611.0,38207.0,15961.0,16535.0,38006.0,15503.0,16664.0,38998.0,16141.0,16518.0,37968.0,16064.0,16349.0,37461.0,15915.0,16366.0,37463.0,15696.0,16459.0,37790.0,16327.0,16281.0,37627.0,16115.0,16287.0,37778.0,15863.0,16279.0,37251.0,15727.0,16256.0,37979.0,16267.0,16183.0,38471.0,16047.0,16304.0,37946.0,15916.0,16188.0,37697.0,15730.0,16401.0,38633.0
16220.0,16523.0,38527.0,16177.0,16609.0,38215.0,15961.0,16536.0,38006.0,15506.0,16665.0,38997.0,16141.0,16516.0,37965.0,16066.0,16348.0,37458.0,15915.0,16363.0,37456.0,15694.0,16462.0,37789.0,16326.0,16280.0,37623.0,16116.0,16288.0,37786.0,15863.0,16279.0,37246.0,15726.0,16257.0,37977.0,16270.0,16182.0,38470.0,16045.0,16305.0,37950.0,15916.0,16187.0,37705.0,15730.0,16401.0,38634.0
16218.0,16520.0,38526.0,16178.0,16609.0,38214.0,15962.0,16536.0,38009.0,15505.0,16666.0,38990.0,16141.0,16515.0,37971.0,16063.0,16347.0,37460.0,15917.0,16366.0,37460.0,15696.0,16464.0,37789.0,16324.0,16277.0,37629.0,16114.0,16287.0,37776.0,15864.0,16279.0,37247.0,15726.0,16257.0,37982.0,16268.0,16182.0,38474.0,16043.0,16303.0,37947.0,15914.0,16188.0,37692.0,15731.0,16404.0,38624.0
16218.0,16520.0,38526.0,16175.0,16609.0,38201.0,15960.0,16538.0,38009.0,15503.0,16665.0,39008.0,16139.0,16515.0,37972.0,16063.0,16347.0,37460.0,15917.0,16366.0,37460.0,15696.0,16464.0,37789.0,16324.0,16277.0,37629.0,16114.0,16287.0,37776.0,15861.0,16279.0,37240.0,15722.0,16259.0,37977.0,16265.0,16182.0,38469.0,16043.0,16303.0,37947.0,15914.0,16188.0,37692.0,15731.0,16404.0,38624.0
16217.0,16520.0,38519.0,16175.0,16609.0,38201.0,15959.0,16537.0,38005.0,15501.0,16664.0,39003.0,16137.0,16513.0,37957.0,16061.0,16347.0,37454.0,15913.0,16366.0,37457.0,15693.0,16464.0,37792.0,16322.0,16278.0,37617.0,16111.0,16286.0,37776.0,15859.0,16278.0,37246.0,15721.0,16257.0,37980.0,16263.0,16181.0,38463.0,16040.0,16304.0,37938.0,15910.0,16188.0,37692.0,15725.0,16402.0,38627.0
16219.0,16519.0,38512.0,16176.0,16608.0,38198.0,15958.0,16535.0,38005.0,15502.0,16664.0,39006.0,16136.0,16512.0,37952.0,16060.0,16347.0,37448.0,15915.0,16366.0,37459.0,15693.0,16462.0,37795.0,16321.0,16278.0,37614.0,16109.0,16285.0,37772.0,15857.0,16279.0,37244.0,15718.0,16256.0,37985.0,16264.0,16179.0,38462.0,16038.0,16301.0,37938.0,15910.0,16188.0,37694.0,15724.0,16402.0,38632.0
16219.0,16519.0,38512.0,16178.0,16607.0,38207.0,15960.0,16537.0,38012.0,15505.0,16667.0,39015.0,16139.0,16512.0,37959.0,16061.0,16347.0,37457.0,15915.0,16366.0,37459.0,15693.0,16462.0,37795.0,16321.0,16278.0,37614.0,16112.0,16285.0,37775.0,15859.0,16279.0,37242.0,15721.0,16257.0,37984.0,16262.0,16180.0,38468.0,16039.0,16303.0,37946.0,15909.0,16188.0,37690.0,15724.0,16402.0,38632.0
16222.0,16519.0,38528.0,16182.0,16607.0,38211.0,15964.0,16537.0,38013.0,15508.0,16668.0,39006.0,16140.0,16512.0,37965.0,16067.0,16345.0,37460.0,15919.0,16366.0,37459.0,15699.0,16465.0,37793.0,16325.0,16277.0,37624.0,16115.0,16285.0,37776.0,15862.0,16279.0,37242.0,15724.0,16260.0,37976.0,16265.0,16180.0,38468.0,16040.0,16301.0,37941.0,15912.0,16188.0,37687.0,15726.0,16403.0,38624.0
16223.0,16518.0,38534.0,16185.0,16608.0,38212.0,15966.0,16537.0,38014.0,15511.0,16669.0,39006.0,16143.0,16512.0,37971.0,16067.0,16345.0,37460.0,15919.0,16366.0,37459.0,15699.0,16465.0,37793.0,16325.0,16274.0,37634.0,16115.0,16284.0,37779.0,15860.0,16280.0,37245.0,15725.0,16261.0,37971.0,16263.0,16179.0,38471.0,16042.0,16302.0,37944.0,15912.0,16188.0,37687.0,15726.0,16403.0,38624.0
16223.0,16516.0,38536.0,16184.0,16606.0,38213.0,15967.0,16538.0,38018.0,15512.0,16668.0,39010.0,16143.0,16511.0,37977.0,16069.0,16344.0,37463.0,15920.0,16365.0,37460.0,15698.0,16467.0,37783.0,16320.0,16274.0,37632.0,16114.0,16283.0,37783.0,15862.0,16281.0,37250.0,15726.0,16261.0,37977.0,16264.0,16178.0,38477.0,16041.0,16300.0,37941.0,15911.0,16189.0,37691.0,15727.0,16404.0,38621.0
16223.0,16516.0,38536.0,16181.0,16604.0,38210.0,15966.0,16536.0,38021.0,15508.0,16669.0,39018.0,16140.0,16508.0,37974.0,16066.0,16344.0,37458.0,15920.0,16366.0,37460.0,15698.0,16467.0,37783.0,16320.0,16274.0,37632.0,16111.0,16283.0,37772.0,15858.0,16282.0,37244.0,15720.0,16263.0,37974.0,16260.0,16177.0,38464.0,16038.0,16302.0,37933.0,15910.0,16188.0,37679.0,15727.0,16404.0,38621.0
16223.0,16510.0,38514.0,16182.0,16602.0,38204.0,15967.0,16536.0,38006.0,15510.0,16670.0,39011.0,16140.0,16508.0,37966.0,16065.0,16345.0,37455.0,15918.0,16366.0,37461.0,15698.0,16465.0,37796.0,16319.0,16270.0,37616.0,16108.0,16279.0,37779.0,15856.0,16278.0,37240.0,15720.0,16262.0,37979.0,16260.0,16177.0,38469.0,16036.0,16299.0,37936.0,15905.0,16186.0,37691.0,15718.0,16406.0,38624.0
16223.0,16514.0,38531.0,16184.0,16603.0,38210.0,15968.0,16539.0,38017.0,15512.0,16670.0,39015.0,16143.0,16507.0,37970.0,16066.0,16343.0,37457.0,15918.0,16366.0,37461.0,15698.0,16465.0,37796.0,16321.0,16271.0,37621.0,16111.0,16282.0,37777.0,15859.0,16281.0,37240.0,15721.0,16260.0,37981.0,16257.0,16175.0,38468.0,16035.0,16298.0,37944.0,15905.0,16186.0,37691.0,15718.0,16406.0,38624.0
16222.0,16514.0,38532.0,16182.0,16606.0,38212.0,15965.0,16539.0,38020.0,15509.0,16674.0,39020.0,16140.0,16507.0,37965.0,16067.0,16344.0,37458.0,15918.0,16366.0,37465.0,15698.0,16467.0,37794.0,16321.0,16270.0,37628.0,16111.0,16282.0,37774.0,15856.0,16283.0,37240.0,15719.0,16263.0,37977.0,16258.0,16177.0,38458.0,16037.0,16300.0,37944.0,15906.0,16188.0,37685.0,15722.0,16405.0,38624.0
16223.0,16514.0,38527.0,16184.0,16603.0,38208.0,15965.0,16535.0,38015.0,15511.0,16671.0,39008.0,16143.0,16509.0,37967.0,16067.0,16344.0,37458.0,15918.0,16366.0,37465.0,15698.0,16464.0,37792.0,16322.0,16272.0,37631.0,16111.0,16282.0,37778.0,15859.0,16279.0,37240.0,15720.0,16261.0,37975.0,16259.0,16178.0,38466.0,16037.0,16300.0,37944.0,15906.0,16188.0,37685.0,15724.0,16404.0,38623.0
16223.0,16514.0,38527.0,16184.0,16603.0,38208.0,15966.0,16538.0,38015.0,15509.0,16669.0,39006.0,16142.0,16508.0,37972.0,16067.0,16344.0,37457.0,15918.0,16365.0,37457.0,15698.0,16464.0,37792.0,16322.0,16272.0,37631.0,16111.0,16282.0,37778.0,15858.0,16279.0,37245.0,15722.0,16261.0,37979.0,16264.0,16175.0,38474.0,16040.0,16301.0,37947.0,15908.0,16186.0,37692.0,15724.0,16404.0,38623.0
16220.0,16516.0,38525.0,16181.0,16607.0,38210.0,15965.0,16538.0,38018.0,15506.0,16672.0,39009.0,16141.0,16509.0,37967.0,16065.0,16345.0,37460.0,15917.0,16365.0,37458.0,15696.0,16466.0,37794.0,16321.0,16275.0,37623.0,16111.0,16284.0,37779.0,15859.0,16282.0,37245.0,15720.0,16261.0,37977.0,16260.0,16178.0,38467.0,16040.0,16301.0,37947.0,15910.0,16189.0,37685.0,15724.0,16405.0,38617.0
16218.0,16518.0,38520.0,16178.0,16608.0,38202.0,15964.0,16539.0,38014.0,15506.0,16669.0,39008.0,16140.0,16512.0,37967.0,16063.0,16345.0,37457.0,15917.0,16365.0,37458.0,15696.0,16466.0,37794.0,16321.0,16275.0,37623.0,16111.0,16285.0,37777.0,15858.0,16282.0,37245.0,15721.0,16261.0,37984.0,16261.0,16178.0,38465.0,16040.0,16302.0,37940.0,15910.0,16189.0,37685.0,15724.0,16405.0,38617.0
16217.0,16524.0,38526.0,16174.0,16610.0,38203.0,15959.0,16540.0,38006.0,15500.0,16666.0,39001.0,16138.0,16515.0,37957.0,16060.0,16347.0,37460.0,15912.0,16362.0,37454.0,15692.0,16462.0,37797.0,16323.0,16282.0,37620.0,16109.0,16287.0,37770.0,15858.0,16281.0,37241.0,15722.0,16257.0,37983.0,16264.0,16182.0,38465.0,16042.0,16302.0,37948.0,15910.0,16187.0,37690.0,15727.0,16402.0,38633.0
16217.0,16524.0,38526.0,16173.0,16611.0,38207.0,15958.0,16538.0,38005.0,15503.0,16663.0,38994.0,16136.0,16515.0,37961.0,16062.0,16347.0,37458.0,15913.0,16364.0,37461.0,15692.0,16462.0,37797.0,16323.0,16282.0,37620.0,16109.0,16287.0,37770.0,15861.0,16282.0,37244.0,15723.0,16258.0,37979.0,16266.0,16182.0,38470.0,16042.0,16304.0,37947.0,15912.0,16186.0,37693.0,15727.0,16402.0,38633.0
16215.0,16523.0,38518.0,16173.0,16611.0,38203.0,15959.0,16536.0,38002.0,15502.0,16664.0,38990.0,16138.0,16516.0,37959.0,16064.0,16347.0,37456.0,15912.0,16363.0,37460.0,15693.0,16461.0,37793.0,16324.0,16279.0,37631.0,16116.0,16288.0,37771.0,15860.0,16277.0,37249.0,15725.0,16254.0,37977.0,16269.0,16183.0,38468.0,16044.0,16302.0,37953.0,15915.0,16185.0,37706.0,15732.0,16401.0,38633.0
16214.0,16527.0,38522.0,16172.0,16612.0,38208.0,15958.0,16535.0,38003.0,15502.0,16663.0,38990.0,16138.0,16517.0,37961.0,16063.0,16348.0,37454.0,15912.0,16363.0,37460.0,15693.0,16461.0,37793.0,16324.0,16279.0,37631.0,16116.0,16287.0,37777.0,15864.0,16278.0,37247.0,15725.0,16255.0,37974.0,16268.0,16183.0,38464.0,16045.0,16306.0,37953.0,15915.0,16185.0,37706.0,15732.0,16401.0,38633.0
16212.0,16525.0,38519.0,16173.0,16611.0,38204.0,15958.0,16535.0,38003.0,15499.0,16662.0,38988.0,16139.0,16519.0,37952.0,16061.0,16348.0,37460.0,15915.0,16364.0,37456.0,15693.0,16458.0,37791.0,16327.0,16283.0,37628.0,16116.0,16287.0,37781.0,15862.0,16278.0,37247.0,15725.0,16256.0,37985.0,16269.0,16186.0,38467.0,16046.0,16306.0,37947.0,15915.0,16187.0,37703.0,15732.0,16401.0,38638.0
16215.0,16527.0,38514.0,16173.0,16610.0,38199.0,15955.0,16535.0,37998.0,15499.0,16661.0,38988.0,16139.0,16519.0,37960.0,16061.0,16348.0,37460.0,15915.0,16364.0,37456.0,15693.0,16461.0,37785.0,16326.0,16282.0,37627.0,16115.0,16287.0,37779.0,15863.0,16279.0,37251.0,15726.0,16253.0,37984.0,16269.0,16187.0,38465.0,16046.0,16306.0,37947.0,15915.0,16187.0,37703.0,15730.0,16402.0,38635.0
16217.0,16525.0,38525.0,16175.0,16613.0,38207.0,15957.0,16536.0,38008.0,15502.0,16664.0,38994.0,16143.0,16517.0,37965.0,16064.0,16347.0,37457.0,15915.0,16363.0,37459.0,15695.0,16461.0,37790.0,16326.0,16283.0,37629.0,16116.0,16286.0,37771.0,15864.0,16280.0,37245.0,15727.0,16253.0,37980.0,16270.0,16184.0,38471.0,16048.0,16305.0,37946.0,15916.0,16187.0,37700.0,15732.0,16401.0,38632.0
16217.0,16522.0,38535.0,16177.0,16609.0,38206.0,15962.0,16536.0,38005.0,15504.0,16664.0,38994.0,16143.0,16517.0,37965.0,16064.0,16347.0,37457.0,15919.0,16366.0,37455.0,15698.0,16463.0,37785.0,16330.0,16279.0,37631.0,16118.0,16286.0,37779.0,15865.0,16280.0,37244.0,15728.0,16256.0,37973.0,16270.0,16184.0,38471.0,16048.0,16305.0,37946.0,15916.0,16187.0,37700.0,15732.0,16402.0,38629.0
16222.0,16519.0,38535.0,16182.0,16608.0,38219.0,15965.0,16536.0,38009.0,15510.0,16666.0,39004.0,16143.0,16515.0,37978.0,16068.0,16346.0,37464.0,15920.0,16366.0,37456.0,15701.0,16462.0,37787.0,16327.0,16277.0,37643.0,16118.0,16285.0,37782.0,15864.0,16279.0,37254.0,15728.0,16258.0,37974.0,16267.0,16182.0,38486.0,16046.0,16303.0,37949.0,15915.0,16186.0,37690.0,15731.0,16403.0,38622.0
16222.0,16515.0,38536.0,16183.0,16604.0,38216.0,15967.0,16538.0,38016.0,15510.0,16667.0,39010.0,16144.0,16513.0,37978.0,16068.0,16346.0,37464.0,15920.0,16366.0,37456.0,15701.0,16462.0,37787.0,16324.0,16275.0,37631.0,16115.0,16286.0,37778.0,15864.0,16280.0,37247.0,15725.0,16261.0,37979.0,16267.0,16181.0,38468.0,16044.0,16302.0,37943.0,15915.0,16186.0,37690.0,15731.0,16403.0,38622.0
16222.0,16515.0,38536.0,16183.0,16604.0,38216.0,15967.0,16539.0,38015.0,15509.0,16671.0,39006.0,16142.0,16510.0,37975.0,16067.0,16345.0,37463.0,15921.0,16366.0,37458.0,15701.0,16464.0,37783.0,16324.0,16275.0,37631.0,16115.0,16286.0,37778.0,15858.0,16281.0,37244.0,15722.0,16261.0,37975.0,16263.0,16179.0,38471.0,16043.0,16301.0,37944.0,15913.0,16188.0,37682.0,15728.0,16402.0,38613.0
16220.0,16516.0,38512.0,16180.0,16606.0,38200.0,15962.0,16539.0,38016.0,15506.0,16671.0,39014.0,16141.0,16508.0,37968.0,16065.0,16344.0,37459.0,15917.0,16366.0,37457.0,15694.0,16465.0,37790.0,16319.0,16273.0,37618.0,16108.0,16285.0,37774.0,15856.0,16282.0,37245.0,15718.0,16261.0,37975.0,16259.0,16176.0,38460.0,16039.0,16299.0,37938.0,15908.0,16186.0,37684.0,15720.0,16405.0,38629.0
16221.0,16512.0,38517.0,16182.0,16606.0,38206.0,15964.0,16539.0,38019.0,15507.0,16671.0,39021.0,16138.0,16507.0,37961.0,16063.0,16342.0,37455.0,15914.0,16364.0,37456.0,15693.0,16467.0,37791.0,16318.0,16272.0,37615.0,16106.0,16285.0,37769.0,15855.0,16282.0,37243.0,15716.0,16263.0,37987.0,16258.0,16176.0,38459.0,16036.0,16298.0,37936.0,15904.0,16187.0,37682.0,15719.0,16404.0,38625.0
16221.0,16512.0,38517.0,16182.0,16606.0,38206.0,15964.0,16539.0,38019.0,15507.0,16671.0,39021.0,16138.0,16507.0,37961.0,16063.0,16342.0,37455.0,15914.0,16365.0,37455.0,15696.0,16466.0,37795.0,16317.0,16270.0,37615.0,16106.0,16285.0,37769.0,15855.0,16282.0,37243.0,15716.0,16263.0,37987.0,16258.0,16176.0,38459.0,16036.0,16298.0,37936.0,15904.0,16186.0,37681.0,15718.0,16404.0,38632.0
16221.0,16512.0,38516.0,16182.0,16604.0,38206.0,15965.0,16539.0,38019.0,15508.0,16673.0,39016.0,16141.0,16508.0,37965.0,16066.0,16344.0,37456.0,15918.0,16365.0,37455.0,15695.0,16465.0,37786.0,16320.0,16272.0,37622.0,16109.0,16282.0,37774.0,15855.0,16281.0,37247.0,15717.0,16264.0,37978.0,16259.0,16176.0,38466.0,16037.0,16299.0,37938.0,15907.0,16185.0,37687.0,15719.0,16404.0,38629.0
16221.0,16514.0,38517.0,16183.0,16605.0,38213.0,15965.0,16539.0,38019.0,15508.0,16673.0,39016.0,16141.0,16508.0,37965.0,16064.0,16345.0,37461.0,15916.0,16365.0,37456.0,15694.0,16466.0,37784.0,16320.0,16272.0,37621.0,16109.0,16281.0,37771.0,15857.0,16281.0,37248.0,15717.0,16264.0,37978.0,16259.0,16176.0,38466.0,16037.0,16299.0,37933.0,15908.0,16186.0,37687.0,15720.0,16403.0,38625.0
16219.0,16515.0,38522.0,16180.0,16605.0,38210.0,15963.0,16537.0,38011.0,15506.0,16669.0,39011.0,16141.0,16511.0,37967.0,16064.0,16346.0,37461.0,15917.0,16365.0,37457.0,15695.0,16464.0,37789.0,16323.0,16273.0,37627.0,16114.0,16281.0,37777.0,15859.0,16281.0,37252.0,15719.0,16258.0,37977.0,16260.0,16177.0,38460.0,16039.0,16301.0,37935.0,15909.0,16187.0,37679.0,15724.0,16403.0,38628.0
16220.0,16516.0,38523.0,16181.0,16606.0,38200.0,15963.0,16537.0,38009.0,15508.0,16666.0,39000.0,16141.0,16511.0,37964.0,16065.0,16345.0,37454.0,15917.0,16367.0,37463.0,15696.0,16464.0,37790.0,16324.0,16276.0,37624.0,16114.0,16284.0,37775.0,15860.0,16280.0,37243.0,15723.0,16259.0,37978.0,16263.0,16180.0,38472.0,16041.0,16303.0,37938.0,15910.0,16187.0,37684.0,15726.0,16403.0,38631.0
16220.0,16516.0,38523.0,16180.0,16607.0,38208.0,15964.0,16538.0,38016.0,15506.0,16670.0,39005.0,16140.0,16512.0,37966.0,16065.0,16346.0,37462.0,15917.0,16367.0,37463.0,15696.0,16464.0,37790.0,16324.0,16276.0,37624.0,16116.0,16287.0,37775.0,15863.0,16282.0,37250.0,15723.0,16260.0,37977.0,16264.0,16180.0,38468.0,16042.0,16302.0,37946.0,15913.0,16187.0,37702.0,15726.0,16403.0,38631.0
16219.0,16521.0,38523.0,16178.0,16609.0,38204.0,15962.0,16539.0,38007.0,15506.0,16667.0,38996.0,16140.0,16512.0,37973.0,16065.0,16346.0,37457.0,15917.0,16365.0,37457.0,15695.0,16463.0,37789.0,16324.0,16276.0,37627.0,16115.0,16285.0,37777.0,15864.0,16281.0,37245.0,15725.0,16259.0,37975.0,16267.0,16179.0,38475.0,16044.0,16301.0,37945.0,15913.0,16187.0,37701.0,15730.0,16403.0,38631.0
16216.0,16522.0,38510.0,16174.0,16610.0,38198.0,15954.0,16537.0,38007.0,15500.0,16663.0,38995.0,16136.0,16516.0,37958.0,16059.0,16347.0,37456.0,15913.0,16362.0,37454.0,15692.0,16463.0,37792.0,16322.0,16279.0,37618.0,16114.0,16287.0,37771.0,15860.0,16279.0,37242.0,15722.0,16253.0,37986.0,16266.0,16183.0,38466.0,16042.0,16304.0,37946.0,15912.0,16186.0,37699.0,15728.0,16402.0,38630.0
16216.0,16522.0,38510.0,16174.0,16610.0,38198.0,15954.0,16537.0,38007.0,15500.0,16663.0,38995.0,16136.0,16516.0,37958.0,16059.0,16347.0,37456.0,15913.0,16362.0,37454.0,15692.0,16463.0,37792.0,16322.0,16279.0,37618.0,16114.0,16287.0,37771.0,15860.0,16279.0,37242.0,15722.0,16253.0,37986.0,16266.0,16183.0,38466.0,16042.0,16304.0,37946.0,15912.0,16186.0,37699.0,15728.0,16402.0,38630.0
16213.0,16525.0,38512.0,16175.0,16610.0,38206.0,15958.0,16535.0,38006.0,15500.0,16664.0,38994.0,16138.0,16518.0,37958.0,16061.0,16348.0,37452.0,15913.0,16361.0,37452.0,15691.0,16460.0,37795.0,16324.0,16280.0,37619.0,16119.0,16286.0,37781.0,15863.0,16279.0,37248.0,15724.0,16255.0,37984.0,16268.0,16183.0,38473.0,16046.0,16304.0,37940.0,15913.0,16185.0,37702.0,15728.0,16401.0,38633.0
16220.0,16522.0,38538.0,16180.0,16609.0,38206.0,15963.0,16539.0,38004.0,15509.0,16663.0,38988.0,16144.0,16515.0,37983.0,16069.0,16349.0,37463.0,15923.0,16362.0,37468.0,15703.0,16463.0,37785.0,16330.0,16278.0,37640.0,16121.0,16289.0,37779.0,15867.0,16282.0,37243.0,15732.0,16257.0,37976.0,16271.0,16184.0,38482.0,16049.0,16306.0,37954.0,15919.0,16187.0,37703.0,15737.0,16404.0,38633.0
16221.0,16520.0,38549.0,16184.0,16609.0,38221.0,15967.0,16537.0,38012.0,15514.0,16666.0,38985.0,16146.0,16514.0,37991.0,16070.0,16344.0,37463.0,15923.0,16362.0,37468.0,15703.0,16463.0,37785.0,16330.0,16278.0,37640.0,16123.0,16286.0,37784.0,15870.0,16279.0,37246.0,15733.0,16259.0,37968.0,16272.0,16183.0,38489.0,16050.0,16305.0,37960.0,15919.0,16187.0,37703.0,15737.0,16404.0,38633.0
16221.0,16520.0,38537.0,16182.0,16609.0,38208.0,15967.0,16538.0,38010.0,15513.0,16668.0,38992.0,16147.0,16514.0,37983.0,16065.0,16346.0,37462.0,15920.0,16365.0,37462.0,15697.0,16463.0,37792.0,16327.0,16276.0,37636.0,16120.0,16284.0,37780.0,15867.0,16281.0,37239.0,15731.0,16260.0,37976.0,16269.0,16181.0,38485.0,16046.0,16305.0,37948.0,15917.0,16188.0,37697.0,15733.0,16404.0,38628.0
16218.0,16521.0,38524.0,16177.0,16610.0,38204.0,15960.0,16537.0,38008.0,15503.0,16666.0,39009.0,16139.0,16513.0,37954.0,16062.0,16345.0,37450.0,15913.0,16365.0,37454.0,15691.0,16465.0,37798.0,16320.0,16277.0,37621.0,16113.0,16285.0,37777.0,15859.0,16278.0,37244.0,15720.0,16257.0,37992.0,16263.0,16178.0,38458.0,16041.0,16301.0,37941.0,15911.0,16186.0,37691.0,15725.0,16404.0,38640.0
16216.0,16519.0,38506.0,16175.0,16609.0,38191.0,15960.0,16537.0,38008.0,15503.0,16666.0,39009.0,16136.0,16511.0,37960.0,16058.0,16345.0,37445.0,15912.0,16365.0,37454.0,15690.0,16465.0,37784.0,16319.0,16275.0,37609.0,16109.0,16286.0,37776.0,15859.0,16278.0,37244.0,15720.0,16257.0,37992.0,16259.0,16178.0,38461.0,16039.0,16302.0,37937.0,15907.0,16188.0,37687.0,15720.0,16401.0,38621.0
16218.0,16517.0,38507.0,16174.0,16605.0,38187.0,15958.0,16536.0,38015.0,15500.0,16669.0,39015.0,16135.0,16510.0,37943.0,16057.0,16345.0,37449.0,15910.0,16366.0,37454.0,15690.0,16466.0,37792.0,16317.0,16277.0,37607.0,16108.0,16284.0,37776.0,15854.0,16278.0,37250.0,15715.0,16258.0,37990.0,16258.0,16179.0,38452.0,16035.0,16301.0,37937.0,15903.0,16188.0,37694.0,15719.0,16406.0,38635.0
16216.0,16517.0,38497.0,16174.0,16608.0,38186.0,15957.0,16536.0,37999.0,15498.0,16669.0,39012.0,16136.0,16510.0,37952.0,16058.0,16344.0,37450.0,15912.0,16366.0,37464.0,15689.0,16464.0,37796.0,16317.0,16275.0,37608.0,16106.0,16285.0,37764.0,15853.0,16281.0,37238.0,15714.0,16257.0,37984.0,16258.0,16179.0,38459.0,16038.0,16301.0,37938.0,15907.0,16188.0,37690.0,15723.0,16403.0,38633.0
