txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
16218.0,16520.0,38517.0,16179.0,16605.0,38201.0,15962.0,16535.0,38012.0,15503.0,16667.0,39003.0,16138.0,16511.0,37950.0,16061.0,16346.0,37456.0,15912.0,16366.0,37464.0,15689.0,16464.0,37796.0,16320.0,16277.0,37619.0,16113.0,16286.0,37782.0,15858.0,16277.0,37251.0,15720.0,16259.0,37984.0,16262.0,16179.0,38457.0,16037.0,16301.0,37935.0,15907.0,16188.0,37690.0,15723.0,16403.0,38633.0
16218.0,16520.0,38517.0,16179.0,16605.0,38201.0,15964.0,16538.0,38008.0,15506.0,16669.0,39003.0,16140.0,16512.0,37969.0,16065.0,16347.0,37455.0,15916.0,16365.0,37453.0,15693.0,16464.0,37786.0,16320.0,16277.0,37619.0,16113.0,16286.0,37782.0,15858.0,16277.0,37251.0,15723.0,16260.0,37982.0,16265.0,16179.0,38465.0,16042.0,16303.0,37943.0,15911.0,16190.0,37682.0,15723.0,16404.0,38617.0
16221.0,16520.0,38530.0,16181.0,16608.0,38204.0,15964.0,16536.0,38004.0,15508.0,16668.0,39002.0,16143.0,16513.0,37971.0,16068.0,16348.0,37465.0,15918.0,16365.0,37460.0,15698.0,16463.0,37795.0,16326.0,16277.0,37627.0,16116.0,16284.0,37779.0,15863.0,16281.0,37253.0,15726.0,16258.0,37977.0,16265.0,16182.0,38476.0,16045.0,16304.0,37945.0,15915.0,16187.0,37686.0,15732.0,16403.0,38630.0
16221.0,16520.0,38530.0,16179.0,16609.0,38203.0,15962.0,16535.0,38012.0,15507.0,16670.0,38992.0,16143.0,16513.0,37970.0,16066.0,16347.0,37461.0,15920.0,16362.0,37461.0,15698.0,16463.0,37795.0,16326.0,16277.0,37627.0,16116.0,16284.0,37779.0,15864.0,16280.0,37243.0,15727.0,16259.0,37973.0,16266.0,16182.0,38476.0,16047.0,16302.0,37950.0,15915.0,16185.0,37701.0,15732.0,16403.0,38630.0
16218.0,16522.0,38533.0,16179.0,16610.0,38206.0,15963.0,16540.0,38002.0,15506.0,16667.0,38995.0,16141.0,16512.0,37975.0,16067.0,16346.0,37462.0,15920.0,16364.0,37463.0,15698.0,16463.0,37793.0,16326.0,16278.0,37635.0,16119.0,16287.0,37779.0,15865.0,16282.0,37244.0,15730.0,16258.0,37977.0,16269.0,16179.0,38482.0,16048.0,16305.0,37951.0,15915.0,16187.0,37705.0,15732.0,16403.0,38635.0
16221.0,16522.0,38538.0,16183.0,16609.0,38205.0,15967.0,16538.0,38011.0,15511.0,16667.0,38992.0,16144.0,16514.0,37984.0,16068.0,16346.0,37468.0,15923.0,16365.0,37459.0,15700.0,16465.0,37787.0,16327.0,16276.0,37631.0,16121.0,16286.0,37782.0,15868.0,16281.0,37249.0,15731.0,16257.0,37971.0,16270.0,16181.0,38478.0,16047.0,16302.0,37952.0,15917.0,16186.0,37693.0,15732.0,16404.0,38623.0
16219.0,16521.0,38525.0,16179.0,16609.0,38208.0,15965.0,16538.0,38009.0,15509.0,16666.0,38995.0,16144.0,16511.0,37982.0,16068.0,16346.0,37468.0,15923.0,16365.0,37459.0,15697.0,16464.0,37794.0,16324.0,16277.0,37631.0,16118.0,16285.0,37784.0,15865.0,16282.0,37244.0,15727.0,16261.0,37975.0,16267.0,16179.0,38479.0,16047.0,16302.0,37952.0,15917.0,16186.0,37693.0,15732.0,16404.0,38623.0
16219.0,16521.0,38525.0,16179.0,16609.0,38208.0,15961.0,16536.0,38008.0,15503.0,16666.0,38999.0,16139.0,16513.0,37970.0,16064.0,16348.0,37459.0,15918.0,16365.0,37462.0,15697.0,16464.0,37794.0,16324.0,16277.0,37631.0,16118.0,16285.0,37784.0,15860.0,16280.0,37243.0,15722.0,16258.0,37975.0,16264.0,16179.0,38463.0,16043.0,16301.0,37941.0,15913.0,16188.0,37694.0,15729.0,16404.0,38624.0
16216.0,16518.0,38497.0,16175.0,16605.0,38196.0,15960.0,16535.0,38017.0,15500.0,16668.0,39004.0,16137.0,16512.0,37952.0,16061.0,16348.0,37454.0,15913.0,16363.0,37458.0,15690.0,16463.0,37796.0,16319.0,16274.0,37611.0,16111.0,16284.0,37771.0,15858.0,16280.0,37250.0,15720.0,16258.0,37983.0,16262.0,16181.0,38456.0,16042.0,16301.0,37933.0,15909.0,16187.0,37689.0,15721.0,16400.0,38629.0
16216.0,16518.0,38497.0,16172.0,16606.0,38194.0,15959.0,16537.0,38004.0,15499.0,16668.0,39003.0,16136.0,16514.0,37950.0,16059.0,16345.0,37452.0,15913.0,16363.0,37458.0,15690.0,16463.0,37796.0,16319.0,16274.0,37611.0,16109.0,16283.0,37777.0,15854.0,16279.0,37245.0,15717.0,16261.0,37979.0,16259.0,16181.0,38455.0,16039.0,16302.0,37932.0,15907.0,16188.0,37690.0,15721.0,16400.0,38629.0
16217.0,16514.0,38506.0,16174.0,16605.0,38202.0,15958.0,16534.0,38008.0,15500.0,16672.0,39011.0,16137.0,16511.0,37952.0,16059.0,16347.0,37446.0,15911.0,16363.0,37458.0,15690.0,16461.0,37789.0,16319.0,16273.0,37614.0,16110.0,16280.0,37777.0,15855.0,16278.0,37243.0,15716.0,16261.0,37976.0,16259.0,16178.0,38452.0,16039.0,16301.0,37933.0,15905.0,16188.0,37687.0,15719.0,16399.0,38631.0
16220.0,16509.0,38521.0,16181.0,16598.0,38199.0,15961.0,16536.0,38011.0,15503.0,16670.0,39028.0,16137.0,16511.0,37942.0,16059.0,16347.0,37446.0,15911.0,16363.0,37458.0,15690.0,16461.0,37789.0,16322.0,16265.0,37622.0,16112.0,16279.0,37780.0,15856.0,16281.0,37251.0,15716.0,16262.0,37989.0,16259.0,16179.0,38450.0,16036.0,16302.0,37925.0,15905.0,16188.0,37687.0,15719.0,16399.0,38631.0
16220.0,16509.0,38521.0,16181.0,16598.0,38199.0,15982.0,16532.0,38024.0,15518.0,16676.0,39023.0,16146.0,16503.0,37985.0,16069.0,16338.0,37461.0,15922.0,16361.0,37461.0,15698.0,16464.0,37800.0,16322.0,16265.0,37622.0,16112.0,16279.0,37780.0,15863.0,16280.0,37240.0,15723.0,16265.0,37965.0,16258.0,16171.0,38472.0,16038.0,16296.0,37937.0,15908.0,16182.0,37687.0,15723.0,16399.0,38619.0
16264.0,16476.0,38626.0,16233.0,16581.0,38253.0,16007.0,16535.0,38055.0,15582.0,16715.0,39087.0,16173.0,16466.0,38087.0,16104.0,16322.0,37492.0,15954.0,16375.0,37478.0,15734.0,16492.0,37764.0,16328.0,16236.0,37660.0,16122.0,16262.0,37795.0,15865.0,16280.0,37241.0,15720.0,16302.0,37930.0,16246.0,16143.0,38513.0,16024.0,16282.0,37929.0,15895.0,16191.0,37635.0,15709.0,16420.0,38545.0
16264.0,16476.0,38626.0,16259.0,16570.0,38269.0,16036.0,16544.0,38084.0,15582.0,16715.0,39087.0,16173.0,16466.0,38087.0,16104.0,16322.0,37492.0,15954.0,16375.0,37478.0,15734.0,16492.0,37764.0,16328.0,16236.0,37660.0,16103.0,16256.0,37779.0,15855.0,16291.0,37226.0,15720.0,16302.0,37930.0,16246.0,16143.0,38513.0,16024.0,16282.0,37929.0,15895.0,16191.0,37635.0,15709.0,16420.0,38545.0
16271.0,16421.0,38560.0,16248.0,16547.0,38221.0,16026.0,16544.0,38063.0,15572.0,16744.0,39105.0,16145.0,16436.0,38093.0,16082.0,16303.0,37470.0,15931.0,16375.0,37439.0,15708.0,16517.0,37726.0,16313.0,16203.0,37649.0,16097.0,16240.0,37796.0,15835.0,16285.0,37218.0,15687.0,16299.0,37906.0,16246.0,16138.0,38526.0,16023.0,16275.0,37945.0,15886.0,16194.0,37635.0,15693.0,16424.0,38551.0
16274.0,16412.0,38500.0,16255.0,16539.0,38219.0,16042.0,16549.0,38092.0,15585.0,16771.0,39153.0,16156.0,16429.0,38118.0,16069.0,16291.0,37473.0,15919.0,16369.0,37450.0,15683.0,16520.0,37708.0,16308.0,16197.0,37640.0,16096.0,16236.0,37798.0,15836.0,16293.0,37218.0,15690.0,16309.0,37891.0,16247.0,16131.0,38536.0,16022.0,16271.0,37946.0,15875.0,16194.0,37645.0,15681.0,16427.0,38560.0
16257.0,16417.0,38385.0,16216.0,16538.0,38144.0,16005.0,16550.0,38041.0,15551.0,16778.0,39131.0,16139.0,16427.0,38088.0,16069.0,16291.0,37473.0,15919.0,16369.0,37450.0,15667.0,16518.0,37715.0,16301.0,16203.0,37594.0,16084.0,16236.0,37782.0,15821.0,16290.0,37216.0,15672.0,16306.0,37900.0,16242.0,16132.0,38507.0,16022.0,16271.0,37946.0,15875.0,16194.0,37645.0,15681.0,16427.0,38560.0
16257.0,16417.0,38385.0,16216.0,16538.0,38144.0,16008.0,16533.0,38046.0,15544.0,16772.0,39151.0,16135.0,16420.0,38056.0,16057.0,16283.0,37463.0,15904.0,16369.0,37446.0,15667.0,16518.0,37715.0,16301.0,16203.0,37594.0,16084.0,16236.0,37782.0,15822.0,16278.0,37247.0,15668.0,16297.0,37931.0,16241.0,16128.0,38511.0,16020.0,16265.0,37953.0,15867.0,16193.0,37650.0,15673.0,16426.0,38577.0
16272.0,16426.0,38286.0,16230.0,16523.0,38059.0,15996.0,16524.0,38023.0,15522.0,16776.0,39216.0,16137.0,16421.0,38044.0,16056.0,16286.0,37467.0,15904.0,16379.0,37448.0,15667.0,16531.0,37708.0,16302.0,16204.0,37590.0,16093.0,16216.0,37805.0,15814.0,16275.0,37252.0,15657.0,16294.0,37946.0,16239.0,16130.0,38490.0,16021.0,16269.0,37946.0,15864.0,16200.0,37636.0,15668.0,16434.0,38564.0
16272.0,16426.0,38286.0,16230.0,16523.0,38059.0,15996.0,16524.0,38023.0,15522.0,16776.0,39216.0,16137.0,16421.0,38044.0,16056.0,16286.0,37467.0,15904.0,16379.0,37448.0,15667.0,16531.0,37708.0,16302.0,16204.0,37590.0,16093.0,16216.0,37805.0,15814.0,16275.0,37252.0,15657.0,16294.0,37946.0,16239.0,16130.0,38490.0,16021.0,16269.0,37946.0,15864.0,16200.0,37636.0,15668.0,16434.0,38564.0
16301.0,16432.0,38215.0,16239.0,16529.0,38019.0,16011.0,16532.0,38022.0,15541.0,16792.0,39250.0,16148.0,16406.0,38053.0,16065.0,16260.0,37465.0,15911.0,16365.0,37457.0,15662.0,16530.0,37709.0,16309.0,16190.0,37573.0,16101.0,16224.0,37818.0,15813.0,16280.0,37257.0,15654.0,16297.0,37952.0,16237.0,16112.0,38513.0,16021.0,16257.0,37992.0,15854.0,16194.0,37670.0,15660.0,16434.0,38600.0
16301.0,16432.0,38215.0,16239.0,16529.0,38019.0,16011.0,16532.0,38022.0,15541.0,16792.0,39250.0,16148.0,16406.0,38053.0,16065.0,16260.0,37465.0,15911.0,16365.0,37457.0,15662.0,16530.0,37709.0,16309.0,16190.0,37573.0,16101.0,16224.0,37818.0,15813.0,16280.0,37257.0,15654.0,16297.0,37952.0,16237.0,16112.0,38513.0,16021.0,16257.0,37992.0,15854.0,16194.0,37670.0,15660.0,16434.0,38600.0
16308.0,16416.0,38225.0,16255.0,16521.0,38015.0,16031.0,16550.0,38035.0,15576.0,16806.0,39186.0,16155.0,16406.0,38101.0,16078.0,16248.0,37503.0,15923.0,16351.0,37497.0,15679.0,16532.0,37693.0,16303.0,16169.0,37620.0,16107.0,16212.0,37829.0,15827.0,16293.0,37256.0,15665.0,16317.0,37865.0,16235.0,16114.0,38558.0,16024.0,16248.0,37991.0,15856.0,16186.0,37715.0,15658.0,16428.0,38579.0
16312.0,16420.0,38243.0,16260.0,16511.0,38006.0,16031.0,16531.0,38031.0,15577.0,16791.0,39194.0,16157.0,16401.0,38126.0,16084.0,16256.0,37504.0,15936.0,16372.0,37457.0,15685.0,16537.0,37644.0,16299.0,16173.0,37638.0,16108.0,16202.0,37850.0,15823.0,16277.0,37281.0,15667.0,16303.0,37888.0,16231.0,16113.0,38593.0,16029.0,16256.0,37985.0,15866.0,16198.0,37667.0,15667.0,16432.0,38546.0
16305.0,16419.0,38223.0,16253.0,16521.0,37982.0,16029.0,16536.0,38012.0,15584.0,16797.0,39197.0,16157.0,16401.0,38126.0,16084.0,16256.0,37504.0,15931.0,16357.0,37488.0,15679.0,16524.0,37675.0,16297.0,16167.0,37628.0,16108.0,16208.0,37838.0,15820.0,16283.0,37251.0,15664.0,16309.0,37875.0,16231.0,16113.0,38593.0,16029.0,16256.0,37985.0,15861.0,16187.0,37708.0,15661.0,16424.0,38588.0
16305.0,16419.0,38223.0,16261.0,16521.0,37984.0,16035.0,16534.0,38031.0,15589.0,16809.0,39184.0,16155.0,16403.0,38122.0,16084.0,16249.0,37523.0,15931.0,16357.0,37488.0,15679.0,16524.0,37675.0,16297.0,16167.0,37628.0,16114.0,16207.0,37846.0,15829.0,16282.0,37255.0,15671.0,16320.0,37849.0,16229.0,16119.0,38582.0,16023.0,16246.0,38004.0,15861.0,16187.0,37708.0,15661.0,16424.0,38588.0
16312.0,16410.0,38281.0,16268.0,16513.0,37979.0,16033.0,16523.0,38033.0,15593.0,16792.0,39171.0,16152.0,16395.0,38142.0,16086.0,16242.0,37531.0,15941.0,16365.0,37495.0,15697.0,16532.0,37650.0,16291.0,16154.0,37670.0,16116.0,16197.0,37870.0,15830.0,16274.0,37274.0,15670.0,16312.0,37833.0,16231.0,16114.0,38606.0,16027.0,16250.0,38001.0,15869.0,16192.0,37691.0,15670.0,16428.0,38552.0
16312.0,16410.0,38281.0,16268.0,16513.0,37979.0,16033.0,16523.0,38033.0,15593.0,16792.0,39171.0,16152.0,16395.0,38142.0,16086.0,16242.0,37531.0,15941.0,16365.0,37495.0,15697.0,16532.0,37650.0,16291.0,16154.0,37670.0,16116.0,16197.0,37870.0,15830.0,16274.0,37274.0,15670.0,16312.0,37833.0,16231.0,16114.0,38606.0,16027.0,16250.0,38001.0,15869.0,16192.0,37691.0,15670.0,16428.0,38552.0
16311.0,16411.0,38267.0,16270.0,16520.0,37985.0,16043.0,16532.0,38038.0,15611.0,16794.0,39158.0,16161.0,16405.0,38156.0,16094.0,16258.0,37546.0,15946.0,16367.0,37500.0,15686.0,16532.0,37639.0,16290.0,16160.0,37674.0,16129.0,16202.0,37855.0,15840.0,16280.0,37262.0,15683.0,16317.0,37808.0,16230.0,16127.0,38621.0,16031.0,16250.0,37990.0,15874.0,16192.0,37695.0,15664.0,16424.0,38517.0
16311.0,16411.0,38267.0,16271.0,16531.0,37973.0,16037.0,16553.0,38012.0,15596.0,16793.0,39153.0,16147.0,16393.0,38154.0,16082.0,16240.0,37535.0,15934.0,16367.0,37479.0,15686.0,16532.0,37639.0,16290.0,16160.0,37674.0,16127.0,16208.0,37830.0,15838.0,16295.0,37237.0,15674.0,16316.0,37819.0,16229.0,16111.0,38644.0,16030.0,16249.0,38018.0,15870.0,16190.0,37671.0,15664.0,16424.0,38517.0
16304.0,16436.0,38227.0,16255.0,16539.0,37971.0,16022.0,16546.0,38023.0,15581.0,16780.0,39200.0,16145.0,16398.0,38101.0,16079.0,16253.0,37511.0,15930.0,16361.0,37474.0,15680.0,16535.0,37642.0,16286.0,16178.0,37615.0,16113.0,16222.0,37814.0,15827.0,16294.0,37286.0,15665.0,16304.0,37878.0,16224.0,16120.0,38601.0,16023.0,16256.0,37962.0,15873.0,16188.0,37686.0,15672.0,16429.0,38541.0
16295.0,16442.0,38212.0,16243.0,16540.0,37960.0,16010.0,16522.0,38004.0,15560.0,16767.0,39179.0,16146.0,16408.0,38099.0,16074.0,16256.0,37504.0,15926.0,16371.0,37453.0,15669.0,16530.0,37625.0,16284.0,16180.0,37622.0,16108.0,16221.0,37838.0,15826.0,16274.0,37279.0,15670.0,16297.0,37903.0,16238.0,16121.0,38608.0,16037.0,16261.0,37969.0,15872.0,16199.0,37672.0,15662.0,16425.0,38528.0
16295.0,16438.0,38225.0,16240.0,16540.0,37962.0,16006.0,16523.0,37994.0,15560.0,16767.0,39179.0,16146.0,16408.0,38099.0,16076.0,16266.0,37486.0,15925.0,16368.0,37453.0,15676.0,16516.0,37681.0,16295.0,16173.0,37650.0,16120.0,16217.0,37849.0,15832.0,16275.0,37279.0,15670.0,16297.0,37903.0,16238.0,16121.0,38608.0,16041.0,16266.0,37964.0,15884.0,16195.0,37708.0,15679.0,16416.0,38594.0
16279.0,16447.0,38225.0,16225.0,16540.0,37950.0,16001.0,16517.0,37980.0,15559.0,16752.0,39150.0,16147.0,16429.0,38067.0,16076.0,16266.0,37486.0,15925.0,16368.0,37453.0,15664.0,16505.0,37684.0,16291.0,16181.0,37622.0,16119.0,16217.0,37837.0,15836.0,16269.0,37285.0,15679.0,16288.0,37904.0,16245.0,16135.0,38579.0,16041.0,16266.0,37964.0,15884.0,16195.0,37708.0,15679.0,16416.0,38594.0
16260.0,16481.0,38233.0,16201.0,16569.0,37964.0,15980.0,16531.0,37950.0,15522.0,16750.0,39045.0,16129.0,16449.0,38051.0,16051.0,16268.0,37488.0,15906.0,16341.0,37480.0,15658.0,16474.0,37715.0,16310.0,16214.0,37622.0,16134.0,16236.0,37831.0,15842.0,16278.0,37279.0,15670.0,16283.0,37863.0,16252.0,16150.0,38552.0,16050.0,16272.0,37995.0,15889.0,16185.0,37745.0,15712.0,16383.0,38690.0
16260.0,16481.0,38233.0,16201.0,16569.0,37964.0,15980.0,16531.0,37950.0,15522.0,16750.0,39045.0,16129.0,16449.0,38051.0,16051.0,16268.0,37488.0,15906.0,16341.0,37480.0,15658.0,16474.0,37715.0,16310.0,16214.0,37622.0,16134.0,16236.0,37831.0,15842.0,16278.0,37279.0,15670.0,16283.0,37863.0,16252.0,16150.0,38552.0,16050.0,16272.0,37995.0,15889.0,16185.0,37745.0,15712.0,16383.0,38690.0
16246.0,16522.0,38271.0,16184.0,16606.0,37973.0,15964.0,16540.0,37899.0,15493.0,16730.0,38983.0,16122.0,16474.0,38029.0,16041.0,16295.0,37490.0,15895.0,16351.0,37484.0,15646.0,16470.0,37730.0,16304.0,16249.0,37557.0,16129.0,16260.0,37791.0,15841.0,16279.0,37245.0,15677.0,16259.0,37881.0,16270.0,16172.0,38573.0,16074.0,16276.0,38050.0,15924.0,16174.0,37836.0,15725.0,16379.0,38717.0
16240.0,16543.0,38298.0,16179.0,16630.0,37994.0,15962.0,16547.0,37898.0,15494.0,16728.0,38978.0,16124.0,16488.0,38003.0,16041.0,16295.0,37490.0,15895.0,16351.0,37484.0,15646.0,16470.0,37730.0,16309.0,16266.0,37581.0,16135.0,16282.0,37807.0,15847.0,16282.0,37245.0,15682.0,16258.0,37909.0,16277.0,16171.0,38568.0,16087.0,16287.0,38068.0,15924.0,16174.0,37836.0,15725.0,16379.0,38717.0
16240.0,16543.0,38298.0,16179.0,16630.0,37994.0,15953.0,16535.0,37904.0,15486.0,16694.0,38971.0,16124.0,16506.0,37993.0,16042.0,16300.0,37464.0,15895.0,16341.0,37454.0,15648.0,16453.0,37697.0,16309.0,16266.0,37581.0,16135.0,16282.0,37807.0,15849.0,16268.0,37264.0,15691.0,16231.0,37930.0,16285.0,16183.0,38555.0,16094.0,16285.0,38059.0,15930.0,16159.0,37827.0,15742.0,16358.0,38680.0
16230.0,16572.0,38336.0,16163.0,16651.0,38007.0,15941.0,16518.0,37916.0,15474.0,16665.0,38944.0,16119.0,16524.0,37954.0,16033.0,16324.0,37462.0,15888.0,16357.0,37441.0,15644.0,16456.0,37679.0,16302.0,16296.0,37543.0,16133.0,16299.0,37789.0,15848.0,16250.0,37300.0,15694.0,16204.0,37973.0,16287.0,16208.0,38530.0,16099.0,16303.0,38058.0,15941.0,16164.0,37839.0,15753.0,16355.0,38615.0
16230.0,16586.0,38352.0,16165.0,16642.0,38018.0,15944.0,16535.0,37908.0,15472.0,16646.0,38929.0,16130.0,16543.0,37958.0,16042.0,16339.0,37471.0,15899.0,16355.0,37408.0,15647.0,16454.0,37639.0,16303.0,16323.0,37550.0,16138.0,16309.0,37825.0,15854.0,16257.0,37331.0,15706.0,16197.0,37995.0,16290.0,16220.0,38549.0,16102.0,16318.0,38035.0,15947.0,16167.0,37861.0,15761.0,16355.0,38592.0
16230.0,16586.0,38352.0,16165.0,16642.0,38018.0,15944.0,16535.0,37908.0,15472.0,16646.0,38929.0,16130.0,16543.0,37958.0,16042.0,16339.0,37471.0,15899.0,16355.0,37408.0,15647.0,16454.0,37639.0,16303.0,16323.0,37550.0,16138.0,16309.0,37825.0,15854.0,16257.0,37331.0,15706.0,16197.0,37995.0,16290.0,16220.0,38549.0,16102.0,16318.0,38035.0,15947.0,16167.0,37861.0,15761.0,16355.0,38592.0
16221.0,16584.0,38349.0,16166.0,16646.0,38016.0,15940.0,16515.0,37897.0,15463.0,16647.0,38899.0,16134.0,16565.0,37890.0,16037.0,16375.0,37441.0,15891.0,16361.0,37431.0,15639.0,16438.0,37703.0,16298.0,16321.0,37556.0,16136.0,16294.0,37804.0,15847.0,16237.0,37318.0,15692.0,16192.0,37991.0,16278.0,16247.0,38503.0,16093.0,16337.0,37996.0,15938.0,16162.0,37868.0,15757.0,16349.0,38641.0
16216.0,16591.0,38377.0,16164.0,16658.0,38038.0,15938.0,16532.0,37895.0,15473.0,16655.0,38839.0,16134.0,16573.0,37859.0,16037.0,16375.0,37441.0,15891.0,16361.0,37431.0,15642.0,16417.0,37705.0,16300.0,16331.0,37586.0,16140.0,16300.0,37814.0,15849.0,16248.0,37325.0,15695.0,16199.0,37972.0,16280.0,16258.0,38510.0,16093.0,16337.0,37996.0,15938.0,16162.0,37868.0,15757.0,16349.0,38641.0
16216.0,16591.0,38377.0,16164.0,16658.0,38038.0,15938.0,16531.0,37900.0,15473.0,16651.0,38807.0,16135.0,16574.0,37845.0,16041.0,16373.0,37436.0,15893.0,16348.0,37445.0,15642.0,16417.0,37705.0,16300.0,16331.0,37586.0,16140.0,16300.0,37814.0,15839.0,16246.0,37333.0,15691.0,16196.0,37942.0,16274.0,16266.0,38511.0,16094.0,16324.0,37998.0,15940.0,16133.0,37911.0,15767.0,16322.0,38622.0
16215.0,16607.0,38422.0,16174.0,16685.0,38041.0,15954.0,16556.0,37884.0,15488.0,16662.0,38750.0,16130.0,16579.0,37875.0,16037.0,16363.0,37450.0,15896.0,16342.0,37448.0,15641.0,16421.0,37684.0,16293.0,16352.0,37614.0,16141.0,16334.0,37827.0,15856.0,16262.0,37305.0,15699.0,16206.0,37914.0,16268.0,16261.0,38576.0,16090.0,16328.0,38030.0,15933.0,16135.0,37937.0,15766.0,16327.0,38597.0
16215.0,16607.0,38422.0,16180.0,16693.0,38016.0,15953.0,16554.0,37883.0,15492.0,16652.0,38751.0,16135.0,16575.0,37867.0,16045.0,16371.0,37432.0,15899.0,16346.0,37429.0,15641.0,16421.0,37684.0,16293.0,16352.0,37614.0,16141.0,16334.0,37805.0,15857.0,16252.0,37336.0,15712.0,16194.0,37953.0,16278.0,16269.0,38613.0,16097.0,16334.0,38017.0,15943.0,16141.0,37933.0,15766.0,16327.0,38597.0
16208.0,16606.0,38409.0,16179.0,16689.0,37995.0,15969.0,16547.0,37833.0,15518.0,16659.0,38676.0,16128.0,16592.0,37882.0,16042.0,16395.0,37445.0,15907.0,16368.0,37429.0,15650.0,16438.0,37626.0,16276.0,16354.0,37661.0,16140.0,16332.0,37815.0,15866.0,16245.0,37304.0,15709.0,16199.0,37919.0,16260.0,16295.0,38689.0,16092.0,16366.0,38035.0,15939.0,16165.0,37943.0,15757.0,16342.0,38548.0
16218.0,16604.0,38354.0,16178.0,16684.0,37962.0,15962.0,16545.0,37858.0,15518.0,16668.0,38668.0,16134.0,16592.0,37840.0,16044.0,16384.0,37408.0,15917.0,16351.0,37393.0,15650.0,16427.0,37611.0,16269.0,16347.0,37634.0,16123.0,16325.0,37811.0,15856.0,16240.0,37346.0,15703.0,16208.0,37933.0,16249.0,16297.0,38643.0,16075.0,16353.0,38058.0,15928.0,16147.0,37965.0,15743.0,16325.0,38550.0
16213.0,16611.0,38374.0,16185.0,16703.0,37948.0,15983.0,16564.0,37815.0,15523.0,16672.0,38643.0,16121.0,16585.0,37860.0,16044.0,16384.0,37408.0,15917.0,16351.0,37393.0,15649.0,16421.0,37637.0,16272.0,16356.0,37650.0,16138.0,16342.0,37793.0,15864.0,16250.0,37301.0,15697.0,16207.0,37922.0,16237.0,16303.0,38722.0,16075.0,16353.0,38058.0,15928.0,16147.0,37965.0,15749.0,16318.0,38588.0
16213.0,16611.0,38374.0,16177.0,16700.0,37948.0,15973.0,16558.0,37859.0,15524.0,16670.0,38649.0,16128.0,16586.0,37819.0,16047.0,16384.0,37409.0,15917.0,16346.0,37424.0,15649.0,16421.0,37637.0,16272.0,16356.0,37650.0,16138.0,16342.0,37793.0,15855.0,16252.0,37354.0,15694.0,16206.0,37930.0,16231.0,16299.0,38687.0,16065.0,16356.0,38028.0,15924.0,16142.0,37991.0,15749.0,16318.0,38588.0
16222.0,16609.0,38332.0,16192.0,16705.0,37923.0,15985.0,16568.0,37843.0,15512.0,16672.0,38665.0,16123.0,16586.0,37822.0,16052.0,16390.0,37406.0,15923.0,16350.0,37399.0,15650.0,16423.0,37605.0,16270.0,16353.0,37658.0,16133.0,16348.0,37790.0,15856.0,16252.0,37331.0,15685.0,16206.0,37957.0,16229.0,16310.0,38740.0,16067.0,16358.0,38029.0,15927.0,16146.0,38028.0,15748.0,16321.0,38559.0
16222.0,16609.0,38332.0,16187.0,16702.0,37910.0,15989.0,16575.0,37811.0,15523.0,16678.0,38611.0,16123.0,16588.0,37811.0,16045.0,16389.0,37406.0,15923.0,16350.0,37399.0,15650.0,16423.0,37605.0,16270.0,16353.0,37658.0,16120.0,16340.0,37798.0,15854.0,16258.0,37318.0,15686.0,16210.0,37919.0,16221.0,16312.0,38752.0,16067.0,16366.0,38056.0,15927.0,16146.0,38028.0,15748.0,16321.0,38559.0
16231.0,16619.0,38319.0,16190.0,16712.0,37912.0,15988.0,16576.0,37827.0,15518.0,16666.0,38639.0,16127.0,16583.0,37793.0,16049.0,16397.0,37394.0,15932.0,16363.0,37392.0,15654.0,16433.0,37614.0,16269.0,16370.0,37634.0,16128.0,16352.0,37789.0,15856.0,16256.0,37352.0,15690.0,16199.0,37979.0,16216.0,16307.0,38733.0,16055.0,16366.0,38048.0,15923.0,16160.0,38026.0,15741.0,16334.0,38551.0
