txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
16228.0,16605.0,38303.0,16190.0,16706.0,37898.0,15993.0,16582.0,37806.0,15521.0,16671.0,38630.0,16123.0,16588.0,37793.0,16049.0,16397.0,37394.0,15932.0,16363.0,37392.0,15654.0,16433.0,37614.0,16257.0,16357.0,37640.0,16120.0,16346.0,37776.0,15850.0,16264.0,37306.0,15675.0,16209.0,37942.0,16217.0,16319.0,38747.0,16064.0,16375.0,38068.0,15923.0,16160.0,38026.0,15741.0,16334.0,38551.0
16228.0,16605.0,38303.0,16190.0,16706.0,37898.0,15998.0,16568.0,37789.0,15526.0,16678.0,38605.0,16133.0,16593.0,37777.0,16045.0,16407.0,37386.0,15924.0,16365.0,37400.0,15639.0,16434.0,37647.0,16257.0,16357.0,37640.0,16120.0,16346.0,37776.0,15856.0,16250.0,37308.0,15682.0,16205.0,37927.0,16210.0,16326.0,38741.0,16055.0,16374.0,38066.0,15907.0,16162.0,38054.0,15725.0,16334.0,38636.0
16232.0,16618.0,38287.0,16183.0,16708.0,37882.0,15995.0,16579.0,37801.0,15512.0,16668.0,38629.0,16134.0,16595.0,37762.0,16052.0,16412.0,37364.0,15930.0,16379.0,37352.0,15645.0,16440.0,37636.0,16266.0,16368.0,37639.0,16110.0,16351.0,37761.0,15845.0,16262.0,37331.0,15672.0,16198.0,37972.0,16216.0,16325.0,38730.0,16061.0,16395.0,38022.0,15915.0,16181.0,38012.0,15735.0,16343.0,38596.0
16240.0,16617.0,38273.0,16192.0,16721.0,37892.0,16003.0,16587.0,37799.0,15517.0,16674.0,38613.0,16133.0,16583.0,37775.0,16048.0,16399.0,37369.0,15931.0,16361.0,37366.0,15649.0,16434.0,37624.0,16265.0,16371.0,37633.0,16130.0,16358.0,37769.0,15858.0,16268.0,37322.0,15679.0,16205.0,37980.0,16207.0,16310.0,38723.0,16049.0,16381.0,38064.0,15914.0,16169.0,38059.0,15738.0,16343.0,38626.0
16236.0,16615.0,38264.0,16188.0,16717.0,37896.0,16003.0,16593.0,37791.0,15522.0,16674.0,38603.0,16131.0,16578.0,37762.0,16050.0,16390.0,37365.0,15931.0,16361.0,37366.0,15649.0,16434.0,37624.0,16258.0,16367.0,37625.0,16115.0,16361.0,37774.0,15849.0,16273.0,37315.0,15675.0,16213.0,37962.0,16207.0,16305.0,38752.0,16055.0,16372.0,38080.0,15914.0,16169.0,38059.0,15738.0,16343.0,38626.0
16234.0,16603.0,38279.0,16194.0,16704.0,37889.0,16015.0,16589.0,37803.0,15535.0,16685.0,38606.0,16146.0,16587.0,37783.0,16054.0,16408.0,37364.0,15937.0,16369.0,37368.0,15645.0,16430.0,37631.0,16264.0,16357.0,37645.0,16130.0,16345.0,37781.0,15871.0,16273.0,37327.0,15698.0,16223.0,37950.0,16214.0,16314.0,38754.0,16053.0,16377.0,38050.0,15905.0,16163.0,38030.0,15731.0,16332.0,38604.0
16249.0,16601.0,38294.0,16202.0,16703.0,37884.0,16011.0,16575.0,37791.0,15528.0,16688.0,38607.0,16141.0,16587.0,37771.0,16054.0,16408.0,37364.0,15937.0,16369.0,37368.0,15664.0,16442.0,37633.0,16270.0,16356.0,37660.0,16126.0,16344.0,37794.0,15860.0,16259.0,37320.0,15681.0,16212.0,37963.0,16203.0,16325.0,38750.0,16053.0,16377.0,38050.0,15905.0,16163.0,38030.0,15731.0,16332.0,38604.0
16249.0,16601.0,38294.0,16202.0,16703.0,37884.0,16012.0,16571.0,37807.0,15532.0,16682.0,38587.0,16154.0,16584.0,37785.0,16075.0,16405.0,37378.0,15958.0,16372.0,37381.0,15664.0,16442.0,37633.0,16270.0,16356.0,37660.0,16126.0,16344.0,37794.0,15856.0,16257.0,37332.0,15691.0,16212.0,37953.0,16207.0,16315.0,38762.0,16063.0,16385.0,38054.0,15918.0,16183.0,38022.0,15739.0,16356.0,38630.0
16260.0,16599.0,38316.0,16221.0,16705.0,37921.0,16030.0,16590.0,37838.0,15543.0,16697.0,38657.0,16144.0,16572.0,37785.0,16063.0,16399.0,37364.0,15962.0,16365.0,37369.0,15673.0,16451.0,37610.0,16263.0,16339.0,37675.0,16128.0,16348.0,37797.0,15863.0,16275.0,37325.0,15688.0,16234.0,37954.0,16190.0,16296.0,38753.0,16039.0,16377.0,38035.0,15894.0,16186.0,37997.0,15717.0,16345.0,38594.0
16277.0,16581.0,38297.0,16240.0,16682.0,37893.0,16046.0,16591.0,37800.0,15560.0,16697.0,38611.0,16149.0,16550.0,37837.0,16079.0,16380.0,37392.0,15963.0,16391.0,37390.0,15675.0,16482.0,37597.0,16241.0,16311.0,37643.0,16113.0,16321.0,37753.0,15853.0,16274.0,37280.0,15672.0,16235.0,37929.0,16167.0,16271.0,38778.0,16019.0,16363.0,38052.0,15871.0,16199.0,37989.0,15687.0,16406.0,38605.0
16277.0,16581.0,38297.0,16240.0,16682.0,37893.0,16046.0,16591.0,37800.0,15560.0,16697.0,38611.0,16149.0,16550.0,37837.0,16079.0,16380.0,37392.0,15963.0,16391.0,37390.0,15675.0,16482.0,37597.0,16241.0,16311.0,37643.0,16113.0,16321.0,37753.0,15853.0,16274.0,37280.0,15672.0,16235.0,37929.0,16167.0,16271.0,38778.0,16019.0,16363.0,38052.0,15871.0,16199.0,37989.0,15687.0,16406.0,38605.0
16278.0,16569.0,38273.0,16248.0,16682.0,37911.0,16058.0,16615.0,37875.0,15573.0,16752.0,38724.0,16139.0,16511.0,37831.0,16070.0,16365.0,37367.0,15955.0,16377.0,37365.0,15667.0,16479.0,37601.0,16235.0,16285.0,37638.0,16110.0,16313.0,37755.0,15846.0,16298.0,37271.0,15662.0,16279.0,37932.0,16150.0,16226.0,38753.0,16000.0,16323.0,38065.0,15861.0,16181.0,37953.0,15676.0,16388.0,38610.0
16291.0,16565.0,38255.0,16252.0,16653.0,37884.0,16061.0,16597.0,37875.0,15581.0,16755.0,38769.0,16139.0,16483.0,37859.0,16083.0,16353.0,37371.0,15971.0,16398.0,37367.0,15682.0,16510.0,37598.0,16234.0,16260.0,37643.0,16108.0,16302.0,37751.0,15842.0,16282.0,37263.0,15654.0,16280.0,37920.0,16146.0,16190.0,38758.0,15995.0,16319.0,38057.0,15857.0,16211.0,37913.0,15667.0,16436.0,38629.0
16291.0,16565.0,38255.0,16252.0,16653.0,37884.0,16061.0,16597.0,37875.0,15581.0,16755.0,38769.0,16139.0,16483.0,37859.0,16083.0,16353.0,37371.0,15971.0,16398.0,37367.0,15682.0,16510.0,37598.0,16234.0,16260.0,37643.0,16108.0,16302.0,37751.0,15842.0,16282.0,37263.0,15654.0,16280.0,37920.0,16146.0,16190.0,38758.0,15995.0,16319.0,38057.0,15857.0,16211.0,37913.0,15667.0,16436.0,38629.0
16279.0,16539.0,38172.0,16249.0,16654.0,37874.0,16059.0,16617.0,37875.0,15576.0,16776.0,38769.0,16129.0,16480.0,37868.0,16072.0,16348.0,37368.0,15967.0,16380.0,37361.0,15673.0,16497.0,37589.0,16225.0,16218.0,37656.0,16100.0,16277.0,37758.0,15843.0,16297.0,37251.0,15653.0,16294.0,37907.0,16140.0,16185.0,38766.0,15992.0,16313.0,38059.0,15858.0,16189.0,37897.0,15661.0,16419.0,38620.0
16285.0,16535.0,38163.0,16257.0,16660.0,37895.0,16072.0,16622.0,37910.0,15591.0,16782.0,38809.0,16127.0,16445.0,37918.0,16077.0,16330.0,37379.0,15969.0,16411.0,37344.0,15680.0,16530.0,37561.0,16217.0,16216.0,37683.0,16099.0,16278.0,37757.0,15849.0,16301.0,37241.0,15656.0,16298.0,37886.0,16144.0,16146.0,38801.0,15993.0,16306.0,38061.0,15857.0,16226.0,37841.0,15661.0,16455.0,38613.0
16285.0,16535.0,38163.0,16257.0,16660.0,37895.0,16072.0,16622.0,37910.0,15591.0,16782.0,38809.0,16127.0,16445.0,37918.0,16077.0,16330.0,37379.0,15969.0,16411.0,37344.0,15680.0,16530.0,37561.0,16217.0,16216.0,37683.0,16099.0,16278.0,37757.0,15849.0,16301.0,37241.0,15656.0,16298.0,37886.0,16144.0,16146.0,38801.0,15993.0,16306.0,38061.0,15857.0,16226.0,37841.0,15661.0,16455.0,38613.0
16290.0,16526.0,38138.0,16257.0,16629.0,37853.0,16079.0,16618.0,37906.0,15597.0,16799.0,38805.0,16139.0,16453.0,37944.0,16091.0,16335.0,37397.0,15978.0,16410.0,37355.0,15681.0,16527.0,37561.0,16220.0,16200.0,37690.0,16101.0,16245.0,37763.0,15864.0,16301.0,37247.0,15667.0,16317.0,37869.0,16145.0,16167.0,38803.0,15993.0,16308.0,38067.0,15854.0,16224.0,37841.0,15658.0,16456.0,38623.0
16290.0,16526.0,38138.0,16257.0,16629.0,37853.0,16079.0,16618.0,37906.0,15597.0,16799.0,38805.0,16139.0,16453.0,37944.0,16091.0,16335.0,37397.0,15978.0,16410.0,37355.0,15681.0,16527.0,37561.0,16220.0,16200.0,37690.0,16101.0,16245.0,37763.0,15864.0,16301.0,37247.0,15667.0,16317.0,37869.0,16145.0,16167.0,38803.0,15993.0,16308.0,38067.0,15854.0,16224.0,37841.0,15658.0,16456.0,38623.0
16292.0,16516.0,38168.0,16254.0,16658.0,37885.0,16065.0,16640.0,37918.0,15584.0,16802.0,38810.0,16125.0,16435.0,37938.0,16079.0,16315.0,37389.0,15975.0,16386.0,37356.0,15684.0,16523.0,37564.0,16230.0,16197.0,37704.0,16100.0,16277.0,37775.0,15852.0,16317.0,37233.0,15659.0,16316.0,37865.0,16148.0,16155.0,38809.0,16002.0,16279.0,38068.0,15868.0,16189.0,37834.0,15676.0,16433.0,38592.0
16267.0,16542.0,38089.0,16212.0,16645.0,37827.0,16024.0,16595.0,37855.0,15539.0,16769.0,38779.0,16120.0,16473.0,37852.0,16060.0,16345.0,37367.0,15951.0,16411.0,37343.0,15651.0,16521.0,37573.0,16210.0,16222.0,37625.0,16098.0,16264.0,37762.0,15855.0,16284.0,37263.0,15654.0,16287.0,37932.0,16151.0,16187.0,38728.0,15994.0,16313.0,38040.0,15853.0,16225.0,37841.0,15651.0,16452.0,38648.0
16254.0,16542.0,38104.0,16212.0,16645.0,37827.0,16024.0,16595.0,37855.0,15539.0,16769.0,38779.0,16120.0,16473.0,37852.0,16060.0,16345.0,37367.0,15951.0,16411.0,37343.0,15651.0,16521.0,37573.0,16221.0,16234.0,37629.0,16098.0,16264.0,37762.0,15855.0,16284.0,37263.0,15654.0,16287.0,37932.0,16151.0,16187.0,38728.0,15994.0,16313.0,38040.0,15853.0,16225.0,37841.0,15651.0,16452.0,38648.0
16252.0,16561.0,38126.0,16205.0,16675.0,37842.0,16016.0,16610.0,37870.0,15530.0,16757.0,38789.0,16116.0,16499.0,37825.0,16054.0,16345.0,37358.0,15945.0,16380.0,37334.0,15648.0,16475.0,37626.0,16234.0,16258.0,37626.0,16107.0,16299.0,37749.0,15855.0,16300.0,37259.0,15653.0,16284.0,37950.0,16159.0,16215.0,38692.0,16036.0,16318.0,38086.0,15892.0,16189.0,37920.0,15704.0,16400.0,38675.0
16250.0,16582.0,38180.0,16203.0,16688.0,37857.0,16017.0,16617.0,37840.0,15528.0,16746.0,38725.0,16123.0,16504.0,37826.0,16054.0,16345.0,37358.0,15945.0,16380.0,37334.0,15651.0,16473.0,37597.0,16247.0,16292.0,37658.0,16120.0,16315.0,37759.0,15863.0,16305.0,37267.0,15665.0,16274.0,37943.0,16190.0,16221.0,38728.0,16036.0,16318.0,38086.0,15892.0,16189.0,37920.0,15738.0,16404.0,38669.0
16243.0,16602.0,38209.0,16194.0,16690.0,37860.0,16012.0,16601.0,37813.0,15527.0,16703.0,38669.0,16126.0,16553.0,37818.0,16049.0,16384.0,37363.0,15944.0,16389.0,37320.0,15645.0,16471.0,37594.0,16239.0,16320.0,37645.0,16114.0,16319.0,37751.0,15871.0,16285.0,37274.0,15682.0,16236.0,37952.0,16207.0,16286.0,38757.0,16056.0,16359.0,38093.0,15914.0,16205.0,37962.0,15736.0,16389.0,38644.0
16239.0,16598.0,38240.0,16189.0,16707.0,37874.0,16012.0,16597.0,37787.0,15529.0,16710.0,38638.0,16128.0,16570.0,37808.0,16052.0,16386.0,37364.0,15948.0,16372.0,37318.0,15648.0,16447.0,37614.0,16246.0,16325.0,37670.0,16119.0,16339.0,37769.0,15869.0,16280.0,37264.0,15675.0,16233.0,37942.0,16210.0,16300.0,38769.0,16059.0,16357.0,38088.0,15922.0,16177.0,37992.0,15745.0,16352.0,38625.0
16241.0,16618.0,38254.0,16191.0,16716.0,37869.0,16015.0,16595.0,37764.0,15531.0,16689.0,38623.0,16126.0,16576.0,37805.0,16046.0,16397.0,37357.0,15949.0,16383.0,37302.0,15647.0,16461.0,37606.0,16243.0,16356.0,37662.0,16112.0,16351.0,37752.0,15868.0,16273.0,37260.0,15676.0,16214.0,37961.0,16208.0,16308.0,38809.0,16059.0,16377.0,38068.0,15905.0,16196.0,37987.0,15724.0,16369.0,38606.0
16244.0,16608.0,38245.0,16190.0,16718.0,37864.0,16015.0,16605.0,37752.0,15532.0,16697.0,38608.0,16128.0,16574.0,37788.0,16046.0,16397.0,37357.0,15949.0,16383.0,37302.0,15647.0,16461.0,37606.0,16244.0,16347.0,37666.0,16114.0,16349.0,37756.0,15868.0,16281.0,37256.0,15671.0,16229.0,37960.0,16191.0,16315.0,38805.0,16046.0,16385.0,38067.0,15905.0,16196.0,37987.0,15724.0,16369.0,38606.0
16249.0,16622.0,38213.0,16188.0,16707.0,37856.0,16017.0,16593.0,37726.0,15537.0,16686.0,38598.0,16141.0,16590.0,37771.0,16051.0,16412.0,37344.0,15953.0,16385.0,37280.0,15649.0,16450.0,37608.0,16239.0,16355.0,37662.0,16104.0,16345.0,37748.0,15868.0,16267.0,37272.0,15670.0,16215.0,37975.0,16191.0,16337.0,38810.0,16047.0,16399.0,38054.0,15907.0,16187.0,37997.0,15726.0,16348.0,38621.0
16249.0,16622.0,38213.0,16188.0,16707.0,37856.0,16017.0,16593.0,37726.0,15537.0,16686.0,38598.0,16141.0,16590.0,37771.0,16051.0,16412.0,37344.0,15953.0,16385.0,37280.0,15649.0,16451.0,37606.0,16237.0,16360.0,37665.0,16104.0,16345.0,37748.0,15868.0,16267.0,37272.0,15670.0,16215.0,37975.0,16191.0,16337.0,38810.0,16047.0,16399.0,38054.0,15907.0,16187.0,37997.0,15718.0,16364.0,38627.0
16258.0,16624.0,38222.0,16189.0,16728.0,37867.0,16018.0,16604.0,37717.0,15540.0,16686.0,38583.0,16139.0,16586.0,37758.0,16047.0,16410.0,37345.0,15960.0,16391.0,37268.0,15652.0,16457.0,37604.0,16242.0,16375.0,37666.0,16106.0,16367.0,37756.0,15867.0,16273.0,37264.0,15670.0,16216.0,37989.0,16180.0,16333.0,38842.0,16039.0,16404.0,38077.0,15904.0,16202.0,38020.0,15720.0,16362.0,38624.0
16266.0,16631.0,38200.0,16188.0,16735.0,37874.0,16019.0,16623.0,37709.0,15541.0,16700.0,38572.0,16140.0,16590.0,37743.0,16047.0,16407.0,37340.0,15957.0,16388.0,37263.0,15649.0,16453.0,37612.0,16241.0,16377.0,37670.0,16107.0,16377.0,37742.0,15867.0,16287.0,37245.0,15668.0,16226.0,37984.0,16179.0,16339.0,38832.0,16037.0,16403.0,38081.0,15898.0,16197.0,38032.0,15718.0,16362.0,38641.0
16266.0,16631.0,38200.0,16188.0,16735.0,37874.0,16019.0,16623.0,37709.0,15547.0,16689.0,38558.0,16145.0,16590.0,37733.0,16048.0,16404.0,37333.0,15957.0,16380.0,37254.0,15652.0,16453.0,37608.0,16241.0,16377.0,37670.0,16107.0,16377.0,37742.0,15867.0,16287.0,37245.0,15666.0,16219.0,38005.0,16177.0,16341.0,38845.0,16037.0,16404.0,38096.0,15897.0,16195.0,38045.0,15715.0,16358.0,38652.0
16276.0,16636.0,38189.0,16195.0,16741.0,37880.0,16020.0,16624.0,37693.0,15549.0,16697.0,38551.0,16148.0,16595.0,37745.0,16049.0,16410.0,37334.0,15959.0,16386.0,37241.0,15655.0,16450.0,37589.0,16244.0,16386.0,37672.0,16106.0,16376.0,37738.0,15870.0,16285.0,37241.0,15669.0,16219.0,37997.0,16177.0,16349.0,38878.0,16040.0,16412.0,38098.0,15899.0,16197.0,38062.0,15716.0,16354.0,38662.0
16277.0,16631.0,38153.0,16192.0,16733.0,37862.0,16025.0,16618.0,37666.0,15555.0,16691.0,38520.0,16153.0,16601.0,37743.0,16053.0,16417.0,37336.0,15963.0,16388.0,37212.0,15660.0,16444.0,37568.0,16244.0,16385.0,37703.0,16108.0,16370.0,37751.0,15874.0,16277.0,37255.0,15678.0,16212.0,37998.0,16184.0,16362.0,38913.0,16048.0,16424.0,38118.0,15908.0,16202.0,38069.0,15722.0,16351.0,38655.0
16277.0,16631.0,38153.0,16192.0,16733.0,37862.0,16025.0,16618.0,37666.0,15555.0,16691.0,38520.0,16153.0,16601.0,37743.0,16053.0,16417.0,37336.0,15963.0,16388.0,37212.0,15660.0,16444.0,37568.0,16244.0,16385.0,37703.0,16108.0,16370.0,37751.0,15874.0,16277.0,37255.0,15678.0,16212.0,37998.0,16184.0,16362.0,38913.0,16048.0,16424.0,38118.0,15908.0,16202.0,38069.0,15722.0,16351.0,38655.0
16282.0,16636.0,38144.0,16192.0,16741.0,37877.0,16026.0,16630.0,37676.0,15557.0,16703.0,38515.0,16155.0,16608.0,37742.0,16055.0,16415.0,37335.0,15961.0,16383.0,37216.0,15656.0,16446.0,37581.0,16248.0,16392.0,37705.0,16112.0,16382.0,37746.0,15875.0,16288.0,37240.0,15676.0,16221.0,37992.0,16178.0,16373.0,38925.0,16044.0,16431.0,38111.0,15907.0,16198.0,38086.0,15725.0,16352.0,38675.0
16282.0,16636.0,38144.0,16192.0,16741.0,37877.0,16026.0,16630.0,37676.0,15557.0,16703.0,38515.0,16155.0,16608.0,37742.0,16055.0,16415.0,37335.0,15961.0,16383.0,37216.0,15656.0,16446.0,37581.0,16248.0,16392.0,37705.0,16112.0,16382.0,37746.0,15875.0,16288.0,37240.0,15676.0,16221.0,37992.0,16178.0,16373.0,38925.0,16044.0,16431.0,38111.0,15907.0,16198.0,38086.0,15725.0,16352.0,38675.0
16286.0,16635.0,38129.0,16194.0,16746.0,37880.0,16020.0,16628.0,37684.0,15551.0,16700.0,38525.0,16159.0,16604.0,37716.0,16050.0,16421.0,37326.0,15960.0,16390.0,37219.0,15656.0,16445.0,37594.0,16244.0,16389.0,37690.0,16108.0,16382.0,37737.0,15867.0,16287.0,37242.0,15671.0,16219.0,38012.0,16174.0,16370.0,38900.0,16040.0,16430.0,38104.0,15898.0,16205.0,38071.0,15717.0,16353.0,38681.0
16288.0,16635.0,38101.0,16193.0,16739.0,37870.0,16021.0,16629.0,37675.0,15551.0,16702.0,38521.0,16158.0,16603.0,37708.0,16052.0,16420.0,37329.0,15960.0,16392.0,37212.0,15652.0,16446.0,37592.0,16243.0,16390.0,37673.0,16102.0,16381.0,37737.0,15866.0,16290.0,37244.0,15666.0,16221.0,38019.0,16171.0,16369.0,38890.0,16038.0,16430.0,38104.0,15896.0,16208.0,38067.0,15713.0,16360.0,38698.0
16288.0,16635.0,38101.0,16194.0,16742.0,37889.0,16022.0,16632.0,37693.0,15551.0,16704.0,38530.0,16161.0,16603.0,37706.0,16053.0,16421.0,37327.0,15960.0,16390.0,37209.0,15652.0,16446.0,37592.0,16243.0,16390.0,37673.0,16102.0,16381.0,37737.0,15864.0,16295.0,37241.0,15667.0,16224.0,38018.0,16170.0,16368.0,38886.0,16036.0,16433.0,38101.0,15892.0,16209.0,38068.0,15713.0,16360.0,38698.0
16288.0,16636.0,38114.0,16194.0,16742.0,37889.0,16019.0,16631.0,37696.0,15549.0,16709.0,38539.0,16159.0,16604.0,37709.0,16050.0,16428.0,37330.0,15956.0,16396.0,37216.0,15651.0,16450.0,37599.0,16244.0,16393.0,37664.0,16102.0,16384.0,37733.0,15863.0,16299.0,37236.0,15662.0,16229.0,38019.0,16168.0,16370.0,38852.0,16035.0,16436.0,38079.0,15890.0,16215.0,38046.0,15709.0,16365.0,38686.0
16297.0,16624.0,38093.0,16202.0,16732.0,37873.0,16025.0,16630.0,37683.0,15555.0,16707.0,38529.0,16164.0,16593.0,37707.0,16053.0,16418.0,37326.0,15957.0,16391.0,37215.0,15649.0,16449.0,37601.0,16243.0,16387.0,37657.0,16099.0,16375.0,37730.0,15864.0,16294.0,37240.0,15667.0,16226.0,38030.0,16164.0,16354.0,38876.0,16031.0,16425.0,38099.0,15887.0,16213.0,38068.0,15704.0,16364.0,38700.0
16314.0,16609.0,38142.0,16225.0,16723.0,37904.0,16048.0,16637.0,37718.0,15576.0,16727.0,38570.0,16173.0,16576.0,37748.0,16069.0,16416.0,37337.0,15972.0,16401.0,37220.0,15672.0,16476.0,37579.0,16234.0,16347.0,37675.0,16097.0,16365.0,37731.0,15864.0,16306.0,37221.0,15662.0,16253.0,38003.0,16137.0,16329.0,38861.0,16013.0,16413.0,38069.0,15873.0,16223.0,38019.0,15689.0,16383.0,38670.0
16314.0,16609.0,38142.0,16225.0,16723.0,37904.0,16058.0,16637.0,37718.0,15587.0,16735.0,38577.0,16177.0,16562.0,37761.0,16074.0,16407.0,37339.0,15978.0,16406.0,37219.0,15672.0,16476.0,37579.0,16234.0,16347.0,37675.0,16097.0,16365.0,37731.0,15861.0,16305.0,37219.0,15660.0,16262.0,37995.0,16124.0,16302.0,38866.0,15997.0,16402.0,38078.0,15864.0,16225.0,38007.0,15677.0,16396.0,38678.0
16328.0,16588.0,38148.0,16250.0,16707.0,37902.0,16070.0,16641.0,37725.0,15600.0,16743.0,38582.0,16178.0,16540.0,37776.0,16078.0,16394.0,37333.0,15985.0,16403.0,37212.0,15685.0,16490.0,37551.0,16218.0,16302.0,37682.0,16086.0,16340.0,37727.0,15857.0,16308.0,37206.0,15659.0,16274.0,37977.0,16107.0,16273.0,38891.0,15987.0,16381.0,38085.0,15853.0,16220.0,38006.0,15661.0,16418.0,38695.0
16328.0,16588.0,38148.0,16261.0,16706.0,37935.0,16080.0,16648.0,37757.0,15611.0,16763.0,38626.0,16179.0,16528.0,37787.0,16082.0,16390.0,37334.0,15988.0,16408.0,37210.0,15685.0,16490.0,37551.0,16218.0,16302.0,37682.0,16089.0,16335.0,37725.0,15862.0,16317.0,37199.0,15659.0,16292.0,37960.0,16103.0,16255.0,38887.0,15983.0,16370.0,38086.0,15851.0,16225.0,37978.0,15661.0,16418.0,38695.0
16334.0,16572.0,38156.0,16261.0,16695.0,37919.0,16078.0,16646.0,37763.0,15612.0,16771.0,38642.0,16175.0,16520.0,37790.0,16083.0,16389.0,37329.0,15991.0,16413.0,37196.0,15692.0,16508.0,37540.0,16211.0,16262.0,37692.0,16085.0,16315.0,37729.0,15859.0,16311.0,37196.0,15659.0,16298.0,37962.0,16099.0,16233.0,38889.0,15981.0,16361.0,38076.0,15844.0,16225.0,37931.0,15652.0,16436.0,38690.0
16335.0,16570.0,38118.0,16271.0,16691.0,37911.0,16085.0,16652.0,37770.0,15622.0,16780.0,38664.0,16172.0,16495.0,37803.0,16087.0,16370.0,37332.0,15991.0,16413.0,37196.0,15692.0,16508.0,37540.0,16205.0,16239.0,37690.0,16083.0,16302.0,37726.0,15861.0,16313.0,37187.0,15656.0,16305.0,37955.0,16092.0,16197.0,38907.0,15975.0,16342.0,38093.0,15844.0,16225.0,37931.0,15652.0,16436.0,38690.0
16329.0,16567.0,38079.0,16265.0,16692.0,37903.0,16081.0,16660.0,37775.0,15618.0,16787.0,38678.0,16162.0,16482.0,37799.0,16077.0,16354.0,37338.0,15986.0,16418.0,37205.0,15691.0,16521.0,37541.0,16204.0,16228.0,37684.0,16083.0,16297.0,37730.0,15862.0,16318.0,37175.0,15659.0,16313.0,37954.0,16093.0,16181.0,38924.0,15972.0,16318.0,38092.0,15844.0,16230.0,37886.0,15643.0,16464.0,38714.0
16328.0,16558.0,38053.0,16260.0,16689.0,37908.0,16081.0,16669.0,37792.0,15614.0,16799.0,38706.0,16154.0,16471.0,37822.0,16077.0,16354.0,37338.0,15986.0,16418.0,37205.0,15696.0,16531.0,37533.0,16202.0,16214.0,37706.0,16083.0,16292.0,37740.0,15863.0,16323.0,37160.0,15659.0,16325.0,37934.0,16097.0,16169.0,38903.0,15972.0,16318.0,38092.0,15844.0,16230.0,37886.0,15646.0,16469.0,38698.0
16327.0,16546.0,38018.0,16257.0,16685.0,37890.0,16077.0,16671.0,37800.0,15616.0,16799.0,38706.0,16148.0,16451.0,37865.0,16078.0,16343.0,37354.0,15986.0,16423.0,37195.0,15694.0,16529.0,37534.0,16201.0,16202.0,37719.0,16084.0,16283.0,37749.0,15865.0,16324.0,37154.0,15664.0,16327.0,37909.0,16102.0,16150.0,38938.0,15975.0,16303.0,38094.0,15854.0,16230.0,37840.0,15646.0,16473.0,38702.0
16328.0,16537.0,38008.0,16253.0,16671.0,37877.0,16075.0,16673.0,37807.0,15613.0,16805.0,38723.0,16149.0,16444.0,37885.0,16080.0,16337.0,37367.0,15986.0,16425.0,37202.0,15697.0,16532.0,37529.0,16200.0,16190.0,37737.0,16085.0,16275.0,37771.0,15867.0,16326.0,37137.0,15665.0,16333.0,37885.0,16108.0,16141.0,38941.0,15977.0,16298.0,38088.0,15853.0,16226.0,37818.0,15646.0,16472.0,38696.0
16323.0,16526.0,38015.0,16249.0,16662.0,37877.0,16068.0,16668.0,37801.0,15608.0,16802.0,38731.0,16145.0,16442.0,37899.0,16074.0,16333.0,37381.0,15982.0,16426.0,37205.0,15695.0,16534.0,37536.0,16201.0,16179.0,37749.0,16085.0,16275.0,37766.0,15864.0,16329.0,37123.0,15665.0,16331.0,37883.0,16115.0,16142.0,38918.0,15978.0,16298.0,38069.0,15860.0,16224.0,37766.0,15652.0,16469.0,38664.0
16322.0,16522.0,38021.0,16244.0,16660.0,37877.0,16067.0,16668.0,37812.0,15604.0,16800.0,38729.0,16144.0,16438.0,37907.0,16074.0,16333.0,37381.0,15982.0,16426.0,37205.0,15695.0,16534.0,37536.0,16209.0,16177.0,37757.0,16084.0,16271.0,37777.0,15867.0,16328.0,37119.0,15667.0,16332.0,37863.0,16124.0,16141.0,38923.0,15979.0,16295.0,38065.0,15860.0,16224.0,37766.0,15652.0,16469.0,38664.0
