txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
16322.0,16522.0,38021.0,16244.0,16660.0,37877.0,16066.0,16661.0,37815.0,15605.0,16803.0,38726.0,16138.0,16432.0,37920.0,16072.0,16329.0,37396.0,15978.0,16426.0,37201.0,15694.0,16533.0,37537.0,16209.0,16177.0,37757.0,16084.0,16271.0,37777.0,15866.0,16325.0,37115.0,15668.0,16332.0,37858.0,16130.0,16136.0,38905.0,15980.0,16290.0,38056.0,15865.0,16220.0,37746.0,15655.0,16467.0,38641.0
16321.0,16511.0,38035.0,16245.0,16647.0,37876.0,16067.0,16659.0,37826.0,15607.0,16802.0,38736.0,16140.0,16429.0,37938.0,16074.0,16324.0,37398.0,15977.0,16426.0,37204.0,15693.0,16535.0,37535.0,16216.0,16165.0,37779.0,16087.0,16262.0,37787.0,15867.0,16325.0,37112.0,15668.0,16331.0,37842.0,16136.0,16130.0,38912.0,15980.0,16286.0,38064.0,15865.0,16216.0,37734.0,15658.0,16463.0,38610.0
16321.0,16511.0,38035.0,16242.0,16643.0,37881.0,16063.0,16655.0,37840.0,15605.0,16800.0,38743.0,16140.0,16423.0,37948.0,16072.0,16322.0,37413.0,15978.0,16425.0,37212.0,15693.0,16535.0,37535.0,16216.0,16165.0,37779.0,16090.0,16261.0,37786.0,15865.0,16324.0,37104.0,15671.0,16333.0,37831.0,16146.0,16132.0,38891.0,15982.0,16287.0,38047.0,15869.0,16214.0,37719.0,15658.0,16463.0,38610.0
16318.0,16504.0,38042.0,16240.0,16638.0,37874.0,16060.0,16653.0,37846.0,15601.0,16801.0,38750.0,16139.0,16423.0,37952.0,16073.0,16322.0,37417.0,15972.0,16424.0,37216.0,15694.0,16530.0,37533.0,16228.0,16161.0,37781.0,16090.0,16259.0,37793.0,15863.0,16322.0,37100.0,15671.0,16329.0,37825.0,16150.0,16131.0,38856.0,15987.0,16283.0,38046.0,15868.0,16209.0,37693.0,15660.0,16456.0,38589.0
16320.0,16497.0,38046.0,16243.0,16632.0,37887.0,16060.0,16645.0,37842.0,15599.0,16796.0,38771.0,16140.0,16416.0,37958.0,16072.0,16312.0,37433.0,15970.0,16421.0,37214.0,15692.0,16530.0,37540.0,16232.0,16162.0,37764.0,16090.0,16256.0,37789.0,15864.0,16323.0,37103.0,15675.0,16329.0,37814.0,16164.0,16124.0,38823.0,15994.0,16278.0,38042.0,15866.0,16205.0,37690.0,15661.0,16454.0,38573.0
16320.0,16495.0,38047.0,16242.0,16626.0,37880.0,16060.0,16644.0,37855.0,15599.0,16796.0,38771.0,16140.0,16416.0,37958.0,16072.0,16310.0,37432.0,15968.0,16421.0,37224.0,15692.0,16531.0,37549.0,16240.0,16162.0,37767.0,16093.0,16252.0,37794.0,15861.0,16322.0,37107.0,15675.0,16329.0,37814.0,16164.0,16124.0,38823.0,15994.0,16277.0,38038.0,15871.0,16204.0,37681.0,15661.0,16453.0,38574.0
16321.0,16492.0,38042.0,16242.0,16623.0,37880.0,16060.0,16637.0,37866.0,15594.0,16800.0,38789.0,16141.0,16411.0,37954.0,16071.0,16304.0,37435.0,15967.0,16417.0,37229.0,15690.0,16534.0,37540.0,16241.0,16160.0,37756.0,16095.0,16249.0,37794.0,15860.0,16316.0,37108.0,15672.0,16332.0,37817.0,16171.0,16119.0,38798.0,16000.0,16274.0,38030.0,15869.0,16202.0,37681.0,15659.0,16451.0,38566.0
16322.0,16486.0,38048.0,16243.0,16615.0,37869.0,16060.0,16637.0,37881.0,15597.0,16798.0,38791.0,16142.0,16406.0,37972.0,16073.0,16302.0,37438.0,15966.0,16419.0,37236.0,15696.0,16532.0,37548.0,16249.0,16156.0,37745.0,16100.0,16244.0,37796.0,15861.0,16318.0,37105.0,15670.0,16328.0,37803.0,16173.0,16118.0,38786.0,15999.0,16276.0,38031.0,15868.0,16202.0,37678.0,15666.0,16448.0,38548.0
16322.0,16486.0,38048.0,16245.0,16613.0,37871.0,16062.0,16634.0,37896.0,15597.0,16799.0,38802.0,16143.0,16408.0,37970.0,16074.0,16302.0,37443.0,15966.0,16419.0,37236.0,15696.0,16532.0,37548.0,16249.0,16156.0,37745.0,16100.0,16243.0,37795.0,15859.0,16317.0,37114.0,15671.0,16331.0,37794.0,16176.0,16117.0,38768.0,16004.0,16272.0,38021.0,15867.0,16202.0,37669.0,15666.0,16448.0,38548.0
16323.0,16481.0,38042.0,16245.0,16607.0,37865.0,16063.0,16633.0,37893.0,15596.0,16799.0,38813.0,16146.0,16403.0,37975.0,16078.0,16292.0,37441.0,15966.0,16411.0,37245.0,15690.0,16533.0,37540.0,16248.0,16153.0,37737.0,16102.0,16239.0,37795.0,15858.0,16314.0,37115.0,15675.0,16330.0,37799.0,16175.0,16113.0,38773.0,16004.0,16269.0,38021.0,15862.0,16196.0,37678.0,15657.0,16445.0,38544.0
16329.0,16481.0,38040.0,16249.0,16605.0,37861.0,16066.0,16632.0,37890.0,15601.0,16796.0,38813.0,16148.0,16402.0,37976.0,16078.0,16292.0,37441.0,15966.0,16411.0,37245.0,15690.0,16533.0,37540.0,16255.0,16153.0,37735.0,16106.0,16237.0,37787.0,15857.0,16314.0,37115.0,15673.0,16328.0,37794.0,16177.0,16115.0,38779.0,16006.0,16267.0,38029.0,15862.0,16196.0,37678.0,15657.0,16445.0,38544.0
16329.0,16481.0,38040.0,16249.0,16605.0,37861.0,16066.0,16630.0,37909.0,15601.0,16799.0,38826.0,16151.0,16404.0,37977.0,16078.0,16290.0,37444.0,15967.0,16413.0,37254.0,15696.0,16533.0,37549.0,16255.0,16153.0,37735.0,16106.0,16237.0,37787.0,15859.0,16315.0,37114.0,15675.0,16332.0,37803.0,16177.0,16114.0,38765.0,16007.0,16268.0,38018.0,15866.0,16200.0,37673.0,15659.0,16447.0,38551.0
16324.0,16485.0,38030.0,16239.0,16610.0,37853.0,16055.0,16622.0,37884.0,15588.0,16791.0,38809.0,16147.0,16406.0,37950.0,16071.0,16289.0,37433.0,15960.0,16409.0,37253.0,15690.0,16528.0,37555.0,16257.0,16159.0,37715.0,16104.0,16238.0,37790.0,15857.0,16311.0,37126.0,15667.0,16323.0,37816.0,16182.0,16118.0,38749.0,16008.0,16271.0,38023.0,15864.0,16200.0,37682.0,15661.0,16444.0,38559.0
16324.0,16485.0,38030.0,16239.0,16610.0,37853.0,16055.0,16622.0,37884.0,15588.0,16791.0,38809.0,16147.0,16406.0,37950.0,16071.0,16289.0,37433.0,15960.0,16409.0,37253.0,15690.0,16528.0,37555.0,16257.0,16159.0,37715.0,16104.0,16238.0,37790.0,15857.0,16311.0,37126.0,15667.0,16323.0,37816.0,16182.0,16118.0,38749.0,16008.0,16271.0,38023.0,15864.0,16200.0,37682.0,15661.0,16444.0,38559.0
16310.0,16503.0,38042.0,16231.0,16614.0,37855.0,16048.0,16622.0,37875.0,15581.0,16784.0,38801.0,16149.0,16419.0,37940.0,16069.0,16297.0,37435.0,15954.0,16407.0,37248.0,15680.0,16517.0,37554.0,16265.0,16178.0,37705.0,16112.0,16248.0,37790.0,15862.0,16310.0,37131.0,15672.0,16320.0,37817.0,16192.0,16128.0,38741.0,16016.0,16275.0,38034.0,15883.0,16200.0,37702.0,15681.0,16434.0,38572.0
16289.0,16535.0,38068.0,16212.0,16641.0,37863.0,16027.0,16617.0,37839.0,15570.0,16759.0,38746.0,16148.0,16450.0,37917.0,16056.0,16325.0,37416.0,15945.0,16403.0,37231.0,15674.0,16496.0,37564.0,16280.0,16214.0,37705.0,16124.0,16263.0,37790.0,15871.0,16304.0,37135.0,15685.0,16297.0,37825.0,16224.0,16155.0,38755.0,16057.0,16302.0,38068.0,15909.0,16194.0,37744.0,15716.0,16415.0,38590.0
16285.0,16557.0,38098.0,16202.0,16658.0,37876.0,16016.0,16614.0,37826.0,15558.0,16750.0,38724.0,16144.0,16470.0,37894.0,16056.0,16325.0,37416.0,15945.0,16403.0,37231.0,15669.0,16486.0,37565.0,16281.0,16241.0,37691.0,16126.0,16278.0,37788.0,15874.0,16300.0,37131.0,15689.0,16284.0,37830.0,16234.0,16177.0,38739.0,16057.0,16302.0,38068.0,15909.0,16194.0,37744.0,15716.0,16415.0,38590.0
16285.0,16557.0,38098.0,16202.0,16658.0,37876.0,16009.0,16608.0,37814.0,15559.0,16737.0,38698.0,16145.0,16494.0,37866.0,16052.0,16340.0,37410.0,15943.0,16401.0,37227.0,15669.0,16486.0,37565.0,16281.0,16241.0,37691.0,16126.0,16278.0,37788.0,15868.0,16297.0,37133.0,15684.0,16273.0,37838.0,16241.0,16201.0,38725.0,16067.0,16317.0,38073.0,15920.0,16190.0,37764.0,15730.0,16400.0,38601.0
16279.0,16588.0,38130.0,16196.0,16691.0,37897.0,16004.0,16602.0,37781.0,15556.0,16712.0,38641.0,16154.0,16531.0,37808.0,16052.0,16362.0,37390.0,15936.0,16392.0,37228.0,15665.0,16467.0,37583.0,16279.0,16285.0,37677.0,16118.0,16310.0,37771.0,15867.0,16287.0,37150.0,15688.0,16251.0,37869.0,16245.0,16241.0,38692.0,16074.0,16332.0,38087.0,15925.0,16175.0,37819.0,15747.0,16368.0,38597.0
16279.0,16588.0,38130.0,16196.0,16691.0,37897.0,16004.0,16602.0,37781.0,15556.0,16712.0,38641.0,16154.0,16531.0,37808.0,16052.0,16362.0,37390.0,15936.0,16392.0,37228.0,15665.0,16467.0,37583.0,16279.0,16285.0,37677.0,16118.0,16310.0,37771.0,15867.0,16287.0,37150.0,15688.0,16251.0,37869.0,16245.0,16241.0,38692.0,16074.0,16332.0,38087.0,15925.0,16175.0,37819.0,15747.0,16368.0,38597.0
16276.0,16612.0,38140.0,16197.0,16704.0,37916.0,16002.0,16599.0,37784.0,15552.0,16700.0,38612.0,16157.0,16553.0,37760.0,16050.0,16379.0,37379.0,15932.0,16389.0,37233.0,15663.0,16455.0,37596.0,16272.0,16328.0,37637.0,16120.0,16328.0,37767.0,15864.0,16282.0,37161.0,15686.0,16242.0,37885.0,16232.0,16274.0,38672.0,16057.0,16347.0,38034.0,15912.0,16166.0,37839.0,15733.0,16350.0,38585.0
16277.0,16611.0,38123.0,16199.0,16706.0,37912.0,16002.0,16597.0,37770.0,15554.0,16698.0,38594.0,16161.0,16557.0,37749.0,16056.0,16386.0,37367.0,15934.0,16388.0,37241.0,15665.0,16451.0,37591.0,16269.0,16331.0,37632.0,16117.0,16330.0,37763.0,15862.0,16281.0,37167.0,15683.0,16240.0,37884.0,16227.0,16283.0,38680.0,16046.0,16361.0,38017.0,15899.0,16163.0,37850.0,15722.0,16346.0,38596.0
16277.0,16611.0,38123.0,16199.0,16706.0,37912.0,16002.0,16597.0,37770.0,15554.0,16698.0,38594.0,16161.0,16557.0,37749.0,16056.0,16386.0,37367.0,15934.0,16388.0,37241.0,15665.0,16451.0,37591.0,16269.0,16331.0,37632.0,16117.0,16330.0,37763.0,15862.0,16281.0,37167.0,15683.0,16240.0,37884.0,16227.0,16283.0,38680.0,16046.0,16361.0,38017.0,15899.0,16163.0,37850.0,15722.0,16346.0,38596.0
16277.0,16614.0,38120.0,16203.0,16712.0,37912.0,16007.0,16597.0,37762.0,15558.0,16696.0,38572.0,16163.0,16564.0,37727.0,16058.0,16390.0,37363.0,15933.0,16387.0,37241.0,15665.0,16451.0,37588.0,16273.0,16333.0,37620.0,16114.0,16334.0,37761.0,15863.0,16280.0,37175.0,15680.0,16236.0,37893.0,16220.0,16292.0,38686.0,16046.0,16366.0,38023.0,15898.0,16164.0,37867.0,15722.0,16349.0,38604.0
16279.0,16617.0,38113.0,16209.0,16715.0,37905.0,16008.0,16598.0,37759.0,15562.0,16695.0,38563.0,16164.0,16568.0,37713.0,16063.0,16394.0,37362.0,15937.0,16389.0,37245.0,15667.0,16451.0,37570.0,16269.0,16341.0,37623.0,16119.0,16340.0,37759.0,15858.0,16280.0,37177.0,15679.0,16236.0,37887.0,16220.0,16298.0,38694.0,16049.0,16371.0,38018.0,15897.0,16168.0,37879.0,15720.0,16345.0,38609.0
16279.0,16617.0,38113.0,16209.0,16714.0,37900.0,16011.0,16599.0,37753.0,15563.0,16696.0,38541.0,16162.0,16569.0,37706.0,16063.0,16396.0,37352.0,15937.0,16389.0,37245.0,15667.0,16451.0,37570.0,16269.0,16341.0,37623.0,16122.0,16343.0,37765.0,15858.0,16279.0,37184.0,15686.0,16230.0,37888.0,16216.0,16301.0,38702.0,16046.0,16376.0,38027.0,15897.0,16168.0,37879.0,15720.0,16345.0,38609.0
16276.0,16622.0,38112.0,16213.0,16718.0,37902.0,16011.0,16602.0,37747.0,15567.0,16694.0,38527.0,16167.0,16574.0,37711.0,16068.0,16404.0,37347.0,15938.0,16389.0,37247.0,15668.0,16447.0,37564.0,16271.0,16352.0,37643.0,16121.0,16348.0,37768.0,15858.0,16277.0,37185.0,15689.0,16228.0,37874.0,16219.0,16308.0,38724.0,16052.0,16382.0,38031.0,15899.0,16167.0,37902.0,15726.0,16342.0,38614.0
16275.0,16623.0,38106.0,16211.0,16717.0,37897.0,16012.0,16606.0,37735.0,15565.0,16696.0,38502.0,16163.0,16577.0,37707.0,16069.0,16403.0,37353.0,15940.0,16387.0,37251.0,15665.0,16450.0,37557.0,16266.0,16358.0,37634.0,16123.0,16348.0,37761.0,15867.0,16280.0,37185.0,15683.0,16226.0,37869.0,16215.0,16316.0,38751.0,16050.0,16388.0,38042.0,15899.0,16165.0,37898.0,15724.0,16346.0,38617.0
16276.0,16625.0,38111.0,16212.0,16723.0,37892.0,16013.0,16602.0,37730.0,15566.0,16696.0,38490.0,16170.0,16581.0,37713.0,16077.0,16403.0,37341.0,15935.0,16385.0,37241.0,15668.0,16442.0,37541.0,16274.0,16364.0,37655.0,16132.0,16353.0,37775.0,15867.0,16278.0,37195.0,15691.0,16224.0,37871.0,16220.0,16323.0,38775.0,16053.0,16392.0,38047.0,15905.0,16163.0,37925.0,15737.0,16331.0,38606.0
16276.0,16625.0,38111.0,16212.0,16726.0,37890.0,16013.0,16603.0,37734.0,15564.0,16695.0,38491.0,16169.0,16583.0,37700.0,16073.0,16409.0,37345.0,15939.0,16385.0,37238.0,15668.0,16442.0,37541.0,16274.0,16364.0,37655.0,16129.0,16359.0,37765.0,15864.0,16277.0,37189.0,15690.0,16223.0,37867.0,16224.0,16327.0,38773.0,16059.0,16398.0,38063.0,15908.0,16165.0,37927.0,15737.0,16331.0,38606.0
16278.0,16629.0,38108.0,16213.0,16725.0,37899.0,16011.0,16604.0,37736.0,15569.0,16693.0,38482.0,16172.0,16585.0,37705.0,16075.0,16410.0,37345.0,15944.0,16387.0,37241.0,15664.0,16442.0,37540.0,16278.0,16372.0,37655.0,16139.0,16362.0,37769.0,15868.0,16280.0,37202.0,15696.0,16223.0,37870.0,16228.0,16333.0,38784.0,16060.0,16401.0,38056.0,15911.0,16168.0,37944.0,15739.0,16324.0,38608.0
16276.0,16626.0,38085.0,16213.0,16724.0,37887.0,16009.0,16603.0,37730.0,15566.0,16696.0,38478.0,16172.0,16586.0,37702.0,16078.0,16413.0,37344.0,15944.0,16387.0,37241.0,15664.0,16442.0,37540.0,16271.0,16367.0,37632.0,16127.0,16358.0,37755.0,15861.0,16276.0,37202.0,15696.0,16223.0,37877.0,16228.0,16333.0,38790.0,16062.0,16405.0,38060.0,15911.0,16168.0,37944.0,15739.0,16324.0,38608.0
16279.0,16627.0,38088.0,16214.0,16725.0,37895.0,16009.0,16603.0,37733.0,15565.0,16697.0,38486.0,16169.0,16584.0,37690.0,16072.0,16412.0,37333.0,15937.0,16390.0,37242.0,15664.0,16445.0,37547.0,16273.0,16366.0,37627.0,16129.0,16361.0,37762.0,15862.0,16280.0,37202.0,15688.0,16222.0,37881.0,16220.0,16329.0,38765.0,16053.0,16403.0,38044.0,15901.0,16171.0,37934.0,15726.0,16335.0,38622.0
16279.0,16625.0,38090.0,16214.0,16724.0,37895.0,16007.0,16605.0,37741.0,15560.0,16699.0,38491.0,16168.0,16582.0,37683.0,16072.0,16412.0,37333.0,15937.0,16390.0,37242.0,15663.0,16449.0,37545.0,16267.0,16364.0,37613.0,16126.0,16360.0,37757.0,15856.0,16283.0,37199.0,15681.0,16225.0,37880.0,16219.0,16325.0,38748.0,16053.0,16403.0,38044.0,15901.0,16171.0,37934.0,15726.0,16335.0,38622.0
16291.0,16613.0,38098.0,16227.0,16715.0,37902.0,16018.0,16606.0,37751.0,15570.0,16704.0,38502.0,16172.0,16573.0,37693.0,16078.0,16408.0,37334.0,15948.0,16393.0,37251.0,15674.0,16458.0,37539.0,16268.0,16346.0,37626.0,16125.0,16353.0,37758.0,15857.0,16283.0,37196.0,15679.0,16233.0,37878.0,16207.0,16313.0,38742.0,16043.0,16396.0,38044.0,15885.0,16175.0,37910.0,15704.0,16346.0,38612.0
16301.0,16606.0,38122.0,16241.0,16711.0,37912.0,16031.0,16607.0,37759.0,15586.0,16709.0,38508.0,16178.0,16563.0,37716.0,16085.0,16404.0,37337.0,15948.0,16393.0,37251.0,15674.0,16458.0,37539.0,16268.0,16346.0,37626.0,16128.0,16346.0,37763.0,15857.0,16286.0,37189.0,15681.0,16242.0,37863.0,16201.0,16299.0,38749.0,16031.0,16388.0,38041.0,15885.0,16175.0,37910.0,15704.0,16346.0,38612.0
16311.0,16598.0,38135.0,16259.0,16704.0,37925.0,16045.0,16609.0,37774.0,15597.0,16718.0,38521.0,16185.0,16553.0,37738.0,16103.0,16388.0,37352.0,15963.0,16398.0,37253.0,15695.0,16471.0,37520.0,16266.0,16318.0,37648.0,16127.0,16339.0,37761.0,15857.0,16288.0,37182.0,15683.0,16250.0,37847.0,16190.0,16284.0,38756.0,16017.0,16371.0,38036.0,15872.0,16179.0,37883.0,15687.0,16363.0,38583.0
16315.0,16590.0,38144.0,16267.0,16698.0,37935.0,16057.0,16610.0,37779.0,15611.0,16726.0,38537.0,16191.0,16540.0,37768.0,16103.0,16388.0,37352.0,15963.0,16398.0,37253.0,15695.0,16471.0,37520.0,16258.0,16301.0,37645.0,16121.0,16330.0,37754.0,15858.0,16293.0,37171.0,15685.0,16262.0,37845.0,16180.0,16265.0,38761.0,16017.0,16371.0,38036.0,15872.0,16179.0,37883.0,15687.0,16363.0,38583.0
16318.0,16584.0,38144.0,16274.0,16691.0,37929.0,16060.0,16612.0,37782.0,15614.0,16732.0,38547.0,16184.0,16513.0,37781.0,16105.0,16376.0,37347.0,15970.0,16403.0,37241.0,15695.0,16489.0,37494.0,16249.0,16281.0,37641.0,16116.0,16319.0,37748.0,15854.0,16295.0,37164.0,15679.0,16269.0,37830.0,16166.0,16239.0,38752.0,16005.0,16342.0,38049.0,15865.0,16187.0,37846.0,15677.0,16389.0,38587.0
16318.0,16581.0,38143.0,16278.0,16688.0,37944.0,16067.0,16616.0,37799.0,15621.0,16743.0,38569.0,16184.0,16513.0,37781.0,16105.0,16376.0,37347.0,15970.0,16403.0,37241.0,15698.0,16492.0,37493.0,16250.0,16270.0,37648.0,16117.0,16310.0,37751.0,15854.0,16299.0,37162.0,15675.0,16279.0,37828.0,16161.0,16220.0,38768.0,16005.0,16342.0,38049.0,15865.0,16187.0,37846.0,15676.0,16403.0,38593.0
16318.0,16581.0,38143.0,16273.0,16685.0,37933.0,16064.0,16621.0,37807.0,15619.0,16754.0,38596.0,16173.0,16504.0,37778.0,16103.0,16369.0,37342.0,15967.0,16407.0,37246.0,15698.0,16492.0,37493.0,16250.0,16270.0,37648.0,16113.0,16303.0,37749.0,15854.0,16301.0,37159.0,15676.0,16286.0,37816.0,16156.0,16200.0,38766.0,16001.0,16333.0,38042.0,15859.0,16191.0,37831.0,15676.0,16403.0,38593.0
16318.0,16570.0,38091.0,16275.0,16679.0,37928.0,16067.0,16623.0,37813.0,15618.0,16762.0,38608.0,16167.0,16491.0,37767.0,16094.0,16361.0,37337.0,15963.0,16409.0,37246.0,15698.0,16505.0,37489.0,16245.0,16242.0,37640.0,16112.0,16293.0,37745.0,15852.0,16303.0,37160.0,15671.0,16292.0,37815.0,16156.0,16184.0,38764.0,16002.0,16323.0,38037.0,15856.0,16198.0,37802.0,15671.0,16419.0,38614.0
16312.0,16562.0,38017.0,16268.0,16673.0,37916.0,16062.0,16629.0,37832.0,15617.0,16775.0,38645.0,16163.0,16474.0,37782.0,16091.0,16342.0,37340.0,15965.0,16410.0,37258.0,15697.0,16508.0,37494.0,16241.0,16226.0,37629.0,16116.0,16282.0,37739.0,15851.0,16307.0,37155.0,15666.0,16302.0,37812.0,16153.0,16165.0,38761.0,15996.0,16307.0,38041.0,15854.0,16200.0,37792.0,15666.0,16429.0,38607.0
16314.0,16556.0,38004.0,16268.0,16670.0,37911.0,16063.0,16629.0,37843.0,15616.0,16778.0,38648.0,16160.0,16465.0,37778.0,16091.0,16342.0,37340.0,15965.0,16410.0,37258.0,15696.0,16512.0,37493.0,16238.0,16218.0,37626.0,16113.0,16275.0,37740.0,15849.0,16308.0,37160.0,15671.0,16303.0,37807.0,16156.0,16157.0,38745.0,15996.0,16307.0,38041.0,15854.0,16200.0,37792.0,15666.0,16429.0,38622.0
16314.0,16556.0,38004.0,16268.0,16670.0,37911.0,16065.0,16632.0,37850.0,15618.0,16781.0,38663.0,16160.0,16462.0,37796.0,16096.0,16338.0,37346.0,15965.0,16412.0,37261.0,15696.0,16512.0,37493.0,16238.0,16218.0,37626.0,16113.0,16275.0,37740.0,15854.0,16308.0,37160.0,15669.0,16305.0,37807.0,16155.0,16151.0,38749.0,15999.0,16305.0,38043.0,15856.0,16200.0,37789.0,15666.0,16429.0,38622.0
16316.0,16548.0,37983.0,16268.0,16665.0,37893.0,16068.0,16635.0,37854.0,15618.0,16784.0,38671.0,16159.0,16453.0,37796.0,16094.0,16333.0,37352.0,15966.0,16414.0,37260.0,15699.0,16516.0,37500.0,16239.0,16209.0,37632.0,16114.0,16271.0,37743.0,15852.0,16311.0,37155.0,15673.0,16310.0,37798.0,16155.0,16145.0,38763.0,15996.0,16299.0,38040.0,15851.0,16201.0,37786.0,15663.0,16436.0,38612.0
16314.0,16544.0,37967.0,16264.0,16663.0,37882.0,16063.0,16635.0,37851.0,15618.0,16785.0,38671.0,16156.0,16448.0,37806.0,16093.0,16327.0,37355.0,15964.0,16413.0,37269.0,15694.0,16518.0,37494.0,16240.0,16209.0,37634.0,16115.0,16270.0,37746.0,15856.0,16310.0,37158.0,15672.0,16309.0,37792.0,16157.0,16140.0,38751.0,15999.0,16297.0,38044.0,15851.0,16201.0,37779.0,15655.0,16437.0,38605.0
16320.0,16540.0,37975.0,16269.0,16658.0,37891.0,16068.0,16635.0,37853.0,15618.0,16785.0,38671.0,16156.0,16448.0,37806.0,16101.0,16323.0,37361.0,15971.0,16413.0,37270.0,15699.0,16519.0,37485.0,16244.0,16202.0,37649.0,16123.0,16265.0,37755.0,15859.0,16311.0,37155.0,15672.0,16309.0,37792.0,16157.0,16140.0,38751.0,15999.0,16297.0,38044.0,15855.0,16204.0,37772.0,15659.0,16438.0,38606.0
16322.0,16536.0,37971.0,16270.0,16655.0,37894.0,16074.0,16636.0,37866.0,15624.0,16789.0,38689.0,16160.0,16445.0,37816.0,16101.0,16323.0,37361.0,15971.0,16417.0,37270.0,15700.0,16523.0,37485.0,16241.0,16195.0,37642.0,16119.0,16265.0,37753.0,15856.0,16312.0,37156.0,15667.0,16317.0,37787.0,16159.0,16136.0,38761.0,16003.0,16293.0,38044.0,15855.0,16204.0,37772.0,15651.0,16440.0,38591.0
16321.0,16534.0,37960.0,16267.0,16653.0,37884.0,16069.0,16636.0,37874.0,15619.0,16793.0,38692.0,16155.0,16441.0,37826.0,16099.0,16323.0,37364.0,15970.0,16416.0,37272.0,15696.0,16521.0,37474.0,16239.0,16194.0,37640.0,16115.0,16261.0,37749.0,15852.0,16314.0,37152.0,15663.0,16316.0,37781.0,16155.0,16137.0,38757.0,16003.0,16293.0,38041.0,15855.0,16205.0,37763.0,15652.0,16437.0,38603.0
16321.0,16534.0,37960.0,16271.0,16653.0,37885.0,16074.0,16634.0,37874.0,15624.0,16790.0,38686.0,16159.0,16441.0,37832.0,16098.0,16318.0,37369.0,15968.0,16415.0,37274.0,15696.0,16521.0,37474.0,16239.0,16194.0,37640.0,16124.0,16260.0,37756.0,15858.0,16310.0,37163.0,15669.0,16316.0,37773.0,16161.0,16134.0,38771.0,16004.0,16291.0,38048.0,15851.0,16202.0,37778.0,15652.0,16437.0,38603.0
16322.0,16538.0,37974.0,16272.0,16655.0,37892.0,16073.0,16633.0,37873.0,15623.0,16792.0,38681.0,16159.0,16440.0,37831.0,16100.0,16319.0,37364.0,15973.0,16414.0,37270.0,15701.0,16521.0,37479.0,16247.0,16196.0,37657.0,16126.0,16263.0,37761.0,15859.0,16312.0,37160.0,15671.0,16314.0,37767.0,16163.0,16137.0,38772.0,16007.0,16293.0,38044.0,15860.0,16207.0,37772.0,15663.0,16441.0,38587.0
16318.0,16540.0,37977.0,16265.0,16656.0,37885.0,16067.0,16630.0,37861.0,15617.0,16785.0,38662.0,16162.0,16448.0,37832.0,16102.0,16322.0,37365.0,15971.0,16413.0,37269.0,15697.0,16518.0,37477.0,16249.0,16201.0,37653.0,16131.0,16266.0,37762.0,15864.0,16310.0,37165.0,15675.0,16309.0,37773.0,16172.0,16142.0,38777.0,16015.0,16299.0,38061.0,15864.0,16208.0,37777.0,15665.0,16437.0,38593.0
16316.0,16542.0,37978.0,16265.0,16656.0,37885.0,16067.0,16630.0,37861.0,15617.0,16785.0,38662.0,16162.0,16448.0,37832.0,16097.0,16325.0,37362.0,15967.0,16411.0,37261.0,15694.0,16512.0,37481.0,16252.0,16205.0,37656.0,16131.0,16266.0,37762.0,15864.0,16310.0,37165.0,15675.0,16309.0,37773.0,16172.0,16142.0,38777.0,16019.0,16300.0,38063.0,15867.0,16203.0,37792.0,15674.0,16433.0,38596.0
16311.0,16548.0,37983.0,16257.0,16659.0,37879.0,16051.0,16630.0,37838.0,15602.0,16776.0,38648.0,16158.0,16462.0,37815.0,16093.0,16329.0,37359.0,15965.0,16409.0,37267.0,15692.0,16509.0,37479.0,16254.0,16214.0,37651.0,16133.0,16270.0,37761.0,15866.0,16308.0,37169.0,15677.0,16302.0,37785.0,16185.0,16157.0,38766.0,16027.0,16307.0,38063.0,15874.0,16204.0,37801.0,15678.0,16429.0,38600.0
