txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
16296.0,16561.0,37988.0,16243.0,16665.0,37871.0,16044.0,16627.0,37821.0,15593.0,16771.0,38624.0,16155.0,16469.0,37800.0,16089.0,16334.0,37355.0,15956.0,16407.0,37263.0,15678.0,16500.0,37487.0,16258.0,16231.0,37646.0,16137.0,16279.0,37760.0,15867.0,16308.0,37174.0,15678.0,16295.0,37791.0,16192.0,16166.0,38767.0,16032.0,16313.0,38072.0,15880.0,16204.0,37807.0,15696.0,16421.0,38622.0
16296.0,16561.0,37988.0,16243.0,16665.0,37871.0,16035.0,16623.0,37808.0,15585.0,16766.0,38615.0,16153.0,16478.0,37787.0,16085.0,16339.0,37345.0,15956.0,16407.0,37263.0,15678.0,16500.0,37487.0,16258.0,16231.0,37646.0,16137.0,16279.0,37760.0,15867.0,16304.0,37177.0,15680.0,16290.0,37800.0,16199.0,16174.0,38767.0,16042.0,16316.0,38076.0,15885.0,16203.0,37821.0,15696.0,16421.0,38622.0
16288.0,16572.0,37997.0,16229.0,16675.0,37859.0,16029.0,16623.0,37796.0,15579.0,16758.0,38597.0,16152.0,16486.0,37773.0,16081.0,16341.0,37343.0,15950.0,16406.0,37267.0,15676.0,16492.0,37506.0,16262.0,16253.0,37636.0,16138.0,16291.0,37758.0,15871.0,16302.0,37181.0,15681.0,16285.0,37800.0,16208.0,16183.0,38763.0,16047.0,16322.0,38084.0,15897.0,16200.0,37841.0,15714.0,16411.0,38635.0
16286.0,16576.0,38000.0,16228.0,16680.0,37861.0,16024.0,16619.0,37793.0,15572.0,16751.0,38580.0,16152.0,16494.0,37763.0,16079.0,16351.0,37346.0,15950.0,16406.0,37267.0,15676.0,16492.0,37506.0,16263.0,16262.0,37626.0,16140.0,16296.0,37757.0,15870.0,16302.0,37182.0,15684.0,16279.0,37800.0,16212.0,16195.0,38750.0,16053.0,16328.0,38090.0,15897.0,16200.0,37841.0,15714.0,16411.0,38635.0
16285.0,16582.0,38011.0,16223.0,16683.0,37860.0,16025.0,16618.0,37786.0,15575.0,16746.0,38586.0,16151.0,16504.0,37758.0,16077.0,16358.0,37333.0,15946.0,16404.0,37263.0,15669.0,16484.0,37508.0,16258.0,16269.0,37623.0,16136.0,16298.0,37751.0,15866.0,16299.0,37177.0,15681.0,16273.0,37808.0,16214.0,16203.0,38750.0,16061.0,16336.0,38094.0,15901.0,16197.0,37866.0,15722.0,16397.0,38639.0
16286.0,16587.0,38019.0,16221.0,16691.0,37862.0,16020.0,16615.0,37785.0,15569.0,16740.0,38565.0,16152.0,16516.0,37742.0,16076.0,16362.0,37333.0,15945.0,16401.0,37263.0,15671.0,16482.0,37517.0,16261.0,16277.0,37619.0,16139.0,16304.0,37744.0,15869.0,16296.0,37174.0,15681.0,16267.0,37813.0,16220.0,16220.0,38733.0,16060.0,16340.0,38092.0,15904.0,16197.0,37868.0,15728.0,16392.0,38648.0
16286.0,16587.0,38019.0,16221.0,16691.0,37862.0,16020.0,16615.0,37785.0,15569.0,16740.0,38565.0,16152.0,16516.0,37742.0,16076.0,16362.0,37333.0,15945.0,16401.0,37263.0,15671.0,16482.0,37517.0,16261.0,16277.0,37619.0,16139.0,16304.0,37744.0,15869.0,16296.0,37174.0,15681.0,16267.0,37813.0,16220.0,16220.0,38733.0,16060.0,16340.0,38092.0,15904.0,16197.0,37868.0,15728.0,16392.0,38648.0
16283.0,16595.0,38039.0,16223.0,16694.0,37866.0,16018.0,16612.0,37780.0,15568.0,16730.0,38546.0,16153.0,16525.0,37732.0,16076.0,16370.0,37326.0,15947.0,16399.0,37260.0,15671.0,16475.0,37521.0,16256.0,16290.0,37613.0,16138.0,16312.0,37745.0,15868.0,16298.0,37178.0,15680.0,16263.0,37821.0,16218.0,16235.0,38724.0,16062.0,16345.0,38091.0,15905.0,16193.0,37882.0,15730.0,16386.0,38643.0
16283.0,16597.0,38044.0,16219.0,16695.0,37862.0,16016.0,16611.0,37775.0,15566.0,16728.0,38542.0,16157.0,16529.0,37729.0,16076.0,16372.0,37321.0,15945.0,16398.0,37258.0,15667.0,16472.0,37510.0,16261.0,16298.0,37619.0,16139.0,16314.0,37748.0,15870.0,16296.0,37187.0,15683.0,16262.0,37816.0,16223.0,16237.0,38725.0,16066.0,16352.0,38096.0,15907.0,16194.0,37897.0,15735.0,16379.0,38638.0
16282.0,16596.0,38048.0,16221.0,16697.0,37871.0,16019.0,16611.0,37769.0,15568.0,16728.0,38544.0,16156.0,16529.0,37727.0,16076.0,16372.0,37321.0,15945.0,16398.0,37258.0,15667.0,16472.0,37510.0,16261.0,16298.0,37619.0,16139.0,16317.0,37752.0,15870.0,16295.0,37186.0,15683.0,16260.0,37819.0,16224.0,16243.0,38719.0,16066.0,16352.0,38096.0,15907.0,16194.0,37897.0,15735.0,16379.0,38638.0
16282.0,16596.0,38048.0,16221.0,16697.0,37871.0,16016.0,16611.0,37772.0,15566.0,16726.0,38539.0,16157.0,16532.0,37726.0,16078.0,16373.0,37325.0,15944.0,16399.0,37260.0,15668.0,16470.0,37513.0,16261.0,16300.0,37614.0,16139.0,16317.0,37752.0,15870.0,16295.0,37191.0,15682.0,16260.0,37815.0,16225.0,16240.0,38720.0,16067.0,16351.0,38090.0,15909.0,16194.0,37893.0,15738.0,16380.0,38642.0
16284.0,16598.0,38047.0,16222.0,16697.0,37875.0,16017.0,16610.0,37774.0,15568.0,16725.0,38537.0,16160.0,16531.0,37733.0,16076.0,16373.0,37329.0,15946.0,16399.0,37264.0,15667.0,16471.0,37520.0,16263.0,16298.0,37620.0,16140.0,16317.0,37750.0,15870.0,16295.0,37191.0,15683.0,16258.0,37826.0,16223.0,16243.0,38717.0,16067.0,16351.0,38087.0,15907.0,16194.0,37893.0,15735.0,16379.0,38637.0
16284.0,16593.0,38056.0,16222.0,16695.0,37876.0,16021.0,16610.0,37773.0,15570.0,16727.0,38539.0,16159.0,16534.0,37725.0,16081.0,16373.0,37332.0,15950.0,16400.0,37267.0,15670.0,16471.0,37515.0,16262.0,16300.0,37616.0,16138.0,16316.0,37747.0,15870.0,16295.0,37186.0,15682.0,16260.0,37825.0,16221.0,16242.0,38712.0,16065.0,16352.0,38086.0,15907.0,16193.0,37887.0,15734.0,16380.0,38636.0
16289.0,16592.0,38052.0,16230.0,16691.0,37878.0,16025.0,16610.0,37782.0,15576.0,16732.0,38540.0,16161.0,16525.0,37730.0,16083.0,16370.0,37330.0,15950.0,16399.0,37261.0,15672.0,16474.0,37516.0,16262.0,16291.0,37617.0,16138.0,16313.0,37749.0,15868.0,16299.0,37188.0,15682.0,16265.0,37815.0,16215.0,16237.0,38715.0,16060.0,16350.0,38082.0,15905.0,16192.0,37879.0,15728.0,16383.0,38634.0
16289.0,16592.0,38052.0,16230.0,16691.0,37878.0,16025.0,16610.0,37782.0,15576.0,16732.0,38540.0,16161.0,16525.0,37730.0,16083.0,16370.0,37330.0,15950.0,16399.0,37261.0,15672.0,16474.0,37516.0,16262.0,16291.0,37617.0,16138.0,16313.0,37749.0,15868.0,16299.0,37188.0,15682.0,16265.0,37815.0,16215.0,16237.0,38715.0,16060.0,16350.0,38082.0,15905.0,16192.0,37879.0,15728.0,16383.0,38634.0
16294.0,16586.0,38052.0,16239.0,16686.0,37884.0,16033.0,16611.0,37787.0,15583.0,16736.0,38553.0,16164.0,16519.0,37746.0,16086.0,16367.0,37337.0,15956.0,16401.0,37264.0,15679.0,16482.0,37499.0,16258.0,16283.0,37625.0,16134.0,16308.0,37746.0,15866.0,16300.0,37182.0,15679.0,16270.0,37810.0,16206.0,16227.0,38710.0,16050.0,16344.0,38075.0,15896.0,16194.0,37875.0,15712.0,16390.0,38617.0
16294.0,16586.0,38052.0,16244.0,16685.0,37893.0,16037.0,16610.0,37798.0,15587.0,16738.0,38561.0,16166.0,16515.0,37750.0,16088.0,16363.0,37343.0,15956.0,16401.0,37264.0,15679.0,16482.0,37499.0,16258.0,16283.0,37625.0,16132.0,16306.0,37748.0,15865.0,16300.0,37177.0,15677.0,16273.0,37800.0,16201.0,16220.0,38712.0,16046.0,16339.0,38070.0,15893.0,16195.0,37863.0,15712.0,16390.0,38617.0
16301.0,16581.0,38050.0,16247.0,16680.0,37893.0,16044.0,16610.0,37805.0,15594.0,16741.0,38567.0,16167.0,16509.0,37759.0,16093.0,16362.0,37342.0,15960.0,16404.0,37270.0,15681.0,16485.0,37501.0,16252.0,16270.0,37617.0,16130.0,16301.0,37747.0,15863.0,16301.0,37179.0,15674.0,16280.0,37805.0,16194.0,16214.0,38712.0,16038.0,16335.0,38064.0,15885.0,16196.0,37849.0,15705.0,16392.0,38607.0
16307.0,16577.0,38048.0,16253.0,16679.0,37897.0,16047.0,16612.0,37815.0,15597.0,16745.0,38579.0,16168.0,16503.0,37765.0,16093.0,16357.0,37343.0,15961.0,16404.0,37269.0,15684.0,16490.0,37504.0,16251.0,16263.0,37617.0,16129.0,16297.0,37744.0,15863.0,16302.0,37175.0,15673.0,16282.0,37797.0,16188.0,16208.0,38706.0,16035.0,16333.0,38063.0,15880.0,16195.0,37842.0,15697.0,16397.0,38603.0
16307.0,16577.0,38048.0,16253.0,16679.0,37897.0,16051.0,16610.0,37819.0,15602.0,16747.0,38587.0,16167.0,16499.0,37773.0,16096.0,16355.0,37348.0,15963.0,16405.0,37270.0,15689.0,16492.0,37498.0,16251.0,16263.0,37617.0,16129.0,16297.0,37744.0,15863.0,16302.0,37175.0,15671.0,16284.0,37799.0,16182.0,16201.0,38705.0,16027.0,16328.0,38055.0,15875.0,16196.0,37832.0,15688.0,16398.0,38605.0
16312.0,16574.0,38043.0,16263.0,16677.0,37909.0,16055.0,16611.0,37824.0,15608.0,16752.0,38597.0,16170.0,16494.0,37776.0,16101.0,16352.0,37354.0,15968.0,16407.0,37271.0,15694.0,16497.0,37496.0,16247.0,16253.0,37619.0,16126.0,16294.0,37745.0,15862.0,16304.0,37172.0,15674.0,16290.0,37806.0,16176.0,16195.0,38713.0,16023.0,16325.0,38048.0,15869.0,16196.0,37821.0,15680.0,16405.0,38591.0
16317.0,16570.0,38046.0,16268.0,16672.0,37911.0,16062.0,16613.0,37830.0,15615.0,16754.0,38607.0,16171.0,16489.0,37787.0,16102.0,16349.0,37355.0,15972.0,16406.0,37275.0,15699.0,16502.0,37487.0,16245.0,16244.0,37626.0,16127.0,16290.0,37747.0,15860.0,16305.0,37171.0,15673.0,16291.0,37802.0,16169.0,16186.0,38709.0,16015.0,16320.0,38041.0,15864.0,16197.0,37809.0,15671.0,16409.0,38579.0
16317.0,16570.0,38046.0,16268.0,16672.0,37911.0,16062.0,16613.0,37830.0,15615.0,16754.0,38607.0,16171.0,16489.0,37787.0,16102.0,16349.0,37355.0,15972.0,16406.0,37275.0,15699.0,16502.0,37487.0,16245.0,16244.0,37626.0,16127.0,16290.0,37747.0,15860.0,16305.0,37171.0,15673.0,16291.0,37802.0,16169.0,16186.0,38709.0,16015.0,16320.0,38041.0,15864.0,16197.0,37809.0,15671.0,16409.0,38579.0
16318.0,16570.0,38042.0,16271.0,16671.0,37915.0,16065.0,16612.0,37837.0,15620.0,16757.0,38612.0,16174.0,16485.0,37792.0,16107.0,16347.0,37358.0,15974.0,16408.0,37279.0,15701.0,16502.0,37488.0,16246.0,16243.0,37625.0,16125.0,16287.0,37743.0,15861.0,16304.0,37175.0,15670.0,16295.0,37786.0,16165.0,16180.0,38713.0,16012.0,16319.0,38038.0,15863.0,16199.0,37807.0,15671.0,16411.0,38582.0
16319.0,16567.0,38037.0,16273.0,16669.0,37920.0,16068.0,16616.0,37838.0,15621.0,16758.0,38617.0,16173.0,16484.0,37788.0,16107.0,16345.0,37357.0,15976.0,16408.0,37277.0,15701.0,16503.0,37488.0,16247.0,16241.0,37629.0,16128.0,16287.0,37745.0,15862.0,16306.0,37172.0,15673.0,16297.0,37789.0,16165.0,16180.0,38713.0,16012.0,16318.0,38034.0,15862.0,16198.0,37805.0,15670.0,16413.0,38575.0
16319.0,16567.0,38037.0,16273.0,16670.0,37921.0,16068.0,16614.0,37839.0,15619.0,16758.0,38614.0,16174.0,16482.0,37792.0,16106.0,16346.0,37359.0,15975.0,16409.0,37277.0,15701.0,16503.0,37488.0,16247.0,16241.0,37629.0,16128.0,16287.0,37745.0,15864.0,16308.0,37172.0,15673.0,16295.0,37791.0,16167.0,16182.0,38721.0,16013.0,16318.0,38038.0,15865.0,16199.0,37806.0,15670.0,16413.0,38575.0
16317.0,16569.0,38044.0,16271.0,16670.0,37921.0,16066.0,16614.0,37835.0,15619.0,16758.0,38612.0,16174.0,16484.0,37792.0,16106.0,16346.0,37359.0,15975.0,16407.0,37279.0,15699.0,16504.0,37490.0,16248.0,16243.0,37625.0,16127.0,16288.0,37745.0,15861.0,16304.0,37171.0,15672.0,16294.0,37790.0,16169.0,16181.0,38714.0,16012.0,16318.0,38040.0,15865.0,16201.0,37805.0,15670.0,16411.0,38578.0
16315.0,16570.0,38043.0,16268.0,16671.0,37916.0,16063.0,16614.0,37831.0,15616.0,16755.0,38613.0,16171.0,16487.0,37795.0,16105.0,16347.0,37357.0,15975.0,16407.0,37279.0,15699.0,16504.0,37490.0,16248.0,16243.0,37625.0,16127.0,16288.0,37748.0,15863.0,16304.0,37176.0,15673.0,16294.0,37793.0,16168.0,16184.0,38711.0,16014.0,16321.0,38037.0,15865.0,16201.0,37805.0,15670.0,16411.0,38578.0
16313.0,16573.0,38038.0,16264.0,16671.0,37909.0,16060.0,16613.0,37830.0,15611.0,16754.0,38604.0,16172.0,16489.0,37780.0,16101.0,16350.0,37352.0,15968.0,16406.0,37273.0,15694.0,16498.0,37487.0,16248.0,16248.0,37620.0,16127.0,16291.0,37749.0,15862.0,16305.0,37176.0,15671.0,16291.0,37799.0,16168.0,16187.0,38710.0,16017.0,16324.0,38042.0,15867.0,16201.0,37815.0,15676.0,16410.0,38589.0
16310.0,16574.0,38037.0,16259.0,16675.0,37907.0,16053.0,16615.0,37819.0,15603.0,16749.0,38591.0,16168.0,16494.0,37774.0,16096.0,16350.0,37346.0,15966.0,16407.0,37272.0,15692.0,16496.0,37489.0,16250.0,16251.0,37617.0,16128.0,16292.0,37749.0,15864.0,16305.0,37180.0,15675.0,16286.0,37800.0,16179.0,16194.0,38707.0,16023.0,16324.0,38051.0,15871.0,16201.0,37827.0,15678.0,16406.0,38582.0
16303.0,16578.0,38044.0,16252.0,16679.0,37898.0,16050.0,16614.0,37810.0,15598.0,16747.0,38584.0,16167.0,16497.0,37769.0,16097.0,16354.0,37347.0,15961.0,16404.0,37271.0,15687.0,16492.0,37493.0,16255.0,16261.0,37616.0,16131.0,16296.0,37748.0,15868.0,16302.0,37181.0,15676.0,16285.0,37810.0,16181.0,16200.0,38705.0,16023.0,16330.0,38053.0,15873.0,16199.0,37829.0,15689.0,16400.0,38592.0
16303.0,16578.0,38044.0,16248.0,16681.0,37894.0,16046.0,16613.0,37807.0,15596.0,16745.0,38574.0,16165.0,16501.0,37766.0,16093.0,16355.0,37344.0,15961.0,16404.0,37271.0,15687.0,16492.0,37493.0,16255.0,16261.0,37616.0,16134.0,16299.0,37750.0,15867.0,16302.0,37189.0,15678.0,16282.0,37805.0,16188.0,16203.0,38713.0,16029.0,16332.0,38057.0,15879.0,16198.0,37836.0,15689.0,16400.0,38592.0
16301.0,16584.0,38045.0,16247.0,16683.0,37891.0,16044.0,16613.0,37805.0,15592.0,16743.0,38566.0,16166.0,16505.0,37764.0,16093.0,16358.0,37344.0,15961.0,16402.0,37270.0,15683.0,16490.0,37492.0,16258.0,16268.0,37626.0,16136.0,16300.0,37752.0,15870.0,16302.0,37186.0,15681.0,16280.0,37810.0,16192.0,16208.0,38709.0,16036.0,16335.0,38058.0,15886.0,16198.0,37850.0,15700.0,16396.0,38595.0
16298.0,16586.0,38045.0,16245.0,16685.0,37887.0,16041.0,16612.0,37792.0,15589.0,16739.0,38564.0,16165.0,16508.0,37762.0,16092.0,16361.0,37345.0,15961.0,16402.0,37270.0,15683.0,16490.0,37492.0,16261.0,16273.0,37631.0,16140.0,16303.0,37753.0,15872.0,16300.0,37188.0,15683.0,16276.0,37812.0,16197.0,16212.0,38717.0,16040.0,16337.0,38062.0,15886.0,16198.0,37850.0,15700.0,16396.0,38595.0
16296.0,16587.0,38045.0,16242.0,16687.0,37891.0,16036.0,16612.0,37795.0,15588.0,16740.0,38557.0,16166.0,16512.0,37761.0,16089.0,16362.0,37344.0,15959.0,16400.0,37268.0,15681.0,16482.0,37497.0,16261.0,16277.0,37626.0,16141.0,16306.0,37754.0,15873.0,16301.0,37191.0,15687.0,16275.0,37812.0,16200.0,16217.0,38723.0,16047.0,16340.0,38067.0,15894.0,16197.0,37864.0,15712.0,16394.0,38604.0
16293.0,16591.0,38048.0,16239.0,16688.0,37883.0,16035.0,16612.0,37794.0,15585.0,16737.0,38547.0,16163.0,16513.0,37759.0,16089.0,16362.0,37344.0,15959.0,16400.0,37268.0,15680.0,16481.0,37500.0,16263.0,16280.0,37624.0,16142.0,16307.0,37753.0,15873.0,16300.0,37196.0,15685.0,16274.0,37814.0,16204.0,16220.0,38717.0,16047.0,16340.0,38067.0,15894.0,16197.0,37864.0,15713.0,16391.0,38604.0
16293.0,16591.0,38048.0,16236.0,16687.0,37884.0,16033.0,16612.0,37789.0,15582.0,16737.0,38555.0,16165.0,16516.0,37756.0,16088.0,16364.0,37342.0,15957.0,16400.0,37269.0,15680.0,16481.0,37500.0,16263.0,16280.0,37624.0,16142.0,16307.0,37753.0,15874.0,16298.0,37194.0,15685.0,16270.0,37815.0,16204.0,16220.0,38717.0,16050.0,16341.0,38071.0,15895.0,16198.0,37864.0,15713.0,16391.0,38604.0
16290.0,16589.0,38044.0,16236.0,16689.0,37884.0,16030.0,16612.0,37784.0,15581.0,16736.0,38551.0,16164.0,16518.0,37748.0,16087.0,16364.0,37338.0,15955.0,16399.0,37263.0,15678.0,16481.0,37499.0,16262.0,16282.0,37624.0,16141.0,16305.0,37757.0,15874.0,16299.0,37198.0,15687.0,16271.0,37815.0,16206.0,16223.0,38716.0,16048.0,16342.0,38068.0,15897.0,16198.0,37859.0,15713.0,16391.0,38607.0
16292.0,16589.0,38039.0,16234.0,16689.0,37880.0,16029.0,16610.0,37783.0,15579.0,16735.0,38544.0,16162.0,16518.0,37748.0,16087.0,16362.0,37342.0,15953.0,16400.0,37265.0,15676.0,16480.0,37494.0,16260.0,16281.0,37619.0,16140.0,16307.0,37753.0,15875.0,16299.0,37192.0,15684.0,16270.0,37811.0,16205.0,16223.0,38713.0,16049.0,16343.0,38068.0,15893.0,16198.0,37859.0,15714.0,16391.0,38611.0
16292.0,16590.0,38043.0,16233.0,16688.0,37884.0,16030.0,16611.0,37785.0,15578.0,16738.0,38547.0,16161.0,16516.0,37748.0,16087.0,16364.0,37339.0,15956.0,16400.0,37273.0,15678.0,16481.0,37491.0,16261.0,16282.0,37623.0,16140.0,16307.0,37754.0,15871.0,16299.0,37189.0,15685.0,16270.0,37817.0,16203.0,16222.0,38711.0,16049.0,16343.0,38068.0,15894.0,16197.0,37859.0,15711.0,16390.0,38609.0
16292.0,16590.0,38043.0,16233.0,16688.0,37884.0,16032.0,16611.0,37793.0,15583.0,16738.0,38546.0,16163.0,16517.0,37746.0,16087.0,16364.0,37339.0,15956.0,16400.0,37273.0,15678.0,16481.0,37491.0,16261.0,16282.0,37623.0,16140.0,16307.0,37754.0,15872.0,16299.0,37197.0,15683.0,16273.0,37816.0,16202.0,16221.0,38709.0,16045.0,16343.0,38065.0,15894.0,16197.0,37859.0,15711.0,16390.0,38609.0
16295.0,16588.0,38042.0,16237.0,16686.0,37889.0,16034.0,16611.0,37795.0,15585.0,16738.0,38550.0,16163.0,16516.0,37752.0,16090.0,16363.0,37340.0,15958.0,16400.0,37267.0,15682.0,16483.0,37495.0,16261.0,16276.0,37620.0,16140.0,16306.0,37757.0,15870.0,16301.0,37191.0,15684.0,16273.0,37810.0,16202.0,16220.0,38716.0,16042.0,16342.0,38063.0,15892.0,16198.0,37856.0,15708.0,16394.0,38600.0
16295.0,16588.0,38042.0,16239.0,16685.0,37891.0,16037.0,16612.0,37792.0,15586.0,16739.0,38551.0,16166.0,16515.0,37758.0,16091.0,16362.0,37344.0,15957.0,16401.0,37265.0,15682.0,16483.0,37495.0,16261.0,16276.0,37620.0,16138.0,16303.0,37754.0,15872.0,16302.0,37192.0,15685.0,16274.0,37808.0,16199.0,16217.0,38717.0,16043.0,16340.0,38063.0,15891.0,16199.0,37852.0,15708.0,16394.0,38600.0
16300.0,16584.0,38046.0,16245.0,16683.0,37895.0,16039.0,16612.0,37801.0,15590.0,16741.0,38558.0,16166.0,16509.0,37759.0,16093.0,16360.0,37347.0,15962.0,16402.0,37269.0,15684.0,16485.0,37495.0,16258.0,16271.0,37626.0,16137.0,16304.0,37754.0,15871.0,16300.0,37184.0,15681.0,16277.0,37808.0,16195.0,16214.0,38716.0,16042.0,16336.0,38061.0,15887.0,16199.0,37837.0,15702.0,16396.0,38598.0
16304.0,16580.0,38044.0,16249.0,16680.0,37896.0,16044.0,16612.0,37806.0,15596.0,16746.0,38565.0,16167.0,16504.0,37769.0,16095.0,16356.0,37345.0,15963.0,16403.0,37276.0,15688.0,16487.0,37493.0,16255.0,16262.0,37627.0,16136.0,16301.0,37748.0,15871.0,16303.0,37184.0,15680.0,16281.0,37799.0,16191.0,16207.0,38717.0,16034.0,16334.0,38057.0,15883.0,16198.0,37835.0,15699.0,16397.0,38596.0
16304.0,16580.0,38044.0,16249.0,16680.0,37896.0,16044.0,16612.0,37806.0,15596.0,16746.0,38565.0,16167.0,16504.0,37769.0,16096.0,16356.0,37351.0,15963.0,16404.0,37278.0,15688.0,16491.0,37491.0,16255.0,16262.0,37627.0,16136.0,16301.0,37748.0,15871.0,16303.0,37184.0,15680.0,16281.0,37799.0,16191.0,16207.0,38717.0,16032.0,16332.0,38050.0,15880.0,16198.0,37831.0,15695.0,16399.0,38588.0
16304.0,16577.0,38042.0,16250.0,16679.0,37899.0,16047.0,16613.0,37807.0,15600.0,16747.0,38571.0,16169.0,16501.0,37766.0,16098.0,16355.0,37350.0,15966.0,16405.0,37275.0,15689.0,16490.0,37492.0,16255.0,16262.0,37620.0,16134.0,16298.0,37750.0,15868.0,16303.0,37188.0,15677.0,16283.0,37796.0,16183.0,16202.0,38715.0,16031.0,16330.0,38048.0,15879.0,16198.0,37825.0,15690.0,16402.0,38593.0
16308.0,16576.0,38040.0,16255.0,16678.0,37907.0,16051.0,16611.0,37814.0,15602.0,16750.0,38577.0,16170.0,16500.0,37772.0,16098.0,16353.0,37349.0,15968.0,16406.0,37277.0,15691.0,16494.0,37492.0,16254.0,16259.0,37628.0,16133.0,16296.0,37748.0,15867.0,16304.0,37185.0,15677.0,16286.0,37798.0,16181.0,16198.0,38709.0,16025.0,16330.0,38051.0,15876.0,16199.0,37832.0,15684.0,16404.0,38583.0
16310.0,16574.0,38044.0,16256.0,16675.0,37894.0,16052.0,16612.0,37814.0,15603.0,16749.0,38580.0,16169.0,16495.0,37774.0,16098.0,16352.0,37349.0,15968.0,16406.0,37277.0,15691.0,16494.0,37492.0,16254.0,16259.0,37628.0,16132.0,16294.0,37749.0,15866.0,16304.0,37181.0,15677.0,16289.0,37798.0,16179.0,16196.0,38716.0,16025.0,16328.0,38048.0,15873.0,16200.0,37824.0,15684.0,16404.0,38583.0
16310.0,16574.0,38045.0,16259.0,16676.0,37904.0,16055.0,16613.0,37817.0,15606.0,16751.0,38584.0,16170.0,16493.0,37776.0,16099.0,16352.0,37353.0,15969.0,16405.0,37275.0,15695.0,16495.0,37493.0,16253.0,16254.0,37629.0,16132.0,16296.0,37749.0,15866.0,16303.0,37181.0,15677.0,16289.0,37795.0,16178.0,16195.0,38713.0,16023.0,16326.0,38050.0,15872.0,16201.0,37822.0,15681.0,16407.0,38572.0
16310.0,16575.0,38050.0,16260.0,16676.0,37910.0,16055.0,16612.0,37819.0,15607.0,16751.0,38583.0,16172.0,16494.0,37780.0,16101.0,16350.0,37354.0,15971.0,16406.0,37278.0,15695.0,16496.0,37489.0,16253.0,16254.0,37628.0,16133.0,16294.0,37751.0,15868.0,16305.0,37181.0,15679.0,16289.0,37789.0,16176.0,16194.0,38719.0,16024.0,16327.0,38044.0,15873.0,16200.0,37818.0,15682.0,16406.0,38580.0
16310.0,16574.0,38045.0,16261.0,16676.0,37910.0,16055.0,16612.0,37819.0,15607.0,16751.0,38583.0,16172.0,16494.0,37780.0,16101.0,16350.0,37354.0,15971.0,16406.0,37278.0,15696.0,16496.0,37489.0,16255.0,16252.0,37630.0,16133.0,16294.0,37747.0,15868.0,16305.0,37181.0,15679.0,16289.0,37789.0,16176.0,16194.0,38719.0,16024.0,16327.0,38044.0,15873.0,16200.0,37818.0,15683.0,16405.0,38576.0
16309.0,16575.0,38048.0,16259.0,16677.0,37902.0,16056.0,16611.0,37814.0,15605.0,16752.0,38588.0,16171.0,16495.0,37783.0,16100.0,16353.0,37356.0,15970.0,16405.0,37282.0,15695.0,16496.0,37491.0,16255.0,16253.0,37632.0,16133.0,16296.0,37752.0,15869.0,16303.0,37179.0,15677.0,16288.0,37794.0,16178.0,16194.0,38717.0,16025.0,16326.0,38045.0,15874.0,16199.0,37819.0,15685.0,16405.0,38580.0
16309.0,16575.0,38048.0,16259.0,16677.0,37902.0,16056.0,16611.0,37814.0,15605.0,16752.0,38588.0,16171.0,16495.0,37783.0,16100.0,16353.0,37356.0,15970.0,16405.0,37282.0,15695.0,16496.0,37491.0,16255.0,16253.0,37632.0,16133.0,16296.0,37752.0,15869.0,16303.0,37179.0,15677.0,16288.0,37794.0,16178.0,16194.0,38717.0,16025.0,16326.0,38045.0,15874.0,16199.0,37819.0,15685.0,16405.0,38580.0
16306.0,16579.0,38036.0,16254.0,16676.0,37898.0,16050.0,16611.0,37816.0,15601.0,16749.0,38580.0,16169.0,16496.0,37776.0,16098.0,16353.0,37352.0,15967.0,16405.0,37276.0,15694.0,16493.0,37496.0,16255.0,16259.0,37624.0,16135.0,16296.0,37752.0,15869.0,16304.0,37178.0,15677.0,16286.0,37793.0,16181.0,16196.0,38716.0,16025.0,16329.0,38050.0,15874.0,16200.0,37826.0,15685.0,16405.0,38580.0
