dropped,notes,sensor_type,frequency_hz,start_time,stop_time
0,0,xela_2fingers_glove,59.9769452321,2022-02-22 16:23:52.019570,2022-02-22 16:23:58.819861
