marker_position_x,marker_position_y,marker_position_z,marker_quaternion_x,marker_quaternion_y,marker_quaternion_z,marker_quaternion_w
0.0283855125308,-0.0269719082862,0.176155999303,0.963031807867,0.00869701851144,-0.00485567244142,-0.269203494314
0.028370404616,-0.026936898008,0.176035419106,0.962809983563,0.00874142263823,-0.00465241663145,-0.2699979224
0.0283748935908,-0.0269469060004,0.176069021225,0.962892243301,0.00884581254139,-0.00494301581005,-0.269695839764
0.0283721238375,-0.026937989518,0.176031246781,0.962790979248,0.008801653072,-0.00457619168324,-0.270065028561
0.0283685978502,-0.0269357822835,0.17603738606,0.962854140135,0.00886794809052,-0.00548474067832,-0.269820647731
0.0283669605851,-0.0269353408366,0.176053181291,0.96283978511,0.00869076142383,-0.00526698907035,-0.269881969947
0.0283704064786,-0.0269289147109,0.176038533449,0.962850294143,0.00896572233168,-0.00534506508193,-0.269833943699
0.0283857043833,-0.0269270148128,0.176134005189,0.962915491638,0.00885782382629,-0.00546572698572,-0.269602338175
0.0283922739327,-0.0269230790436,0.176121205091,0.962884349316,0.00907985174173,-0.00644182111711,-0.26968461038
0.0283868256956,-0.0269186254591,0.176111251116,0.962963565199,0.00899002727457,-0.00557022281315,-0.269424060037
0.0283763762563,-0.026892291382,0.176063016057,0.962793885169,0.00910539036005,-0.00527455034754,-0.270031860463
0.028375249356,-0.0268872771412,0.176029711962,0.962581305574,0.00901227828976,-0.0051937585767,-0.27079334163
0.0283835474402,-0.026894710958,0.176168262959,0.962958645534,0.00921793096218,-0.00725173411559,-0.269393929206
0.028386618942,-0.0268755704165,0.176095277071,0.962835852441,0.00917938435345,-0.00622945747023,-0.26985932264
0.0283908788115,-0.0268588643521,0.176084861159,0.962812741335,0.00918653644845,-0.00629649379183,-0.269939968949
0.0283717270941,-0.0268538761884,0.176049500704,0.962603791664,0.00884005561635,-0.00606078667037,-0.270701053852
0.0283920001239,-0.026846665889,0.176062136889,0.962691840354,0.00900753241248,-0.00600437900633,-0.270383491189
0.0283923782408,-0.0268542114645,0.176095739007,0.962672375522,0.00895615776677,-0.00640691024009,-0.270445255358
0.0283730998635,-0.0268540866673,0.176041647792,0.962631605469,0.00911747893718,-0.00659932390531,-0.270580325698
0.0283879898489,-0.0268726889044,0.176086455584,0.962637904147,0.00917359286801,-0.00643917995955,-0.270559878131
0.0283661391586,-0.0268587097526,0.175940722227,0.962497697956,0.00911448829241,-0.00479374970102,-0.271094314764
0.0283801741898,-0.0268999785185,0.176072344184,0.962650357046,0.00893500147684,-0.00497550194906,-0.270554431138
0.028385642916,-0.0269275214523,0.176111012697,0.962771886347,0.00890061553127,-0.00556040367223,-0.270111376683
0.0283743236214,-0.0269342754036,0.176083892584,0.962791253027,0.00899333231014,-0.00558950720171,-0.270038664782
0.0283697415143,-0.0269528068602,0.176060795784,0.962886027637,0.00874279161062,-0.00523613690729,-0.269715858352
0.0283822305501,-0.0269681382924,0.176134288311,0.963029581167,0.0085945200678,-0.00484552514778,-0.269214934407
0.0283754076809,-0.0269623044878,0.176072105765,0.962923046571,0.00868846668938,-0.00505717921197,-0.269588838543
0.028374157846,-0.0269533805549,0.176111266017,0.963012548357,0.00882113644737,-0.00503588990662,-0.269265034996
0.0283743031323,-0.0269448533654,0.176068678498,0.962862098641,0.00880601716442,-0.00461939151386,-0.269810478454
0.0283686574548,-0.0269304420799,0.176046520472,0.962888799592,0.00900461516986,-0.00515292860985,-0.26969895041
0.0283747706562,-0.026921948418,0.176103010774,0.962796101265,0.00888362669051,-0.00497435699345,-0.270037042531
0.0283887460828,-0.0269114971161,0.176156714559,0.96291974278,0.00909709396925,-0.00599292677194,-0.269567981545
0.0283848717809,-0.0268664192408,0.176070302725,0.962666858422,0.0090916479518,-0.0060271654282,-0.27046910158
0.0283764209598,-0.0268501900136,0.176006749272,0.962610193845,0.00907849779429,-0.00583356702706,-0.270675386911
0.0283858533949,-0.0268391352147,0.176049888134,0.962685443315,0.00904066505875,-0.00635937432656,-0.270397045033
0.0283884890378,-0.026849726215,0.176047936082,0.962676830682,0.00919267475621,-0.0067512198575,-0.270413082947
0.0283886622638,-0.0268352683634,0.176089882851,0.962719926338,0.0089681602332,-0.00667429671602,-0.270269068332
0.0283860899508,-0.026858754456,0.176070541143,0.962619568526,0.00902147241372,-0.00655721852581,-0.270627386293
0.0283742453903,-0.02685258165,0.176056951284,0.962558857361,0.00905002825776,-0.00595693961078,-0.270856157351
0.0283714849502,-0.026890123263,0.176071003079,0.96255422512,0.00893842953461,-0.00530648331496,-0.270889847385
0.028376320377,-0.0268886275589,0.17609103024,0.962674173189,0.0091740153341,-0.00648518106644,-0.270429687985
0.0283821094781,-0.0269042868167,0.176101535559,0.962792300357,0.00902599806912,-0.0056440484184,-0.270032706259
0.0283682253212,-0.0269124805927,0.176024258137,0.962647927232,0.00885990193127,-0.00441496648599,-0.270575273085
0.0283645428717,-0.0269318781793,0.176037997007,0.962807956588,0.00869909122874,-0.00509610714145,-0.269998507836
0.0283762346953,-0.026941858232,0.176080062985,0.96293754409,0.00885257362136,-0.0049424794966,-0.269533838355
0.0283729080111,-0.0269388817251,0.176116198301,0.962905687271,0.00898267455971,-0.00535647837593,-0.269635415179
0.0283740311861,-0.0269376989454,0.176127657294,0.962968810407,0.00897166679734,-0.00530502855331,-0.26941127677
0.0283772088587,-0.0269169379026,0.176094457507,0.962870709633,0.00888044188922,-0.00543580489529,-0.269762092052
0.0283825863153,-0.0268966089934,0.176086753607,0.962853535931,0.00896754768969,-0.0053119208443,-0.269822969614
0.028381915763,-0.0268892329186,0.176070600748,0.962649918383,0.00897035216105,-0.00513978274727,-0.270551751154
0.0283850152045,-0.0268797446042,0.17608051002,0.962709524105,0.00883370421596,-0.0055861884644,-0.270335222207
0.0283962786198,-0.0268849134445,0.176127165556,0.962877201635,0.00921660038099,-0.00666461892788,-0.269700077314
0.0283817611635,-0.0268819667399,0.176024585962,0.962563877782,0.0089925965213,-0.00516831919368,-0.270856424834
0.028377154842,-0.02688270621,0.176043227315,0.962691828655,0.00914581267201,-0.00589882757977,-0.270381214185
0.0283701363951,-0.0268922932446,0.176010489464,0.962464036805,0.00899807750421,-0.00436752773085,-0.271224883003
0.0283768065274,-0.0269044935703,0.176068663597,0.962611962564,0.00878684723967,-0.00490256001518,-0.2706971846
0.0283761043102,-0.0269178468734,0.176103368402,0.962783620673,0.00888828658719,-0.00554542281964,-0.270070261988
0.0283787436783,-0.0268987584859,0.176112309098,0.962776097599,0.00900456839279,-0.0052864278432,-0.270098421544
0.0283667780459,-0.0268935989588,0.176037415862,0.962563424406,0.00895619319545,-0.0058083007255,-0.270846274187
0.0283742770553,-0.0268771760166,0.176051795483,0.962735325076,0.00900363777555,-0.00591671559901,-0.270230680777
0.0283901542425,-0.0268974024802,0.176107376814,0.962744180887,0.00887070047429,-0.00617062636887,-0.270197846422
0.0283878073096,-0.0268849488348,0.176080614328,0.962704460905,0.00915862271128,-0.00611330545559,-0.270331034252
0.0283937603235,-0.0268838889897,0.176051348448,0.962489125154,0.00876931500878,-0.00531992190134,-0.271126320199
0.0283723529428,-0.0268825795501,0.175970062613,0.962788926075,0.00911087680182,-0.00588858858829,-0.270036664686
0.0283611156046,-0.0265674851835,0.175837650895,0.962354720583,0.00923725762415,-0.00544350822716,-0.271585038359
0.0283570662141,-0.0261817257851,0.175566479564,0.960546305305,0.00964687620807,-0.00681780472894,-0.2778691251
0.028350064531,-0.025666911155,0.175394013524,0.959320386773,0.0100906475584,-0.00714878127296,-0.282048700192
0.028362352401,-0.0250795818865,0.175110802054,0.957343458074,0.0102856062108,-0.00637045875939,-0.288699024665
0.028456684202,-0.0245660487562,0.175197422504,0.955823347328,0.0113264777784,-0.00728444955451,-0.293633064213
0.0284616593271,-0.0237170606852,0.174823701382,0.953327747668,0.0110510616158,-0.00494188342745,-0.301694642562
0.0284930802882,-0.0230919905007,0.174426779151,0.950820126313,0.0112675235569,-0.0037433003769,-0.309515941452
0.0285946168005,-0.0222519859672,0.174588918686,0.948364692986,0.0122404895375,-0.0061182199339,-0.316886646765
0.0286253485829,-0.0216157641262,0.17440700531,0.945376954998,0.0126748895609,-0.00792003807348,-0.325636351057
0.0286636911333,-0.0206504650414,0.174281209707,0.942445145945,0.0131157231043,-0.00774598647003,-0.334013658981
0.0286621432751,-0.0200026482344,0.174097284675,0.939109547009,0.0133793687964,-0.00795541318091,-0.343265149131
0.0286766216159,-0.0191689617932,0.173997223377,0.936616615564,0.0140227596144,-0.00813422961753,-0.349980730857
0.0286660697311,-0.0184856206179,0.173763722181,0.933054272116,0.014529424604,-0.00756969458216,-0.359362380935
0.0286712609231,-0.0178760737181,0.173643425107,0.930631970328,0.015355145823,-0.00808371309618,-0.365544811045
0.0286708697677,-0.017187224701,0.173595637083,0.927382025791,0.0156407877321,-0.00803355847396,-0.373702295867
0.0287091564387,-0.0167382303625,0.173561990261,0.925181058455,0.0169121766468,-0.00887256287142,-0.37904520177
0.0287211611867,-0.0161709878594,0.17362216115,0.923130738838,0.0175283732056,-0.007817231297,-0.384006882803
0.0287196580321,-0.0159858781844,0.173608034849,0.921256662919,0.0174024614491,-0.00906151899354,-0.388460042007
0.0288056600839,-0.0156519263983,0.173561036587,0.92048760893,0.0173193061571,-0.00854974812993,-0.390294126587
0.0287994556129,-0.0155796622857,0.17349627614,0.919395882738,0.0174954018043,-0.00764914883976,-0.392869714081
0.0287875477225,-0.0154959484935,0.173448443413,0.919145919733,0.0173696800056,-0.00617919936496,-0.39348556511
0.0287912078202,-0.0155548593029,0.17355889082,0.918570091359,0.016560725573,-0.00768569528599,-0.394836244179
0.0287813190371,-0.0157021917403,0.173568218946,0.919646994742,0.017495195757,-0.00745565686204,-0.392285274219
0.0287762563676,-0.0159040950239,0.173787027597,0.920624369719,0.0177364344217,-0.00643422379139,-0.389993319862
0.0287139564753,-0.0164300054312,0.173914179206,0.921139334595,0.0160182423568,-0.007403777012,-0.388832774159
0.0287352539599,-0.0172131285071,0.174391016364,0.923656673997,0.015056701125,-0.00869704925677,-0.382826338783
0.0287067405879,-0.0183932948858,0.174834817648,0.927288903756,0.0149133227534,-0.00651710673585,-0.373992525453
0.0286581050605,-0.0198205783963,0.175549507141,0.932282692685,0.0145560431885,-0.00439308536035,-0.361410851148
0.0285137090832,-0.0212233643979,0.176071003079,0.935790122116,0.0130009412795,-0.00467556522134,-0.352286760986
0.0284337531775,-0.0228280425072,0.176808446646,0.940047631633,0.0119378086976,-0.00740339515837,-0.340753765532
0.0283604804426,-0.0245619565248,0.178015589714,0.944069869233,0.0111322339004,-0.0111895989734,-0.329367497257
0.0282855946571,-0.0263862032443,0.179121285677,0.948453672182,0.00994013112141,-0.00965124323378,-0.316612821949
0.0281899645925,-0.0281100291759,0.180240422487,0.954032825987,0.00916775453724,-0.0107650085575,-0.299368391464
0.0280398968607,-0.0299190115184,0.181348547339,0.95829785542,0.00688890426623,-0.0107902746657,-0.285484383582
0.0279272627085,-0.0316192992032,0.18293915689,0.963185980128,0.00665660397916,-0.00900535809749,-0.268602607646
0.0278063826263,-0.0332419387996,0.18411026895,0.966836045214,0.00425556827497,-0.00546451316868,-0.255303918713
0.0278423242271,-0.0347626656294,0.185910612345,0.971865202194,0.00470259689037,-0.00573522826163,-0.235420945337
0.0278334058821,-0.0362399443984,0.187352269888,0.974737284593,0.00436795892433,-0.00579858367326,-0.223236474138
0.0278227217495,-0.0375181920826,0.188926845789,0.977091771116,0.00195311470659,-0.00774250847053,-0.212668544272
0.0278233382851,-0.0386835671961,0.190646409988,0.980290903858,0.00442605308504,-0.0122149010389,-0.197131808846
0.0277921818197,-0.0396862365305,0.191455319524,0.98308066564,0.00375149186519,-0.000834421358001,-0.183132834016
0.0278249271214,-0.0403930619359,0.192924365401,0.983392875883,0.00283844285202,-0.0106252526069,-0.181156007112
0.027877997607,-0.0410721451044,0.193867400289,0.983946023713,0.00103419865501,-0.00889981180065,-0.178241258418
0.0278529357165,-0.04125950858,0.1938341856,0.986228459099,-0.00017482523424,0.0130574966091,-0.164872367852
0.0278906151652,-0.041759904474,0.195112586021,0.985378025124,0.000271549334053,-0.00826854320736,-0.17018138869
0.0278787594289,-0.0417903997004,0.194788500667,0.986131598539,-0.00107454560922,-0.00262285895343,-0.165941062805
0.0278865303844,-0.041872933507,0.195299744606,0.98622144548,-0.00154606185997,-0.00857250038159,-0.165201036334
0.0278121363372,-0.041769862175,0.19516672194,0.987819655075,0.00387528240979,-0.0267642286882,-0.15323507202
0.0278728380799,-0.0413283780217,0.194083377719,0.986904251314,-0.000271779551923,0.0142325979726,-0.16067780814
0.0278681237251,-0.041282903403,0.19436879456,0.986143357977,0.00156159343041,-0.008607459993,-0.165664572483
0.0278270691633,-0.040737375617,0.19385945797,0.984558574117,-0.00101030910079,0.00383293140409,-0.17501057695
0.0278467033058,-0.040657941252,0.194254115224,0.984891417351,0.00319464353028,-0.0154610060241,-0.172451870311
0.0278632454574,-0.0401398874819,0.193678751588,0.982224620247,-0.001054422013,0.00651568167709,-0.18759325539
0.0278873480856,-0.0401333980262,0.19420529902,0.984352521125,0.00527852047136,-0.0107142942303,-0.175805162826
0.0278774388134,-0.0396665632725,0.193777933717,0.982560287696,0.00259402437508,-0.00144688056655,-0.185920570721
0.0278809443116,-0.0395536497235,0.193607792258,0.982951241205,0.00501751728005,-0.00739846955901,-0.183648971088
0.0278776809573,-0.0390623696148,0.193218246102,0.981270882618,0.00395988971601,-0.00144934256296,-0.192586794992
0.0278503131121,-0.0389060638845,0.192774102092,0.981440579099,0.00477614850822,-0.0025497593175,-0.191690054072
0.0278808977455,-0.03853174299,0.192798018456,0.980965939854,0.00459772875091,-0.000446183291065,-0.19412492539
0.0278572496027,-0.0384026095271,0.192363575101,0.980183204847,0.00475214826239,0.00174238696478,-0.198028447731
0.0279180426151,-0.03825635463,0.192758530378,0.980208637486,0.00565814915507,0.00466035325439,-0.197831477409
0.0278960764408,-0.0379849821329,0.19218622148,0.979124429865,0.00372252112411,0.00916294001236,-0.203021019131
0.0278733298182,-0.037930727005,0.192110523582,0.979774996585,0.0047589373737,0.00555175139677,-0.199968714149
0.0279204081744,-0.0377983897924,0.192805975676,0.978296583927,0.00492303113269,-0.00629338542659,-0.207055429635
0.0278369616717,-0.0379125513136,0.192072033882,0.979846857512,0.00487103789567,0.00135400993346,-0.19968619249
0.0278070494533,-0.0375695303082,0.192150756717,0.978971616663,0.0029702812653,0.0066432724169,-0.203866667526
0.0278312750161,-0.037967722863,0.192268908024,0.979751424417,0.00464690241027,-6.65853762658e-05,-0.200163803466
0.0278553701937,-0.0378417000175,0.1929577142,0.98011575449,0.00463042078659,-0.000593908485108,-0.198371656937
0.0278526972979,-0.0380638390779,0.193536326289,0.979956452943,0.00602820439029,-0.00621192973468,-0.199023674512
0.0277634765953,-0.0381650589406,0.192989498377,0.981695224721,0.00448206348778,0.00095977129912,-0.190403455077
0.0277476757765,-0.0381790064275,0.192879989743,0.980479450401,0.00153606830966,0.0125986475869,-0.1962115234
0.0277695953846,-0.03837171942,0.193579986691,0.981368272992,0.00250209218693,0.0058235714038,-0.192031607596
0.027767341584,-0.0387493036687,0.194795057178,0.981767537128,0.00473362742195,-0.0113837068591,-0.189685284172
0.0277697537094,-0.0391252599657,0.194814041257,0.983089074001,0.00384472974689,-0.0058247659478,-0.18299498008
0.0277277696878,-0.0393036827445,0.194031462073,0.982841045507,0.00167602527732,0.00787361902987,-0.184278800544
0.0277852229774,-0.0391292832792,0.194807693362,0.983298004815,0.00395165543797,-0.0052994913221,-0.181882746677
0.0276554897428,-0.0391985028982,0.19405810535,0.983972216606,0.00399865476368,-0.00491127731397,-0.178209334949
0.0277073923498,-0.0388230867684,0.193795681,0.982662209858,0.00203874969168,0.00708957099405,-0.185258097796
0.0277095101774,-0.0387612693012,0.193695560098,0.983125265404,0.00449272918967,-0.000855270329709,-0.182876451252
0.0277309902012,-0.0382620655,0.193164005876,0.980555070703,0.00232882555268,0.00839721586149,-0.196050546178
0.0277596246451,-0.0381177701056,0.192884773016,0.981355812168,0.0050089044182,0.00327049886627,-0.192106701177
0.0278236363083,-0.0377776697278,0.192857652903,0.97914414916,0.00419199004353,0.000697154505856,-0.203122318715
0.0279033984989,-0.0373769849539,0.192657381296,0.977677955333,0.00535513539,0.00148833470938,-0.210035528044
0.0279962308705,-0.0370896942914,0.192684069276,0.976866530311,0.00808611572743,-0.00303098745042,-0.213675477781
0.0280697438866,-0.0367296524346,0.192255347967,0.975822118779,0.0079143263419,0.000180076151348,-0.218422809048
0.0280779544264,-0.0363462865353,0.191453948617,0.972567614282,0.00697288980401,0.000709080385166,-0.232514755796
0.0281870551407,-0.0359045602381,0.191546499729,0.972592412542,0.00911614055987,-0.000286097417453,-0.232337713676
0.0282161682844,-0.0356228537858,0.191201120615,0.970433424174,0.00935432548704,-0.00205463527116,-0.241178863741
0.028295725584,-0.0350912064314,0.190961703658,0.96877289777,0.0110340871713,-0.00226255190991,-0.247693767231
0.0283370893449,-0.0347815193236,0.190559178591,0.967045559207,0.0107061353594,-6.14508679884e-05,-0.254378185595
0.0284091066569,-0.0343245975673,0.190353706479,0.965142327611,0.0123587620797,-0.00108908237757,-0.261431372167
0.0284315217286,-0.0340309105814,0.189931467175,0.963347884771,0.011604695969,0.00126945647824,-0.268001067943
0.0284688919783,-0.0336979068816,0.189817532897,0.96198012517,0.0114427241851,0.00244451633021,-0.272868699525
0.0285058878362,-0.0335005708039,0.189829230309,0.960839786934,0.0128796531663,-0.00162269560808,-0.276800262353
0.0285247657448,-0.0332085862756,0.18965087831,0.959546059772,0.0135742681861,-0.00272088030813,-0.281211122165
0.028514040634,-0.0330123119056,0.189301282167,0.958563251821,0.0126975711883,0.000806060273477,-0.284595527392
0.0285157747567,-0.0328753143549,0.189275503159,0.957551501776,0.0129358233543,0.000805912835891,-0.287970721471
0.0285553317517,-0.0328266657889,0.189308747649,0.95730788679,0.0135243608996,-0.000966751332096,-0.288752085611
0.0286133196205,-0.0331210568547,0.189153179526,0.956512848881,0.0139683474725,-0.0005220604718,-0.291355080011
0.0286271553487,-0.0328741818666,0.189238771796,0.957128704327,0.0135476745681,0.00109520193144,-0.28934392062
0.0285906605422,-0.0331929177046,0.189351320267,0.957080117567,0.0140566108664,-0.000660394173256,-0.289481647307
0.0285912975669,-0.0331600867212,0.189641982317,0.95780536192,0.0136688920078,-0.00248743616387,-0.287081630779
0.0284870062023,-0.0334660857916,0.189481392503,0.958595909744,0.0127229204446,0.00114102690526,-0.284483228286
0.0285021662712,-0.0336497500539,0.190177172422,0.959177506397,0.013015186806,-0.00197927547398,-0.282498139115
0.0284297373146,-0.0341021493077,0.19035603106,0.960882103481,0.0122184893706,8.48457007171e-05,-0.276688063583
0.028412874788,-0.0345009602606,0.191143617034,0.961128175508,0.0110895834761,-0.00255179366506,-0.275867975184
0.0282649062574,-0.0350590497255,0.191540181637,0.9630484857,0.0109227619202,-0.00174424010528,-0.269100845577
0.0281990300864,-0.035783700645,0.192813038826,0.963411822919,0.0103089588967,-0.00447073237269,-0.267789838081
0.028046797961,-0.0366237126291,0.193714424968,0.96568074074,0.00909135359855,-0.00136905793112,-0.259569219929
0.0279789883643,-0.0377257652581,0.195361822844,0.965599633574,0.00656708256566,0.000945963741628,-0.259948699208
0.0279017630965,-0.039031740278,0.19769115746,0.968404342928,0.00781573013762,-0.00236876238939,-0.249251543478
0.0278029162437,-0.0407056882977,0.200632527471,0.968517448908,0.00778818561413,-0.00465022176842,-0.248780366513
0.0277066603303,-0.0426280722022,0.203994259238,0.969844470321,0.00703625370142,0.000585345562732,-0.243622355076
0.0276311393827,-0.045297998935,0.209158524871,0.96722922692,0.00410621192207,0.00385545018807,-0.25384226819
0.0268251188099,-0.0492250621319,0.2172588557,0.966631337444,0.00487595308895,0.0127470146267,-0.255807732822
0.0259175244719,-0.054527554661,0.227672964334,0.965371018081,0.00539191145279,-0.000444686550858,-0.260824705488
0.0251140687615,-0.06116482988,0.240175917745,0.964990438346,0.00620448517195,-0.00371746991904,-0.262185313628
0.0244110189378,-0.0689827278256,0.254882156849,0.961672411827,0.00638454971535,-0.00608331591098,-0.274059123407
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0407311692834,0.0151442503557,0.297384560108,0.924319464066,-0.00896482100383,0.00224367067446,-0.381507701463
0.0367397516966,0.0167147796601,0.303565114737,0.928867795695,-0.00871476539615,-0.00314100979803,-0.370295564438
0.0316130444407,0.0138991717249,0.304897606373,0.922458010724,-0.0112463137578,-0.0192367480918,-0.385453870652
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0464445538819,-0.0250324774534,0.290237158537,0.957856487996,0.109142981486,0.0895641929176,-0.250153979266
0.0405679903924,-0.0302192084491,0.29376527667,0.952181831043,0.122988177266,0.0265989352149,-0.278417250777
0.0372101925313,-0.0339949503541,0.282928228378,0.953813097553,0.132286398316,-0.00172701074781,-0.269699649964
10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0405714139342,-0.035162769258,0.285703659058,0.967357315215,0.155464438516,0.0113923865417,-0.199802018472
0.0457622520626,-0.0312418397516,0.294203907251,0.968366112532,0.164710095093,0.0315682278128,-0.184773114027
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0477710105479,-0.0303586348891,0.282459020615,0.952001029757,0.171045791389,0.0659423391671,-0.245130545823
0.0448291376233,-0.0285864342004,0.283621221781,0.953398020557,0.172283412796,0.0325268683133,-0.245545602509
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0469304993749,-0.0286549292505,0.283948302269,0.95413868001,0.168760548765,0.031769111933,-0.245214151337
0.0482633300126,-0.0284583605826,0.284412324429,0.954015730468,0.168493536845,0.0347610239655,-0.245470131125
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
0.0481321923435,-0.0285853985697,0.283302158117,0.952734561736,0.168698470491,0.0411017963093,-0.24929565433
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
10.0,10.0,10.0,10.0,10.0,10.0,10.0
